# VP10   2013-03-01_10-36-07
# Elapsed time of measurement: 206 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 64,  14,  1, 1,   18.66,   -7.24,  -21.91,    8.69,   13.00,    2.03,    0.16,    2.00
 17,  14,  2, 1,   18.80,   -7.16,  -21.71,  -13.36,  -12.71,   -2.38,    0.07,    2.04
 60,  14,  3, 1,   18.83,   -7.41,  -21.81,   -9.30,   -7.31,   -1.41,    0.11,    2.05
 74,  14,  4, 1,   18.85,   -7.16,  -21.66,  -18.21,  -16.70,   -3.23,    0.23,    1.99
 69,  14,  5, 1,   18.73,   -7.43,  -21.81,   -8.55,   -5.80,   -0.74,    0.13,    1.99
 53,  14,  6, 1,   18.75,   -7.40,  -21.80,   -6.91,   -6.57,   -0.82,    0.17,    2.05
 38,  28,  7, 1,   18.67,   -7.37,  -21.71,  -13.14,   -9.00,   -1.49,    0.13,    1.91
 75,  28,  8, 1,   18.71,   -6.96,  -21.73,   -7.29,   -4.71,   -0.76,    0.17,    2.07
 24,  28,  9, 1,   18.66,   -6.92,  -21.69,   -6.88,   -1.31,   -0.39,    0.06,    2.41
 86,  28, 10, 1,   18.90,   -6.95,  -21.50,  -27.29,  -27.70,   -5.76,    0.19,    2.79
 15,  28, 11, 1,   18.87,   -7.25,  -21.69,  -16.62,  -16.80,   -3.13,    0.30,    2.05
 20,  28, 12, 1,   18.73,   -7.05,  -21.63,  -15.33,  -12.57,   -2.20,    0.19,    2.16
 57,  56, 13, 1,   18.77,   -7.30,  -21.81,   -8.51,   -6.00,   -1.13,    0.08,    2.16
 43,  56, 14, 1,   18.67,   -7.33,  -21.76,   -9.00,   -6.71,   -0.89,    0.07,    2.09
 72,  56, 15, 1,   18.74,   -7.20,  -21.78,   -6.70,   -4.31,   -0.61,    0.11,    1.91
 63,  56, 16, 1,   18.89,   -7.51,  -21.78,   -9.62,   -6.70,   -1.75,    0.11,    2.15
 45,  56, 17, 1,   18.90,   -7.48,  -21.66,  -22.88,  -30.80,   -3.98,    0.04,    2.27
 40,  56, 18, 1,   18.85,   -7.33,  -21.67,  -20.76,  -22.57,   -3.57,    0.21,    1.99
 28,   0, 19, 1,   18.67,   -7.06,  -21.73,   -6.12,   -5.70,   -0.21,    0.14,    2.08
 34,   0, 20, 1,   18.65,   -7.22,  -21.72,   -8.02,   -5.70,   -0.58,    0.11,    1.87
 68,  14,  1, 1,   18.68,   -7.22,  -21.88,    7.10,   13.00,    1.81,    2.85,    2.03
 80,  14,  2, 1,   18.66,   -6.94,  -21.71,   -9.42,  -12.71,   -0.80,    0.21,    2.84
 70,  14,  3, 1,   18.77,   -7.35,  -21.73,  -11.52,   -7.31,   -1.36,    0.12,    2.16
 50,  14,  4, 1,   18.90,   -7.46,  -21.73,  -18.04,  -16.70,   -3.16,    0.42,    2.04
  2,  14,  5, 1,   18.76,   -7.36,  -21.75,  -13.34,   -5.80,   -1.97,    0.17,    1.94
 39,  14,  6, 1,   18.62,   -7.31,  -21.75,   -9.85,   -6.57,   -0.70,    0.10,    1.96
 88,  28,  7, 1,   18.75,   -6.76,  -21.64,  -11.31,   -9.00,   -1.79,    0.22,    1.99
 78,  28,  8, 1,   18.68,   -6.88,  -21.71,   -7.38,   -4.71,   -0.60,    0.25,    1.92
 49,  28,  9, 1,   18.67,   -7.36,  -21.77,   -7.44,   -1.31,   -0.64,    0.16,    2.04
 92,  28, 10, 1,   18.89,   -6.79,  -21.48,  -27.51,  -27.70,   -6.01,    0.21,    1.82
 46,  28, 11, 1,   18.78,   -7.42,  -21.73,  -17.04,  -16.80,   -2.66,    0.16,    2.05
 11,  28, 12, 1,   18.81,   -7.30,  -21.67,  -15.23,  -12.57,   -2.67,    0.16,    2.03
 33,  56, 13, 1,   18.66,   -7.18,  -21.77,   -9.06,   -6.00,   -0.64,    0.15,    1.94
100,  56, 14, 1,   18.63,   -6.68,  -21.68,   -8.81,   -6.71,   -0.62,    0.16,    1.40
 94,  56, 15, 1,   18.63,   -6.64,  -21.70,   -5.66,   -4.31,   -0.08,    0.16,    1.82
 62,  56, 16, 1,   18.82,   -7.48,  -21.79,   -9.79,   -6.70,   -1.51,    0.07,    2.11
 21,  56, 17, 1,   18.83,   -7.22,  -21.51,  -29.34,  -30.80,   -5.22,    0.13,    1.97
 22,  56, 18, 1,   18.82,   -7.07,  -21.58,  -23.16,  -22.57,   -4.14,    0.13,    2.09
 14,   0, 19, 1,   18.77,   -7.12,  -21.73,   -8.32,   -5.70,   -1.47,    0.11,    1.88
 90,   0, 20, 1,   18.66,   -6.82,  -21.66,   -9.70,   -5.70,   -0.95,    0.03,    2.17
 29,  14,  1, 1,   18.62,   -6.78,  -21.82,    7.04,   13.00,    2.31,    0.13,    2.06
 77,  14,  2, 1,   18.73,   -6.88,  -21.70,  -11.01,  -12.71,   -1.50,    0.14,    1.97
 35,  14,  3, 1,   18.63,   -7.29,  -21.75,   -8.78,   -7.31,   -0.49,    0.11,    2.02
 67,  14,  4, 1,   18.86,   -7.64,  -21.74,  -17.75,  -16.70,   -2.63,    0.11,    1.99
 98,  14,  5, 1,   18.57,   -6.79,  -21.67,   -7.56,   -5.80,   -0.18,    0.13,    1.82
 10,  14,  6, 1,   18.74,   -7.30,  -21.73,  -10.54,   -6.57,   -1.62,    0.13,    1.97
 54,  28,  7, 1,   18.84,   -7.36,  -21.78,  -10.91,   -9.00,   -1.76,    0.19,    2.14
 97,  28,  8, 1,   18.61,   -6.64,  -21.66,   -5.63,   -4.71,    0.05,    0.14,    1.93
  8,  28,  9, 1,   18.68,   -7.29,  -21.75,   -7.58,   -1.31,   -0.83,    0.12,    2.08
 18,  28, 10, 1,   18.98,   -7.09,  -21.50,  -29.67,  -27.70,   -6.11,    0.10,    1.99
 84,  28, 11, 1,   18.78,   -6.91,  -21.62,  -15.01,  -16.80,   -2.56,    0.13,    2.61
 37,  28, 12, 1,   18.63,   -7.32,  -21.72,  -12.68,  -12.57,   -1.32,    0.13,    2.07
 58,  56, 13, 1,   18.79,   -7.36,  -21.78,   -9.42,   -6.00,   -1.33,    0.12,    2.13
 73,  56, 14, 1,   18.75,   -7.25,  -21.74,   -8.22,   -6.71,   -0.91,    0.16,    1.97
 23,  56, 15, 1,   18.68,   -6.95,  -21.70,   -9.34,   -4.31,   -0.86,    0.09,    2.15
 96,  56, 16, 1,   18.69,   -6.69,  -21.65,  -10.33,   -6.70,   -1.20,    0.13,    1.97
  4,  56, 17, 1,   18.79,   -7.40,  -21.61,  -23.93,  -30.80,   -3.81,    0.16,    2.03
 89,  56, 18, 1,   18.76,   -6.98,  -21.54,  -23.72,  -22.57,   -4.20,    0.18,    2.00
 44,   0, 19, 1,   18.63,   -7.33,  -21.78,   -8.74,   -5.70,   -0.67,    0.11,    1.99
 83,   0, 20, 1,   18.71,   -6.87,  -21.69,   -7.89,   -5.70,   -0.79,    0.11,    1.89
 52,  14,  1, 1,   18.52,   -7.25,  -21.87,    9.40,   13.00,    2.54,    0.11,    2.09
 87,  14,  2, 1,   18.75,   -6.88,  -21.61,  -16.29,  -12.71,   -2.70,    0.21,    2.05
 31,  14,  3, 1,   18.70,   -7.06,  -21.71,  -10.42,   -7.31,   -1.14,    0.10,    2.06
 41,  14,  4, 1,   18.78,   -7.41,  -21.68,  -18.11,  -16.70,   -2.74,    0.07,    2.08
  6,  14,  5, 1,   18.70,   -7.26,  -21.72,  -10.79,   -5.80,   -1.49,    0.15,    1.91
 26,  14,  6, 1,   18.76,   -6.98,  -21.65,  -12.01,   -6.57,   -1.85,    0.03,    2.18
  3,  28,  7, 1,   18.73,   -7.36,  -21.75,  -10.35,   -9.00,   -1.40,    0.12,    1.93
 79,  28,  8, 1,   18.70,   -6.92,  -21.71,   -7.14,   -4.71,   -0.58,    0.19,    1.39
 55,  28,  9, 1,   18.81,   -7.33,  -21.78,   -6.57,   -1.31,   -1.09,    0.20,    2.12
 16,  28, 10, 1,   18.86,   -7.28,  -21.58,  -25.05,  -27.70,   -4.59,    0.12,    2.06
 47,  28, 11, 1,   18.81,   -7.37,  -21.72,  -15.42,  -16.80,   -2.53,    0.17,    2.06
 61,  28, 12, 1,   18.85,   -7.49,  -21.80,  -12.55,  -12.57,   -1.99,    0.13,    2.02
 76,  56, 13, 1,   18.73,   -6.90,  -21.70,   -8.02,   -6.00,   -0.98,    0.14,    1.95
 82,  56, 14, 1,   18.68,   -6.99,  -21.70,   -9.92,   -6.71,   -0.94,    0.09,    1.78
 42,  56, 15, 1,   18.76,   -7.35,  -21.73,  -11.89,   -4.31,   -1.68,    0.11,    2.07
 99,  56, 16, 1,   18.62,   -6.71,  -21.64,   -9.79,   -6.70,   -0.86,    0.12,    1.39
 91,  56, 17, 1,   18.83,   -6.91,  -21.51,  -25.64,  -30.80,   -5.07,    0.12,    2.92
 56,  56, 18, 1,   18.98,   -7.37,  -21.67,  -19.38,  -22.57,   -3.78,    0.37,    2.06
 93,   0, 19, 1,   18.68,   -6.73,  -21.66,   -9.06,   -5.70,   -0.92,    0.07,    2.14
 48,   0, 20, 1,   18.72,   -7.33,  -21.77,   -9.47,   -5.70,   -1.15,    0.15,    2.00
 27,  14,  1, 1,   18.69,   -6.93,  -21.81,    5.12,   13.00,    1.55,    0.15,    2.25
 32,  14,  2, 1,   18.70,   -7.12,  -21.68,  -12.38,  -12.71,   -1.52,    0.08,    2.06
 13,  14,  3, 1,   18.86,   -7.13,  -21.74,  -11.10,   -7.31,   -2.41,    0.26,    2.10
 30,  14,  4, 1,   18.80,   -7.21,  -21.66,  -16.54,  -16.70,   -2.68,    0.20,    2.08
 81,  14,  5, 1,   18.69,   -6.92,  -21.69,   -8.50,   -5.80,   -0.70,    0.21,    1.93
 59,  14,  6, 1,   18.80,   -7.32,  -21.81,   -9.44,   -6.57,   -1.39,    0.12,    2.07
  7,  28,  7, 1,   18.63,   -7.27,  -21.80,   -9.46,   -9.00,   -0.97,    0.22,    1.86
 51,  28,  8, 1,   18.74,   -7.36,  -21.77,   -8.57,   -4.71,   -1.13,    0.16,    2.06
 66,  28,  9, 1,   18.80,   -7.56,  -21.82,   -6.31,   -1.31,   -0.89,    0.18,    2.00
 25,  28, 10, 1,   18.79,   -7.08,  -21.54,  -23.76,  -27.70,   -4.23,    0.03,    2.23
 95,  28, 11, 1,   18.68,   -6.81,  -21.59,  -15.88,  -16.80,   -2.39,    0.19,    1.91
 85,  28, 12, 1,   18.74,   -6.90,  -21.66,  -12.88,  -12.57,   -2.02,    0.20,    1.88
 71,  56, 13, 1,   18.76,   -7.32,  -21.79,   -6.43,   -6.00,   -0.60,    0.15,    2.09
 36,  56, 14, 1,   18.59,   -7.26,  -21.76,   -8.79,   -6.71,   -0.36,    0.23,    2.02
  9,  56, 15, 1,   18.68,   -7.20,  -21.79,   -6.43,   -4.31,   -0.73,    0.05,    2.10
  5,  56, 16, 1,   18.70,   -7.21,  -21.74,  -12.01,   -6.70,   -1.74,    0.12,    2.17
 12,  56, 17, 1,   18.99,   -7.27,  -21.56,  -27.50,  -30.80,   -5.57,    0.28,    2.03
 65,  56, 18, 1,   19.05,   -7.59,  -21.69,  -17.24,  -22.57,   -3.42,    0.17,    2.15
 19,   0, 19, 1,   18.71,   -7.03,  -21.69,   -8.84,   -5.70,   -0.93,    0.13,    2.11
  1,   0, 20, 1,   18.72,   -7.44,  -21.79,   -8.69,   -5.70,   -1.11,    0.09,    1.97
