# VP11   2013-02-26_17-14-01
# Elapsed time of measurement: 275 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 75,  14,  1, 1,   17.65,   -5.46,  -20.82,   17.44,   13.00,    3.24,    0.16,    2.99
 98,  14,  2, 1,   17.57,   -5.81,  -20.83,   -0.24,  -12.71,    0.28,    0.06,    2.21
 90,  14,  3, 1,   17.47,   -6.17,  -20.82,   -3.36,   -7.31,    0.12,    0.10,    2.11
 66,  14,  4, 1,   17.57,   -6.15,  -20.75,  -11.14,  -16.70,   -1.92,    0.17,    2.58
 17,  14,  5, 1,   17.71,   -5.41,  -20.84,   -5.66,   -5.80,   -2.01,    0.25,    2.46
 19,  14,  6, 1,   17.82,   -5.19,  -20.82,   -2.36,   -6.57,   -1.94,    0.39,    2.26
 61,  28,  7, 1,   17.61,   -5.88,  -20.86,   -2.52,   -9.00,   -0.52,    0.11,    2.75
 36,  28,  8, 1,   18.05,   -5.52,  -20.93,    5.29,   -4.71,   -1.34,    0.09,    3.17
 23,  28,  9, 1,   17.51,   -4.89,  -20.75,    1.56,   -1.31,    0.56,    0.15,    2.24
 26,  28, 10, 1,   17.66,   -5.45,  -20.56,  -23.36,  -27.70,   -6.34,    0.27,    3.35
 93,  28, 11, 1,   17.54,   -6.28,  -20.71,  -13.58,  -16.80,   -2.60,    0.17,    2.71
 57,  28, 12, 1,   17.35,   -5.88,  -20.77,   -5.66,  -12.57,   -0.00,    0.18,    2.39
  8,  56, 13, 1,   17.42,   -5.11,  -20.75,   -2.43,   -6.00,    0.57,    0.03,    2.27
 34,  56, 14, 1,   17.81,   -5.14,  -20.87,    1.65,   -6.71,   -0.29,    0.18,    3.09
 33,  56, 15, 1,   17.71,   -5.33,  -20.86,    1.36,   -4.31,    0.11,    0.02,    3.22
 96,  56, 16, 1,   17.50,   -6.02,  -20.75,   -7.50,   -6.70,   -1.23,    0.14,    2.94
 16,  56, 17, 1,   17.89,   -5.33,  -20.56,  -24.45,  -30.80,   -7.50,    0.06,    2.53
 29,  56, 18, 1,   17.72,   -5.05,  -20.56,  -20.20,  -22.57,   -6.16,    0.05,    7.20
 47,   0, 19, 1,   17.69,   -5.53,  -20.84,   -3.81,   -5.70,   -1.08,    0.22,    2.23
 94,   0, 20, 1,   17.62,   -6.07,  -20.85,   -2.49,   -5.70,   -0.42,    0.11,    2.59
 86,  14,  1, 1,   17.62,   -5.83,  -20.88,   13.28,   13.00,    2.52,    0.08,    2.13
 30,  14,  2, 1,   17.63,   -5.01,  -20.79,   -3.56,  -12.71,   -0.70,    0.12,    4.90
 87,  14,  3, 1,   17.51,   -6.21,  -20.82,   -2.92,   -7.31,    0.35,    0.18,    1.88
 81,  14,  4, 1,   17.39,   -6.18,  -20.71,  -13.53,  -16.70,   -1.68,    0.08,    1.93
 14,  14,  5, 1,   17.84,   -5.10,  -20.83,   -4.14,   -5.80,   -2.94,    0.07,    2.26
 92,  14,  6, 1,   17.75,   -6.07,  -20.84,   -3.15,   -6.57,   -1.16,    0.09,    3.39
 32,  28,  7, 1,   17.59,   -5.31,  -20.82,   -0.53,   -9.00,    0.13,    0.10,    3.20
 85,  28,  8, 1,   17.53,   -6.11,  -20.85,   -2.03,   -4.71,    0.24,    0.19,    1.92
 55,  28,  9, 1,   17.49,   -5.66,  -20.83,    3.49,   -1.31,    1.28,    0.27,    2.80
  7,  28, 10, 1,   17.36,   -5.38,  -20.60,  -16.47,  -27.70,   -2.99,    0.07,    2.31
 11,  28, 11, 1,   17.41,   -5.29,  -20.71,   -9.32,  -16.80,   -1.59,    0.09,    2.27
 52,  28, 12, 1,   17.44,   -5.69,  -20.75,   -9.78,  -12.57,   -1.71,    0.18,    3.80
 51,  56, 13, 1,   17.61,   -5.64,  -20.86,   -2.51,   -6.00,   -0.45,    0.07,    5.15
 22,  56, 14, 1,   17.49,   -5.10,  -20.76,   -3.87,   -6.71,   -0.94,    0.13,    2.78
  6,  56, 15, 1,   17.53,   -5.12,  -20.80,    1.85,   -4.31,    0.98,    0.19,    1.87
 45,  56, 16, 1,   17.76,   -5.63,  -20.93,    0.45,   -6.70,   -0.32,    0.08,    2.43
  1,  56, 17, 1,   17.49,   -5.86,  -20.59,  -22.24,  -30.80,   -4.27,    0.09,    3.48
 70,  56, 18, 1,   17.13,   -6.19,  -20.62,  -16.63,  -22.57,   -1.15,    0.17,    2.71
 40,   0, 19, 1,   17.93,   -5.63,  -20.91,    1.77,   -5.70,   -0.77,    0.14,    2.96
 21,   0, 20, 1,   17.56,   -5.26,  -20.78,   -5.19,   -5.70,   -1.60,    0.09,    2.08
 63,  14,  1, 1,   17.59,   -5.54,  -20.85,   15.90,   13.00,    2.82,    0.12,    3.96
 76,  14,  2, 1,   17.61,   -6.03,  -20.82,   -6.54,  -12.71,   -1.28,    0.10,    2.29
 78,  14,  3, 1,   17.44,   -6.03,  -20.76,   -6.00,   -7.31,   -0.48,    0.13,    2.05
 99,  14,  4, 1,   17.30,   -5.93,  -20.66,  -11.34,  -16.70,   -1.08,    0.12,    2.22
 42,  14,  5, 1,   17.79,   -5.82,  -20.89,   -6.96,   -5.80,   -2.07,    0.11,    2.17
 25,  14,  6, 1,   17.59,   -5.00,  -20.78,   -1.06,   -6.57,   -0.65,    0.17,    1.42
 44,  28,  7, 1,   17.86,   -5.66,  -20.91,   -3.53,   -9.00,   -1.81,    0.05,    2.20
 60,  28,  8, 1,   17.63,   -5.69,  -20.85,    1.46,   -4.71,    0.35,    0.26,    3.36
 54,  28,  9, 1,   17.57,   -5.44,  -20.84,    4.03,   -1.31,    1.00,    0.08,    2.65
 59,  28, 10, 1,   17.41,   -6.12,  -20.71,  -15.39,  -27.70,   -2.67,    0.19,    3.97
 89,  28, 11, 1,   17.48,   -6.33,  -20.73,  -12.32,  -16.80,   -1.94,    0.13,    2.62
 41,  28, 12, 1,   17.80,   -5.77,  -20.84,   -7.38,  -12.57,   -2.21,    0.06,    2.28
 83,  56, 13, 1,   17.40,   -6.15,  -20.80,   -6.45,   -6.00,   -0.13,    0.13,    1.61
 88,  56, 14, 1,   17.40,   -6.23,  -20.76,   -6.17,   -6.71,   -0.15,    0.18,    2.91
  9,  56, 15, 1,   17.50,   -5.09,  -20.80,    3.74,   -4.31,    1.83,    0.10,    2.12
 48,  56, 16, 1,   17.62,   -5.48,  -20.82,   -2.06,   -6.70,   -0.37,    0.03,    2.24
 79,  56, 17, 1,   17.51,   -6.33,  -20.54,  -25.10,  -30.80,   -4.19,    0.17,    2.04
 95,  56, 18, 1,   17.52,   -6.22,  -20.56,  -21.08,  -22.57,   -4.08,    0.20,    3.72
 20,   0, 19, 1,   17.48,   -5.14,  -20.76,   -4.13,   -5.70,   -0.94,    0.09,    1.78
 46,   0, 20, 1,   17.63,   -5.65,  -20.83,   -4.97,   -5.70,   -1.21,    0.08,    2.34
 39,  14,  1, 1,   17.97,   -5.55,  -20.95,    7.47,   13.00,   -0.03,    0.07,    3.28
 28,  14,  2, 1,   17.69,   -4.61,  -20.79,    8.61,  -12.71,    1.26,    0.10,    6.26
 73,  14,  3, 1,   17.26,   -6.09,  -20.76,   -3.91,   -7.31,    0.85,    0.13,    2.85
 10,  14,  4, 1,   17.47,   -5.32,  -20.67,  -12.94,  -16.70,   -2.79,    0.56,    3.23
  4,  14,  5, 1,   17.44,   -5.39,  -20.77,   -4.03,   -5.80,   -0.33,    0.17,    1.65
  5,  14,  6, 1,   17.47,   -5.19,  -20.81,   -1.40,   -6.57,    0.39,    0.23,    1.75
 67,  28,  7, 1,   17.59,   -6.15,  -20.81,   -6.86,   -9.00,   -1.10,    0.05,    2.29
  2,  28,  8, 1,   17.40,   -5.37,  -20.75,   -6.39,   -4.71,   -0.70,    0.06,    3.18
100,  28,  9, 1,   17.37,   -5.83,  -20.75,   -5.44,   -1.31,   -0.09,    0.12,    1.79
 53,  28, 10, 1,   17.38,   -5.83,  -20.72,  -12.37,  -27.70,   -2.20,    0.10,    4.18
 56,  28, 11, 1,   17.29,   -5.75,  -20.73,   -7.37,  -16.80,   -0.51,    0.13,    2.80
 71,  28, 12, 1,   17.27,   -6.11,  -20.74,   -8.82,  -12.57,   -0.37,    0.12,    2.72
 82,  56, 13, 1,   17.37,   -6.07,  -20.78,   -5.70,   -6.00,    0.15,    0.24,    2.16
 84,  56, 14, 1,   17.68,   -5.99,  -20.82,   -1.77,   -6.71,   -0.40,    0.08,    2.14
 27,  56, 15, 1,   17.86,   -4.99,  -20.86,    3.55,   -4.31,   -0.43,    0.16,    3.33
 80,  56, 16, 1,   17.35,   -6.02,  -20.78,   -4.40,   -6.70,    0.41,    0.30,    2.39
 74,  56, 17, 1,   17.20,   -6.21,  -20.71,  -11.68,  -30.80,   -0.60,    0.06,    3.08
 49,  56, 18, 1,   17.67,   -5.79,  -20.72,  -15.50,  -22.57,   -4.00,    0.18,    4.07
 97,   0, 19, 1,   17.39,   -6.09,  -20.78,   -4.82,   -5.70,    0.01,    0.06,    2.07
 58,   0, 20, 1,   17.65,   -5.71,  -20.85,   -3.10,   -5.70,   -1.10,    0.16,    2.71
 12,  14,  1, 1,   17.73,   -4.50,  -20.73,   20.65,   13.00,    3.04,    0.14,    4.55
 43,  14,  2, 1,   17.82,   -5.88,  -20.87,   -7.18,  -12.71,   -2.35,    0.18,    2.18
 37,  14,  3, 1,   17.84,   -5.32,  -20.90,    2.25,   -7.31,   -0.56,    0.13,    2.94
 38,  14,  4, 1,   17.64,   -5.81,  -20.83,   -8.41,  -16.70,   -2.18,    0.13,    3.95
 68,  14,  5, 1,   17.57,   -5.96,  -20.85,   -2.45,   -5.80,    0.06,    0.17,    2.58
 24,  14,  6, 1,   17.57,   -4.98,  -20.77,   -0.59,   -6.57,   -0.16,    0.09,    1.99
  3,  28,  7, 1,   17.46,   -5.47,  -20.74,   -6.83,   -9.00,   -1.08,    0.16,    1.96
 35,  28,  8, 1,   18.08,   -5.19,  -20.92,    6.14,   -4.71,   -1.03,    0.10,    3.17
 77,  28,  9, 1,   17.45,   -5.93,  -20.81,   -1.76,   -1.31,    0.58,    0.10,    2.16
 91,  28, 10, 1,   17.64,   -6.26,  -20.58,  -23.12,  -27.70,   -4.99,    0.05,    2.26
 18,  28, 11, 1,   17.38,   -5.37,  -20.69,  -11.89,  -16.80,   -2.42,    0.25,    2.02
 72,  28, 12, 1,   17.29,   -6.17,  -20.74,   -7.67,  -12.57,   -0.23,    0.14,    2.06
 69,  56, 13, 1,   17.49,   -6.02,  -20.80,   -0.19,   -6.00,    0.92,    0.12,    2.46
 64,  56, 14, 1,   17.63,   -5.88,  -20.85,   -2.93,   -6.71,   -0.74,    0.17,    2.98
 65,  56, 15, 1,   17.64,   -5.86,  -20.84,   -0.92,   -4.31,   -0.23,    0.09,    2.75
 15,  56, 16, 1,   17.65,   -5.19,  -20.79,   -5.82,   -6.70,   -2.27,    0.10,    2.26
 62,  56, 17, 1,   17.75,   -5.99,  -20.68,  -16.15,  -30.80,   -4.71,    0.07,    2.64
 50,  56, 18, 1,   17.66,   -5.74,  -20.74,  -15.89,  -22.57,   -3.99,    0.24,    1.96
 31,   0, 19, 1,   17.66,   -4.71,  -20.74,    0.22,   -5.70,    0.28,    0.09,    2.91
 13,   0, 20, 1,   17.81,   -5.02,  -20.86,    1.02,   -5.70,   -1.40,    0.18,    2.34
