# VP09   2013-02-27_13-33-26
# Elapsed time of measurement: 376 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
  8,  14,  1, 1,   18.85,   -4.70,  -20.70,   24.18,   19.00,    1.68,    0.19,    3.43
 45,  14,  2, 1,   18.57,   -4.70,  -20.74,   18.33,   15.00,    2.36,    0.14,    3.45
 35,  14,  3, 1,   18.00,   -5.13,  -20.60,   -6.14,    1.00,    0.30,    0.15,    2.99
 32,  14,  4, 1,   18.37,   -5.21,  -20.78,    5.91,   -7.00,    0.32,    0.21,    4.41
 22,  14,  5, 1,   17.50,   -4.30,  -20.43,  -20.20,   -9.00,   -1.26,    0.07,    3.06
 47,  28,  6, 1,   18.37,   -4.87,  -20.62,    3.91,    0.00,    0.81,    0.20,    4.50
 78,  28,  7, 1,   17.87,   -5.60,  -20.57,    2.87,    5.00,    1.92,    0.11,    5.40
 52,  28,  8, 1,   18.19,   -4.69,  -20.63,   11.21,    5.00,    3.70,    0.14,    3.43
 40,  28,  9, 1,   17.63,   -5.04,  -20.58,   -3.14,   -9.00,    1.71,    0.11,    3.14
 20,  28, 10, 1,   17.97,   -3.86,  -20.64,    7.35,   -8.00,    3.50,    0.09,    4.87
 30,  56, 11, 1,   18.15,   -4.92,  -20.59,   -8.96,  -11.00,    0.02,    0.16,    3.88
 49,  56, 12, 1,   17.57,   -5.21,  -20.45,  -17.23,  -20.00,    0.05,    0.14,    3.35
 70,  56, 13, 1,   17.50,   -5.08,  -20.31,  -16.59,  -16.00,   -0.78,    0.08,    4.69
 34,  56, 14, 1,   18.64,   -5.03,  -20.78,   20.15,   16.00,    1.94,    0.04,    2.30
 84,  56, 15, 1,   18.20,   -5.23,  -20.52,   15.20,    5.00,    3.05,    0.09,    3.48
 19,   0, 16, 1,   18.05,   -4.35,  -20.69,   -2.48,   -5.70,   -0.20,    0.03,    3.48
 25,   0, 17, 1,   17.88,   -4.25,  -20.64,   -3.43,   -5.70,    0.92,    0.15,    3.24
  9,  14,  1, 1,   18.86,   -4.79,  -20.76,   24.67,   19.00,    1.59,    0.10,    1.43
 29,  14,  2, 1,   18.93,   -5.00,  -20.81,   24.28,   15.00,    1.91,    0.20,   10.72
 37,  14,  3, 1,   17.86,   -5.18,  -20.60,   -6.75,    1.00,    0.55,    0.20,    2.99
