# VP01   2013-02-21_11-22-50
# Elapsed time of measurement: 194 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 20,  14,  1, 1,   16.78,   -1.93,  -22.49,   10.04,   13.00,    1.26,    0.11,    2.14
 34,  14,  2, 1,   16.14,   -1.83,  -22.25,  -13.72,   -6.71,   -2.52,    0.22,    1.87
 52,  14,  3, 1,   16.27,   -1.50,  -22.12,  -10.63,   -2.31,   -2.58,    0.27,    1.99
100,  14,  4, 1,   16.30,   -1.67,  -22.08,  -19.40,  -10.70,   -4.61,    0.26,    2.10
 88,  14,  5, 1,   16.18,   -1.60,  -22.21,  -11.09,    1.20,   -1.68,    0.28,    1.94
 11,  14,  6, 1,   16.22,   -1.67,  -22.15,  -13.53,    5.43,   -2.96,    0.19,    6.70
 79,  28,  7, 1,   16.08,   -1.71,  -22.09,  -12.58,   -9.00,   -2.02,    0.27,    1.98
 18,  28,  8, 1,   16.37,   -1.98,  -22.29,  -10.91,   -3.71,   -2.61,    0.19,    1.49
  8,  28,  9, 1,   16.30,   -1.86,  -22.26,   -8.17,    1.69,   -2.40,    0.19,    1.25
 31,  28, 10, 1,   15.90,   -1.96,  -21.97,  -34.51,  -22.70,   -8.09,    0.12,    2.07
 96,  28, 11, 1,   16.09,   -1.65,  -22.05,  -21.70,   -8.80,   -4.05,    0.32,    2.45
  3,  28, 12, 1,   15.97,   -2.12,  -22.23,  -17.57,   -2.57,   -2.94,    0.23,    1.38
 86,  56, 13, 1,   16.31,   -1.35,  -22.10,  -11.95,   -6.00,   -2.82,    0.19,    1.87
 83,  56, 14, 1,   16.25,   -1.71,  -22.15,  -14.60,   -4.71,   -2.95,    0.32,    1.69
 66,  56, 15, 1,   16.42,   -1.71,  -22.15,  -16.08,   -1.31,   -4.34,    0.27,    1.92
 97,  56, 16, 1,   16.13,   -1.63,  -22.12,  -14.54,   -2.70,   -2.47,    0.14,    1.76
 87,  56, 17, 1,   15.90,   -1.99,  -21.91,  -37.49,  -24.80,   -8.29,    0.16,    2.34
 48,  56, 18, 1,   16.24,   -1.64,  -22.01,  -24.90,  -13.57,   -6.46,    0.23,    1.99
 72,   0, 19, 1,   16.24,   -1.56,  -22.15,  -11.13,   -5.70,   -2.20,    0.05,    1.77
 99,   0, 20, 1,   16.59,   -1.64,  -22.25,   -6.26,   -5.70,   -2.15,    0.06,    1.92
 27,  14,  1, 1,   16.85,   -1.70,  -22.38,    8.75,   13.00,    0.11,    0.19,    1.99
 98,  14,  2, 1,   16.37,   -1.53,  -22.12,  -10.24,   -6.71,   -2.35,    0.09,    2.28
 45,  14,  3, 1,   16.41,   -1.60,  -22.16,  -11.22,   -2.31,   -3.47,    0.15,    1.61
 21,  14,  4, 1,   16.07,   -2.46,  -22.16,  -27.55,  -10.70,   -5.62,    0.23,    2.17
  6,  14,  5, 1,   16.01,   -2.14,  -22.34,  -13.05,    1.20,   -2.03,    0.39,    1.73
 26,  14,  6, 1,   16.37,   -1.77,  -22.18,  -14.36,    5.43,   -4.01,    0.36,    2.28
 57,  28,  7, 1,   16.26,   -1.77,  -22.14,  -15.73,   -9.00,   -3.80,    0.20,    1.44
 13,  28,  8, 1,   16.35,   -1.83,  -22.23,  -10.44,   -3.71,   -2.73,    0.17,    1.99
 59,  28,  9, 1,   16.09,   -1.79,  -22.19,   -9.24,    1.69,   -1.05,    0.33,    1.90
 35,  28, 10, 1,   15.96,   -2.02,  -22.02,  -34.05,  -22.70,   -7.98,    0.20,    2.01
 93,  28, 11, 1,   16.19,   -1.70,  -21.98,  -26.85,   -8.80,   -6.07,    0.48,    1.63
 30,  28, 12, 1,   16.20,   -1.92,  -22.11,  -23.24,   -2.57,   -5.68,    0.31,    1.94
 55,  56, 13, 1,   16.30,   -1.85,  -22.18,  -14.99,   -6.00,   -3.88,    0.23,    1.79
 15,  56, 14, 1,   16.36,   -1.82,  -22.29,  -10.71,   -4.71,   -2.67,    0.19,    1.61
 60,  56, 15, 1,   16.14,   -1.81,  -22.14,  -15.35,   -1.31,   -3.11,    0.24,    1.64
 10,  56, 16, 1,   16.07,   -1.82,  -22.26,  -12.54,   -2.70,   -2.58,    0.21,    1.91
 73,  56, 17, 1,   15.89,   -2.02,  -21.90,  -37.93,  -24.80,   -8.32,    0.54,    2.46
 58,  56, 18, 1,   16.06,   -1.85,  -22.01,  -29.83,  -13.57,   -7.25,    0.22,    2.51
 33,   0, 19, 1,   16.20,   -1.76,  -22.21,   -9.43,   -5.70,   -1.53,    0.30,    1.88
 95,   0, 20, 1,   16.21,   -1.60,  -22.16,  -10.06,   -5.70,   -1.20,    0.05,    2.03
 37,  14,  1, 1,   16.47,   -1.76,  -22.43,    6.82,   13.00,    1.66,    0.25,    1.99
 46,  14,  2, 1,   16.33,   -1.52,  -22.07,  -15.29,   -6.71,   -4.14,    0.09,    1.60
 54,  14,  3, 1,   16.32,   -1.82,  -22.24,   -8.90,   -2.31,   -2.22,    0.39,    2.35
 67,  14,  4, 1,   16.20,   -1.76,  -21.99,  -26.41,  -10.70,   -6.57,    0.29,    2.04
 76,  14,  5, 1,   16.26,   -1.62,  -22.04,  -17.67,    1.20,   -4.15,    0.29,    1.99
 40,  14,  6, 1,   16.44,   -1.80,  -22.23,  -13.01,    5.43,   -3.59,    0.15,    2.07
 89,  28,  7, 1,   16.34,   -1.63,  -22.09,  -12.94,   -9.00,   -2.99,    0.24,    1.41
  7,  28,  8, 1,   16.14,   -2.07,  -22.30,   -9.39,   -3.71,   -1.89,    0.27,    1.42
 12,  28,  9, 1,   16.27,   -1.77,  -22.23,  -10.38,    1.69,   -2.22,    0.18,    1.51
  1,  28, 10, 1,   16.03,   -2.62,  -22.12,  -35.22,  -22.70,   -7.22,    0.16,    2.41
 42,  28, 11, 1,   16.21,   -1.75,  -22.04,  -24.99,   -8.80,   -6.19,    0.27,    1.91
 94,  28, 12, 1,   16.09,   -1.71,  -22.07,  -17.76,   -2.57,   -3.06,    0.31,    1.33
 69,  56, 13, 1,   16.45,   -1.32,  -22.12,   -8.81,   -6.00,   -2.65,    0.36,    2.18
 22,  56, 14, 1,   16.20,   -2.12,  -22.33,  -10.63,   -4.71,   -1.81,    0.16,    2.22
 47,  56, 15, 1,   16.34,   -1.42,  -22.14,   -9.68,   -1.31,   -2.56,    0.12,    2.26
 49,  56, 16, 1,   16.15,   -1.69,  -22.19,  -14.29,   -2.70,   -3.02,    0.21,    1.65
 62,  56, 17, 1,   15.84,   -2.03,  -21.92,  -36.75,  -24.80,   -8.28,    0.11,    2.24
 32,  56, 18, 1,   15.95,   -1.85,  -22.00,  -27.39,  -13.57,   -5.90,    0.16,    1.92
 68,   0, 19, 1,   16.28,   -1.66,  -22.18,  -10.81,   -5.70,   -2.05,    0.21,    2.14
 29,   0, 20, 1,   16.50,   -1.80,  -22.27,   -7.55,   -5.70,   -2.39,    0.03,    1.90
 65,  14,  1, 1,   16.61,   -1.45,  -22.30,    9.27,   13.00,    1.92,    0.10,    2.20
  4,  14,  2, 1,   15.98,   -2.10,  -22.30,  -10.55,   -6.71,   -1.19,    0.14,    1.65
 56,  14,  3, 1,   16.27,   -1.78,  -22.20,  -10.36,   -2.31,   -2.33,    0.35,    1.70
  2,  14,  4, 1,   15.88,   -2.35,  -22.25,  -18.21,  -10.70,   -2.50,    0.30,    1.35
 75,  14,  5, 1,   16.15,   -1.79,  -22.11,  -13.91,    1.20,   -2.40,    0.26,    1.54
 51,  14,  6, 1,   16.16,   -1.70,  -22.11,  -17.64,    5.43,   -4.01,    0.28,    1.94
 70,  28,  7, 1,   16.36,   -1.39,  -22.09,  -13.71,   -9.00,   -3.72,    0.11,    1.98
 80,  28,  8, 1,   16.11,   -1.61,  -22.14,  -12.45,   -3.71,   -2.14,    0.18,    1.62
 61,  28,  9, 1,   16.21,   -1.60,  -22.18,   -9.50,    1.69,   -1.74,    0.42,    1.56
  5,  28, 10, 1,   15.93,   -2.33,  -22.05,  -34.07,  -22.70,   -7.28,    0.20,    1.98
 44,  28, 11, 1,   16.24,   -1.71,  -22.02,  -24.15,   -8.80,   -6.18,    0.21,    1.64
  9,  28, 12, 1,   16.14,   -2.06,  -22.14,  -21.82,   -2.57,   -5.30,    0.17,    1.74
 41,  56, 13, 1,   16.43,   -1.61,  -22.28,   -8.88,   -6.00,   -2.46,    0.28,    1.49
 19,  56, 14, 1,   16.44,   -1.94,  -22.26,  -10.04,   -4.71,   -2.70,    0.28,    1.57
 50,  56, 15, 1,   16.28,   -1.61,  -22.20,   -7.49,   -1.31,   -1.53,    0.22,    1.33
 92,  56, 16, 1,   16.30,   -1.64,  -22.09,  -15.82,   -2.70,   -3.51,    0.38,    2.11
 53,  56, 17, 1,   15.91,   -1.79,  -21.87,  -34.69,  -24.80,   -8.82,    0.27,    2.91
 16,  56, 18, 1,   16.01,   -2.23,  -22.16,  -26.74,  -13.57,   -5.60,    0.16,    2.34
 82,   0, 19, 1,   16.38,   -1.71,  -22.23,   -7.67,   -5.70,   -1.59,    0.20,    2.03
 36,   0, 20, 1,   16.09,   -1.84,  -22.22,   -8.29,   -5.70,   -0.84,    0.19,    1.58
 23,  14,  1, 1,   16.69,   -1.47,  -22.27,    6.97,   13.00,    1.10,    0.28,    1.93
 85,  14,  2, 1,   16.33,   -1.40,  -22.09,  -11.98,   -6.71,   -2.90,    0.23,    1.71
 25,  14,  3, 1,   16.39,   -1.77,  -22.28,   -7.93,   -2.31,   -2.08,    0.20,    2.03
 24,  14,  4, 1,   16.19,   -1.94,  -22.06,  -23.57,  -10.70,   -5.49,    0.29,    2.23
 81,  14,  5, 1,   16.23,   -1.71,  -22.06,  -15.47,    1.20,   -3.29,    0.25,    1.84
 77,  14,  6, 1,   16.20,   -1.42,  -22.00,  -17.65,    5.43,   -4.12,    0.09,    1.44
 84,  28,  7, 1,   16.33,   -1.51,  -22.12,  -11.94,   -9.00,   -2.79,    0.22,    1.58
 14,  28,  8, 1,   16.37,   -1.74,  -22.25,  -10.26,   -3.71,   -2.65,    0.18,    1.23
 39,  28,  9, 1,   16.44,   -1.93,  -22.33,   -4.80,    1.69,   -1.27,    0.27,    1.39
 63,  28, 10, 1,   15.98,   -2.01,  -21.95,  -33.91,  -22.70,   -7.90,    0.22,    2.16
 91,  28, 11, 1,   16.21,   -1.62,  -22.00,  -27.04,   -8.80,   -6.45,    0.20,    1.87
 43,  28, 12, 1,   16.31,   -1.61,  -22.15,  -16.10,   -2.57,   -4.17,    0.27,    1.53
 28,  56, 13, 1,   16.48,   -1.96,  -22.20,  -16.91,   -6.00,   -4.87,    0.57,    1.72
 17,  56, 14, 1,   16.25,   -1.98,  -22.31,  -11.11,   -4.71,   -2.09,    0.21,    1.62
 74,  56, 15, 1,   16.11,   -1.86,  -22.18,  -11.09,   -1.31,   -1.21,    0.25,    2.33
 64,  56, 16, 1,   16.03,   -2.00,  -22.17,  -16.80,   -2.70,   -2.86,    0.06,    2.24
 78,  56, 17, 1,   15.84,   -1.60,  -21.77,  -38.94,  -24.80,  -10.01,    0.16,    2.26
 71,  56, 18, 1,   16.17,   -1.56,  -21.96,  -29.66,  -13.57,   -7.77,    0.19,    1.95
 90,   0, 19, 1,   16.35,   -1.48,  -22.17,   -7.37,   -5.70,   -1.26,    0.16,    1.63
 38,   0, 20, 1,   16.39,   -2.03,  -22.30,  -11.77,   -5.70,   -2.65,    0.17,    1.63
