# VP05   2013-02-26_16-50-39
# Elapsed time of measurement: 238 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 81,  14,  1, 1,   18.62,   -1.90,  -19.32,   20.32,   12.00,    1.80,    0.07,    2.49
 27,  14,  2, 1,   18.57,   -1.89,  -19.33,   16.96,  -14.31,    2.27,    0.12,    2.30
 36,  14,  3, 1,   18.38,   -2.79,  -19.30,    9.26,  -25.80,    1.86,    0.20,    8.52
 30,  14,  4, 1,   18.58,   -2.68,  -19.05,  -11.77,  -40.96,   -2.17,    0.31,    3.32
 69,  14,  5, 1,   18.68,   -2.70,  -19.19,   -4.06,  -52.66,   -1.02,    0.18,    1.94
 59,  28,  6, 1,   18.46,   -1.96,  -19.30,   16.24,   20.00,    2.87,    0.13,    2.36
 75,  28,  7, 1,   18.62,   -2.71,  -19.04,  -13.47,  -33.31,   -2.57,    0.07,    2.66
 24,  28,  8, 1,   18.39,   -2.64,  -18.96,  -10.64,  -34.80,   -1.09,    0.24,    2.93
 23,  28,  9, 1,   18.43,   -2.90,  -18.98,  -16.20,  -35.96,   -2.29,    0.09,    3.92
 60,  28, 10, 1,   18.62,   -2.30,  -19.27,    8.88,  -12.66,    1.06,    0.17,    2.87
 35,  56, 11, 1,   18.37,   -2.35,  -19.19,    5.04,   -3.00,    1.58,    0.04,    2.30
 74,  56, 12, 1,   18.64,   -2.33,  -19.35,   11.75,  -13.31,    1.15,    0.06,    2.84
 67,  56, 13, 1,   18.62,   -2.16,  -19.38,   15.64,    2.20,    1.91,    0.08,    2.03
 49,  56, 14, 1,   18.68,   -2.48,  -19.26,    1.72,  -14.96,   -0.23,    0.10,    2.48
  3,  56, 15, 1,   18.73,   -2.75,  -19.23,   -3.03,  -21.66,   -1.26,    0.09,    1.95
 82,   0, 16, 1,   18.54,   -2.38,  -19.11,   -3.73,   -5.70,   -0.78,    0.08,    2.53
 33,   0, 17, 1,   18.48,   -2.50,  -19.10,   -4.82,   -5.70,   -0.45,    0.15,    2.30
 63,  14,  1, 1,   18.53,   -2.29,  -19.31,   12.15,   12.00,    1.81,    0.17,    2.72
  6,  14,  2, 1,   18.48,   -2.34,  -19.33,   13.13,  -14.31,    1.49,    0.60,    2.10
 77,  14,  3, 1,   18.71,   -2.53,  -19.17,   -6.38,  -25.80,   -2.00,    0.13,    3.55
 13,  14,  4, 1,   18.47,   -2.18,  -19.21,    5.36,  -40.96,    0.72,    0.06,    2.31
  4,  14,  5, 1,   18.57,   -2.55,  -18.99,  -16.21,  -52.66,   -3.94,    0.36,    2.23
 16,  28,  6, 1,   18.54,   -1.83,  -19.38,   21.37,   20.00,    2.12,    0.10,    2.09
 34,  28,  7, 1,   18.57,   -2.72,  -18.99,  -15.27,  -33.31,   -2.93,    0.30,    2.64
 68,  28,  8, 1,   18.66,   -2.64,  -19.18,   -4.93,  -34.80,   -1.02,    0.14,    2.23
 31,  28,  9, 1,   18.37,   -2.39,  -19.23,    5.27,  -35.96,    1.84,    0.17,    1.75
 14,  28, 10, 1,   18.70,   -1.69,  -19.31,   21.00,  -12.66,    1.44,    0.12,    2.35
 40,  56, 11, 1,   18.62,   -2.62,  -19.22,   -1.99,   -3.00,   -0.28,    0.29,    1.90
 70,  56, 12, 1,   18.71,   -2.68,  -19.20,   -3.43,  -13.31,   -1.01,    0.04,    3.23
 71,  56, 13, 1,   18.66,   -2.30,  -19.39,   12.07,    2.20,    1.11,    0.06,    2.49
  8,  56, 14, 1,   18.55,   -1.93,  -19.29,   14.85,  -14.96,    1.28,    0.16,    4.00
 47,  56, 15, 1,   18.42,   -2.46,  -19.21,    3.90,  -21.66,    1.43,    0.03,    2.31
 64,   0, 16, 1,   18.63,   -2.79,  -19.18,   -3.88,   -5.70,   -0.59,    0.10,    2.79
 20,   0, 17, 1,   18.51,   -2.73,  -19.04,  -10.93,   -5.70,   -1.72,    0.07,    3.01
 32,  14,  1, 1,   18.52,   -1.84,  -19.30,   17.15,   12.00,    2.48,    0.14,    1.89
 76,  14,  2, 1,   18.49,   -2.22,  -19.30,   12.83,  -14.31,    1.86,    0.13,    2.41
 54,  14,  3, 1,   18.75,   -2.63,  -19.20,   -5.14,  -25.80,   -1.71,    0.17,    2.94
