# VP07   2013-02-22_15-05-39
# Elapsed time of measurement: 720 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
  2,  14,  1, 1,   17.25,   -1.52,  -20.66,    9.34,   12.00,    0.94,    0.04,    9.76
 69,  14,  2, 1,   17.91,   -1.56,  -20.52,   -0.99,    4.60,   -1.82,    0.06,    3.07
 63,  14,  3, 1,   17.87,   -1.62,  -20.56,   -2.34,    2.25,   -1.32,    0.09,   11.03
 85,  14,  4, 1,   17.71,   -1.31,  -20.46,  -10.57,   -5.99,   -2.67,    0.11,   16.06
 80,  14,  5, 1,   17.62,   -1.64,  -20.47,  -17.38,  -15.10,   -1.96,    0.11,    6.82
 14,  28,  6, 1,   17.26,   -2.32,  -20.67,   15.53,   20.00,    1.18,    0.03,    4.87
 47,  28,  7, 1,   17.83,   -1.72,  -20.53,  -17.59,  -11.40,   -3.33,    0.10,   12.39
 70,  28,  8, 1,   17.68,   -1.36,  -20.43,  -21.99,  -18.75,   -3.92,    0.07,    7.13
 72,  28,  9, 1,   17.67,   -1.35,  -20.40,  -21.94,  -12.99,   -3.65,    0.24,    4.85
 29,  28, 10, 1,   17.80,   -1.73,  -20.61,   -0.72,    6.90,   -1.70,    0.03,    6.12
 44,  56, 11, 1,   17.84,   -1.43,  -20.54,  -13.32,   -3.00,   -3.48,    0.03,   17.27
 21,  56, 12, 1,   17.54,   -1.59,  -20.58,  -10.36,   -4.40,   -2.23,    0.05,    7.17
  3,  56, 13, 1,   17.31,   -1.51,  -20.65,    8.64,    8.25,    0.79,    0.07,   14.21
 33,  56, 14, 1,   17.62,   -1.50,  -20.55,  -13.32,   -7.99,   -2.24,    0.10,   10.42
 16,  56, 15, 1,   17.28,   -1.47,  -20.48,  -24.72,  -20.10,   -3.85,    0.05,    9.21
 68,   0, 16, 1,   17.71,   -1.47,  -20.49,  -12.08,   -5.70,   -2.24,    0.08,    4.94
 22,   0, 17, 1,   17.58,   -1.68,  -20.57,  -13.89,   -5.70,   -2.69,    0.04,    8.08
 62,  14,  1, 1,   17.88,   -1.43,  -20.58,    7.38,   12.00,   -0.38,    0.06,    8.60
 25,  14,  2, 1,   17.59,   -1.76,  -20.63,   -4.06,    4.60,   -0.92,    0.21,    6.92
 13,  14,  3, 1,   17.54,   -1.68,  -20.63,    0.36,    2.25,   -0.83,    0.18,    9.39
 48,  14,  4, 1,   17.92,   -2.17,  -20.63,  -12.55,   -5.99,   -2.74,    0.06,    5.72
 18,  14,  5, 1,   17.49,   -1.64,  -20.53,  -21.29,  -15.10,   -3.85,    0.12,    8.90
 82,  28,  6, 1,   17.79,   -1.83,  -20.51,   16.56,   20.00,    0.03,    0.05,    5.21
 17,  28,  7, 1,   17.54,   -2.12,  -20.64,  -12.52,  -11.40,   -2.47,    0.16,    3.65
  7,  28,  8, 1,   17.43,   -1.48,  -20.48,  -25.63,  -18.75,   -4.85,    0.04,    9.37
 12,  28,  9, 1,   17.55,   -1.79,  -20.59,  -19.00,  -12.99,   -3.33,    0.10,   19.50
 71,  28, 10, 1,   17.93,   -1.23,  -20.51,    3.43,    6.90,   -1.11,    0.08,    7.50
 83,  56, 11, 1,   17.60,   -1.01,  -20.48,   -6.69,   -3.00,   -2.06,    0.05,   15.46
 57,  56, 12, 1,   17.80,   -1.69,  -20.51,  -10.90,   -4.40,   -2.51,    0.09,    3.99
  1,  56, 13, 1,   17.37,   -0.80,  -20.54,    0.78,    8.25,   -0.18,    0.05,   12.74
 15,  56, 14, 1,   17.38,   -1.56,  -20.59,  -11.37,   -7.99,   -1.72,    0.07,    7.57
 64,  56, 15, 1,   17.58,   -1.17,  -20.36,  -27.82,  -20.10,   -5.21,    0.04,   10.43
 52,   0, 16, 1,   17.95,   -2.13,  -20.62,   -9.22,   -5.70,   -2.35,    0.09,    4.57
 30,   0, 17, 1,   17.79,   -1.67,  -20.59,  -12.04,   -5.70,   -3.05,    0.05,   11.89
 60,  14,  1, 1,   17.86,   -1.43,  -20.52,    9.34,   12.00,    0.46,    0.05,    9.99
