# VP04   2013-02-22_16-16-42
# Elapsed time of measurement: 232 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 14,  14,  1, 1,   19.15,   -5.24,  -19.97,   16.58,   19.00,    0.56,    0.33,    2.63
 22,  14,  2, 1,   18.98,   -5.77,  -19.78,   -1.12,   20.00,   -0.75,    0.18,    1.60
 77,  14,  3, 1,   19.10,   -6.53,  -19.57,  -18.01,    9.00,   -2.08,    0.11,    2.80
  3,  14,  4, 1,   18.94,   -5.92,  -19.57,  -19.93,   15.00,   -3.19,    0.10,    5.15
  4,  14,  5, 1,   18.81,   -6.15,  -19.35,  -30.15,   18.00,   -3.86,    0.09,    5.09
 75,  28,  6, 1,   19.16,   -6.20,  -19.73,   -3.62,    0.00,   -1.10,    0.28,    1.64
 36,  28,  7, 1,   19.02,   -6.14,  -19.73,   -8.89,   10.00,   -1.73,    0.19,    1.82
 84,  28,  8, 1,   19.05,   -6.39,  -19.56,  -17.45,   18.00,   -2.04,    0.24,    2.35
 13,  28,  9, 1,   18.87,   -5.82,  -19.32,  -32.21,   13.00,   -5.14,    0.16,    2.40
 33,  28, 10, 1,   18.93,   -6.39,  -19.49,  -26.93,   29.00,   -3.00,    0.19,    3.74
 67,  56, 11, 1,   19.12,   -6.32,  -19.58,  -16.92,  -11.00,   -2.44,    0.10,    2.05
 24,  56, 12, 1,   19.06,   -6.05,  -19.46,  -25.76,  -13.00,   -4.12,    0.31,    2.58
 64,  56, 13, 1,   19.05,   -6.49,  -19.44,  -28.27,   -1.00,   -2.95,    0.25,    2.56
  6,  56, 14, 1,   19.08,   -5.52,  -19.74,   -1.98,   43.00,   -1.52,    0.24,    2.03
 74,  56, 15, 1,   19.03,   -6.39,  -19.65,   -9.21,   45.00,   -0.69,    0.25,    1.84
 73,   0, 16, 1,   18.99,   -6.20,  -19.70,   -7.04,   -5.70,   -0.28,    0.09,    1.72
 40,   0, 17, 1,   19.10,   -6.13,  -19.70,   -9.88,   -5.70,   -1.93,    0.04,    3.17
 48,  14,  1, 1,   19.32,   -5.65,  -19.92,   10.95,   19.00,   -0.78,    0.21,    3.11
 39,  14,  2, 1,   18.82,   -5.99,  -19.87,    8.21,   20.00,    0.89,    0.07,    4.24
 60,  14,  3, 1,   19.11,   -6.31,  -19.55,  -20.77,    9.00,   -2.76,    0.07,    2.80
 30,  14,  4, 1,   19.09,   -6.06,  -19.56,  -17.98,   15.00,   -3.10,    0.19,    2.43
 66,  14,  5, 1,   19.03,   -6.66,  -19.43,  -27.62,   18.00,   -2.48,    0.13,    2.75
  7,  28,  6, 1,   19.05,   -5.51,  -19.73,   -3.90,    0.00,   -1.60,    0.18,    1.60
 29,  28,  7, 1,   19.08,   -6.07,  -19.71,   -9.55,   10.00,   -2.19,    0.36,    2.11
 26,  28,  8, 1,   18.95,   -6.06,  -19.67,  -12.59,   18.00,   -1.94,    0.23,    1.84
 83,  28,  9, 1,   19.07,   -6.37,  -19.44,  -23.84,   13.00,   -2.96,    0.11,    2.48
 58,  28, 10, 1,   19.13,   -6.29,  -19.56,  -21.15,   29.00,   -2.76,    0.15,    2.76
  1,  56, 11, 1,   18.85,   -6.30,  -19.64,  -11.37,  -11.00,   -1.15,    0.33,    2.71
 12,  56, 12, 1,   18.86,   -6.07,  -19.36,  -31.44,  -13.00,   -4.46,    0.16,    1.92
 76,  56, 13, 1,   19.14,   -6.70,  -19.47,  -26.04,   -1.00,   -2.56,    0.29,    4.94
 70,  56, 14, 1,   19.05,   -6.12,  -19.81,   -3.82,   43.00,   -0.24,    0.35,    1.38
 27,  56, 15, 1,   19.03,   -5.92,  -19.73,   -8.45,   45.00,   -1.92,    0.15,    2.42
  5,   0, 16, 1,   18.95,   -5.55,  -19.67,   -8.90,   -5.70,   -1.96,    0.38,    4.75
 31,   0, 17, 1,   19.06,   -6.01,  -19.74,   -8.47,   -5.70,   -1.92,    0.25,    2.38
 68,  14,  1, 1,   19.27,   -5.84,  -19.90,   10.45,   19.00,   -0.49,    0.41,    2.00
 81,  14,  2, 1,   19.14,   -5.99,  -19.79,   -0.95,   20.00,   -0.97,    0.47,    2.82
 62,  14,  3, 1,   19.00,   -6.25,  -19.64,  -13.93,    9.00,   -1.47,    0.06,    3.13
 28,  14,  4, 1,   18.96,   -6.10,  -19.65,  -15.89,   15.00,   -1.96,    0.20,    2.90
 17,  14,  5, 1,   18.96,   -5.92,  -19.39,  -28.62,   18.00,   -4.48,    0.12,    2.35
 82,  28,  6, 1,   19.06,   -6.05,  -19.73,   -4.64,    0.00,   -0.82,    0.05,    2.39
 72,  28,  7, 1,   19.01,   -6.31,  -19.65,   -6.99,   10.00,   -0.38,    0.25,    1.90
 61,  28,  8, 1,   19.06,   -6.23,  -19.62,  -15.28,   18.00,   -2.01,    0.13,    2.88
 52,  28,  9, 1,   19.02,   -6.16,  -19.48,  -24.69,   13.00,   -3.12,    0.07,    3.24
  8,  28, 10, 1,   18.96,   -5.80,  -19.50,  -21.66,   29.00,   -3.51,    0.21,    2.57
 21,  56, 11, 1,   18.79,   -5.84,  -19.68,  -10.38,  -11.00,   -0.60,    0.29,    1.97
 34,  56, 12, 1,   18.99,   -6.53,  -19.41,  -31.32,  -13.00,   -3.62,    0.07,    4.17
 80,  56, 13, 1,   18.95,   -6.52,  -19.48,  -25.66,   -1.00,   -2.30,    0.32,    2.99
 23,  56, 14, 1,   18.96,   -5.79,  -19.75,   -3.16,   43.00,   -0.72,    0.26,    1.55
 10,  56, 15, 1,   18.94,   -5.80,  -19.65,  -11.47,   45.00,   -2.18,    0.27,    2.20
 45,   0, 16, 1,   19.05,   -6.36,  -19.72,   -8.53,   -5.70,   -1.59,    0.15,    3.60
 49,   0, 17, 1,   19.13,   -6.05,  -19.71,   -9.14,   -5.70,   -1.64,    0.02,    3.18
 20,  14,  1, 1,   19.00,   -5.63,  -19.90,    7.86,   19.00,    0.12,    0.21,    2.24
 57,  14,  2, 1,   19.20,   -5.86,  -19.88,    7.43,   20.00,   -0.49,    0.16,    2.95
 79,  14,  3, 1,   19.04,   -6.37,  -19.54,  -15.92,    9.00,   -2.03,    0.19,    2.46
 78,  14,  4, 1,   19.05,   -6.48,  -19.54,  -21.35,   15.00,   -2.24,    0.18,    3.14
 44,  14,  5, 1,   19.12,   -6.40,  -19.46,  -27.97,   18.00,   -4.08,    0.09,    3.22
 69,  28,  6, 1,   19.14,   -6.06,  -19.77,   -3.31,    0.00,   -0.71,    0.20,    1.49
 71,  28,  7, 1,   18.98,   -6.21,  -19.71,   -6.45,   10.00,   -0.27,    0.19,    1.61
 16,  28,  8, 1,   19.01,   -5.75,  -19.47,  -20.41,   18.00,   -3.56,    0.20,    2.57
 63,  28,  9, 1,   19.05,   -6.59,  -19.47,  -24.95,   13.00,   -2.78,    0.28,    2.58
 11,  28, 10, 1,   18.87,   -5.96,  -19.50,  -23.32,   29.00,   -3.17,    0.18,    2.04
 38,  56, 11, 1,   19.06,   -6.17,  -19.70,  -14.25,  -11.00,   -2.39,    0.31,    1.82
 59,  56, 12, 1,   19.24,   -6.38,  -19.52,  -26.66,  -13.00,   -3.91,    0.27,    2.82
 56,  56, 13, 1,   19.04,   -6.26,  -19.52,  -26.65,   -1.00,   -3.37,    0.36,    2.60
 41,  56, 14, 1,   19.17,   -6.00,  -19.83,   -1.26,   43.00,   -1.62,    0.22,    1.84
 35,  56, 15, 1,   19.02,   -6.17,  -19.69,  -11.71,   45.00,   -2.22,    0.28,    2.11
 85,   0, 16, 1,   19.06,   -6.31,  -19.67,  -10.19,   -5.70,   -1.36,    0.09,    2.04
 54,   0, 17, 1,   19.05,   -6.06,  -19.70,   -9.17,   -5.70,   -1.64,    0.04,    2.61
 50,  14,  1, 1,   19.20,   -5.73,  -19.96,   13.27,   19.00,   -0.16,    0.27,    2.54
  2,  14,  2, 1,   18.80,   -5.74,  -19.87,    6.87,   20.00,    0.55,    0.12,    5.39
 42,  14,  3, 1,   19.10,   -6.24,  -19.67,  -12.92,    9.00,   -2.17,    0.13,    1.86
 47,  14,  4, 1,   19.26,   -5.97,  -19.52,  -21.46,   15.00,   -4.17,    0.21,    6.06
 32,  14,  5, 1,   18.97,   -6.39,  -19.49,  -25.81,   18.00,   -2.89,    0.09,    2.40
 51,  28,  6, 1,   19.13,   -5.89,  -19.77,   -4.87,    0.00,   -1.18,    0.15,    3.12
 55,  28,  7, 1,   19.07,   -6.01,  -19.74,   -5.97,   10.00,   -1.33,    0.17,    2.83
 19,  28,  8, 1,   18.71,   -5.93,  -19.59,  -14.21,   18.00,   -0.81,    0.16,    2.02
 43,  28,  9, 1,   19.13,   -6.46,  -19.46,  -25.33,   13.00,   -3.34,    0.05,    2.42
 53,  28, 10, 1,   18.95,   -6.18,  -19.46,  -24.40,   29.00,   -2.96,    0.26,    3.25
 65,  56, 11, 1,   19.11,   -6.34,  -19.56,  -17.97,  -11.00,   -2.45,    0.22,    2.39
 15,  56, 12, 1,   19.03,   -5.78,  -19.38,  -29.96,  -13.00,   -4.93,    0.14,    2.99
  9,  56, 13, 1,   18.93,   -6.14,  -19.32,  -32.27,   -1.00,   -4.65,    0.30,    2.33
 18,  56, 14, 1,   18.78,   -5.79,  -19.76,   -1.54,   43.00,    0.42,    0.09,    2.26
 46,  56, 15, 1,   19.07,   -6.29,  -19.67,  -11.43,   45.00,   -1.94,    0.04,    2.30
 25,   0, 16, 1,   19.01,   -5.94,  -19.74,   -7.96,   -5.70,   -1.76,    0.16,    1.80
 37,   0, 17, 1,   19.05,   -6.09,  -19.73,   -7.84,   -5.70,   -1.89,    0.08,    2.49
