# VP04   2013-02-22_16-05-08
# Elapsed time of measurement: 154 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
  4,  14,  1, 1,   18.70,   -2.47,  -21.03,   15.30,   19.00,    0.81,    0.51,    1.65
 60,  14,  2, 1,   18.71,   -3.12,  -21.02,    2.60,   13.87,   -0.28,    0.14,    1.66
 27,  14,  3, 1,   18.42,   -3.03,  -20.84,  -16.09,   -4.95,   -1.38,    0.30,    1.54
  2,  14,  4, 1,   18.27,   -3.13,  -20.68,  -22.03,   -6.20,   -1.57,    0.40,    1.63
  5,  14,  5, 1,   18.40,   -2.95,  -20.85,  -16.64,   -1.75,   -0.93,    0.21,    1.64
 79,  28,  6, 1,   18.44,   -3.60,  -20.96,   -5.67,    0.00,    0.38,    0.29,    1.62
 28,  28,  7, 1,   18.49,   -2.93,  -20.90,   -7.22,    1.87,   -0.59,    0.25,    1.82
 48,  28,  8, 1,   18.41,   -3.41,  -20.83,  -14.56,    2.05,   -0.85,    0.28,    1.69
 26,  28,  9, 1,   18.35,   -3.34,  -20.57,  -33.95,  -10.20,   -3.62,    0.25,    2.01
 15,  28, 10, 1,   18.26,   -3.34,  -20.81,  -21.91,    0.25,   -0.67,    0.22,    2.02
 30,  56, 11, 1,   18.50,   -2.99,  -20.89,   -7.91,  -11.00,   -0.78,    0.27,    0.93
 22,  56, 12, 1,   18.18,   -3.50,  -20.55,  -30.72,  -22.13,   -1.57,    0.74,    1.69
 24,  56, 13, 1,   18.21,   -3.44,  -20.65,  -30.33,  -14.95,   -2.28,    0.22,    2.14
 81,  56, 14, 1,   18.52,   -3.50,  -20.88,  -10.75,   14.80,   -0.81,    0.32,    1.70
 29,  56, 15, 1,   18.53,   -2.98,  -20.92,   -7.70,   17.25,   -0.80,    0.09,    1.37
 69,   0, 16, 1,   18.68,   -3.45,  -20.96,   -7.03,   -5.70,   -1.48,    0.63,    1.30
  3,   0, 17, 1,   18.67,   -2.73,  -20.95,   -8.91,   -5.70,   -1.62,    0.18,    1.63
 34,  14,  1, 1,   18.71,   -3.03,  -21.04,    9.00,   19.00,    0.21,    0.50,    1.82
 75,  14,  2, 1,   18.66,   -3.33,  -21.01,    2.90,   13.87,   -0.53,    0.99,    1.89
 12,  14,  3, 1,   18.35,   -3.06,  -20.83,  -16.62,   -4.95,   -0.70,    0.07,    1.33
 57,  14,  4, 1,   18.20,   -3.50,  -20.66,  -27.56,   -6.20,   -1.28,    0.25,    2.50
 32,  14,  5, 1,   18.04,   -3.39,  -20.74,  -18.71,   -1.75,    0.54,    0.18,    1.78
 39,  28,  6, 1,   18.63,   -3.45,  -20.96,   -3.53,    0.00,   -0.70,    0.75,    1.67
 46,  28,  7, 1,   18.63,   -3.35,  -20.92,   -9.68,    1.87,   -1.38,    0.35,    1.74
 51,  28,  8, 1,   18.23,   -3.39,  -20.73,  -19.08,    2.05,   -0.37,    0.32,    1.70
  7,  28,  9, 1,   18.29,   -3.17,  -20.73,  -23.65,  -10.20,   -1.64,    0.63,    1.76
  9,  28, 10, 1,   18.38,   -3.25,  -20.80,  -22.83,    0.25,   -1.74,    0.15,    1.96
 65,  56, 11, 1,   18.56,   -3.53,  -20.83,  -12.24,  -11.00,   -1.41,    0.42,    1.70
 54,  56, 12, 1,   18.11,   -3.29,  -20.55,  -31.57,  -22.13,   -2.38,    0.31,    1.75
 74,  56, 13, 1,   18.20,   -3.52,  -20.63,  -27.58,  -14.95,   -1.52,    0.81,    1.45
 19,  56, 14, 1,   18.53,   -2.85,  -20.94,   -6.71,   14.80,   -0.61,    0.34,    1.75
 40,  56, 15, 1,   18.51,   -3.52,  -21.01,   -6.18,   17.25,   -0.12,    0.29,    1.47
 14,   0, 16, 1,   18.55,   -2.99,  -20.94,   -8.27,   -5.70,   -0.58,    0.07,    1.69
 83,   0, 17, 1,   18.98,   -3.31,  -20.99,   -3.87,   -5.70,   -2.67,    0.46,    1.62
 25,  14,  1, 1,   18.77,   -2.83,  -21.07,   12.25,   19.00,    0.12,    0.29,    2.10
  1,  14,  2, 1,   18.72,   -2.56,  -21.06,    5.29,   13.87,   -0.20,    0.28,    1.55
 55,  14,  3, 1,   18.21,   -3.06,  -20.72,  -15.91,   -4.95,   -0.19,    0.14,    2.72
