# VP13   2013-02-25_09-45-49
# Elapsed time of measurement: 300 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 44,  14,  1, 1,   17.95,   -1.99,  -21.77,   12.39,   13.00,   -1.98,    0.10,    3.51
 46,  14,  2, 1,   17.54,   -1.96,  -21.66,   -9.48,   -6.71,   -2.41,    0.05,    2.31
 12,  14,  3, 1,   17.58,   -1.72,  -21.60,   -8.82,   -2.31,   -2.72,    0.25,    2.10
 15,  14,  4, 1,   17.30,   -1.77,  -21.56,  -20.42,  -10.70,   -3.31,    0.15,    2.12
 45,  14,  5, 1,   17.35,   -2.12,  -21.71,  -11.05,    1.20,   -1.39,    0.22,    3.40
 63,  14,  6, 1,   17.72,   -2.02,  -21.66,   -8.12,    5.43,   -2.97,    0.14,    3.16
 58,  28,  7, 1,   17.68,   -2.01,  -21.62,  -10.29,   -9.00,   -3.31,    0.21,    2.39
 38,  28,  8, 1,   17.41,   -2.18,  -21.74,   -9.46,   -3.71,   -1.78,    0.34,    4.72
 70,  28,  9, 1,   17.56,   -1.91,  -21.66,   -6.14,    1.69,   -2.99,    0.25,    2.24
 88,  28, 10, 1,   16.74,   -1.81,  -21.30,  -33.67,  -22.70,   -4.23,    0.31,    2.75
 19,  28, 11, 1,   17.30,   -1.65,  -21.51,  -21.85,   -8.80,   -3.88,    0.19,    3.24
 93,  28, 12, 1,   17.34,   -1.96,  -21.48,  -16.88,   -2.57,   -2.50,    0.32,    2.72
  7,  56, 13, 1,   17.62,   -1.98,  -21.74,   -5.86,   -6.00,   -2.38,    0.32,    2.53
 18,  56, 14, 1,   17.44,   -1.58,  -21.55,  -10.65,   -4.71,   -2.33,    0.13,    3.22
 98,  56, 15, 1,   17.18,   -1.92,  -21.54,  -11.95,   -1.31,   -0.50,    0.22,    3.06
 22,  56, 16, 1,   17.38,   -2.11,  -21.67,  -15.27,   -2.70,   -2.30,    0.12,    2.17
 49,  56, 17, 1,   17.01,   -1.46,  -21.30,  -35.13,  -24.80,   -6.54,    0.24,    4.08
 59,  56, 18, 1,   17.33,   -1.75,  -21.39,  -27.23,  -13.57,   -5.51,    0.31,    3.03
 53,   0, 19, 1,   17.63,   -2.52,  -21.74,   -9.38,   -5.70,   -2.87,    0.04,    4.00
 99,   0, 20, 1,   17.25,   -2.53,  -21.70,   -8.09,   -5.70,   -0.22,    0.06,    3.43
 78,  14,  1, 1,   17.70,   -1.75,  -21.72,   12.87,   13.00,   -0.10,    0.36,    2.84
 83,  14,  2, 1,   17.38,   -1.92,  -21.61,   -7.40,   -6.71,   -1.60,    0.30,    2.93
 69,  14,  3, 1,   17.35,   -2.02,  -21.70,  -10.66,   -2.31,   -2.71,    0.30,    6.99
 51,  14,  4, 1,   17.42,   -1.25,  -21.54,  -20.20,  -10.70,   -5.10,    0.35,    2.90
 75,  14,  5, 1,   17.51,   -1.73,  -21.59,  -12.67,    1.20,   -3.61,    0.27,    2.64
  2,  14,  6, 1,   17.45,   -1.75,  -21.65,   -6.84,    5.43,   -1.91,    0.12,    1.93
 30,  28,  7, 1,   17.39,   -2.03,  -21.66,   -9.65,   -9.00,   -1.80,    0.20,    2.05
 54,  28,  8, 1,   17.68,   -1.98,  -21.68,   -9.00,   -3.71,   -3.30,    0.63,    3.69
 90,  28,  9, 1,   17.52,   -1.83,  -21.56,   -6.08,    1.69,   -2.03,    0.15,    2.15
 50,  28, 10, 1,   17.14,   -1.31,  -21.33,  -31.62,  -22.70,   -6.64,    0.26,    2.66
 77,  28, 11, 1,   17.31,   -1.63,  -21.51,  -19.57,   -8.80,   -3.84,    0.28,    2.07
 81,  28, 12, 1,   17.30,   -1.75,  -21.49,  -17.48,   -2.57,   -2.65,    0.29,    2.45
 36,  56, 13, 1,   17.33,   -2.53,  -21.76,   -9.39,   -6.00,   -1.08,    0.05,    3.31
 95,  56, 14, 1,   17.40,   -1.79,  -21.59,   -9.96,   -4.71,   -2.21,    0.38,    2.72
 31,  56, 15, 1,   17.40,   -2.00,  -21.70,   -9.53,   -1.31,   -1.85,    0.09,    2.40
 61,  56, 16, 1,   17.68,   -1.69,  -21.51,  -13.10,   -2.70,   -4.06,    0.15,    5.99
 39,  56, 17, 1,   16.98,   -1.62,  -21.40,  -34.21,  -24.80,   -5.65,    0.26,    3.15
  9,  56, 18, 1,   17.26,   -1.74,  -21.45,  -28.43,  -13.57,   -4.70,    0.14,    2.48
 20,   0, 19, 1,   17.51,   -2.24,  -21.71,   -9.52,   -5.70,   -2.07,    0.09,    3.46
  5,   0, 20, 1,   17.45,   -2.74,  -21.80,   -7.97,   -5.70,   -1.34,    0.13,    4.57
 47,  14,  1, 1,   17.79,   -1.92,  -21.73,   11.64,   13.00,   -0.99,    0.29,    4.67
 52,  14,  2, 1,   17.75,   -1.62,  -21.60,   -8.08,   -6.71,   -3.77,    0.08,    3.30
 91,  14,  3, 1,   17.31,   -1.97,  -21.57,   -9.31,   -2.31,   -1.32,    0.08,    2.43
  1,  14,  4, 1,   17.14,   -1.95,  -21.61,  -20.11,  -10.70,   -2.71,    0.18,    2.10
 23,  14,  5, 1,   17.50,   -2.03,  -21.67,  -10.12,    1.20,   -2.33,    0.53,    2.12
  4,  14,  6, 1,   17.33,   -1.83,  -21.62,  -13.01,    5.43,   -1.88,    0.23,    2.66
  8,  28,  7, 1,   17.36,   -1.98,  -21.64,  -12.01,   -9.00,   -1.87,    0.19,    2.13
 66,  28,  8, 1,   17.62,   -2.12,  -21.71,   -9.61,   -3.71,   -2.70,    0.28,    1.83
 25,  28,  9, 1,   17.64,   -1.88,  -21.63,   -5.44,    1.69,   -2.45,    0.16,    2.26
 96,  28, 10, 1,   16.92,   -1.86,  -21.33,  -31.82,  -22.70,   -3.91,    0.30,    3.06
 28,  28, 11, 1,   17.41,   -1.88,  -21.57,  -21.35,   -8.80,   -3.88,    0.05,    3.34
 43,  28, 12, 1,   17.61,   -1.66,  -21.52,  -18.83,   -2.57,   -4.89,    0.09,    2.23
 40,  56, 13, 1,   17.81,   -2.11,  -21.68,   -6.77,   -6.00,   -3.62,    0.12,    3.29
 42,  56, 14, 1,   17.60,   -1.64,  -21.57,  -11.10,   -4.71,   -3.27,    0.27,    3.16
 84,  56, 15, 1,   17.32,   -2.05,  -21.59,  -10.09,   -1.31,   -1.44,    0.24,    3.49
 67,  56, 16, 1,   17.49,   -1.98,  -21.63,  -15.92,   -2.70,   -3.10,    0.15,    2.61
 79,  56, 17, 1,   16.86,   -1.57,  -21.24,  -35.58,  -24.80,   -5.98,    0.32,    3.95
 76,  56, 18, 1,   17.09,   -1.82,  -21.44,  -26.25,  -13.57,   -3.81,    0.09,    2.31
 10,   0, 19, 1,   17.58,   -1.90,  -21.67,   -8.29,   -5.70,   -2.42,    0.09,    2.82
 74,   0, 20, 1,   17.67,   -1.85,  -21.61,   -9.18,   -5.70,   -3.74,    0.09,    3.23
 97,  14,  1, 1,   17.79,   -1.68,  -21.62,   13.90,   13.00,    0.00,    0.20,    3.25
 87,  14,  2, 1,   17.25,   -1.83,  -21.54,  -10.96,   -6.71,   -1.59,    0.27,    2.15
 17,  14,  3, 1,   17.46,   -1.90,  -21.68,  -10.44,   -2.31,   -2.10,    0.07,    2.38
 56,  14,  4, 1,   17.51,   -1.97,  -21.54,  -19.72,  -10.70,   -4.25,    0.08,    2.46
 82,  14,  5, 1,   17.33,   -1.79,  -21.59,  -10.84,    1.20,   -1.89,    0.17,    2.19
 29,  14,  6, 1,   17.47,   -1.95,  -21.67,   -9.37,    5.43,   -2.12,    0.25,    2.89
 33,  28,  7, 1,   17.43,   -2.36,  -21.62,  -10.23,   -9.00,   -1.91,    0.29,    2.60
