# VP06   2013-02-25_11-16-16
# Elapsed time of measurement: 431 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 41,  14,  1, 1,   17.56,   -3.77,  -21.05,   25.38,   19.00,    2.12,    0.30,    4.20
 15,  14,  2, 1,   17.99,   -2.97,  -20.99,   21.77,    5.87,    1.47,    0.32,    7.59
 82,  14,  3, 1,   17.40,   -3.49,  -20.73,  -14.65,  -13.95,   -5.29,    0.18,    2.70
  6,  14,  4, 1,   19.55,   -3.38,  -21.08,  -13.98,  -10.20,   -4.89,    0.44,    7.38
 54,  14,  5, 1,   15.55,   -3.74,  -20.50,  -38.42,  -26.75,   -4.15,    0.07,   11.85
 71,  28,  6, 1,   17.38,   -3.60,  -20.88,   -1.17,    0.00,   -1.17,    0.12,    4.24
 19,  28,  7, 1,   17.39,   -2.84,  -20.88,   11.39,   -1.13,    1.77,    0.36,    5.27
 69,  28,  8, 1,   17.29,   -3.46,  -20.76,  -12.08,   -5.95,   -3.79,    0.20,    7.21
 52,  28,  9, 1,   16.10,   -3.45,  -20.53,  -24.40,  -24.20,   -2.73,    0.15,    6.89
 42,  28, 10, 1,   17.41,   -3.89,  -20.84,  -20.10,  -20.75,   -6.67,    0.16,    3.52
 74,  56, 11, 1,   17.32,   -3.67,  -20.81,  -15.45,  -11.00,   -4.67,    0.37,    4.57
 16,  56, 12, 1,   16.58,   -3.55,  -20.80,  -16.46,  -25.13,   -2.17,    0.17,    6.14
 55,  56, 13, 1,   16.54,   -3.71,  -20.72,  -24.90,  -25.95,   -3.57,    0.28,    6.33
 77,  56, 14, 1,   17.71,   -3.85,  -20.95,    5.35,    7.80,   -1.95,    0.16,    2.75
 34,  56, 15, 1,   16.91,   -3.69,  -20.89,   -3.78,   -5.75,   -0.05,    0.16,    5.80
 17,   0, 16, 1,   16.76,   -3.47,  -20.94,    2.53,   -5.70,    2.26,    0.12,    2.48
 30,   0, 17, 1,   17.10,   -3.69,  -20.93,   -5.34,   -5.70,   -1.61,    0.25,    4.08
 76,  14,  1, 1,   17.65,   -3.75,  -21.00,   22.60,   19.00,    1.85,    0.24,    3.84
 14,  14,  2, 1,   18.40,   -3.64,  -21.11,   10.39,    5.87,   -3.41,    1.00,    4.04
 58,  14,  3, 1,   17.44,   -3.58,  -20.82,  -13.70,  -13.95,   -5.42,    1.15,    5.49
 45,  14,  4, 1,   17.25,   -3.88,  -20.84,  -18.61,  -10.20,   -4.96,    0.13,    3.44
 80,  14,  5, 1,   16.56,   -3.59,  -20.57,  -21.80,  -26.75,   -2.88,    0.12,    3.54
  2,  28,  6, 1,   19.58,   -3.86,  -21.26,   -2.93,    0.00,   -3.17,    0.08,    5.34
 25,  28,  7, 1,   17.07,   -3.58,  -20.92,   -3.38,   -1.13,   -0.90,    0.08,    2.98
