# VP12   2013-03-01_11-55-15
# Elapsed time of measurement: 360 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 30,  14,  1, 1,   18.73,   10.53,  -20.95,   24.22,   19.00,   -1.25,    0.34,   11.11
 40,  14,  2, 1,   18.25,    4.11,  -21.78,   12.06,   13.87,   -2.00,    0.18,    2.95
  4,  14,  3, 1,   17.67,   10.96,  -21.24,  -14.65,   -4.95,   -3.02,    0.14,    3.28
 10,  14,  4, 1,   17.64,   11.34,  -21.01,  -24.86,   -6.20,   -5.94,    0.26,    4.15
 68,  14,  5, 1,   18.87,   -2.01,  -21.38,  -23.56,   -1.75,   -6.62,    0.10,    3.98
 56,  28,  6, 1,   17.85,    4.53,  -21.21,    4.74,    0.00,   -0.80,    0.26,    3.74
 51,  28,  7, 1,   17.78,    3.87,  -21.36,   -6.58,    1.87,   -2.70,    0.19,    1.34
 22,  28,  8, 1,   17.64,   10.86,  -21.11,  -11.02,    2.05,   -2.41,    0.59,    5.70
 23,  28,  9, 1,   17.67,   11.26,  -21.00,  -28.92,  -10.20,   -7.92,    0.50,    5.72
 84,  28, 10, 1,   19.28,   -1.88,  -21.14,  -21.21,    0.25,   -8.03,    0.32,    3.70
 85,  56, 11, 1,   19.23,   -1.84,  -21.29,   -7.25,  -11.00,   -3.97,    0.35,    2.71
 12,  56, 12, 1,   17.69,   11.48,  -20.99,  -28.16,  -22.13,   -7.68,    0.35,    4.24
 26,  56, 13, 1,   17.64,   11.15,  -20.93,  -28.47,  -14.95,   -7.28,    0.57,    2.84
 75,  56, 14, 1,   19.18,   -1.39,  -21.15,   -4.01,   14.80,   -3.26,    0.16,   12.21
 58,  56, 15, 1,   17.78,    4.49,  -21.14,    0.11,   17.25,   -1.64,    0.80,    2.62
 54,   0, 16, 1,   17.67,    4.86,  -21.08,   -1.13,   -5.70,   -1.43,    0.09,   12.99
 15,   0, 17, 1,   17.52,   11.57,  -20.93,   -4.61,   -5.70,   -1.48,    0.04,    2.27
 13,  14,  1, 1,   18.61,   10.64,  -21.07,   22.76,   19.00,   -1.34,    0.47,   10.00
 33,  14,  2, 1,   18.26,    9.91,  -21.43,   11.03,   13.87,   -1.75,    0.07,    1.43
  6,  14,  3, 1,   17.58,   10.99,  -21.18,  -15.06,   -4.95,   -2.53,    0.20,    4.00
 76,  14,  4, 1,   19.20,   -1.69,  -21.16,  -22.94,   -6.20,   -9.30,    0.51,    5.96
 79,  14,  5, 1,   19.26,   -2.25,  -21.31,  -24.48,   -1.75,   -8.16,    0.35,    7.66
 82,  28,  6, 1,   19.02,   -1.96,  -21.37,    4.71,    0.00,   -0.50,    0.33,    3.98
 72,  28,  7, 1,   19.18,   -1.83,  -21.38,   -2.99,    1.87,   -3.37,    0.11,    2.30
 71,  28,  8, 1,   19.18,   -1.85,  -21.32,  -11.56,    2.05,   -5.79,    0.21,    2.14
 49,  28,  9, 1,   17.80,    4.13,  -21.30,  -30.93,  -10.20,   -9.28,    0.30,    4.21
 44,  28, 10, 1,   17.67,    3.64,  -21.73,  -19.76,    0.25,   -4.23,    0.19,    3.22
