# VP06   2013-02-25_11-54-60
# Elapsed time of measurement: 234 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 58,  14,  1, 1,   22.15,   -1.81,  -19.59,    0.64,   13.00,   -0.58,    4.92,    2.20
 55,  14,  2, 1,   22.09,   -1.59,  -19.55,    5.24,  -15.57,    1.13,    2.01,    1.95
  8,  14,  3, 1,   22.25,   -1.60,  -19.48,   -6.10,  -58.00,   -3.25,    1.12,    2.67
 62,  14,  4, 1,   22.36,   -1.90,  -19.61,    5.63,  -75.31,   -0.64,    1.27,    2.54
 64,  14,  5, 1,   22.28,   -1.68,  -19.67,    6.77,  -67.44,    0.28,    2.44,    2.07
 79,  14,  6, 1,   21.60,   -2.40,  -19.79,    1.26,  -58.20,    0.30,    0.74,    1.87
 40,  28,  7, 1,   22.40,   -2.34,  -19.69,   -5.45,   -9.00,   -3.29,    1.62,    2.20
 75,  28,  8, 1,   21.91,   -2.15,  -19.58,   -3.11,  -17.57,    0.01,    2.70,    1.98
 10,  28,  9, 1,   22.06,   -1.70,  -19.62,    1.57,  -24.00,   -0.44,    0.26,    2.28
  2,  28, 10, 1,   21.91,   -1.91,  -19.30,  -25.11,  -80.31,   -6.91,    0.41,    2.60
 67,  28, 11, 1,   22.53,   -1.76,  -19.47,   -5.12,  -70.44,   -4.35,    2.27,    3.16
 70,  28, 12, 1,   21.82,   -1.96,  -19.47,   -6.42,  -61.20,   -0.68,    1.72,    2.04
 78,  56, 13, 1,   21.71,   -2.52,  -19.85,   -1.77,   -6.00,    0.36,    0.76,    1.75
 56,  56, 14, 1,   21.97,   -1.85,  -19.62,    3.38,  -13.57,    0.87,    1.86,    1.80
 81,  56, 15, 1,   21.72,   -2.47,  -19.79,    1.46,  -12.00,    0.16,    2.88,    2.05
 89,  56, 16, 1,   22.03,   -2.05,  -19.66,    1.59,  -12.31,   -0.01,    2.24,    2.06
 25,  56, 17, 1,   22.26,   -1.62,  -19.72,    8.54,  -31.44,    0.81,    1.73,    1.83
 65,  56, 18, 1,   22.26,   -1.69,  -19.70,   12.75,  -20.20,    1.44,    2.65,    2.27
 87,   0, 19, 1,   21.81,   -2.34,  -19.57,   -9.07,   -5.70,   -1.58,    2.40,    1.94
 48,   0, 20, 1,   22.29,   -1.84,  -19.46,  -10.14,   -5.70,   -3.77,    1.85,    2.33
 82,  14,  1, 1,   22.29,   -2.02,  -19.80,    6.13,   13.00,   -1.43,    2.25,    1.87
 20,  14,  2, 1,   22.62,   -1.70,  -19.76,    8.66,  -15.57,   -1.54,    1.78,    2.63
 46,  14,  3, 1,   22.14,   -1.88,  -19.57,    0.10,  -58.00,   -0.24,    1.41,    1.83
 24,  14,  4, 1,   22.40,   -1.95,  -19.65,   -0.81,  -75.31,   -2.48,    3.60,    1.91
 76,  14,  5, 1,   21.88,   -2.58,  -19.60,   -4.33,  -67.44,   -0.40,    3.20,    1.92
 66,  14,  6, 1,   22.48,   -1.71,  -19.63,    8.22,  -58.20,   -0.53,    4.46,    2.13
 11,  28,  7, 1,   22.13,   -1.70,  -19.49,  -12.40,   -9.00,   -4.35,    0.25,    2.67
 77,  28,  8, 1,   21.81,   -2.77,  -19.63,   -5.80,  -17.57,    0.01,    3.12,    1.84
 92,  28,  9, 1,   21.94,   -2.09,  -19.74,    9.23,  -24.00,    1.68,    0.32,    2.79
 69,  28, 10, 1,   21.85,   -1.63,  -19.31,  -12.65,  -80.31,   -3.42,    0.92,    4.59
