# VP06   2013-02-22_11-59-36
# Elapsed time of measurement: 436 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 16,  14,  1, 1,   19.60,   -4.88,  -20.52,   17.24,   12.00,   -1.07,    1.03,    3.29
 56,  14,  2, 1,   20.70,   -4.43,  -20.46,    8.86,  -14.31,   -2.11,    0.88,    4.29
 48,  14,  3, 1,   19.59,   -4.63,  -20.21,   -6.08,  -25.80,   -4.83,    0.27,    6.79
 71,  14,  4, 1,   20.82,   -4.18,  -20.40,   -4.12,  -40.96,   -5.96,    0.48,    6.23
 62,  14,  5, 1,   20.41,   -4.21,  -20.17,  -16.28,  -52.66,   -7.00,    0.25,    5.22
 22,  28,  6, 1,   19.99,   -4.91,  -20.52,   11.12,   20.00,   -3.88,    0.09,    4.34
 36,  28,  7, 1,   19.57,   -4.53,  -20.06,  -23.49,  -33.31,  -11.02,    0.14,    6.02
 75,  28,  8, 1,   21.02,   -3.23,  -20.29,   -0.04,  -34.80,   -7.08,    0.42,    9.06
 23,  28,  9, 1,   20.05,   -4.92,  -20.33,  -11.39,  -35.96,   -8.67,    0.07,    5.13
 29,  28, 10, 1,   19.93,   -5.44,  -20.51,    5.23,  -12.66,   -4.55,    0.77,    4.62
 40,  56, 11, 1,   19.67,   -5.04,  -20.35,   -3.80,   -3.00,   -4.61,    1.19,    4.69
 45,  56, 12, 1,   19.80,   -4.50,  -20.14,  -13.17,  -13.31,   -7.99,    0.05,    6.96
  2,  56, 13, 1,   20.64,   -5.34,  -20.44,   -7.54,    2.20,   -4.48,    0.57,    3.07
  7,  56, 14, 1,   20.11,   -3.87,  -20.04,  -14.01,  -14.96,  -10.69,    0.83,    5.54
 80,  56, 15, 1,   21.14,   -4.33,  -20.39,   -9.68,  -21.66,   -8.06,    0.15,    6.01
 65,   0, 16, 1,   20.90,   -3.36,  -20.33,   -8.63,   -5.70,   -8.22,    0.36,    3.11
 84,   0, 17, 1,   20.41,   -4.02,  -20.27,   -8.52,   -5.70,   -8.33,    0.15,    5.60
 26,  14,  1, 1,   19.19,   -5.00,  -20.36,    4.48,   12.00,   -0.59,    0.20,    2.76
 52,  14,  2, 1,   20.40,   -3.80,  -20.43,    7.26,  -14.31,   -1.00,    0.31,    3.80
 61,  14,  3, 1,   21.40,   -4.45,  -20.45,  -10.38,  -25.80,   -9.86,    0.23,    6.00
 35,  14,  4, 1,   19.75,   -5.09,  -20.31,  -10.47,  -40.96,   -7.05,    0.43,    3.53
 54,  14,  5, 1,   20.83,   -4.29,  -20.24,  -15.03,  -52.66,   -8.22,    0.18,    4.63
 55,  28,  6, 1,   20.58,   -4.06,  -20.41,   13.69,   20.00,   -0.06,    0.86,    3.19
 30,  28,  7, 1,   19.14,   -5.12,  -20.06,  -28.94,  -33.31,   -9.54,    0.41,    4.36
  3,  28,  8, 1,   23.70,   -4.14,  -20.21,  -29.88,  -34.80,   -7.83,    0.28,    6.90
 37,  28,  9, 1,   19.31,   -4.83,  -20.12,  -21.52,  -35.96,   -8.51,    0.31,    5.76
 77,  28, 10, 1,   20.93,   -3.85,  -20.63,   24.47,  -12.66,   -0.96,    0.57,    4.35
 66,  56, 11, 1,   20.83,   -3.62,  -20.30,   -9.80,   -3.00,   -7.86,    0.25,    4.24
