# VP08   2013-02-25_12-16-57
# Elapsed time of measurement: 727 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 72,  14,  1, 1,   19.71,   -1.80,  -20.65,   17.03,   13.00,   -0.56,    0.39,    2.56
 56,  14,  2, 1,   18.71,   -1.97,  -20.62,   -6.21,   -6.71,   -0.85,    0.39,    7.63
 58,  14,  3, 1,   18.71,   -2.12,  -20.50,   -9.19,   -2.31,   -1.44,    0.52,    3.76
 20,  14,  4, 1,   18.54,   -2.39,  -20.61,  -16.63,  -10.70,   -1.80,    0.30,    2.93
 60,  14,  5, 1,   18.87,   -1.97,  -20.50,   -4.99,    1.20,   -1.20,    0.32,    4.00
 80,  14,  6, 1,   18.21,   -2.51,  -20.40,  -20.16,    5.43,   -1.41,    0.19,    3.87
 18,  28,  7, 1,   18.66,   -2.19,  -20.56,  -14.47,   -9.00,   -2.15,    0.31,    7.63
 15,  28,  8, 1,   18.88,   -1.48,  -20.56,   -4.27,   -3.71,   -1.25,    0.14,    6.18
 83,  28,  9, 1,   18.73,   -2.25,  -20.53,   -6.39,    1.69,   -0.53,    0.09,    3.35
 52,  28, 10, 1,   18.15,   -2.75,  -20.29,  -28.56,  -22.70,   -3.12,    0.33,    2.04
 86,  28, 11, 1,   18.36,   -2.65,  -20.38,  -18.74,   -8.80,   -1.62,    0.22,    4.94
 45,  28, 12, 1,   18.42,   -2.17,  -20.33,  -15.00,   -2.57,   -1.55,    0.31,    5.83
 76,  56, 13, 1,   18.61,   -2.03,  -20.43,   -6.98,   -6.00,   -0.07,    0.25,    4.38
 69,  56, 14, 1,   18.62,   -1.94,  -20.42,   -6.18,   -4.71,   -0.36,    0.27,   12.18
 77,  56, 15, 1,   18.91,   -1.86,  -20.49,   -4.42,   -1.31,   -1.16,    0.39,    5.71
 79,  56, 16, 1,   18.68,   -1.99,  -20.47,   -6.65,   -2.70,   -0.62,    0.36,    2.09
 11,  56, 17, 1,   18.37,   -2.70,  -20.41,  -28.35,  -24.80,   -3.68,    0.28,   10.82
 50,  56, 18, 1,   18.35,   -2.47,  -20.29,  -18.09,  -13.57,   -2.13,    0.42,    2.07
 55,   0, 19, 1,   18.75,   -1.83,  -20.46,   -5.87,   -5.70,   -1.08,    0.08,   10.87
 92,   0, 20, 1,   18.80,   -2.03,  -20.33,   -4.19,   -5.70,   -1.16,    0.08,    9.60
 35,  14,  1, 1,   18.96,   -1.84,  -20.66,    1.94,   13.00,   -0.27,    0.24,   11.71
 74,  14,  2, 1,   18.84,   -1.81,  -20.43,   -6.45,   -6.71,   -1.45,    0.15,    4.25
 88,  14,  3, 1,   18.74,   -2.46,  -20.44,   -6.77,   -2.31,   -1.71,    0.52,    6.46
 94,  14,  4, 1,   18.72,   -2.56,  -20.35,  -13.44,  -10.70,   -2.93,    0.22,    3.25
 36,  14,  5, 1,   18.69,   -2.25,  -20.65,   -8.35,    1.20,   -1.53,    0.24,    6.09
 95,  14,  6, 1,   18.81,   -2.38,  -20.40,   -6.63,    5.43,   -1.55,    0.03,    3.29
 70,  28,  7, 1,   18.61,   -2.10,  -20.44,   -8.35,   -9.00,   -0.63,    0.47,   11.19
