# VP09   2013-02-27_12-40-25
# Elapsed time of measurement: 213 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 51,  14,  1, 1,   18.19,   -4.64,  -20.36,    8.09,   12.00,    0.04,    0.61,    1.86
 13,  14,  2, 1,   18.03,   -5.43,  -20.48,    1.82,    7.00,   -1.12,    0.15,    6.50
 52,  14,  3, 1,   17.81,   -4.98,  -20.25,    0.40,    9.00,   -0.01,    0.28,    2.01
  1,  14,  4, 1,   17.69,   -5.59,  -20.32,   -3.12,    2.00,   -0.18,    0.06,    5.52
 77,  14,  5, 1,   17.92,   -5.47,  -20.16,  -10.72,   -7.00,   -2.91,    0.32,    1.82
 21,  28,  6, 1,   17.99,   -5.03,  -20.36,    6.16,   20.00,    0.00,    0.05,    1.67
 82,  28,  7, 1,   17.44,   -5.29,  -19.97,  -16.87,  -18.00,   -3.38,    0.10,    1.40
 75,  28,  8, 1,   17.56,   -5.32,  -20.04,  -12.39,  -13.00,   -2.31,    0.62,    1.61
 44,  28,  9, 1,   17.95,   -5.10,  -20.28,   -2.42,   -5.00,   -2.28,    0.17,    2.90
 35,  28, 10, 1,   18.38,   -4.94,  -20.45,    8.90,   16.00,   -1.09,    0.10,    2.09
 49,  56, 11, 1,   17.73,   -5.24,  -20.24,   -1.73,   -3.00,   -0.34,    0.52,    1.69
 53,  56, 12, 1,   17.27,   -5.60,  -19.92,  -21.08,  -10.00,   -2.59,    0.08,    1.99
  7,  56, 13, 1,   18.05,   -5.38,  -20.51,    6.72,   13.00,   -0.14,    0.20,    4.65
 67,  56, 14, 1,   17.87,   -5.04,  -20.21,   -2.63,    1.00,   -0.88,    0.06,    1.21
 40,  56, 15, 1,   17.65,   -5.75,  -20.12,  -15.78,   -9.00,   -2.91,    0.24,    1.28
 14,   0, 16, 1,   17.57,   -5.86,  -20.23,  -10.59,   -5.70,   -1.08,    0.06,    5.17
 57,   0, 17, 1,   17.81,   -5.24,  -20.19,   -7.59,   -5.70,   -2.29,    0.33,    2.19
 47,  14,  1, 1,   18.14,   -5.05,  -20.45,    8.28,   12.00,   -0.14,    0.42,    1.64
 16,  14,  2, 1,   18.01,   -5.55,  -20.42,   -0.38,    7.00,   -1.92,    0.07,    4.83
 25,  14,  3, 1,   18.21,   -4.84,  -20.44,    9.55,    9.00,   -0.17,    0.36,    1.76
 54,  14,  4, 1,   17.70,   -5.31,  -20.22,   -5.40,    2.00,   -1.22,    0.22,    1.80
