# VP05   2013-02-22_10-35-01
# Elapsed time of measurement: 552 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 28,  14,  1, 1,   19.70,   -3.12,  -19.92,    9.34,   13.00,    0.33,    0.21,    3.73
 84,  14,  2, 1,   19.59,   -2.38,  -19.73,   -7.63,   -1.00,   -0.74,    0.09,    3.25
 70,  14,  3, 1,   20.23,   -1.98,  -19.68,    4.04,    8.00,   -2.03,    0.23,    3.84
 11,  14,  4, 1,   19.45,   -3.12,  -19.78,  -10.70,    7.00,   -2.52,    0.10,    4.38
 88,  14,  5, 1,   19.96,   -1.75,  -19.66,    0.30,   22.00,   -0.83,    0.43,    5.80
 25,  14,  6, 1,   19.53,   -3.05,  -19.79,   -3.00,   30.00,   -1.04,    0.20,   12.77
  5,  28,  7, 1,   19.21,   -3.06,  -19.74,  -10.96,   -9.00,   -0.94,    0.09,    4.38
 93,  28,  8, 1,   18.48,   -2.84,  -20.44,   -7.33,    2.00,   -0.11,    0.27,   11.96
 99,  28,  9, 1,   18.69,   -2.48,  -20.39,   -5.32,   12.00,   -0.35,    0.25,    3.88
 10,  28, 10, 1,   18.91,   -3.60,  -19.60,  -35.81,   -5.00,   -4.85,    0.42,    4.28
 58,  28, 11, 1,   20.28,   -1.89,  -19.72,   -7.15,   12.00,   -2.10,    2.79,    4.36
 94,  28, 12, 1,   18.30,   -3.05,  -20.33,  -20.46,   24.00,   -1.68,    0.34,    3.84
 41,  56, 13, 1,   19.73,   -2.86,  -19.87,    5.09,   -6.00,   -0.54,    0.24,    3.40
 34,  56, 14, 1,   19.59,   -3.25,  -19.87,    4.74,    1.00,    0.03,    0.32,    3.51
 87,  56, 15, 1,   19.64,   -1.82,  -19.55,   -8.50,    9.00,   -1.38,    0.04,    6.27
 56,  56, 16, 1,   20.15,   -2.10,  -19.64,  -14.97,   15.00,   -2.59,    0.36,    5.99
 59,  56, 17, 1,   19.62,   -2.38,  -19.50,  -35.36,   -4.00,   -5.49,    0.20,    5.66
 33,  56, 18, 1,   18.98,   -3.60,  -19.61,  -31.87,   13.00,   -4.11,    0.39,    7.67
 55,   0, 19, 1,   20.33,   -1.98,  -19.71,   -7.51,   -5.70,   -1.62,    0.08,    3.52
 36,   0, 20, 1,   19.71,   -3.35,  -19.85,    0.01,   -5.70,   -1.34,    0.25,    8.67
 76,  14,  1, 1,   20.21,   -2.36,  -19.87,   20.62,   13.00,    1.11,    0.20,    5.02
 86,  14,  2, 1,   19.95,   -2.18,  -19.68,    0.23,   -1.00,   -1.04,    0.06,    4.37
 19,  14,  3, 1,   19.52,   -3.25,  -19.77,   -6.09,    8.00,   -2.34,    0.24,    3.80
 81,  14,  4, 1,   19.55,   -2.66,  -19.79,  -10.97,    7.00,   -0.61,    0.28,    3.72
 78,  14,  5, 1,   19.82,   -2.39,  -19.77,   -0.08,   22.00,   -0.33,    0.16,    7.11
 26,  14,  6, 1,   19.76,   -2.99,  -19.84,   10.51,   30.00,    0.32,    0.06,    4.38
 67,  28,  7, 1,   19.73,   -2.45,  -19.71,   -8.70,   -9.00,   -1.50,    0.10,   10.36
 42,  28,  8, 1,   19.62,   -2.97,  -19.73,   -6.01,    2.00,   -1.99,    0.17,    4.79
 57,  28,  9, 1,   20.76,   -2.25,  -19.83,    2.88,   12.00,   -1.76,    0.33,    4.76
100,  28, 10, 1,   17.98,   -3.11,  -20.17,  -34.12,   -5.00,   -3.60,    0.17,    8.93
 37,  28, 11, 1,   18.94,   -3.51,  -19.61,  -28.34,   12.00,   -3.43,    0.27,    3.81
 77,  28, 12, 1,   19.39,   -2.51,  -19.65,  -17.20,   24.00,   -1.54,    0.19,    5.67
 14,  56, 13, 1,   19.21,   -3.25,  -19.74,  -10.16,   -6.00,   -0.78,    0.22,    5.50
 31,  56, 14, 1,   19.47,   -3.08,  -19.82,   -0.77,    1.00,   -0.22,    0.14,    7.53
 96,  56, 15, 1,   18.56,   -3.01,  -20.37,  -12.23,    9.00,   -1.02,    0.09,    3.26
 35,  56, 16, 1,   19.34,   -3.54,  -19.81,  -10.98,   15.00,   -1.36,    0.29,    2.71
 97,  56, 17, 1,   18.08,   -3.27,  -20.19,  -36.24,   -4.00,   -4.43,    0.18,    3.38
 18,  56, 18, 1,   19.02,   -3.63,  -19.64,  -27.79,   13.00,   -4.04,    0.38,    4.83
 79,   0, 19, 1,   20.06,   -2.98,  -19.90,    5.03,   -5.70,   -0.99,    0.11,    5.31
 15,   0, 20, 1,   19.55,   -3.42,  -19.88,   -0.32,   -5.70,   -0.94,    0.08,    3.96
 62,  14,  1, 1,   20.49,   -2.47,  -19.89,   19.99,   13.00,   -0.45,    0.10,    4.81
 65,  14,  2, 1,   20.00,   -2.38,  -19.75,   -2.24,   -1.00,   -1.82,    0.25,    3.86
 92,  14,  3, 1,   19.80,   -2.56,  -19.75,   -9.10,    8.00,   -1.33,    0.16,    8.67
 16,  14,  4, 1,   18.92,   -3.62,  -19.72,  -22.39,    7.00,   -2.01,    0.21,    3.95
 72,  14,  5, 1,   19.90,   -2.29,  -19.69,   -4.57,   22.00,   -2.16,    0.34,    4.66
 47,  14,  6, 1,   20.69,   -2.26,  -19.83,   10.41,   30.00,   -0.46,    0.09,    3.74
 39,  28,  7, 1,   19.62,   -2.88,  -19.75,   -2.08,   -9.00,   -1.41,    0.12,    3.12
 29,  28,  8, 1,   19.32,   -3.27,  -19.70,   -9.17,    2.00,   -1.08,    0.17,    3.68
 32,  28,  9, 1,   19.49,   -3.21,  -19.80,    2.50,   12.00,    0.22,    0.37,   10.92
 69,  28, 10, 1,   19.27,   -2.73,  -19.59,  -30.89,   -5.00,   -4.67,    0.18,    5.94
 40,  28, 11, 1,   19.09,   -3.24,  -19.61,  -24.58,   12.00,   -3.29,    0.24,    3.86
 64,  28, 12, 1,   19.61,   -2.56,  -19.76,  -16.74,   24.00,   -2.51,    0.16,    3.61
 68,  56, 13, 1,   20.03,   -2.23,  -19.69,   -0.66,   -6.00,   -1.43,    0.26,    3.00
 63,  56, 14, 1,   19.85,   -2.45,  -19.73,   -4.18,    1.00,   -1.28,    0.11,    5.17
  6,  56, 15, 1,   19.50,   -3.04,  -19.81,   -2.69,    9.00,   -0.64,    0.06,    4.34
 43,  56, 16, 1,   19.37,   -3.46,  -19.74,  -12.87,   15.00,   -1.72,    0.22,    8.45
 75,  56, 17, 1,   18.70,   -3.55,  -19.52,  -46.14,   -4.00,   -4.61,    0.20,   15.65
 38,  56, 18, 1,   19.14,   -3.26,  -19.71,  -17.26,   13.00,   -1.98,    0.36,    2.99
 66,   0, 19, 1,   19.85,   -2.38,  -19.71,   -5.48,   -5.70,   -1.39,    0.08,    8.13
  9,   0, 20, 1,   19.62,   -2.93,  -19.79,   -4.31,   -5.70,   -1.90,    0.10,    5.01
  4,  14,  1, 1,   20.16,   -3.39,  -20.00,   22.15,   13.00,   -0.43,    0.17,    4.20
 91,  14,  2, 1,   20.25,   -2.67,  -19.84,   11.62,   -1.00,   -0.43,    0.31,    3.99
 51,  14,  3, 1,   20.62,   -2.00,  -19.77,    3.85,    8.00,   -0.92,    0.21,    3.89
 71,  14,  4, 1,   19.32,   -2.63,  -19.59,  -23.57,    7.00,   -3.02,    0.09,    5.40
 73,  14,  5, 1,   19.89,   -2.23,  -19.72,   -1.38,   22.00,   -1.06,    0.16,   11.10
 30,  14,  6, 1,   19.74,   -3.17,  -19.86,    6.82,   30.00,   -0.21,    2.48,    3.86
 85,  28,  7, 1,   19.66,   -2.76,  -19.72,  -11.20,   -9.00,   -1.73,    0.36,    6.97
 61,  28,  8, 1,   19.73,   -2.34,  -19.70,   -6.25,    2.00,   -1.49,    0.22,    4.78
  2,  28,  9, 1,   19.56,   -3.28,  -19.84,   -1.20,   12.00,   -1.58,    0.33,    2.65
 24,  28, 10, 1,   19.00,   -3.16,  -19.56,  -27.51,   -5.00,   -3.90,    0.20,    3.51
 90,  28, 11, 1,   19.52,   -2.96,  -19.69,  -17.90,   12.00,   -1.81,    0.29,    3.78
  7,  28, 12, 1,   18.93,   -3.51,  -19.67,  -24.79,   24.00,   -1.91,    0.22,    5.28
 54,  56, 13, 1,   20.90,   -1.99,  -19.61,    4.27,   -6.00,   -2.64,    0.54,    3.65
 95,  56, 14, 1,   18.70,   -2.81,  -20.48,    2.66,    1.00,    0.84,    0.42,    2.47
 22,  56, 15, 1,   19.37,   -2.81,  -19.68,   -7.19,    9.00,   -1.19,    0.05,    5.27
 80,  56, 16, 1,   19.86,   -2.53,  -19.79,   -3.21,   15.00,   -1.27,    0.13,    6.17
 45,  56, 17, 1,   20.05,   -2.16,  -19.64,  -29.18,   -4.00,   -6.25,    0.19,   11.28
 52,  56, 18, 1,   19.90,   -2.32,  -19.58,  -22.48,   13.00,   -3.30,    0.27,    5.04
 49,   0, 19, 1,   20.73,   -2.02,  -19.81,    7.52,   -5.70,   -0.94,    0.14,    9.79
 60,   0, 20, 1,   19.72,   -3.05,  -19.91,    5.52,   -5.70,   -1.37,    0.13,    3.90
 13,  14,  1, 1,   19.89,   -3.22,  -19.89,   16.49,   13.00,    0.11,    0.39,    5.61
 50,  14,  2, 1,   20.23,   -2.02,  -19.71,   -6.54,   -1.00,   -1.00,    0.24,    2.93
 48,  14,  3, 1,   20.44,   -2.27,  -19.74,   -6.40,    8.00,   -2.12,    0.12,    2.79
