# VP07   2013-02-22_14-30-48
# Elapsed time of measurement: 1148 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
100,  14,  1, 1,   17.80,    2.84,  -20.99,    8.14,   13.00,   -0.49,    0.12,    3.43
 58,  14,  2, 1,   17.62,    4.44,  -20.69,  -16.14,  -15.57,   -3.69,    0.06,   11.19
 82,  14,  3, 1,   17.46,    4.07,  -20.80,  -12.75,  -58.00,   -2.38,    0.29,   10.32
 27,  14,  4, 1,   17.51,    4.03,  -20.89,  -14.02,  -75.31,   -1.77,    0.40,    3.59
 26,  14,  5, 1,   17.67,    3.88,  -20.97,    8.68,  -67.44,    0.53,    0.33,   14.09
 90,  14,  6, 1,   17.67,    3.02,  -21.06,   12.77,  -58.20,    0.25,    0.17,    3.01
 68,  28,  7, 1,   17.69,    4.16,  -20.79,  -12.59,   -9.00,   -2.59,    0.04,    7.29
 29,  28,  8, 1,   17.81,    3.29,  -20.96,  -16.63,  -17.57,   -2.61,    0.06,    6.03
 50,  28,  9, 1,   17.97,    3.80,  -20.90,    9.80,  -24.00,    0.69,    0.09,   12.45
 63,  28, 10, 1,   17.56,    4.05,  -20.67,  -32.30,  -80.31,   -6.19,    0.13,   10.95
 44,  28, 11, 1,   17.82,    4.30,  -20.81,  -16.49,  -70.44,   -3.41,    0.56,   18.64
 86,  28, 12, 1,   17.62,    3.54,  -20.96,  -10.54,  -61.20,   -2.11,    0.23,    3.68
 98,  56, 13, 1,   17.70,    3.23,  -20.97,  -17.01,   -6.00,   -2.48,    0.11,    8.74
 34,  56, 14, 1,   17.74,    3.85,  -20.90,  -18.78,  -13.57,   -3.79,    0.08,   12.73
 52,  56, 15, 1,   17.70,    4.33,  -20.78,  -12.96,  -12.00,   -2.52,    0.09,    9.53
 75,  56, 16, 1,   17.84,    3.88,  -20.81,   11.34,  -12.31,    0.43,    0.14,    8.54
 71,  56, 17, 1,   17.66,    4.16,  -20.83,  -16.39,  -31.44,   -3.49,    0.09,   12.34
 96,  56, 18, 1,   17.75,    3.18,  -21.03,   10.72,  -20.20,   -0.47,    0.11,    9.71
 97,   0, 19, 1,   17.66,    3.81,  -20.90,   -5.72,   -5.70,   -1.78,    0.09,    5.94
  4,   0, 20, 1,   17.60,    4.49,  -20.81,   -9.25,   -5.70,   -1.50,    0.08,   10.09
 64,  14,  1, 1,   18.01,    3.96,  -20.89,   10.49,   13.00,   -0.07,    0.27,   14.75
 10,  14,  2, 1,   17.28,    4.21,  -20.79,  -21.28,  -15.57,   -1.95,    0.12,    7.62
 83,  14,  3, 1,   17.85,    3.91,  -20.82,  -22.54,  -58.00,   -5.02,    0.11,   18.22
  6,  14,  4, 1,   17.62,    4.60,  -20.78,  -10.87,  -75.31,   -1.65,    0.14,   22.25
 62,  14,  5, 1,   17.99,    3.65,  -20.90,   13.03,  -67.44,   -0.08,    0.40,    5.72
 36,  14,  6, 1,   17.71,    3.55,  -20.98,    5.17,  -58.20,    0.45,    0.18,    7.15
 19,  28,  7, 1,   17.61,    4.25,  -20.86,  -12.27,   -9.00,   -2.25,    0.17,    9.75
 25,  28,  8, 1,   17.70,    3.70,  -20.90,   -2.82,  -17.57,   -1.26,    0.11,    7.48
 47,  28,  9, 1,   18.03,    3.54,  -20.83,   26.25,  -24.00,    0.13,    0.14,   20.58
  5,  28, 10, 1,   17.42,    4.51,  -20.71,  -28.21,  -80.31,   -4.22,    0.04,   16.25
 42,  28, 11, 1,   17.75,    3.70,  -20.99,  -12.53,  -70.44,   -2.27,    0.48,   16.58
  8,  28, 12, 1,   17.52,    4.78,  -20.73,  -14.48,  -61.20,   -3.12,    0.21,   17.37
 21,  56, 13, 1,   17.75,    3.51,  -20.99,   -8.77,   -6.00,   -2.13,    0.10,   13.10
 89,  56, 14, 1,   17.84,    3.00,  -21.03,   -1.85,  -13.57,   -1.98,    0.12,    3.11
 65,  56, 15, 1,   17.85,    4.14,  -20.82,   -0.76,  -12.00,   -1.76,    0.09,   12.95
 72,  56, 16, 1,   17.85,    4.00,  -20.78,    6.33,  -12.31,   -0.88,    0.08,   19.06
 15,  56, 17, 1,   18.08,    3.94,  -20.93,   26.17,  -31.44,    1.31,    0.26,   26.97
 28,  56, 18, 1,   17.79,    2.98,  -20.99,   -2.11,  -20.20,   -1.23,    0.09,    5.00
 38,   0, 19, 1,   17.73,    3.57,  -20.93,   -9.07,   -5.70,   -1.45,    0.07,    5.98
 46,   0, 20, 1,   17.78,    3.50,  -20.91,  -11.26,   -5.70,   -1.93,    0.05,    8.70
 16,  14,  1, 1,   17.86,    3.52,  -20.89,   20.80,   13.00,    0.75,    0.15,    9.05
 12,  14,  2, 1,   17.84,    3.44,  -20.99,   -2.65,  -15.57,   -0.92,    0.11,   20.13
  1,  14,  3, 1,   17.43,    4.63,  -20.62,  -29.18,  -58.00,   -5.04,    0.14,   26.14
 54,  14,  4, 1,   17.41,    4.28,  -20.71,  -19.06,  -75.31,   -3.08,    0.27,   15.89
 99,  14,  5, 1,   17.80,    3.25,  -20.98,   -2.59,  -67.44,   -1.69,    0.21,    7.50
 56,  14,  6, 1,   17.68,    3.89,  -20.87,    5.32,  -58.20,    0.72,    0.20,    6.87
 39,  28,  7, 1,   17.90,    3.77,  -20.91,  -16.42,   -9.00,   -3.37,    0.17,   11.59
 49,  28,  8, 1,   17.84,    4.11,  -20.86,   -4.05,  -17.57,   -1.23,    0.15,    9.02
 74,  28,  9, 1,   17.76,    4.19,  -20.80,    1.43,  -24.00,   -1.31,    0.03,   16.32
 76,  28, 10, 1,   17.21,    4.10,  -20.68,  -26.74,  -80.31,   -4.14,    0.15,   10.75
 85,  28, 11, 1,   17.63,    3.71,  -20.85,  -19.59,  -70.44,   -4.01,    0.15,   12.37
 73,  28, 12, 1,   17.36,    4.11,  -20.75,  -24.68,  -61.20,   -4.05,    0.03,   10.30
 87,  56, 13, 1,   17.74,    3.64,  -20.90,   -7.47,   -6.00,   -2.01,    0.11,    6.17
 20,  56, 14, 1,   17.65,    4.20,  -20.88,   -2.51,  -13.57,   -0.84,    0.09,   21.03
 51,  56, 15, 1,   17.87,    4.14,  -20.85,  -10.28,  -12.00,   -2.76,    0.04,   20.37
 59,  56, 16, 1,   18.11,    3.96,  -20.86,   24.83,  -12.31,    1.36,    0.20,   18.64
 35,  56, 17, 1,   17.76,    4.14,  -20.85,   10.99,  -31.44,    1.52,    0.25,   27.41
 60,  56, 18, 1,   18.11,    3.71,  -20.78,   19.10,  -20.20,   -0.09,    0.28,    4.77
 61,   0, 19, 1,   17.80,    3.83,  -20.87,   -2.82,   -5.70,   -1.06,    0.05,    5.33
 40,   0, 20, 1,   17.74,    3.86,  -20.90,  -10.85,   -5.70,   -1.90,    0.10,    7.88
 95,  14,  1, 1,   17.75,    2.82,  -21.04,    2.05,   13.00,   -1.28,    0.12,    3.68
 53,  14,  2, 1,   17.66,    3.96,  -20.87,  -11.69,  -15.57,   -2.47,    0.05,   14.27
 32,  14,  3, 1,   17.75,    3.62,  -20.93,  -12.39,  -58.00,   -2.38,    0.34,    5.07
 45,  14,  4, 1,   17.65,    4.28,  -20.75,  -19.59,  -75.31,   -3.03,    0.08,   14.29
 30,  14,  5, 1,   17.89,    3.97,  -20.89,    7.98,  -67.44,   -0.07,    0.06,   13.27
 57,  14,  6, 1,   17.71,    4.05,  -20.83,   -1.92,  -58.20,   -0.86,    0.20,    6.66
 33,  28,  7, 1,   17.65,    3.71,  -20.87,  -23.78,   -9.00,   -3.64,    0.11,    8.54
  9,  28,  8, 1,   17.61,    4.21,  -20.90,   -4.14,  -17.57,   -1.11,    0.12,   19.46
  2,  28,  9, 1,   17.79,    4.55,  -20.78,   -2.12,  -24.00,   -0.41,    0.09,   31.64
 48,  28, 10, 1,   17.63,    4.05,  -20.68,  -41.65,  -80.31,   -7.62,    0.06,    9.12
 11,  28, 11, 1,   17.52,    4.10,  -20.86,  -18.39,  -70.44,   -2.54,    0.10,   12.22
 41,  28, 12, 1,   17.74,    3.80,  -20.87,  -16.69,  -61.20,   -3.27,    0.28,   10.86
 94,  56, 13, 1,   17.73,    3.07,  -21.05,  -10.93,   -6.00,   -2.40,    0.06,   10.44
 17,  56, 14, 1,   17.76,    4.00,  -20.91,   -9.35,  -13.57,   -2.01,    0.08,   15.31
 77,  56, 15, 1,   17.72,    3.24,  -20.92,   -4.80,  -12.00,   -1.37,    0.08,   11.17
