# VP04   2013-02-22_15-59-15
# Elapsed time of measurement: 161 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 42,  14,  1, 1,   17.95,   -1.39,  -21.18,    6.92,   12.00,   -0.56,    0.20,    1.80
 48,  14,  2, 1,   17.84,   -1.47,  -21.12,    3.89,    4.60,   -0.36,    0.65,    1.82
 46,  14,  3, 1,   17.70,   -1.61,  -21.16,    1.84,    2.25,    0.40,    0.20,    1.98
 13,  14,  4, 1,   17.53,   -1.59,  -21.06,  -10.66,   -5.99,   -0.18,    0.27,    1.91
 29,  14,  5, 1,   17.64,   -1.60,  -21.00,  -18.47,  -15.10,   -1.73,    0.05,    2.18
 28,  28,  6, 1,   17.79,   -1.08,  -21.14,   15.56,   20.00,    1.21,    0.13,    1.91
 51,  28,  7, 1,   17.62,   -1.34,  -20.94,  -14.07,  -11.40,   -1.36,    0.10,    2.13
 38,  28,  8, 1,   17.70,   -1.75,  -21.05,  -15.97,  -18.75,   -1.48,    0.11,    1.94
 27,  28,  9, 1,   17.55,   -1.73,  -20.97,  -17.95,  -12.99,   -1.02,    0.17,    1.77
 10,  28, 10, 1,   17.93,   -1.24,  -21.17,    5.97,    6.90,   -0.60,    0.35,    1.90
 81,  56, 11, 1,   17.88,   -1.65,  -21.10,   -9.10,   -3.00,   -2.06,    0.22,    1.37
 57,  56, 12, 1,   18.00,   -1.39,  -21.15,    2.44,   -4.40,   -1.14,    0.44,    1.86
 36,  56, 13, 1,   17.83,   -1.45,  -21.17,    5.00,    8.25,   -0.20,    0.53,    1.46
 63,  56, 14, 1,   17.59,   -1.73,  -21.02,  -13.94,   -7.99,   -1.01,    0.11,    1.73
 73,  56, 15, 1,   17.75,   -1.90,  -20.93,  -27.29,  -20.10,   -3.48,    0.08,    2.13
 44,   0, 16, 1,   17.79,   -1.72,  -21.11,   -7.98,   -5.70,   -1.04,    0.12,    1.84
