# VP05   2013-02-26_16-25-15
# Elapsed time of measurement: 329 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 91,  14,  1, 1,   19.28,   -1.47,  -19.68,   17.56,   13.00,   -2.16,    0.24,    4.51
  4,  14,  2, 1,   17.96,   -2.20,  -19.52,   -3.66,   -6.71,   -0.67,    0.55,    4.88
 51,  14,  3, 1,   18.38,   -2.12,  -19.41,  -13.37,   -2.31,   -2.33,    0.02,    3.28
 55,  14,  4, 1,   18.45,   -2.24,  -19.38,  -18.91,  -10.70,   -3.82,    0.14,    2.30
 35,  14,  5, 1,   18.45,   -1.94,  -19.55,   -0.92,    1.20,   -1.03,    0.23,    4.09
 15,  14,  6, 1,   18.22,   -2.10,  -19.65,    2.76,    5.43,   -0.16,    0.07,    4.10
 12,  28,  7, 1,   18.09,   -2.14,  -19.47,   -9.60,   -9.00,   -2.17,    0.13,    3.15
 27,  28,  8, 1,   18.34,   -1.96,  -19.61,   -2.10,   -3.71,   -0.83,    0.09,    2.48
100,  28,  9, 1,   18.79,   -1.87,  -19.67,    8.27,    1.69,   -0.42,    0.15,    3.39
 75,  28, 10, 1,   18.27,   -2.52,  -19.21,  -32.10,  -22.70,   -6.15,    0.32,    3.40
 18,  28, 11, 1,   18.05,   -3.03,  -19.55,  -14.36,   -8.80,   -1.63,    0.34,    2.74
 49,  28, 12, 1,   18.36,   -2.42,  -19.43,  -14.74,   -2.57,   -2.47,    0.14,    8.13
 29,  56, 13, 1,   18.25,   -2.03,  -19.55,   -3.92,   -6.00,   -0.59,    0.11,    4.41
 71,  56, 14, 1,   18.72,   -1.59,  -19.62,    3.34,   -4.71,   -1.20,    0.37,    2.65
