# VP11   2013-02-27_14-32-58
# Elapsed time of measurement: 311 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 22,  14,  1, 1,   17.93,   -5.72,  -19.33,   14.51,   13.00,    3.01,    0.20,    2.76
 75,  14,  2, 1,   17.32,   -5.68,  -18.99,   -0.13,  -15.57,    2.03,    0.11,    3.50
 90,  14,  3, 1,   17.52,   -5.75,  -19.00,   -4.77,  -58.00,    0.39,    0.09,    2.76
 81,  14,  4, 1,   17.37,   -5.63,  -18.98,   -0.94,  -75.31,    1.50,    0.22,    2.77
 35,  14,  5, 1,   17.95,   -5.70,  -19.28,    6.97,  -67.44,    1.35,    0.04,    2.28
 89,  14,  6, 1,   17.56,   -5.68,  -19.12,   10.24,  -58.20,    3.22,    0.09,    4.30
100,  28,  7, 1,   17.96,   -5.56,  -19.08,   -6.80,   -9.00,   -1.58,    0.57,    2.12
 34,  28,  8, 1,   17.84,   -5.78,  -19.22,   -0.69,  -17.57,    0.35,    0.11,    4.94
 54,  28,  9, 1,   18.24,   -5.63,  -19.34,   23.72,  -24.00,    3.08,    0.21,    2.76
 87,  28, 10, 1,   17.38,   -5.83,  -18.83,  -16.95,  -80.31,   -1.22,    0.05,    3.09
 45,  28, 11, 1,   17.74,   -5.83,  -19.13,  -10.20,  -70.44,   -0.88,    0.18,    4.62
 61,  28, 12, 1,   17.85,   -5.59,  -19.16,   -4.88,  -61.20,   -0.34,    0.08,    2.24
 49,  56, 13, 1,   17.80,   -5.76,  -19.15,   -5.55,   -6.00,   -0.20,    0.22,    2.49
 16,  56, 14, 1,   18.04,   -6.06,  -19.20,   -5.31,  -13.57,   -0.71,    0.07,    2.34
 67,  56, 15, 1,   17.19,   -5.15,  -18.97,   -3.35,  -12.00,    1.09,    0.16,    4.22
 10,  56, 16, 1,   18.20,   -5.75,  -19.33,    8.43,  -12.31,    1.26,    0.09,    3.96
 76,  56, 17, 1,   17.30,   -5.66,  -18.91,   -4.11,  -31.44,    1.21,    0.12,    2.53
 77,  56, 18, 1,   17.28,   -5.50,  -19.07,   11.53,  -20.20,    4.04,    0.21,    2.08
 56,   0, 19, 1,   17.98,   -5.72,  -19.23,   -2.27,   -5.70,   -0.35,    0.14,    1.74
 73,   0, 20, 1,   17.28,   -5.90,  -18.98,   -4.63,   -5.70,    1.15,    0.03,    2.28
  4,  14,  1, 1,   18.24,   -5.82,  -19.39,   12.16,   13.00,    1.44,    0.58,    3.28
 72,  14,  2, 1,   17.20,   -5.68,  -18.90,   -9.34,  -15.57,    0.74,    0.06,    3.08
 63,  14,  3, 1,   17.98,   -5.55,  -19.21,   -0.51,  -58.00,   -0.27,    0.09,    3.88
 36,  14,  4, 1,   17.79,   -5.79,  -19.23,   -0.05,  -75.31,    0.47,    0.37,    2.85
 25,  14,  5, 1,   17.80,   -6.04,  -19.34,   15.03,  -67.44,    2.85,    0.15,    3.05
 65,  14,  6, 1,   17.88,   -5.65,  -19.33,   17.34,  -58.20,    3.52,    0.28,    4.45
 55,  28,  7, 1,   18.05,   -5.63,  -19.20,   -4.62,   -9.00,   -1.11,    0.11,    1.98
 18,  28,  8, 1,   17.99,   -5.82,  -19.20,   -5.03,  -17.57,   -0.99,    0.14,    2.13
  5,  28,  9, 1,   18.33,   -5.68,  -19.39,   15.04,  -24.00,    0.43,    0.29,    3.24
 71,  28, 10, 1,   17.21,   -5.57,  -18.77,  -17.98,  -80.31,   -1.35,    0.11,    3.03
 32,  28, 11, 1,   17.98,   -5.77,  -19.21,   -1.26,  -70.44,   -0.50,    0.62,    2.33
 27,  28, 12, 1,   17.66,   -5.85,  -19.15,   -3.50,  -61.20,    0.94,    0.21,    2.44
  2,  56, 13, 1,   18.14,   -5.94,  -19.23,   -3.70,   -6.00,   -1.43,    0.08,    3.19
 53,  56, 14, 1,   17.88,   -5.78,  -19.20,   -2.64,  -13.57,   -0.26,    0.05,    1.74
 94,  56, 15, 1,   17.22,   -5.90,  -18.95,   -4.05,  -12.00,    1.85,    0.06,    2.53
 29,  56, 16, 1,   17.84,   -5.75,  -19.35,   15.11,  -12.31,    3.13,    0.15,    3.50
 80,  56, 17, 1,   17.54,   -5.39,  -18.95,   -1.97,  -31.44,    0.65,    0.10,    3.19
 82,  56, 18, 1,   17.61,   -5.58,  -19.06,    4.61,  -20.20,    1.34,    0.19,    4.01
 15,   0, 19, 1,   17.32,   -6.01,  -19.26,   -7.24,   -5.70,    0.69,    0.38,    3.29
 52,   0, 20, 1,   17.90,   -5.89,  -19.15,   -6.98,   -5.70,   -1.14,    0.08,    2.07
 33,  14,  1, 1,   17.92,   -5.68,  -19.30,    6.24,   13.00,    1.16,    0.15,    2.96
  9,  14,  2, 1,   18.25,   -5.73,  -19.24,   -3.09,  -15.57,   -1.60,    0.13,    1.99
  1,  14,  3, 1,   18.18,   -5.88,  -19.15,  -13.52,  -58.00,   -3.39,    0.10,    4.23
 79,  14,  4, 1,   17.27,   -5.59,  -18.88,   -4.52,  -75.31,    1.20,    0.30,    2.88
 98,  14,  5, 1,   17.54,   -5.58,  -19.23,    4.93,  -67.44,    3.16,    0.25,    2.82
 97,  14,  6, 1,   17.72,   -5.49,  -19.25,    8.28,  -58.20,    2.93,    0.16,    2.84
  3,  28,  7, 1,   18.03,   -5.92,  -19.18,  -11.29,   -9.00,   -1.95,    0.06,    4.10
 19,  28,  8, 1,   17.96,   -5.77,  -19.23,   -1.05,  -17.57,   -0.02,    0.18,    2.01
 69,  28,  9, 1,   17.14,   -5.19,  -19.15,   21.01,  -24.00,    5.75,    0.39,    4.44
 60,  28, 10, 1,   17.83,   -5.64,  -19.13,   -9.82,  -80.31,   -1.22,    0.17,    2.33
 20,  28, 11, 1,   17.90,   -5.82,  -19.29,    3.39,  -70.44,    1.14,    0.22,    2.32
 59,  28, 12, 1,   17.73,   -5.60,  -19.16,   -4.26,  -61.20,    0.42,    0.16,    2.43
 31,  56, 13, 1,   18.02,   -5.89,  -19.20,   -5.41,   -6.00,   -1.48,    0.16,    2.27
 70,  56, 14, 1,   17.31,   -5.35,  -18.91,   -5.99,  -13.57,    0.40,    0.03,    4.32
 91,  56, 15, 1,   17.55,   -5.66,  -19.04,    2.30,  -12.00,    1.68,    0.05,    2.26
 62,  56, 16, 1,   18.02,   -5.60,  -19.44,   28.77,  -12.31,    4.37,    0.17,    5.04
 86,  56, 17, 1,   17.74,   -5.79,  -19.02,   -1.74,  -31.44,   -0.00,    0.15,    3.09
 99,  56, 18, 1,   17.36,   -5.01,  -19.18,   -1.95,  -20.20,   -1.21,    0.89,    4.45
 21,   0, 19, 1,   17.85,   -5.78,  -19.18,   -4.34,   -5.70,   -0.18,    0.06,    2.14
 83,   0, 20, 1,   17.53,   -5.84,  -18.97,   -4.86,   -5.70,    0.30,    0.14,    3.79
 39,  14,  1, 1,   17.96,   -5.61,  -19.34,    7.13,   13.00,    1.57,    0.10,    3.95
 40,  14,  2, 1,   17.81,   -5.68,  -19.18,   -2.94,  -15.57,    0.14,    0.15,    2.97
 88,  14,  3, 1,   17.55,   -5.72,  -18.95,   -6.56,  -58.00,   -0.16,    0.24,    2.78
 26,  14,  4, 1,   17.93,   -5.86,  -19.24,    8.72,  -75.31,    1.56,    0.33,    2.21
  6,  14,  5, 1,   18.24,   -5.94,  -19.26,   -0.39,  -67.44,   -1.35,    0.25,    3.75
 93,  14,  6, 1,   17.34,   -5.81,  -19.09,    3.80,  -58.20,    2.62,    0.25,    3.05
