# VP01   2013-02-21_11-34-42
# Elapsed time of measurement: 169 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 85,  14,  1, 1,   16.73,   -1.17,  -22.33,   15.08,   19.00,    0.89,    0.11,    2.25
  8,  14,  2, 1,   16.20,   -1.24,  -22.16,    2.63,   20.00,    0.27,    0.07,    1.89
 25,  14,  3, 1,   15.74,   -0.92,  -21.77,  -20.19,    9.00,   -4.26,    0.04,    1.24
  1,  14,  4, 1,   16.04,   -2.09,  -22.15,  -18.28,   15.00,   -3.15,    0.05,    2.33
 20,  14,  5, 1,   15.73,   -1.29,  -21.76,  -32.34,   18.00,   -7.86,    0.12,    1.94
 79,  28,  6, 1,   16.28,   -1.33,  -22.18,   -4.26,    0.00,   -1.09,    0.12,    2.15
 81,  28,  7, 1,   16.28,   -1.41,  -22.13,  -10.03,   10.00,   -2.69,    0.14,    2.30
 38,  28,  8, 1,   16.08,   -1.30,  -21.98,  -17.58,   18.00,   -3.58,    0.36,    2.04
 39,  28,  9, 1,   15.66,   -1.14,  -21.70,  -34.35,   13.00,   -8.54,    0.32,    2.05
 28,  28, 10, 1,   15.67,   -0.75,  -21.63,  -26.02,   29.00,   -6.34,    0.02,    1.24
 67,  56, 11, 1,   16.10,   -0.94,  -21.87,  -16.41,  -11.00,   -3.71,    0.27,    2.01
 60,  56, 12, 1,   15.70,   -1.07,  -21.69,  -33.77,  -13.00,   -7.94,    0.20,    1.89
 72,  56, 13, 1,   15.58,   -1.21,  -21.69,  -35.21,   -1.00,   -7.70,    0.18,    2.10
 17,  56, 14, 1,   16.21,   -0.84,  -22.04,   -2.89,   43.00,   -1.16,    0.24,    3.01
 50,  56, 15, 1,   16.11,   -0.80,  -21.96,   -8.71,   45.00,   -1.99,    0.17,    1.59
 13,   0, 16, 1,   16.10,   -1.49,  -22.09,  -12.69,   -5.70,   -2.99,    0.36,    1.67
 83,   0, 17, 1,   16.18,   -1.37,  -22.12,   -9.29,   -5.70,   -2.15,    0.21,    1.50
 65,  14,  1, 1,   16.35,   -0.70,  -22.16,   10.99,   19.00,    2.89,    0.25,    2.10
  9,  14,  2, 1,   16.27,   -1.10,  -22.17,    2.74,   20.00,   -0.05,    0.07,    1.29
 14,  14,  3, 1,   16.02,   -1.44,  -22.00,  -20.59,    9.00,   -4.96,    0.13,    1.85
 23,  14,  4, 1,   15.73,   -1.20,  -21.75,  -27.33,   15.00,   -6.11,    0.15,    1.90
 35,  14,  5, 1,   15.59,   -1.16,  -21.70,  -31.90,   18.00,   -7.22,    0.09,    2.70
 12,  28,  6, 1,   16.05,   -1.38,  -22.25,   -0.07,    0.00,    0.23,    0.48,    1.96
 49,  28,  7, 1,   16.14,   -0.93,  -21.98,  -10.07,   10.00,   -2.48,    0.27,    1.63
 22,  28,  8, 1,   15.87,   -1.14,  -21.92,  -17.23,   18.00,   -3.58,    0.16,    1.78
 19,  28,  9, 1,   15.68,   -1.23,  -21.78,  -35.44,   13.00,   -9.03,    0.18,    1.96
 27,  28, 10, 1,   15.65,   -0.76,  -21.63,  -26.64,   29.00,   -6.52,    0.12,    2.13
 63,  56, 11, 1,   15.96,   -0.94,  -21.84,  -18.09,  -11.00,   -3.80,    0.15,    1.87
 82,  56, 12, 1,   15.97,   -1.53,  -21.93,  -31.18,  -13.00,   -7.28,    0.26,    2.03
 33,  56, 13, 1,   15.56,   -1.28,  -21.72,  -35.64,   -1.00,   -8.15,    0.21,    2.60
 53,  56, 14, 1,   16.12,   -0.92,  -22.00,   -3.46,   43.00,   -0.08,    0.19,    1.93
 21,  56, 15, 1,   15.89,   -1.07,  -21.98,   -9.68,   45.00,   -1.62,    0.12,    2.10
 75,   0, 16, 1,   16.10,   -0.95,  -21.98,   -8.59,   -5.70,   -1.72,    0.13,    1.60
 62,   0, 17, 1,   15.94,   -0.84,  -21.91,  -10.18,   -5.70,   -1.36,    0.05,    1.89
 37,  14,  1, 1,   16.43,   -0.85,  -22.25,   11.56,   19.00,    2.32,    0.17,    2.05
 51,  14,  2, 1,   16.33,   -0.58,  -22.00,   -0.03,   20.00,   -0.48,    0.10,    1.82
 24,  14,  3, 1,   15.67,   -1.03,  -21.80,  -20.66,    9.00,   -4.02,    0.05,    2.00
 26,  14,  4, 1,   15.71,   -0.89,  -21.68,  -25.46,   15.00,   -6.02,    0.19,    2.74
 44,  14,  5, 1,   15.75,   -1.30,  -21.79,  -31.52,   18.00,   -7.00,    0.23,    2.07
 15,  28,  6, 1,   15.94,   -1.11,  -22.09,   -4.20,    0.00,   -0.54,    0.21,    1.79
 55,  28,  7, 1,   16.20,   -0.98,  -21.98,  -14.29,   10.00,   -3.37,    0.43,    1.82
 59,  28,  8, 1,   15.96,   -0.83,  -21.90,  -14.36,   18.00,   -2.79,    0.21,    1.54
 31,  28,  9, 1,   15.64,   -1.13,  -21.69,  -33.88,   13.00,   -8.28,    0.19,    2.86
 58,  28, 10, 1,   15.91,   -0.95,  -21.75,  -27.49,   29.00,   -6.72,    0.21,    1.86
 80,  56, 11, 1,   16.27,   -1.61,  -22.09,  -17.20,  -11.00,   -3.82,    0.27,    1.70
  6,  56, 12, 1,   15.84,   -1.87,  -21.96,  -31.35,  -13.00,   -6.99,    0.16,    1.90
 78,  56, 13, 1,   15.97,   -1.54,  -21.88,  -31.26,   -1.00,   -6.95,    0.19,    1.76
 30,  56, 14, 1,   16.16,   -0.41,  -21.86,   -3.37,   43.00,   -1.17,    0.08,    2.10
 43,  56, 15, 1,   15.97,   -1.04,  -21.99,   -9.48,   45.00,   -1.50,    0.16,    1.59
 29,   0, 16, 1,   15.95,   -0.69,  -21.85,  -10.88,   -5.70,   -2.60,    0.08,    2.65
 46,   0, 17, 1,   16.31,   -1.02,  -22.05,   -7.96,   -5.70,   -2.18,    0.04,    1.20
 76,  14,  1, 1,   16.53,   -1.07,  -22.36,   11.51,   19.00,    1.54,    0.51,    1.95
  2,  14,  2, 1,   16.21,   -1.75,  -22.30,    0.97,   20.00,   -0.14,    0.14,    2.05
 42,  14,  3, 1,   16.03,   -1.20,  -21.94,  -21.42,    9.00,   -4.99,    0.04,    1.94
 61,  14,  4, 1,   15.73,   -1.02,  -21.80,  -20.78,   15.00,   -3.77,    0.15,    1.87
 71,  14,  5, 1,   15.88,   -1.22,  -21.84,  -26.85,   18.00,   -5.63,    0.19,    3.13
 40,  28,  6, 1,   15.94,   -1.03,  -22.08,   -2.02,    0.00,    0.89,    0.23,    1.89
 66,  28,  7, 1,   16.11,   -1.00,  -21.97,  -13.90,   10.00,   -2.94,    0.28,    1.83
 48,  28,  8, 1,   16.01,   -1.08,  -21.98,  -15.07,   18.00,   -3.26,    0.23,    2.19
 11,  28,  9, 1,   15.80,   -1.63,  -21.87,  -34.86,   13.00,   -8.14,    0.17,    2.01
 52,  28, 10, 1,   15.95,   -1.13,  -21.82,  -26.61,   29.00,   -6.44,    0.35,    2.36
  3,  56, 11, 1,   16.04,   -1.95,  -22.13,  -18.56,  -11.00,   -3.37,    0.24,    1.74
 47,  56, 12, 1,   15.77,   -1.11,  -21.70,  -34.27,  -13.00,   -8.73,    0.18,    2.06
 77,  56, 13, 1,   15.94,   -1.51,  -21.87,  -32.02,   -1.00,   -6.86,    0.20,    2.11
 68,  56, 14, 1,   16.32,   -0.64,  -21.96,   -3.11,   43.00,   -0.90,    0.21,    1.95
 41,  56, 15, 1,   16.08,   -1.19,  -22.03,  -11.24,   45.00,   -2.36,    0.30,    2.26
 36,   0, 16, 1,   15.81,   -1.19,  -21.98,   -9.30,   -5.70,   -0.80,    0.09,    1.85
 64,   0, 17, 1,   16.06,   -0.81,  -21.97,   -6.18,   -5.70,   -0.76,    0.27,    1.43
 54,  14,  1, 1,   16.44,   -0.63,  -22.09,    9.62,   19.00,    2.09,    0.13,    2.17
 73,  14,  2, 1,   16.21,   -0.76,  -22.07,    0.93,   20.00,    0.81,    0.14,    2.15
 57,  14,  3, 1,   16.13,   -0.90,  -21.90,  -19.03,    9.00,   -4.63,    0.21,    1.87
 10,  14,  4, 1,   16.14,   -1.51,  -22.12,  -18.41,   15.00,   -4.14,    0.22,    1.87
  5,  14,  5, 1,   16.04,   -1.75,  -22.04,  -20.70,   18.00,   -4.37,    0.44,    1.93
  4,  28,  6, 1,   16.17,   -1.64,  -22.28,    1.89,    0.00,    0.38,    0.28,    1.66
 69,  28,  7, 1,   16.22,   -0.71,  -21.91,  -12.92,   10.00,   -3.62,    0.15,    1.75
 45,  28,  8, 1,   15.91,   -1.56,  -22.06,  -13.52,   18.00,   -1.54,    0.36,    1.62
 84,  28,  9, 1,   15.88,   -1.55,  -21.85,  -33.27,   13.00,   -7.54,    0.28,    2.05
 18,  28, 10, 1,   15.95,   -1.18,  -21.84,  -24.70,   29.00,   -6.22,    0.28,    2.21
 32,  56, 11, 1,   15.81,   -1.12,  -21.93,  -15.12,  -11.00,   -3.04,    0.30,    2.13
 74,  56, 12, 1,   15.79,   -1.27,  -21.82,  -30.18,  -13.00,   -6.51,    0.17,    2.00
 34,  56, 13, 1,   15.61,   -1.26,  -21.62,  -34.22,   -1.00,   -8.04,    0.24,    1.67
 56,  56, 14, 1,   16.30,   -0.64,  -22.03,   -1.88,   43.00,   -0.44,    0.20,    1.71
 70,  56, 15, 1,   16.30,   -0.66,  -21.90,   -9.17,   45.00,   -2.78,    0.11,    1.66
  7,   0, 16, 1,   15.99,   -1.44,  -22.12,   -7.61,   -5.70,   -1.46,    0.08,    1.71
 16,   0, 17, 1,   16.07,   -1.17,  -22.03,   -9.25,   -5.70,   -2.28,    0.05,    2.16
