# VP01   2013-02-21_11-26-23
# Elapsed time of measurement: 297 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 44,  14,  1, 1,   17.67,   -1.67,  -22.30,    9.73,   13.00,    0.37,    0.18,    1.73
 99,  14,  2, 1,   17.23,   -2.31,  -22.28,    5.33,  -15.57,    0.95,    0.27,    1.98
  1,  14,  3, 1,   16.76,   -2.39,  -22.34,    0.26,  -58.00,    1.02,    0.12,    6.70
 22,  14,  4, 1,   16.90,   -2.10,  -22.20,   -1.95,  -75.31,    0.27,    0.29,    7.89
 33,  14,  5, 1,   17.12,   -1.74,  -22.35,   12.28,  -67.44,    3.16,    0.33,    2.90
  2,  14,  6, 1,   16.93,   -2.42,  -22.44,    9.36,  -58.20,    2.53,    0.25,    1.92
 52,  28,  7, 1,   17.09,   -1.55,  -22.07,   -9.11,   -9.00,   -1.97,    0.19,    2.22
 21,  28,  8, 1,   16.77,   -1.91,  -22.26,    0.29,  -17.57,    1.95,    0.15,    1.74
 57,  28,  9, 1,   17.88,   -1.08,  -22.23,   26.74,  -24.00,    5.35,    0.36,    2.24
 17,  28, 10, 1,   16.71,   -1.98,  -22.11,  -15.80,  -80.31,   -1.91,    0.17,    1.95
 39,  28, 11, 1,   16.83,   -2.03,  -22.17,  -11.22,  -70.44,   -1.24,    0.25,    3.84
 45,  28, 12, 1,   17.06,   -1.66,  -22.07,  -10.02,  -61.20,   -2.36,    0.33,    3.86
 85,  56, 13, 1,   17.05,   -1.79,  -22.07,   -1.28,   -6.00,    0.30,    0.12,    1.13
 72,  56, 14, 1,   16.86,   -2.14,  -22.02,  -16.78,  -13.57,   -3.86,    0.32,    2.30
 36,  56, 15, 1,   16.98,   -2.20,  -22.33,   -3.29,  -12.00,    0.06,    0.14,    1.83
 53,  56, 16, 1,   17.58,   -1.22,  -22.21,   16.59,  -12.31,    3.33,    0.37,    2.31
 35,  56, 17, 1,   17.52,   -1.69,  -22.35,   18.04,  -31.44,    2.66,    0.22,    3.14
 50,  56, 18, 1,   17.54,   -1.26,  -22.19,   19.99,  -20.20,    4.37,    0.22,    4.48
