# VP04   2013-02-22_15-56-16
# Elapsed time of measurement: 160 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 76,  14,  1, 1,   17.80,   -1.15,  -21.19,   15.17,   19.00,    1.11,    0.25,    1.67
 85,  14,  2, 1,   17.96,   -1.14,  -21.20,   15.56,   15.00,    0.19,    0.68,    1.74
 20,  14,  3, 1,   17.80,   -1.23,  -21.19,    1.58,    1.00,   -0.66,    0.22,    1.86
 34,  14,  4, 1,   17.56,   -1.76,  -21.16,   -5.07,   -7.00,    0.05,    0.06,    2.12
 68,  14,  5, 1,   17.39,   -1.41,  -21.00,  -14.00,   -9.00,    0.12,    0.37,    2.17
 72,  28,  6, 1,   17.70,   -1.38,  -21.13,   -3.27,    0.00,   -0.29,    0.11,    1.63
 52,  28,  7, 1,   17.95,   -1.26,  -21.18,    4.20,    5.00,   -0.90,    0.65,    1.56
 40,  28,  8, 1,   17.60,   -1.82,  -21.22,    1.18,    5.00,    0.40,    0.10,    1.67
  2,  28,  9, 1,   17.60,   -1.90,  -21.20,   -6.14,   -9.00,   -0.15,    0.10,    2.63
 39,  28, 10, 1,   17.68,   -1.74,  -21.24,    8.26,   -8.00,    0.28,    0.06,    1.45
 32,  56, 11, 1,   17.58,   -1.76,  -21.14,  -10.94,  -11.00,   -0.75,    0.10,    1.64
 69,  56, 12, 1,   17.37,   -1.70,  -21.01,  -18.80,  -20.00,   -0.34,    0.09,    1.97
 27,  56, 13, 1,   17.52,   -1.75,  -21.07,  -17.13,  -16.00,   -1.01,    0.10,    1.89
 14,  56, 14, 1,   17.62,   -1.21,  -21.22,   13.18,   16.00,    1.46,    0.15,    1.87
  4,  56, 15, 1,   17.73,   -1.71,  -21.28,    3.18,    5.00,   -0.44,    0.09,    1.90
 17,   0, 16, 1,   17.45,   -1.57,  -21.09,  -10.53,   -5.70,   -0.15,    0.20,    1.46
 81,   0, 17, 1,   17.48,   -1.73,  -21.12,   -7.17,   -5.70,    0.74,    0.06,    1.56
 70,  14,  1, 1,   17.80,   -1.16,  -21.20,    9.85,   19.00,    0.69,    0.32,    1.73
 30,  14,  2, 1,   17.66,   -1.30,  -21.23,   19.98,   15.00,    1.27,    0.53,    1.90
 48,  14,  3, 1,   17.59,   -1.67,  -21.17,   -5.29,    1.00,    0.03,    0.17,    1.82
 77,  14,  4, 1,   17.44,   -1.54,  -21.06,  -10.99,   -7.00,    0.43,    0.07,    1.77
 28,  14,  5, 1,   17.52,   -1.82,  -21.03,  -22.92,   -9.00,   -1.76,    0.11,    1.84
