# VP02   2013-02-21_10-40-56
# Elapsed time of measurement: 317 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 77,  14,  1, 1,   18.39,    2.63,  -25.34,   20.31,   12.00,    0.50,    0.67,    3.40
 47,  14,  2, 1,   17.62,    3.98,  -25.00,    0.10,  -14.31,   -0.52,    0.22,   10.18
 65,  14,  3, 1,   16.86,    2.35,  -25.13,  -17.60,  -25.80,   -1.50,    0.17,    2.71
 34,  14,  4, 1,   17.63,    1.66,  -25.05,  -11.16,  -40.96,   -2.40,    0.16,    5.80
 83,  14,  5, 1,   17.16,    1.27,  -25.18,  -23.32,  -52.66,   -3.07,    0.13,    2.71
 44,  28,  6, 1,   18.63,    3.49,  -25.25,   25.53,   20.00,   -0.34,    0.19,    4.23
 35,  28,  7, 1,   17.00,    1.11,  -24.74,  -36.28,  -33.31,   -7.37,    0.05,    4.06
 19,  28,  8, 1,   16.53,    1.22,  -24.78,  -34.79,  -34.80,   -5.13,    0.41,    3.29
 24,  28,  9, 1,   16.91,    0.76,  -25.02,  -25.10,  -35.96,   -2.33,    0.64,    5.32
 43,  28, 10, 1,   17.62,    3.81,  -25.27,    8.01,  -12.66,    0.97,    0.30,    3.91
 84,  56, 11, 1,   17.33,    1.57,  -25.26,  -12.56,   -3.00,   -1.15,    0.19,    2.67
 48,  56, 12, 1,   16.98,    3.44,  -24.98,  -12.69,  -13.31,   -1.48,    0.13,    2.48
 61,  56, 13, 1,   17.64,    2.92,  -25.26,    5.36,    2.20,    0.87,    0.06,    2.53
 15,  56, 14, 1,   16.70,    1.80,  -24.84,  -24.38,  -14.96,   -3.33,    0.12,    2.95
 17,  56, 15, 1,   16.68,    1.83,  -24.88,  -21.34,  -21.66,   -2.02,    0.09,    4.16
 63,   0, 16, 1,   17.15,    2.56,  -25.17,  -10.40,   -5.70,   -0.90,    0.07,    1.93
 78,   0, 17, 1,   17.26,    2.12,  -25.26,   -8.88,   -5.70,   -0.27,    0.10,    2.17
 16,  14,  1, 1,   18.21,    2.57,  -25.17,   18.89,   12.00,    1.79,    0.33,    6.01
 71,  14,  2, 1,   17.83,    2.75,  -25.30,    6.23,  -14.31,    0.37,    0.29,    3.85
 66,  14,  3, 1,   17.11,    2.58,  -25.18,   -9.16,  -25.80,   -0.39,    0.28,    1.76
 37,  14,  4, 1,   17.20,    2.08,  -25.12,  -16.89,  -40.96,   -2.14,    0.25,    4.10
 28,  14,  5, 1,   16.95,    0.92,  -24.83,  -36.00,  -52.66,   -6.74,    0.48,    3.82
 42,  28,  6, 1,   18.03,    3.50,  -25.41,   18.80,   20.00,    0.68,    0.20,    4.01
  1,  28,  7, 1,   16.41,    1.46,  -24.85,  -36.11,  -33.31,   -5.90,    0.28,    4.82
 26,  28,  8, 1,   16.90,    1.25,  -24.97,  -22.35,  -34.80,   -2.38,    0.14,    3.14
 31,  28,  9, 1,   17.17,    1.01,  -25.02,  -23.45,  -35.96,   -3.36,    0.33,    3.05
 40,  28, 10, 1,   17.24,    3.33,  -25.38,    2.40,  -12.66,    0.49,    0.11,    3.37
 69,  56, 11, 1,   17.42,    2.61,  -25.19,   -0.53,   -3.00,    0.41,    0.15,    2.86
 27,  56, 12, 1,   17.18,    1.20,  -25.11,  -15.36,  -13.31,   -1.49,    0.10,    4.38
  2,  56, 13, 1,   17.41,    2.68,  -25.11,    0.37,    2.20,    0.15,    0.11,    2.96
  4,  56, 14, 1,   16.66,    2.09,  -25.00,  -17.61,  -14.96,   -1.57,    0.25,    2.69
 68,  56, 15, 1,   16.99,    2.37,  -25.16,  -13.18,  -21.66,   -0.99,    0.11,    2.08
 21,   0, 16, 1,   17.33,    2.14,  -25.04,   -7.81,   -5.70,   -0.97,    0.09,    2.22
 59,   0, 17, 1,   17.25,    2.56,  -25.24,   -9.47,   -5.70,   -0.71,    0.11,    2.99
 81,  14,  1, 1,   18.30,    2.14,  -25.34,   20.31,   12.00,    0.51,    0.16,    3.88
 52,  14,  2, 1,   17.51,    3.35,  -25.17,    1.34,  -14.31,    0.21,    0.24,    3.23
  6,  14,  3, 1,   16.97,    2.33,  -25.04,   -8.61,  -25.80,   -0.17,    0.26,    2.29
 12,  14,  4, 1,   17.13,    2.33,  -25.06,   -9.32,  -40.96,   -0.78,    0.09,    3.23
 51,  14,  5, 1,   16.65,    2.57,  -24.95,  -27.79,  -52.66,   -3.98,    0.20,    3.08
 46,  28,  6, 1,   18.46,    3.51,  -25.23,   20.55,   20.00,   -0.68,    0.18,    3.44
