# VP07   2013-02-22_15-31-18
# Elapsed time of measurement: 585 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 20,  14,  1, 1,   17.38,   -1.57,  -20.17,   14.87,   19.00,    0.80,    0.09,    6.75
 14,  14,  2, 1,   17.40,   -1.57,  -20.21,   17.94,   15.00,    1.86,    0.13,    3.67
  7,  14,  3, 1,   17.35,   -1.53,  -20.18,   -2.27,    1.00,    0.11,    0.04,    8.36
 16,  14,  4, 1,   17.68,   -1.60,  -20.15,   -1.73,   -7.00,   -1.44,    0.10,    3.50
 15,  14,  5, 1,   17.62,   -1.51,  -20.13,  -15.98,   -9.00,   -2.74,    0.06,    4.95
  5,  28,  6, 1,   17.36,   -1.58,  -20.15,   -1.89,    0.00,   -0.09,    0.16,   12.45
 41,  28,  7, 1,   17.75,   -2.31,  -20.30,    6.05,    5.00,   -0.90,    0.17,    3.90
 12,  28,  8, 1,   17.37,   -1.74,  -20.20,    4.70,    5.00,    1.15,    0.10,    7.92
 18,  28,  9, 1,   17.19,   -1.03,  -20.06,   -7.81,   -9.00,   -0.29,    0.04,    8.27
 66,  28, 10, 1,   18.10,   -2.12,  -20.29,   -1.11,   -8.00,   -1.11,    0.09,    8.84
 78,  56, 11, 1,   18.30,   -2.22,  -20.26,  -13.31,  -11.00,   -3.77,    0.10,    6.30
 46,  56, 12, 1,   17.72,   -2.58,  -20.37,  -20.94,  -20.00,   -3.28,    0.08,    7.81
 60,  56, 13, 1,   17.85,   -2.21,  -20.20,  -21.55,  -16.00,   -3.10,    0.17,    5.62
  6,  56, 14, 1,   17.24,   -1.70,  -20.17,   15.74,   16.00,    1.08,    0.08,    6.12
 32,  56, 15, 1,   17.70,   -1.98,  -20.23,    5.48,    5.00,   -0.51,    0.05,    4.09
  9,   0, 16, 1,   17.38,   -1.83,  -20.16,  -11.38,   -5.70,   -0.96,    0.05,    4.09
 24,   0, 17, 1,   17.37,   -1.54,  -20.12,  -13.55,   -5.70,   -1.37,    0.03,    4.19
 79,  14,  1, 1,   18.25,   -2.66,  -20.32,   17.72,   19.00,   -0.75,    0.09,    3.91
 81,  14,  2, 1,   18.41,   -2.82,  -20.34,   16.71,   15.00,   -1.32,    0.12,    7.76
