# VP11   2013-02-26_17-19-02
# Elapsed time of measurement: 182 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 57,  14,  1, 1,   17.28,   -6.06,  -20.45,   14.44,   12.00,    0.69,    0.07,    2.09
 18,  14,  2, 1,   17.47,   -6.16,  -20.51,    6.18,    4.60,   -1.48,    0.16,    2.09
 26,  14,  3, 1,   17.36,   -5.79,  -20.48,    7.30,    2.25,   -0.31,    0.14,    1.35
 32,  14,  4, 1,   17.34,   -6.03,  -20.45,    1.70,   -5.99,   -1.78,    0.17,    2.10
 23,  14,  5, 1,   17.21,   -6.36,  -20.31,  -11.38,  -15.10,   -3.55,    0.17,    2.09
 50,  28,  6, 1,   17.46,   -5.43,  -20.41,   15.90,   20.00,    0.94,    0.03,    3.74
 70,  28,  7, 1,   17.41,   -6.31,  -20.37,   -3.83,  -11.40,   -3.91,    0.20,    3.07
 13,  28,  8, 1,   17.31,   -6.43,  -20.40,  -10.20,  -18.75,   -3.77,    0.23,    2.14
 85,  28,  9, 1,   17.49,   -6.41,  -20.29,  -10.56,  -12.99,   -5.10,    0.20,    1.94
 69,  28, 10, 1,   17.61,   -6.15,  -20.50,    4.35,    6.90,   -2.94,    0.05,    2.79
 51,  56, 11, 1,   17.18,   -5.97,  -20.34,   -1.90,   -3.00,   -1.67,    0.24,    1.98
 68,  56, 12, 1,   17.48,   -6.33,  -20.47,   -1.17,   -4.40,   -3.75,    0.16,    2.90
 10,  56, 13, 1,   17.26,   -5.89,  -20.50,    3.88,    8.25,   -2.09,    1.34,    2.16
 29,  56, 14, 1,   17.22,   -6.30,  -20.40,   -6.11,   -7.99,   -3.07,    0.09,    1.58
 46,  56, 15, 1,   17.40,   -6.06,  -20.25,  -12.98,  -20.10,   -5.36,    0.13,    2.00
 73,   0, 16, 1,   17.46,   -6.25,  -20.42,   -1.47,   -5.70,   -3.75,    0.16,    1.98
 78,   0, 17, 1,   17.51,   -6.47,  -20.43,   -2.62,   -5.70,   -3.15,    0.12,    2.03
  4,  14,  1, 1,   17.22,   -5.82,  -20.49,    9.89,   12.00,   -0.17,    0.11,    2.08
  2,  14,  2, 1,   16.99,   -6.00,  -20.44,    2.71,    4.60,   -0.35,    0.11,    2.09
 11,  14,  3, 1,   17.32,   -5.93,  -20.48,    5.99,    2.25,   -1.83,    0.10,    2.12
 20,  14,  4, 1,   17.38,   -6.23,  -20.42,   -0.90,   -5.99,   -2.19,    0.08,    1.82
 30,  14,  5, 1,   17.31,   -6.32,  -20.35,  -10.65,  -15.10,   -4.32,    0.27,    1.95
 81,  28,  6, 1,   17.70,   -5.37,  -20.38,   23.97,   20.00,    0.59,    0.11,    3.75
 58,  28,  7, 1,   17.38,   -6.29,  -20.35,   -6.65,  -11.40,   -3.72,    0.29,    1.89
 43,  28,  8, 1,   17.21,   -6.15,  -20.31,   -9.98,  -18.75,   -3.90,    0.05,    2.20
