# VP01   2013-02-21_11-37-52
# Elapsed time of measurement: 181 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 60,  14,  1, 1,   16.78,   -0.82,  -22.17,    9.05,   12.00,    2.60,    0.09,    1.79
 46,  14,  2, 1,   16.81,   -1.08,  -22.13,   -2.51,    7.00,   -1.03,    0.08,    2.25
 38,  14,  3, 1,   16.94,   -1.46,  -22.34,    8.65,    9.00,    1.04,    0.06,    2.41
 15,  14,  4, 1,   16.85,   -1.65,  -22.26,   -6.09,    2.00,   -1.90,    0.07,    4.17
 36,  14,  5, 1,   16.65,   -1.96,  -22.16,  -20.30,   -7.00,   -3.96,    0.30,    2.13
 69,  28,  6, 1,   16.94,   -0.84,  -22.25,   17.64,   20.00,    3.38,    0.10,    1.96
 32,  28,  7, 1,   16.58,   -1.52,  -22.03,  -23.38,  -18.00,   -4.88,    0.12,    1.91
 64,  28,  8, 1,   16.36,   -1.16,  -22.04,  -15.97,  -13.00,   -1.86,    0.28,    1.92
 28,  28,  9, 1,   16.74,   -1.49,  -22.17,   -8.62,   -5.00,   -1.32,    0.15,    1.84
 35,  28, 10, 1,   16.90,   -1.80,  -22.44,   12.12,   16.00,    1.81,    0.13,    2.04
  1,  56, 11, 1,   16.69,   -1.96,  -22.32,   -5.61,   -3.00,   -1.01,    0.08,    2.42
 48,  56, 12, 1,   16.66,   -1.43,  -22.07,  -16.29,  -10.00,   -3.34,    0.16,    2.15
 41,  56, 13, 1,   16.80,   -1.35,  -22.35,   10.36,   13.00,    2.39,    0.26,    1.59
 65,  56, 14, 1,   16.59,   -1.22,  -22.23,    0.74,    1.00,    1.19,    0.25,    1.28
 19,  56, 15, 1,   16.67,   -1.28,  -22.08,  -11.54,   -9.00,   -2.74,    0.06,    1.99
  4,   0, 16, 1,   16.57,   -1.78,  -22.18,  -11.54,   -5.70,   -2.22,    0.14,    2.11
 75,   0, 17, 1,   16.80,   -0.68,  -21.96,  -11.64,   -5.70,   -2.90,    0.19,    1.66
 33,  14,  1, 1,   16.71,   -1.67,  -22.36,    9.07,   12.00,    2.56,    0.17,    1.98
 83,  14,  2, 1,   16.82,   -0.29,  -22.00,    4.01,    7.00,    1.52,    0.17,    1.49
 85,  14,  3, 1,   16.90,   -0.18,  -22.03,   10.42,    9.00,    2.87,    0.04,    1.52
 80,  14,  4, 1,   16.52,   -0.38,  -21.85,   -9.21,    2.00,   -1.47,    0.08,    1.84
 13,  14,  5, 1,   16.68,   -1.69,  -22.14,  -14.04,   -7.00,   -3.06,    0.15,   10.69
 71,  28,  6, 1,   17.02,   -0.78,  -22.25,   17.55,   20.00,    3.27,    0.93,    1.89
 77,  28,  7, 1,   16.44,   -0.80,  -21.82,  -21.16,  -18.00,   -4.08,    0.16,    1.82
 34,  28,  8, 1,   16.51,   -1.98,  -22.12,  -22.37,  -13.00,   -3.49,    0.17,    2.28
 14,  28,  9, 1,   16.75,   -1.40,  -22.16,   -8.65,   -5.00,   -2.14,    0.09,    2.07
 73,  28, 10, 1,   17.16,   -0.58,  -22.19,   13.55,   16.00,    1.93,    0.11,    1.69
 78,  56, 11, 1,   16.54,   -0.63,  -21.97,   -4.12,   -3.00,    0.23,    0.16,    1.85
 59,  56, 12, 1,   16.60,   -1.16,  -21.99,  -16.60,  -10.00,   -3.21,    0.19,    2.05
 58,  56, 13, 1,   16.79,   -0.89,  -22.16,    9.85,   13.00,    2.27,    0.24,    1.80
 39,  56, 14, 1,   17.08,   -1.50,  -22.28,   -2.29,    1.00,   -1.97,    0.14,    1.48
 49,  56, 15, 1,   16.63,   -1.39,  -22.09,  -12.97,   -9.00,   -2.49,    0.03,    2.38
 22,   0, 16, 1,   16.74,   -1.35,  -22.13,   -9.21,   -5.70,   -1.59,    0.27,    2.01
 44,   0, 17, 1,   16.74,   -1.33,  -22.10,  -12.19,   -5.70,   -2.94,    0.08,    1.81
  8,  14,  1, 1,   16.94,   -1.01,  -22.27,   11.59,   12.00,    2.82,    0.10,    1.63
  7,  14,  2, 1,   16.70,   -1.36,  -22.21,    0.02,    7.00,    0.40,    0.08,    1.70
 29,  14,  3, 1,   16.94,   -1.24,  -22.29,    7.05,    9.00,    1.33,    0.10,    2.22
 25,  14,  4, 1,   16.87,   -1.31,  -22.21,   -4.66,    2.00,   -1.20,    0.10,    1.97
 67,  14,  5, 1,   16.55,   -1.40,  -22.11,  -14.72,   -7.00,   -1.95,    0.59,    1.74
 81,  28,  6, 1,   17.03,   -0.07,  -22.06,   20.44,   20.00,    5.07,    0.23,    1.88
 72,  28,  7, 1,   16.48,   -1.14,  -21.95,  -19.55,  -18.00,   -3.07,    0.17,    2.15
 57,  28,  8, 1,   16.64,   -1.12,  -21.97,  -17.57,  -13.00,   -3.96,    0.40,    1.96
 18,  28,  9, 1,   16.68,   -1.42,  -22.11,  -11.56,   -5.00,   -2.75,    0.12,    1.97
 66,  28, 10, 1,   17.01,   -1.02,  -22.30,   13.06,   16.00,    1.85,    0.64,    1.79
  3,  56, 11, 1,   16.64,   -1.78,  -22.26,   -5.11,   -3.00,   -0.92,    0.18,    2.20
  2,  56, 12, 1,   16.58,   -1.87,  -22.20,  -12.28,  -10.00,   -2.43,    0.11,    2.09
 56,  56, 13, 1,   16.91,   -0.85,  -22.18,    9.13,   13.00,    1.55,    0.12,    2.01
 70,  56, 14, 1,   16.52,   -1.26,  -22.10,   -9.34,    1.00,   -0.52,    0.62,    1.80
 12,  56, 15, 1,   16.45,   -1.26,  -21.99,  -15.36,   -9.00,   -3.22,    0.13,    2.08
 52,   0, 16, 1,   16.61,   -1.10,  -22.06,   -8.50,   -5.70,   -1.37,    0.08,    1.97
 82,   0, 17, 1,   16.64,   -0.49,  -21.90,  -10.17,   -5.70,   -1.21,    0.51,    1.98
 63,  14,  1, 1,   16.57,   -0.40,  -22.15,   12.08,   12.00,    3.98,    0.35,    1.43
 62,  14,  2, 1,   16.75,   -0.92,  -22.09,   -2.77,    7.00,   -0.57,    0.06,    1.47
 21,  14,  3, 1,   17.35,   -0.69,  -22.21,   13.35,    9.00,    1.38,    0.12,    6.26
 17,  14,  4, 1,   16.75,   -1.41,  -22.21,   -4.00,    2.00,   -0.88,    0.08,    1.95
 51,  14,  5, 1,   16.66,   -1.14,  -21.99,  -15.83,   -7.00,   -3.80,    0.16,    2.89
  5,  28,  6, 1,   17.20,   -1.32,  -22.38,   17.99,   20.00,    2.53,    0.08,    2.05
 10,  28,  7, 1,   16.32,   -1.60,  -21.98,  -22.75,  -18.00,   -4.43,    0.16,    1.86
 45,  28,  8, 1,   16.69,   -1.32,  -22.02,  -19.41,  -13.00,   -4.86,    0.18,    1.78
  6,  28,  9, 1,   16.53,   -1.67,  -22.17,  -12.04,   -5.00,   -1.94,    0.30,    1.97
 53,  28, 10, 1,   16.83,   -0.83,  -22.16,   10.77,   16.00,    2.33,    0.20,    2.05
 84,  56, 11, 1,   16.82,   -0.34,  -21.95,   -5.76,   -3.00,   -1.26,    0.12,    1.91
 16,  56, 12, 1,   16.70,   -1.60,  -22.15,  -13.34,  -10.00,   -3.21,    0.16,    2.03
 27,  56, 13, 1,   17.00,   -1.25,  -22.31,    9.96,   13.00,    1.46,    0.17,    1.99
 79,  56, 14, 1,   16.58,   -0.43,  -21.91,   -5.33,    1.00,   -0.41,    0.13,    1.83
 43,  56, 15, 1,   16.74,   -1.44,  -22.12,  -13.84,   -9.00,   -3.20,    0.20,    1.86
  9,   0, 16, 1,   16.49,   -1.37,  -22.08,  -10.27,   -5.70,   -1.43,    0.22,    1.76
 68,   0, 17, 1,   16.71,   -1.18,  -22.17,   -4.72,   -5.70,   -0.48,    0.25,    1.12
 23,  14,  1, 1,   17.13,   -1.11,  -22.31,   12.27,   12.00,    1.59,    0.48,    1.52
 61,  14,  2, 1,   16.75,   -1.03,  -22.10,   -3.64,    7.00,   -0.66,    0.16,    1.65
 74,  14,  3, 1,   17.17,   -0.49,  -22.11,    7.48,    9.00,    0.35,    0.07,    1.73
 37,  14,  4, 1,   16.73,   -2.00,  -22.27,  -11.24,    2.00,   -2.08,    0.12,    2.53
 24,  14,  5, 1,   16.67,   -1.36,  -22.11,  -11.46,   -7.00,   -1.87,    0.24,    2.27
 47,  28,  6, 1,   17.25,   -0.93,  -22.26,   15.31,   20.00,    1.08,    0.11,    2.09
 26,  28,  7, 1,   16.59,   -1.55,  -22.05,  -20.36,  -18.00,   -4.00,    0.13,    1.83
 55,  28,  8, 1,   16.56,   -1.29,  -22.01,  -17.80,  -13.00,   -3.53,    0.40,    2.14
 40,  28,  9, 1,   16.95,   -1.45,  -22.17,   -9.95,   -5.00,   -3.23,    0.13,    1.73
 54,  28, 10, 1,   16.93,   -0.73,  -22.14,    9.15,   16.00,    1.54,    0.09,    1.28
 76,  56, 11, 1,   16.78,   -0.59,  -22.00,   -5.63,   -3.00,   -1.44,    0.16,    2.69
 31,  56, 12, 1,   16.69,   -1.47,  -22.11,  -15.82,  -10.00,   -3.08,    0.16,    1.54
 20,  56, 13, 1,   16.83,   -1.04,  -22.26,   10.71,   13.00,    2.99,    0.09,    2.04
 42,  56, 14, 1,   16.87,   -1.47,  -22.23,   -5.34,    1.00,   -1.52,    0.25,    1.55
 30,  56, 15, 1,   16.81,   -1.47,  -22.14,  -12.86,   -9.00,   -2.78,    0.20,    2.10
 11,   0, 16, 1,   16.56,   -1.31,  -22.12,   -6.86,   -5.70,   -1.04,    0.09,    1.22
 50,   0, 17, 1,   16.62,   -1.30,  -22.09,   -9.64,   -5.70,   -1.74,    0.04,    1.37
