# VP02   2013-02-21_10-27-55
# Elapsed time of measurement: 380 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 49,  14,  1, 1,   17.98,    2.88,  -25.23,   12.23,   13.00,   -0.32,    0.20,    4.15
 67,  14,  2, 1,   17.02,    1.91,  -25.12,  -13.55,  -12.71,   -1.82,    0.13,    4.80
 85,  14,  3, 1,   17.28,    1.84,  -25.19,   -9.21,   -7.31,   -1.67,    0.23,    3.01
 30,  14,  4, 1,   16.44,    2.51,  -24.91,  -29.30,  -16.70,   -5.08,    0.19,    2.70
 92,  14,  5, 1,   17.21,    1.95,  -25.14,  -12.78,   -5.80,   -2.59,    0.13,    4.82
 40,  14,  6, 1,   17.29,    3.04,  -25.13,   -0.87,   -6.57,   -0.01,    0.15,    3.62
 44,  28,  7, 1,   16.88,    2.47,  -25.03,  -16.60,   -9.00,   -2.63,    0.13,    5.05
 23,  28,  8, 1,   16.97,    3.15,  -25.16,   -6.65,   -4.71,   -0.94,    0.30,    5.56
 89,  28,  9, 1,   17.27,    1.76,  -25.21,   -6.89,   -1.31,   -1.21,    0.39,    2.63
 20,  28, 10, 1,   16.20,    1.97,  -24.99,  -37.37,  -27.70,   -5.99,    0.09,    5.11
 24,  28, 11, 1,   16.55,    2.61,  -25.07,  -21.85,  -16.80,   -3.29,    0.11,    4.04
 29,  28, 12, 1,   16.58,    2.83,  -25.01,  -19.37,  -12.57,   -2.87,    0.34,    3.73
 50,  56, 13, 1,   17.19,    2.49,  -25.12,   -8.90,   -6.00,   -1.69,    0.11,    2.99
  2,  56, 14, 1,   16.49,    2.80,  -25.20,  -13.15,   -6.71,   -1.22,    0.25,    2.79
 99,  56, 15, 1,   17.68,    2.01,  -25.22,   -3.39,   -4.31,   -1.42,    0.05,    3.44
 90,  56, 16, 1,   17.12,    1.77,  -25.19,  -10.58,   -6.70,   -1.58,    0.13,    1.98
 54,  56, 17, 1,   16.45,    1.60,  -24.87,  -38.08,  -30.80,   -6.50,    0.11,    3.08
 97,  56, 18, 1,   17.26,    1.58,  -24.96,  -32.01,  -22.57,   -7.73,    0.13,    3.50
 42,   0, 19, 1,   17.05,    2.78,  -25.05,   -8.51,   -5.70,   -1.12,    0.15,    2.52
 22,   0, 20, 1,   16.88,    2.88,  -25.19,   -7.65,   -5.70,   -0.79,    0.07,    2.87
 17,  14,  1, 1,   17.86,    3.31,  -25.26,    9.54,   13.00,   -1.14,    0.11,    3.87
 61,  14,  2, 1,   17.09,    1.90,  -25.20,  -13.11,  -12.71,   -2.00,    0.16,    3.81
 93,  14,  3, 1,   17.23,    1.77,  -25.16,  -13.82,   -7.31,   -2.78,    0.10,    2.77
 45,  14,  4, 1,   16.58,    2.18,  -24.98,  -23.23,  -16.70,   -3.15,    0.16,    3.74
 91,  14,  5, 1,   17.13,    1.86,  -25.13,  -13.26,   -5.80,   -2.32,    0.46,    4.34
 74,  14,  6, 1,   17.01,    1.79,  -25.15,  -14.15,   -6.57,   -1.81,    0.13,    1.95
 16,  28,  7, 1,   16.89,    2.83,  -25.22,   -9.09,   -9.00,   -1.58,    0.08,    1.39
 82,  28,  8, 1,   17.52,    1.87,  -25.31,   -2.60,   -4.71,   -1.03,    0.45,    3.10
 14,  28,  9, 1,   16.93,    2.80,  -25.26,   -4.95,   -1.31,   -0.58,    0.14,    3.04
 57,  28, 10, 1,   16.60,    1.37,  -24.98,  -36.70,  -27.70,   -5.80,    0.11,    3.83
 70,  28, 11, 1,   16.92,    1.75,  -25.06,  -17.78,  -16.80,   -2.44,    0.15,    3.86
 81,  28, 12, 1,   17.11,    1.49,  -25.23,  -13.72,  -12.57,   -1.76,    0.17,    3.10
 64,  56, 13, 1,   17.34,    2.26,  -25.21,   -2.06,   -6.00,   -0.43,    0.25,    8.03
  5,  56, 14, 1,   16.34,    2.99,  -25.04,  -19.14,   -6.71,   -2.76,    0.09,    3.61
 73,  56, 15, 1,   17.29,    2.02,  -25.20,   -4.46,   -4.31,   -0.65,    0.11,    2.61
 28,  56, 16, 1,   16.72,    3.31,  -25.02,   -5.42,   -6.70,    0.48,    0.15,    5.82
  6,  56, 17, 1,   16.09,    2.23,  -24.95,  -42.13,  -30.80,   -7.73,    0.11,    4.51
  8,  56, 18, 1,   16.16,    2.33,  -24.90,  -34.77,  -22.57,   -4.56,    0.14,    3.68
  9,   0, 19, 1,   16.81,    3.07,  -25.19,   -5.44,   -5.70,   -0.70,    0.06,    3.50
 71,   0, 20, 1,   17.21,    2.08,  -25.18,   -6.81,   -5.70,   -0.82,    0.12,    2.65
 56,  14,  1, 1,   18.35,    2.62,  -25.26,   18.80,   13.00,   -0.46,    0.08,    6.18
 39,  14,  2, 1,   16.65,    2.49,  -24.95,  -22.37,  -12.71,   -3.42,    0.10,    8.19
 53,  14,  3, 1,   16.85,    2.18,  -25.15,  -14.05,   -7.31,   -1.39,    0.14,    1.69
 26,  14,  4, 1,   16.73,    2.56,  -25.06,  -25.32,  -16.70,   -5.11,    0.03,    3.18
 78,  14,  5, 1,   17.05,    1.48,  -25.23,  -16.40,   -5.80,   -2.09,    0.15,    3.72
 34,  14,  6, 1,   16.85,    2.02,  -25.28,   -7.50,   -6.57,    0.45,    0.13,    5.99
 13,  28,  7, 1,   16.74,    2.54,  -25.24,  -11.81,   -9.00,   -1.41,    0.19,    2.80
 27,  28,  8, 1,   17.22,    2.96,  -25.27,   -3.65,   -4.71,   -1.21,    0.24,    4.45
 63,  28,  9, 1,   17.01,    1.81,  -25.19,  -13.70,   -1.31,   -1.72,    0.03,    5.04
 88,  28, 10, 1,   16.44,    1.17,  -25.00,  -32.02,  -27.70,   -4.41,    0.25,    4.10
 12,  28, 11, 1,   16.49,    2.33,  -25.12,  -25.94,  -16.80,   -4.17,    0.15,    3.42
 60,  28, 12, 1,   16.78,    1.69,  -25.07,  -24.42,  -12.57,   -3.43,    0.07,    4.22
 68,  56, 13, 1,   17.31,    2.11,  -25.23,   -4.20,   -6.00,   -0.82,    0.15,    2.93
 77,  56, 14, 1,   17.18,    1.60,  -25.20,  -12.34,   -6.71,   -1.71,    0.32,    2.51
 10,  56, 15, 1,   16.88,    2.92,  -25.24,   -6.58,   -4.31,   -1.08,    0.12,    3.28
 32,  56, 16, 1,   16.86,    3.02,  -25.11,   -7.69,   -6.70,   -0.51,    0.14,    1.86
 43,  56, 17, 1,   16.52,    2.05,  -24.78,  -38.81,  -30.80,   -8.42,    0.13,    7.22
 35,  56, 18, 1,   16.41,    2.06,  -24.90,  -32.81,  -22.57,   -5.40,    0.10,    9.28
 52,   0, 19, 1,   16.92,    2.33,  -25.14,  -10.62,   -5.70,   -1.04,    0.10,    2.46
 69,   0, 20, 1,   17.24,    2.08,  -25.19,   -7.29,   -5.70,   -1.25,    0.08,    1.78
 94,  14,  1, 1,   18.16,    2.73,  -25.12,    8.13,   13.00,   -0.76,    0.56,    7.28
  1,  14,  2, 1,   16.14,    2.68,  -25.06,  -22.67,  -12.71,   -2.29,    0.14,    3.86
 33,  14,  3, 1,   16.87,    3.16,  -25.04,  -10.39,   -7.31,   -1.28,    0.08,    9.19
 55,  14,  4, 1,   16.69,    1.92,  -25.07,  -20.62,  -16.70,   -2.49,    0.16,    3.73
 65,  14,  5, 1,   16.88,    1.86,  -25.09,  -17.16,   -5.80,   -2.14,    0.14,    3.58
 98,  14,  6, 1,   17.66,    2.19,  -25.14,   -5.68,   -6.57,   -1.97,    0.15,    3.09
 15,  28,  7, 1,   16.86,    2.73,  -25.24,  -10.77,   -9.00,   -1.68,    0.20,    1.90
 95,  28,  8, 1,   17.77,    2.25,  -25.10,   -4.73,   -4.71,   -2.59,    0.15,    6.76
 19,  28,  9, 1,   17.00,    2.99,  -25.16,   -8.30,   -1.31,   -1.70,    0.15,    3.87
 51,  28, 10, 1,   16.65,    1.74,  -24.97,  -32.75,  -27.70,   -5.68,    0.08,    2.84
 48,  28, 11, 1,   16.65,    2.15,  -25.04,  -22.92,  -16.80,   -3.25,    0.15,    3.00
  3,  28, 12, 1,   16.21,    2.52,  -25.03,  -26.64,  -12.57,   -3.67,    0.20,    2.59
 59,  56, 13, 1,   17.14,    1.99,  -25.27,   -9.21,   -6.00,   -1.17,    0.11,    3.92
 38,  56, 14, 1,   16.93,    2.29,  -25.16,  -13.57,   -6.71,   -1.67,    0.12,    2.07
  4,  56, 15, 1,   16.77,    2.84,  -25.25,   -7.85,   -4.31,   -1.15,    0.11,    3.01
 37,  56, 16, 1,   16.99,    2.42,  -25.13,  -11.37,   -6.70,   -1.47,    0.16,    4.63
 86,  56, 17, 1,   16.99,    0.98,  -25.00,  -38.19,  -30.80,   -7.60,    0.18,    3.00
 84,  56, 18, 1,   16.90,    1.16,  -25.07,  -31.13,  -22.57,   -5.28,    0.15,    3.04
 62,   0, 19, 1,   17.08,    2.06,  -25.24,  -10.09,   -5.70,   -1.45,    0.06,    2.82
 25,   0, 20, 1,   16.91,    2.75,  -25.20,   -9.56,   -5.70,   -1.48,    0.07,    2.84
 75,  14,  1, 1,   18.08,    2.38,  -25.25,   16.84,   13.00,    0.71,    0.51,    3.01
 87,  14,  2, 1,   17.28,    1.38,  -25.24,  -13.17,  -12.71,   -2.00,    0.07,    4.37
 83,  14,  3, 1,   17.35,    1.69,  -25.27,   -9.43,   -7.31,   -1.82,    0.16,    1.71
 21,  14,  4, 1,   16.34,    2.27,  -25.08,  -28.23,  -16.70,   -4.03,    0.09,    3.15
  7,  14,  5, 1,   16.33,    2.88,  -25.14,  -16.72,   -5.80,   -1.53,    0.07,    4.26
 79,  14,  6, 1,   17.35,    1.71,  -25.27,   -6.32,   -6.57,   -1.21,    0.10,    2.12
 18,  28,  7, 1,   16.65,    2.90,  -25.12,  -15.00,   -9.00,   -1.77,    0.06,    4.02
 41,  28,  8, 1,   17.28,    3.04,  -25.06,   -3.12,   -4.71,   -0.60,    0.02,    3.28
 46,  28,  9, 1,   17.08,    2.77,  -25.14,   -4.95,   -1.31,   -0.50,    0.19,    2.23
 72,  28, 10, 1,   16.58,    1.13,  -24.99,  -34.09,  -27.70,   -5.17,    0.11,    3.99
 11,  28, 11, 1,   16.47,    2.53,  -25.16,  -23.79,  -16.80,   -3.84,    0.16,    3.72
 47,  28, 12, 1,   16.61,    2.19,  -24.98,  -24.13,  -12.57,   -3.45,    0.11,    2.54
 58,  56, 13, 1,   17.14,    1.99,  -25.26,   -9.12,   -6.00,   -1.16,    0.08,    4.07
100,  56, 14, 1,   17.33,    1.81,  -25.14,  -14.13,   -6.71,   -2.38,    0.10,    2.94
 66,  56, 15, 1,   17.36,    2.31,  -25.20,   -0.79,   -4.31,   -0.03,    0.09,    3.46
 96,  56, 16, 1,   17.58,    2.19,  -25.12,   -9.08,   -6.70,   -2.79,    0.20,    3.85
 80,  56, 17, 1,   16.93,    0.95,  -25.03,  -37.84,  -30.80,   -6.96,    0.07,    3.14
 36,  56, 18, 1,   16.31,    1.83,  -24.93,  -30.19,  -22.57,   -3.40,    0.17,    6.49
 31,   0, 19, 1,   16.75,    2.78,  -25.08,  -13.43,   -5.70,   -1.48,    0.07,    2.99
 76,   0, 20, 1,   17.17,    1.90,  -25.23,   -8.37,   -5.70,   -0.92,    0.08,    3.00
