# VP03   2013-02-21_15-08-52
# Elapsed time of measurement: 265 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 23,  14,  1, 1,   17.63,   -7.07,  -18.21,   18.94,   19.00,   -0.89,    0.17,    2.84
 79,  14,  2, 1,   17.30,   -6.97,  -18.13,    8.09,   13.87,    0.31,    0.07,    4.35
 84,  14,  3, 1,   17.29,   -7.25,  -17.90,  -15.32,   -4.95,   -2.82,    0.07,    3.74
 37,  14,  4, 1,   17.36,   -7.29,  -17.83,  -25.61,   -6.20,   -5.01,    0.33,    2.93
 17,  14,  5, 1,   17.30,   -7.23,  -17.89,  -21.23,   -1.75,   -4.21,    0.13,    3.93
 29,  28,  6, 1,   17.41,   -7.37,  -18.18,    5.68,    0.00,   -1.34,    0.14,    2.41
 76,  28,  7, 1,   17.24,   -7.05,  -18.05,   -3.51,    1.87,   -0.69,    0.17,    3.19
  9,  28,  8, 1,   17.04,   -7.53,  -18.02,  -11.86,    2.05,   -0.84,    0.08,    3.26
 26,  28,  9, 1,   17.39,   -7.35,  -17.87,  -29.91,  -10.20,   -5.44,    0.28,    2.52
 36,  28, 10, 1,   17.46,   -7.22,  -17.89,  -18.68,    0.25,   -4.77,    0.50,    2.65
  1,  56, 11, 1,   17.03,   -7.32,  -18.14,   -8.71,  -11.00,   -0.54,    0.24,    3.57
 27,  56, 12, 1,   17.47,   -7.35,  -17.80,  -29.62,  -22.13,   -5.76,    0.12,    2.38
 13,  56, 13, 1,   17.05,   -7.47,  -17.77,  -26.56,  -14.95,   -3.17,    0.43,    3.53
 62,  56, 14, 1,   17.41,   -7.18,  -17.97,   -4.66,   14.80,   -2.56,    0.24,    2.64
 77,  56, 15, 1,   17.22,   -7.09,  -18.03,   -3.31,   17.25,   -0.80,    0.33,    1.94
 21,   0, 16, 1,   17.31,   -7.17,  -18.08,   -4.00,   -5.70,   -1.99,    0.03,    3.04
  5,   0, 17, 1,   17.01,   -7.33,  -18.10,   -2.19,   -5.70,   -0.03,    0.13,    2.73
 75,  14,  1, 1,   17.38,   -6.80,  -18.17,   22.19,   19.00,    1.97,    0.22,    3.67
 16,  14,  2, 1,   17.18,   -7.00,  -18.19,    9.44,   13.87,    0.80,    0.15,    2.91
 61,  14,  3, 1,   17.32,   -7.27,  -17.95,  -12.39,   -4.95,   -3.18,    0.10,    2.59
 45,  14,  4, 1,   17.27,   -7.36,  -17.96,  -18.70,   -6.20,   -3.44,    0.20,    2.75
 48,  14,  5, 1,   17.29,   -7.39,  -17.83,  -25.20,   -1.75,   -4.35,    0.34,    2.90
 43,  28,  6, 1,   17.39,   -7.19,  -18.11,    3.14,    0.00,   -1.41,    0.20,    3.38
 15,  28,  7, 1,   17.09,   -7.13,  -18.01,   -7.68,    1.87,   -1.32,    0.18,    7.39
 25,  28,  8, 1,   17.46,   -7.32,  -18.04,   -8.79,    2.05,   -3.43,    0.39,    2.55
 67,  28,  9, 1,   17.43,   -7.27,  -17.68,  -29.13,  -10.20,   -5.65,    0.26,    1.94
 73,  28, 10, 1,   17.39,   -7.09,  -17.84,  -20.71,    0.25,   -4.35,    0.06,    3.28
 31,  56, 11, 1,   17.48,   -7.32,  -18.07,   -7.94,  -11.00,   -3.05,    0.05,    3.30
 24,  56, 12, 1,   17.37,   -7.29,  -17.82,  -25.72,  -22.13,   -4.95,    0.19,    3.14
 85,  56, 13, 1,   17.37,   -7.23,  -17.72,  -29.80,  -14.95,   -5.25,    0.33,    3.47
 52,  56, 14, 1,   17.24,   -7.52,  -18.07,   -3.80,   14.80,   -1.27,    0.43,    2.47
 53,  56, 15, 1,   17.25,   -7.54,  -18.05,   -3.73,   17.25,   -1.32,    0.36,    1.52
 59,   0, 16, 1,   17.19,   -7.25,  -18.06,   -2.23,   -5.70,   -0.86,    0.06,    2.47
 78,   0, 17, 1,   17.23,   -7.01,  -18.01,   -5.87,   -5.70,   -1.06,    0.12,    2.62
  7,  14,  1, 1,   17.23,   -7.14,  -18.25,   19.16,   19.00,    1.23,    0.31,    3.89
 54,  14,  2, 1,   17.20,   -7.33,  -18.17,   10.35,   13.87,    0.64,    0.15,    2.52
 57,  14,  3, 1,   17.13,   -7.40,  -17.87,  -17.82,   -4.95,   -2.30,    0.19,    2.72
 34,  14,  4, 1,   17.37,   -7.36,  -17.82,  -24.06,   -6.20,   -4.52,    0.20,    3.09
 74,  14,  5, 1,   17.37,   -7.09,  -17.76,  -23.91,   -1.75,   -4.79,    0.09,    3.77
 39,  28,  6, 1,   17.45,   -7.13,  -18.19,    2.30,    0.00,   -1.99,    0.27,    2.97
  3,  28,  7, 1,   17.17,   -7.11,  -18.05,   -4.40,    1.87,   -1.13,    0.23,    2.81
 58,  28,  8, 1,   17.15,   -7.33,  -17.99,  -11.50,    2.05,   -1.76,    0.08,    3.24
 40,  28,  9, 1,   17.36,   -7.27,  -17.78,  -28.81,  -10.20,   -5.29,    0.15,    3.39
 19,  28, 10, 1,   17.26,   -7.31,  -17.97,  -17.83,    0.25,   -3.41,    0.21,    2.59
 55,  56, 11, 1,   17.12,   -7.42,  -18.03,   -8.76,  -11.00,   -1.00,    0.17,    2.59
 42,  56, 12, 1,   17.27,   -7.33,  -17.78,  -27.76,  -22.13,   -4.66,    0.31,    3.66
  6,  56, 13, 1,   17.06,   -7.35,  -17.83,  -25.30,  -14.95,   -3.17,    0.22,    2.82
 70,  56, 14, 1,   17.42,   -7.10,  -17.99,   -3.34,   14.80,   -2.11,    0.21,    3.08
 33,  56, 15, 1,   17.42,   -7.27,  -18.13,   -0.98,   17.25,   -2.03,    0.30,    2.86
  8,   0, 16, 1,   17.04,   -7.38,  -18.14,   -0.36,   -5.70,    0.55,    0.05,    2.78
 56,   0, 17, 1,   17.17,   -7.35,  -18.06,   -2.82,   -5.70,   -0.66,    0.02,    2.28
 83,  14,  1, 1,   17.46,   -7.06,  -18.23,   17.74,   19.00,    0.16,    0.20,    3.55
 41,  14,  2, 1,   17.47,   -7.15,  -18.14,    6.91,   13.87,   -1.51,    0.10,    3.69
  4,  14,  3, 1,   17.02,   -7.23,  -17.94,  -15.58,   -4.95,   -1.86,    0.15,    2.90
 14,  14,  4, 1,   17.08,   -7.34,  -17.88,  -20.91,   -6.20,   -2.89,    0.12,    4.22
 30,  14,  5, 1,   17.37,   -7.39,  -17.89,  -22.52,   -1.75,   -4.19,    0.08,    3.57
 63,  28,  6, 1,   17.37,   -7.19,  -18.13,    2.25,    0.00,   -1.47,    0.20,    2.88
 38,  28,  7, 1,   17.47,   -7.09,  -18.03,   -8.79,    1.87,   -3.49,    0.17,    3.49
 82,  28,  8, 1,   17.38,   -7.15,  -17.92,  -13.72,    2.05,   -3.26,    0.23,    2.88
 44,  28,  9, 1,   17.10,   -7.50,  -17.87,  -28.60,  -10.20,   -3.48,    0.35,    3.61
  2,  28, 10, 1,   17.01,   -7.34,  -17.93,  -18.65,    0.25,   -2.03,    0.20,    3.01
 32,  56, 11, 1,   17.43,   -7.37,  -18.12,   -7.44,  -11.00,   -2.84,    0.32,    1.64
 35,  56, 12, 1,   17.33,   -7.17,  -17.77,  -31.38,  -22.13,   -5.36,    0.24,    2.58
 47,  56, 13, 1,   17.36,   -7.25,  -17.83,  -27.18,  -14.95,   -4.12,    0.31,    2.77
 20,  56, 14, 1,   17.28,   -7.18,  -18.16,   -1.85,   14.80,   -1.42,    0.28,    2.55
 46,  56, 15, 1,   17.32,   -7.29,  -18.02,   -3.59,   17.25,   -1.86,    0.42,    2.56
 71,   0, 16, 1,   17.40,   -7.04,  -18.05,   -1.85,   -5.70,   -1.64,    0.05,    2.79
 28,   0, 17, 1,   17.51,   -7.39,  -18.13,   -3.79,   -5.70,   -2.88,    0.07,    2.64
 68,  14,  1, 1,   17.46,   -6.86,  -18.16,   23.81,   19.00,    1.56,    0.29,    3.95
 50,  14,  2, 1,   17.32,   -7.24,  -18.18,    9.00,   13.87,    0.10,    0.13,    2.48
 22,  14,  3, 1,   17.26,   -7.28,  -17.92,  -17.28,   -4.95,   -3.27,    0.26,    2.63
 80,  14,  4, 1,   17.43,   -7.15,  -17.93,  -20.85,   -6.20,   -4.45,    0.28,    3.05
 51,  14,  5, 1,   17.29,   -7.50,  -17.81,  -24.68,   -1.75,   -3.66,    0.08,    2.74
 12,  28,  6, 1,   17.03,   -7.11,  -18.06,    2.42,    0.00,    0.90,    0.20,    6.13
 11,  28,  7, 1,   17.05,   -7.44,  -18.10,   -6.12,    1.87,   -0.26,    0.15,    3.46
 72,  28,  8, 1,   17.32,   -6.99,  -18.00,  -13.17,    2.05,   -2.87,    0.17,    3.05
 64,  28,  9, 1,   17.33,   -7.26,  -17.78,  -27.25,  -10.20,   -4.89,    0.40,    2.83
 69,  28, 10, 1,   17.44,   -7.22,  -17.82,  -20.53,    0.25,   -4.32,    0.20,    3.77
 49,  56, 11, 1,   17.42,   -7.47,  -18.04,   -7.18,  -11.00,   -2.85,    0.18,    3.16
 60,  56, 12, 1,   17.35,   -7.29,  -17.75,  -29.48,  -22.13,   -5.30,    0.21,    2.80
