# VP01   2013-02-20_13-51-50
# Elapsed time of measurement: 275 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 52,  14,  1, 1,   17.16,   -0.77,  -22.65,   12.21,   19.00,    0.75,    0.31,    2.16
 60,  14,  2, 1,   17.11,   -0.58,  -22.61,    6.04,   15.00,   -0.33,    0.07,    4.93
 50,  14,  3, 1,   16.32,   -1.23,  -22.51,  -16.70,    1.00,   -2.57,    0.23,    2.87
 11,  14,  4, 1,   16.35,   -1.40,  -22.70,   -3.31,   -7.00,    0.26,    0.10,    6.31
  2,  14,  5, 1,   15.83,   -1.61,  -22.49,  -23.05,   -9.00,   -2.36,    0.08,    3.24
 35,  28,  6, 1,   16.92,   -0.62,  -22.56,   -4.04,    0.00,   -1.12,    0.12,    3.58
 79,  28,  7, 1,   16.86,   -0.85,  -22.56,   -3.70,    5.00,   -1.88,    0.12,    2.58
 56,  28,  8, 1,   16.63,   -1.00,  -22.64,   -0.69,    5.00,   -0.17,    0.14,    2.12
 37,  28,  9, 1,   16.69,   -0.81,  -22.54,  -10.17,   -9.00,   -1.88,    0.11,    3.63
 49,  28, 10, 1,   16.88,   -0.68,  -22.59,    0.98,   -8.00,   -0.44,    0.04,    3.46
 14,  56, 11, 1,   16.40,   -1.39,  -22.56,  -16.43,  -11.00,   -3.42,    0.10,    2.06
 10,  56, 12, 1,   16.22,   -1.78,  -22.55,  -25.23,  -20.00,   -4.07,    0.12,    3.02
  4,  56, 13, 1,   16.06,   -1.74,  -22.55,  -21.85,  -16.00,   -2.39,    0.18,    2.98
 80,  56, 14, 1,   17.70,   -0.45,  -22.60,   15.55,   16.00,   -0.19,    0.16,    2.63
 28,  56, 15, 1,   17.07,   -0.67,  -22.65,    3.27,    5.00,   -0.54,    0.03,    2.17
 27,   0, 16, 1,   16.63,   -1.07,  -22.62,  -10.10,   -5.70,   -1.85,    0.14,    2.21
 54,   0, 17, 1,   16.44,   -1.19,  -22.59,   -8.07,   -5.70,   -1.17,    0.05,    2.08
 23,  14,  1, 1,   17.18,   -0.61,  -22.65,   13.05,   19.00,    1.19,    0.14,    2.72
 17,  14,  2, 1,   17.45,   -0.89,  -22.77,   12.54,   15.00,   -0.32,    0.14,    5.43
