# VP01   2013-02-21_11-41-23
# Elapsed time of measurement: 184 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 62,  14,  1, 1,   16.72,   -0.55,  -22.12,    8.66,   13.00,    1.36,    0.10,    1.86
 81,  14,  2, 1,   16.35,   -1.07,  -21.99,  -13.80,  -12.71,   -2.09,    0.10,    1.31
 66,  14,  3, 1,   16.42,   -0.58,  -21.93,   -8.35,   -7.31,   -1.63,    0.08,    1.55
 73,  14,  4, 1,   16.19,   -0.80,  -21.82,  -18.60,  -16.70,   -3.44,    0.15,    1.64
 74,  14,  5, 1,   16.20,   -0.59,  -21.88,   -8.88,   -5.80,   -0.77,    0.16,    1.53
 82,  14,  6, 1,   16.38,   -0.94,  -22.04,   -9.11,   -6.57,   -1.26,    0.19,    3.10
 90,  28,  7, 1,   16.41,   -1.00,  -22.00,  -12.45,   -9.00,   -1.51,    0.06,    1.22
 65,  28,  8, 1,   16.47,   -0.62,  -21.93,   -6.13,   -4.71,   -1.13,    0.10,    1.77
 55,  28,  9, 1,   16.38,   -0.79,  -21.93,   -8.61,   -1.31,   -1.94,    0.39,    1.97
 40,  28, 10, 1,   16.30,   -1.45,  -21.91,  -29.78,  -27.70,   -6.56,    0.16,    1.77
 20,  28, 11, 1,   16.64,   -1.99,  -22.18,  -17.21,  -16.80,   -3.67,    0.17,    1.62
 70,  28, 12, 1,   16.35,   -0.70,  -21.86,  -16.31,  -12.57,   -3.51,    0.36,    1.25
  7,  56, 13, 1,   16.84,   -1.99,  -22.28,  -10.57,   -6.00,   -2.48,    0.20,    1.55
 43,  56, 14, 1,   16.17,   -1.28,  -22.03,  -10.67,   -6.71,   -0.89,    0.10,    1.61
 96,  56, 15, 1,   16.51,   -1.04,  -22.09,   -7.65,   -4.31,   -1.47,    0.24,    1.30
  1,  56, 16, 1,   16.82,   -1.96,  -22.29,   -9.57,   -6.70,   -2.33,    0.15,    1.71
 45,  56, 17, 1,   16.17,   -1.30,  -21.82,  -30.74,  -30.80,   -6.78,    0.07,    2.63
 58,  56, 18, 1,   16.30,   -1.09,  -21.84,  -25.46,  -22.57,   -5.74,    0.29,    1.91
 14,   0, 19, 1,   16.58,   -1.95,  -22.26,   -9.23,   -5.70,   -1.51,    0.05,    1.10
 76,   0, 20, 1,   16.41,   -0.95,  -22.01,  -10.12,   -5.70,   -1.26,    0.11,    2.13
 88,  14,  1, 1,   16.64,   -0.66,  -22.12,    9.33,   13.00,    2.17,    0.11,    1.74
 32,  14,  2, 1,   16.24,   -1.60,  -22.12,  -10.80,  -12.71,   -1.21,    0.14,    1.78
 92,  14,  3, 1,   16.40,   -0.87,  -21.99,  -11.10,   -7.31,   -1.28,    0.02,    1.30
 21,  14,  4, 1,   16.62,   -2.02,  -22.15,  -21.62,  -16.70,   -4.36,    0.25,    1.74
  2,  14,  5, 1,   16.79,   -2.01,  -22.26,  -14.28,   -5.80,   -3.19,    0.29,    2.36
 77,  14,  6, 1,   16.49,   -0.88,  -22.02,   -9.03,   -6.57,   -1.43,    0.11,    1.26
 51,  28,  7, 1,   16.10,   -1.22,  -22.01,  -12.84,   -9.00,   -1.28,    0.15,    1.59
 52,  28,  8, 1,   16.27,   -0.90,  -21.99,   -7.62,   -4.71,   -0.96,    0.12,    3.03
 94,  28,  9, 1,   16.05,   -0.90,  -21.91,  -14.51,   -1.31,   -0.59,    4.72,    1.78
 59,  28, 10, 1,   16.16,   -1.05,  -21.79,  -33.17,  -27.70,   -8.10,    0.14,    1.80
 67,  28, 11, 1,   16.29,   -0.77,  -21.87,  -17.82,  -16.80,   -3.29,    0.15,    2.07
 28,  28, 12, 1,   16.51,   -1.68,  -22.11,  -18.16,  -12.57,   -4.04,    0.15,    1.79
 95,  56, 13, 1,   16.42,   -1.13,  -22.08,   -9.49,   -6.00,   -1.31,    0.13,    3.18
 78,  56, 14, 1,   16.49,   -0.94,  -22.00,  -13.04,   -6.71,   -2.40,    0.15,    1.73
 80,  56, 15, 1,   16.12,   -1.07,  -22.03,   -6.12,   -4.31,    0.82,    0.30,    1.40
 34,  56, 16, 1,   16.25,   -1.45,  -22.08,  -11.12,   -6.70,   -1.48,    0.09,    2.07
 22,  56, 17, 1,   16.45,   -2.04,  -21.99,  -36.70,  -30.80,   -7.80,    0.19,    1.84
 37,  56, 18, 1,   16.35,   -1.29,  -21.94,  -26.18,  -22.57,   -6.08,    0.12,    1.63
 54,   0, 19, 1,   16.28,   -0.79,  -21.97,   -7.83,   -5.70,   -1.21,    0.04,    1.31
 12,   0, 20, 1,   16.48,   -2.12,  -22.29,   -9.60,   -5.70,   -0.89,    0.15,    1.48
 75,  14,  1, 1,   16.61,   -0.77,  -22.18,   10.34,   13.00,    2.44,    0.25,    1.69
 97,  14,  2, 1,   16.57,   -1.02,  -22.01,  -13.95,  -12.71,   -3.18,    0.34,    2.12
 19,  14,  3, 1,   16.56,   -1.95,  -22.27,   -7.05,   -7.31,   -1.11,    0.11,    1.36
 36,  14,  4, 1,   16.40,   -1.38,  -21.98,  -20.23,  -16.70,   -4.66,    0.21,    2.04
  3,  14,  5, 1,   16.87,   -1.96,  -22.26,  -11.81,   -5.80,   -3.15,    0.07,    1.05
 89,  14,  6, 1,   16.33,   -0.98,  -21.96,  -14.43,   -6.57,   -1.33,    0.30,    1.97
 98,  28,  7, 1,   16.55,   -0.98,  -22.04,  -13.40,   -9.00,   -3.03,    0.06,    1.05
 18,  28,  8, 1,   16.60,   -1.95,  -22.24,   -9.18,   -4.71,   -1.72,    0.24,    3.80
