# VP13   2013-02-25_09-28-49
# Elapsed time of measurement: 244 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 31,  14,  1, 1,   18.30,   -2.33,  -21.20,   16.04,   19.00,   -0.11,    0.38,    2.71
  2,  14,  2, 1,   17.90,   -2.68,  -21.17,    6.99,   13.87,    0.05,    0.12,    3.24
 74,  14,  3, 1,   17.51,   -2.38,  -21.09,  -20.23,   -4.95,   -2.58,    0.04,    2.32
 66,  14,  4, 1,   17.86,   -1.92,  -20.97,  -25.43,   -6.20,   -6.77,    0.30,    2.86
  6,  14,  5, 1,   17.30,   -2.47,  -20.87,  -25.99,   -1.75,   -5.41,    0.26,    3.61
 11,  28,  6, 1,   17.78,   -2.38,  -21.13,   -0.09,    0.00,   -0.50,    0.31,    2.98
  1,  28,  7, 1,   17.70,   -2.67,  -21.07,   -7.27,    1.87,   -2.53,    0.35,    4.50
 62,  28,  8, 1,   17.77,   -2.08,  -21.09,  -17.82,    2.05,   -3.88,    0.12,    2.25
 54,  28,  9, 1,   17.68,   -1.93,  -20.92,  -31.97,  -10.20,   -7.55,    0.25,    2.17
 59,  28, 10, 1,   17.93,   -2.11,  -21.05,  -18.25,    0.25,   -4.87,    0.21,    2.47
 27,  56, 11, 1,   17.84,   -2.11,  -21.05,   -9.35,  -11.00,   -3.37,    0.28,    2.94
 19,  56, 12, 1,   17.12,   -2.59,  -20.93,  -30.42,  -22.13,   -4.29,    0.29,    2.08
 41,  56, 13, 1,   17.53,   -1.75,  -20.93,  -31.49,  -14.95,   -7.13,    0.47,    2.54
 73,  56, 14, 1,   17.72,   -2.16,  -21.17,   -7.86,   14.80,   -1.22,    0.24,    2.90
 83,  56, 15, 1,   17.84,   -2.26,  -21.19,   -6.19,   17.25,   -1.71,    0.08,    3.27
 38,   0, 16, 1,   17.95,   -2.42,  -21.20,   -5.73,   -5.70,   -2.55,    0.10,    3.57
 23,   0, 17, 1,   17.64,   -2.74,  -21.20,   -7.33,   -5.70,   -0.85,    0.05,    3.39
  7,  14,  1, 1,   18.02,   -2.55,  -21.23,   16.02,   19.00,    1.93,    0.36,    2.52
 57,  14,  2, 1,   18.27,   -2.09,  -21.21,    6.27,   13.87,   -1.63,    0.31,    2.52
 85,  14,  3, 1,   17.64,   -2.43,  -21.07,  -20.98,   -4.95,   -3.51,    0.11,    4.08
 71,  14,  4, 1,   17.66,   -2.35,  -21.01,  -30.17,   -6.20,   -6.10,    0.18,    3.16
 30,  14,  5, 1,   17.48,   -2.06,  -20.87,  -27.02,   -1.75,   -5.88,    0.16,    2.58
 16,  28,  6, 1,   17.57,   -2.35,  -21.19,   -3.25,    0.00,    0.63,    0.18,    2.03
 34,  28,  7, 1,   17.96,   -1.92,  -21.04,   -7.02,    1.87,   -3.40,    0.44,    2.48
 84,  28,  8, 1,   17.68,   -2.39,  -21.11,  -16.69,    2.05,   -2.75,    0.07,    3.38
 75,  28,  9, 1,   17.28,   -2.31,  -20.98,  -33.03,  -10.20,   -5.10,    0.11,    2.26
 26,  28, 10, 1,   17.72,   -2.21,  -20.95,  -18.59,    0.25,   -5.00,    0.15,    2.12
 79,  56, 11, 1,   18.05,   -2.23,  -21.14,   -9.60,  -11.00,   -3.73,    0.05,    2.37
 52,  56, 12, 1,   17.69,   -2.26,  -20.97,  -31.37,  -22.13,   -6.70,    0.32,    2.47
 65,  56, 13, 1,   17.63,   -2.01,  -20.98,  -30.82,  -14.95,   -6.78,    0.26,    2.85
 50,  56, 14, 1,   17.78,   -1.84,  -21.06,   -8.16,   14.80,   -1.81,    0.25,    2.04
 61,  56, 15, 1,   18.10,   -2.04,  -21.15,   -5.89,   17.25,   -3.16,    0.23,    2.99
 68,   0, 16, 1,   17.90,   -2.78,  -21.30,   -7.42,   -5.70,   -2.01,    0.12,    4.07
 36,   0, 17, 1,   17.59,   -2.77,  -21.23,   -8.24,   -5.70,   -0.87,    0.08,    5.08
 14,  14,  1, 1,   18.00,   -2.47,  -21.24,   17.69,   19.00,    2.31,    0.08,    3.26
 48,  14,  2, 1,   18.12,   -1.93,  -21.22,    7.91,   13.87,   -0.37,    0.05,    3.43
  3,  14,  3, 1,   17.51,   -2.91,  -21.05,  -18.45,   -4.95,   -3.52,    0.06,    3.18
 12,  14,  4, 1,   17.00,   -2.55,  -20.91,  -27.57,   -6.20,   -3.40,    0.13,    2.22
 47,  14,  5, 1,   17.50,   -1.76,  -20.94,  -24.80,   -1.75,   -4.88,    0.13,    3.07
 21,  28,  6, 1,   18.06,   -2.38,  -21.11,    2.53,    0.00,   -1.59,    0.22,    1.89
 45,  28,  7, 1,   17.89,   -1.75,  -21.08,   -7.10,    1.87,   -2.47,    0.14,    2.55
 42,  28,  8, 1,   17.78,   -1.81,  -20.95,  -15.81,    2.05,   -3.84,    0.32,    2.99
 10,  28,  9, 1,   17.15,   -2.33,  -20.84,  -29.70,  -10.20,   -6.02,    0.33,    1.66
 78,  28, 10, 1,   17.38,   -2.36,  -21.00,  -25.86,    0.25,   -3.67,    0.14,    2.08
 67,  56, 11, 1,   18.06,   -2.25,  -21.18,  -11.29,  -11.00,   -3.88,    0.24,    2.47
 39,  56, 12, 1,   17.46,   -2.16,  -20.93,  -31.25,  -22.13,   -6.89,    0.23,    2.76
 24,  56, 13, 1,   17.19,   -2.38,  -20.85,  -30.06,  -14.95,   -5.15,    0.19,    2.79
 18,  56, 14, 1,   17.45,   -2.47,  -21.09,   -8.79,   14.80,    0.04,    0.18,    2.42
 69,  56, 15, 1,   17.92,   -2.38,  -21.24,   -7.86,   17.25,   -2.34,    0.20,    3.93
 29,   0, 16, 1,   18.05,   -2.18,  -21.12,   -5.09,   -5.70,   -3.07,    0.10,    3.30
 82,   0, 17, 1,   17.82,   -2.83,  -21.31,   -6.25,   -5.70,   -1.41,    0.10,    3.49
 35,  14,  1, 1,   18.05,   -2.66,  -21.30,   19.11,   19.00,    0.85,    0.20,    3.00
 15,  14,  2, 1,   17.72,   -2.43,  -21.18,    2.16,   13.87,    1.06,    0.20,    2.15
 33,  14,  3, 1,   17.67,   -2.12,  -20.97,  -19.88,   -4.95,   -4.71,    0.16,    2.49
 81,  14,  4, 1,   17.42,   -2.22,  -20.97,  -28.26,   -6.20,   -4.71,    0.11,    3.23
 60,  14,  5, 1,   17.79,   -2.07,  -21.03,  -24.13,   -1.75,   -5.57,    0.10,    2.15
 40,  28,  6, 1,   18.15,   -1.98,  -21.11,    0.30,    0.00,   -2.06,    0.25,    3.72
 64,  28,  7, 1,   18.06,   -2.19,  -21.24,   -7.80,    1.87,   -3.09,    0.36,    2.52
 32,  28,  8, 1,   17.77,   -2.13,  -20.90,  -16.29,    2.05,   -4.25,    0.23,    3.65
 13,  28,  9, 1,   16.97,   -2.55,  -20.88,  -28.68,  -10.20,   -3.90,    0.37,    1.88
  8,  28, 10, 1,   17.40,   -2.63,  -21.02,  -20.18,    0.25,   -3.48,    0.22,    2.63
 76,  56, 11, 1,   17.84,   -2.27,  -21.21,  -10.38,  -11.00,   -2.37,    0.21,    2.16
 25,  56, 12, 1,   17.38,   -2.30,  -20.87,  -27.84,  -22.13,   -5.57,    0.27,    1.85
  9,  56, 13, 1,   17.09,   -2.34,  -20.79,  -32.67,  -14.95,   -6.23,    0.19,    2.17
 63,  56, 14, 1,   18.12,   -1.93,  -21.17,   -6.64,   14.80,   -3.38,    0.15,    2.21
 56,  56, 15, 1,   18.11,   -1.99,  -21.16,   -6.37,   17.25,   -3.37,    0.29,    2.84
 43,   0, 16, 1,   17.99,   -2.00,  -21.18,   -5.01,   -5.70,   -2.37,    0.07,    2.41
 70,   0, 17, 1,   17.90,   -2.91,  -21.31,   -8.89,   -5.70,   -1.97,    0.14,    6.61
 17,  14,  1, 1,   17.98,   -2.50,  -21.24,   19.38,   19.00,    2.40,    0.31,    2.11
 72,  14,  2, 1,   18.07,   -2.33,  -21.27,    8.25,   13.87,   -0.26,    0.11,    6.17
 77,  14,  3, 1,   17.59,   -2.41,  -21.13,  -18.05,   -4.95,   -2.67,    0.12,    2.32
  5,  14,  4, 1,   17.39,   -2.88,  -20.98,  -24.35,   -6.20,   -4.47,    0.45,    2.37
 58,  14,  5, 1,   17.59,   -2.11,  -20.98,  -26.89,   -1.75,   -5.16,    0.12,    2.99
 80,  28,  6, 1,   18.04,   -2.22,  -21.27,    0.57,    0.00,   -1.66,    0.19,    2.35
 46,  28,  7, 1,   17.81,   -1.77,  -21.10,   -7.88,    1.87,   -2.41,    0.22,    1.59
 20,  28,  8, 1,   17.61,   -2.39,  -21.04,  -12.61,    2.05,   -2.74,    0.15,    3.00
 28,  28,  9, 1,   17.28,   -2.12,  -20.81,  -30.64,  -10.20,   -6.17,    0.15,    2.16
 55,  28, 10, 1,   17.80,   -1.99,  -21.05,  -20.09,    0.25,   -4.86,    0.08,    2.26
 22,  56, 11, 1,   17.59,   -2.37,  -21.08,   -9.36,  -11.00,   -1.36,    0.16,    2.15
 44,  56, 12, 1,   17.44,   -1.81,  -20.90,  -32.66,  -22.13,   -6.66,    0.19,    2.13
 37,  56, 13, 1,   17.22,   -2.26,  -20.87,  -32.73,  -14.95,   -5.85,    0.12,    2.20
 49,  56, 14, 1,   17.72,   -1.90,  -21.10,   -7.74,   14.80,   -1.37,    0.29,    3.02
  4,  56, 15, 1,   17.77,   -2.83,  -21.13,   -5.59,   17.25,   -2.03,    0.18,    2.18
 53,   0, 16, 1,   18.07,   -2.27,  -21.21,   -6.54,   -5.70,   -2.82,    0.14,    3.21
 51,   0, 17, 1,   17.68,   -2.55,  -21.27,   -6.85,   -5.70,   -0.72,    0.05,    4.67
