# VP08   2013-02-27_13-09-19
# Elapsed time of measurement: 234 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 95,  14,  1, 1,   17.89,   -3.38,  -20.27,    7.95,   13.00,    0.42,    0.18,    1.75
 96,  14,  2, 1,   17.33,   -3.90,  -20.05,  -11.53,   -4.00,   -1.48,    0.12,    1.55
 53,  14,  3, 1,   17.74,   -3.42,  -20.26,    4.95,    2.00,    0.84,    0.11,    5.14
 57,  14,  4, 1,   17.55,   -4.22,  -20.17,   -9.79,   -4.00,   -1.19,    0.20,    2.13
 79,  14,  5, 1,   17.53,   -3.52,  -20.20,    3.79,    8.00,    1.23,    0.12,    3.22
 86,  14,  6, 1,   17.66,   -3.22,  -20.08,   -0.93,    9.00,   -0.71,    0.05,    1.41
 21,  28,  7, 1,   17.44,   -3.86,  -20.16,   -8.01,   -9.00,   -0.74,    0.11,    3.49
 19,  28,  8, 1,   17.74,   -3.40,  -20.20,    1.42,   -1.00,   -0.17,    0.30,    1.44
 88,  28,  9, 1,   17.64,   -3.49,  -20.19,    0.53,    6.00,    0.15,    0.11,    3.49
 42,  28, 10, 1,   17.01,   -3.78,  -19.97,  -13.85,  -17.00,   -1.30,    0.11,    1.48
 54,  28, 11, 1,   17.54,   -3.69,  -20.17,   -2.21,   -4.00,   -0.21,    0.18,    1.87
 89,  28, 12, 1,   17.72,   -3.31,  -20.16,    2.00,    4.00,    0.13,    0.28,    4.79
 27,  56, 13, 1,   17.67,   -3.44,  -20.23,    0.10,   -6.00,   -0.26,    0.31,    1.57
 91,  56, 14, 1,   17.52,   -3.75,  -20.19,   -3.32,   -2.00,   -0.48,    0.18,    3.81
 81,  56, 15, 1,   17.37,   -3.62,  -20.21,    1.77,    3.00,    1.41,    0.15,    2.85
 48,  56, 16, 1,   17.41,   -3.40,  -20.10,   -1.79,    4.00,    0.23,    0.13,    1.76
 35,  56, 17, 1,   17.08,   -4.08,  -19.95,  -19.27,  -19.00,   -2.17,    0.38,    1.67
 39,  56, 18, 1,   17.22,   -3.70,  -20.02,  -10.50,   -9.00,   -0.31,    0.29,    1.56
 69,   0, 19, 1,   17.13,   -3.57,  -20.01,   -5.15,   -5.70,    0.64,    0.34,    2.33
 63,   0, 20, 1,   17.46,   -3.77,  -20.12,   -5.48,   -5.70,   -0.23,    0.05,    1.57
 98,  14,  1, 1,   17.96,   -3.22,  -20.28,   11.02,   13.00,    1.03,    0.45,    1.61
  8,  14,  2, 1,   17.38,   -3.61,  -20.08,   -8.46,   -4.00,   -0.77,    0.38,    1.49
 87,  14,  3, 1,   17.95,   -2.90,  -20.11,    6.09,    2.00,    0.32,    0.14,    5.16
 55,  14,  4, 1,   17.37,   -3.92,  -20.15,   -6.96,   -4.00,   -0.33,    0.15,    2.50
 24,  14,  5, 1,   18.29,   -3.29,  -20.38,   11.45,    8.00,   -0.10,    0.25,    2.23
 68,  14,  6, 1,   17.19,   -3.36,  -20.02,   -2.07,    9.00,    1.15,    0.09,    2.78
