# VP02   2013-02-21_10-11-42
# Elapsed time of measurement: 292 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 53,  14,  1, 1,   16.56,    6.17,  -25.36,   14.78,   19.00,   -1.95,    0.40,    4.04
  4,  14,  2, 1,   16.41,    6.42,  -25.43,   11.27,   20.00,   -1.70,    0.07,    3.81
 17,  14,  3, 1,   15.28,    5.91,  -25.39,  -12.78,    9.00,   -1.58,    0.08,    4.93
 79,  14,  4, 1,   15.31,    4.78,  -25.37,  -23.46,   15.00,   -3.24,    0.28,    3.27
 76,  14,  5, 1,   15.18,    4.95,  -25.30,  -27.80,   18.00,   -4.58,    0.56,    5.35
 32,  28,  6, 1,   15.71,    6.49,  -25.33,    0.52,    0.00,   -0.56,    0.23,    4.15
 58,  28,  7, 1,   15.45,    5.66,  -25.40,  -12.33,   10.00,   -1.71,    0.19,    5.26
 24,  28,  8, 1,   15.11,    5.79,  -25.31,  -13.82,   18.00,   -1.21,    0.18,    2.87
 73,  28,  9, 1,   14.99,    4.84,  -25.21,  -34.87,   13.00,   -5.87,    0.75,    3.99
 50,  28, 10, 1,   14.85,    5.58,  -25.18,  -28.15,   29.00,   -4.25,    0.25,    3.96
 20,  56, 11, 1,   15.19,    6.04,  -25.28,  -16.38,  -11.00,   -2.40,    0.29,    2.69
 26,  56, 12, 1,   14.90,    5.46,  -25.13,  -33.03,  -13.00,   -6.06,    0.21,    2.98
 56,  56, 13, 1,   15.03,    5.47,  -25.21,  -31.69,   -1.00,   -5.79,    0.28,    4.19
  6,  56, 14, 1,   15.89,    6.47,  -25.43,    4.30,   43.00,   -0.66,    0.22,    2.37
 48,  56, 15, 1,   15.48,    6.41,  -25.24,   -6.21,   45.00,   -0.94,    0.15,    4.91
  7,   0, 16, 1,   15.48,    6.11,  -25.42,   -7.27,   -5.70,   -1.16,    0.23,    3.00
 27,   0, 17, 1,   15.30,    5.88,  -25.35,  -10.88,   -5.70,   -1.31,    0.12,    3.93
  2,  14,  1, 1,   16.23,    6.21,  -25.48,   12.38,   19.00,   -1.07,    0.82,    3.54
 81,  14,  2, 1,   16.15,    5.41,  -25.49,    5.38,   20.00,   -1.34,    0.23,    3.95
  8,  14,  3, 1,   15.07,    5.85,  -25.31,  -20.45,    9.00,   -2.53,    0.24,    3.19
 19,  14,  4, 1,   14.92,    5.66,  -25.30,  -24.14,   15.00,   -2.95,    0.24,    4.12
 34,  14,  5, 1,   15.07,    5.30,  -25.31,  -24.71,   18.00,   -3.26,    0.17,    5.21
 21,  28,  6, 1,   15.64,    6.29,  -25.31,   -1.21,    0.00,   -0.93,    0.21,    3.55
 33,  28,  7, 1,   15.42,    6.31,  -25.31,   -5.43,   10.00,   -0.70,    0.22,    3.28
 15,  28,  8, 1,   15.28,    6.26,  -25.28,  -12.55,   18.00,   -1.98,    0.16,    3.14
 67,  28,  9, 1,   14.76,    5.43,  -25.13,  -29.84,   13.00,   -4.35,    0.29,    7.13
 18,  28, 10, 1,   15.03,    5.75,  -25.19,  -23.15,   29.00,   -3.26,    0.12,    2.88
 49,  56, 11, 1,   15.26,    6.26,  -25.25,  -12.79,  -11.00,   -1.87,    0.10,    2.19
 64,  56, 12, 1,   15.22,    5.50,  -25.13,  -24.81,  -13.00,   -4.44,    0.23,    3.45
 31,  56, 13, 1,   14.67,    5.52,  -25.12,  -32.13,   -1.00,   -4.76,    0.33,    2.50
 69,  56, 14, 1,   16.20,    6.33,  -25.25,    7.58,   43.00,   -0.95,    0.24,    2.10
 16,  56, 15, 1,   15.54,    6.41,  -25.37,   -6.72,   45.00,   -1.71,    0.19,    3.05
