# VP01   2013-02-20_14-14-28
# Elapsed time of measurement: 156 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 78,  14,  1, 1,   16.45,   -1.65,  -22.16,    6.02,   19.00,    1.53,    0.05,    2.19
 50,  14,  2, 1,   16.00,   -1.90,  -22.12,   -0.21,    5.87,    1.72,    0.11,    2.01
 62,  14,  3, 1,   15.71,   -2.17,  -21.89,  -19.24,  -13.95,   -3.19,    0.30,    1.53
 20,  14,  4, 1,   15.93,   -2.67,  -22.02,  -21.96,  -10.20,   -4.17,    0.13,    1.95
  8,  14,  5, 1,   15.66,   -3.02,  -21.96,  -27.27,  -26.75,   -4.33,    0.16,    2.12
 31,  28,  6, 1,   16.08,   -2.09,  -22.08,   -7.30,    0.00,   -0.74,    0.10,    1.44
 54,  28,  7, 1,   15.86,   -1.92,  -21.96,  -10.40,   -1.13,   -1.15,    0.29,    1.20
 27,  28,  8, 1,   15.71,   -2.58,  -22.01,  -17.64,   -5.95,   -2.10,    0.12,    1.29
 51,  28,  9, 1,   15.64,   -2.27,  -21.80,  -25.70,  -24.20,   -5.15,    0.18,    2.11
 34,  28, 10, 1,   15.52,   -2.42,  -21.76,  -27.92,  -20.75,   -5.48,    0.05,    2.20
 80,  56, 11, 1,   15.60,   -2.11,  -21.89,  -15.72,  -11.00,   -1.66,    0.22,    1.72
 73,  56, 12, 1,   15.59,   -2.25,  -21.78,  -26.48,  -25.13,   -5.34,    0.08,    2.26
  5,  56, 13, 1,   15.97,   -2.95,  -22.08,  -21.89,  -25.95,   -3.83,    0.11,    1.89
 67,  56, 14, 1,   16.50,   -1.82,  -22.14,    0.96,    7.80,   -0.36,    0.22,    1.96
 66,  56, 15, 1,   16.14,   -1.99,  -22.05,  -10.89,   -5.75,   -2.18,    0.16,    2.05
 32,   0, 16, 1,   15.95,   -2.12,  -22.01,  -10.82,   -5.70,   -1.36,    0.09,    1.94
 52,   0, 17, 1,   15.82,   -2.06,  -22.00,  -11.01,   -5.70,   -1.04,    0.10,    1.31
 85,  14,  1, 1,   16.34,   -1.47,  -22.08,    5.11,   19.00,    1.85,    0.09,    1.82
 18,  14,  2, 1,   16.50,   -2.08,  -22.28,    7.64,    5.87,    1.96,    0.29,    1.58
 30,  14,  3, 1,   15.87,   -2.25,  -22.02,  -13.55,  -13.95,   -1.58,    0.08,    1.11
 41,  14,  4, 1,   15.68,   -2.23,  -21.83,  -22.12,  -10.20,   -3.96,    0.17,    1.82
 16,  14,  5, 1,   15.72,   -2.80,  -21.90,  -28.43,  -26.75,   -5.40,    0.35,    1.67
 44,  28,  6, 1,   15.68,   -1.99,  -21.96,   -9.68,    0.00,    0.16,    0.15,    1.49
 57,  28,  7, 1,   15.95,   -1.74,  -21.94,   -9.45,   -1.13,   -1.45,    0.01,    1.18
 70,  28,  8, 1,   15.72,   -2.00,  -21.96,  -11.99,   -5.95,   -1.04,    0.15,    1.50
 48,  28,  9, 1,   15.55,   -2.19,  -21.72,  -26.64,  -24.20,   -5.38,    0.18,    1.67
 12,  28, 10, 1,   15.70,   -2.93,  -21.96,  -26.63,  -20.75,   -4.32,    0.24,    1.70
 11,  56, 11, 1,   15.92,   -2.65,  -22.04,  -16.25,  -11.00,   -2.05,    0.36,    1.58
