# VP03   2013-02-21_14-47-16
# Elapsed time of measurement: 479 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 27,  14,  1, 1,   16.06,   -4.30,  -18.80,   22.31,   13.00,    0.72,    0.25,    3.61
 50,  14,  2, 1,   16.01,   -4.21,  -18.66,    1.47,  -15.57,   -1.66,    0.05,    6.24
  4,  14,  3, 1,   15.77,   -4.35,  -18.73,    7.42,  -58.00,    0.60,    0.09,    5.06
 98,  14,  4, 1,   16.17,   -4.44,  -18.76,    8.17,  -75.31,   -0.72,    0.17,    3.20
 65,  14,  5, 1,   16.20,   -4.28,  -18.75,   14.58,  -67.44,   -0.98,    0.29,    3.85
 20,  14,  6, 1,   15.96,   -4.25,  -18.77,   17.59,  -58.20,    0.96,    0.15,    2.83
 22,  28,  7, 1,   15.84,   -4.26,  -18.66,   -1.76,   -9.00,   -1.11,    0.06,    3.03
 37,  28,  8, 1,   15.80,   -4.45,  -18.63,   -4.98,  -17.57,   -1.70,    0.12,    5.23
  1,  28,  9, 1,   15.81,   -4.45,  -18.77,   12.21,  -24.00,    0.84,    0.06,   11.57
 31,  28, 10, 1,   15.89,   -4.57,  -18.60,  -11.95,  -80.31,   -3.30,    0.13,   11.89
  8,  28, 11, 1,   15.78,   -4.31,  -18.60,   -9.32,  -70.44,   -2.29,    0.31,    5.23
 21,  28, 12, 1,   15.85,   -4.31,  -18.74,    4.16,  -61.20,   -0.27,    0.08,    3.13
 84,  56, 13, 1,   15.83,   -4.13,  -18.61,    0.10,   -6.00,   -0.51,    0.07,    3.39
 64,  56, 14, 1,   16.01,   -4.06,  -18.55,   -7.19,  -13.57,   -3.68,    0.04,    4.39
 51,  56, 15, 1,   16.12,   -4.18,  -18.73,   14.33,  -12.00,   -0.39,    0.04,    4.39
 69,  56, 16, 1,   16.29,   -4.19,  -18.78,   42.40,  -12.31,    1.27,    0.12,    9.18
  6,  56, 17, 1,   16.07,   -4.22,  -18.80,   18.80,  -31.44,    0.53,    0.21,    8.90
 74,  56, 18, 1,   16.23,   -4.05,  -18.77,   35.42,  -20.20,    1.75,    0.31,    7.41
 81,   0, 19, 1,   15.86,   -4.22,  -18.67,    2.75,   -5.70,   -0.26,    0.07,    3.04
 47,   0, 20, 1,   16.03,   -4.33,  -18.64,   -0.50,   -5.70,   -2.28,    0.08,    2.82
 23,  14,  1, 1,   16.04,   -4.28,  -18.81,   18.10,   13.00,    0.39,    0.14,    3.66
 32,  14,  2, 1,   15.96,   -4.55,  -18.67,   -4.57,  -15.57,   -2.66,    0.04,    3.24
 45,  14,  3, 1,   15.89,   -4.33,  -18.68,   -1.43,  -58.00,   -1.64,    0.09,    5.85
