# VP08   2013-02-27_13-05-19
# Elapsed time of measurement: 220 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 10,  14,  1, 1,   18.07,   -3.04,  -20.41,    9.22,   13.00,    0.73,    0.15,    2.41
 99,  14,  2, 1,   17.44,   -2.87,  -20.04,  -10.54,  -12.71,   -0.94,    0.17,    1.27
 22,  14,  3, 1,   17.50,   -3.20,  -20.08,   -8.14,   -7.31,   -0.45,    0.16,    1.51
 82,  14,  4, 1,   17.19,   -3.37,  -19.99,  -16.20,  -16.70,   -0.98,    0.18,    1.43
 40,  14,  5, 1,   17.58,   -2.83,  -20.16,   -5.27,   -5.80,   -0.69,    1.05,    2.30
 18,  14,  6, 1,   17.60,   -3.23,  -20.18,   -3.81,   -6.57,   -0.19,    0.36,    1.60
 63,  28,  7, 1,   17.52,   -2.90,  -20.10,   -7.21,   -9.00,   -0.89,    0.15,    2.26
 76,  28,  8, 1,   17.83,   -2.65,  -20.23,    1.84,   -4.71,    0.35,    0.05,    1.30
 78,  28,  9, 1,   17.66,   -2.83,  -20.21,   -3.06,   -1.31,    0.20,    0.15,    3.57
  3,  28, 10, 1,   17.01,   -4.04,  -20.10,  -22.60,  -27.70,   -2.56,    0.20,    3.52
 97,  28, 11, 1,   17.45,   -2.84,  -20.04,  -10.50,  -16.80,   -0.90,    0.39,    1.35
 65,  28, 12, 1,   17.71,   -3.02,  -20.17,   -9.08,  -12.57,   -1.78,    1.05,    4.52
 39,  56, 13, 1,   17.51,   -2.85,  -20.14,   -6.88,   -6.00,   -1.46,    0.67,    1.99
 75,  56, 14, 1,   17.91,   -2.72,  -20.23,    1.80,   -6.71,   -0.31,    0.66,    2.13
 58,  56, 15, 1,   17.77,   -3.01,  -20.26,   -2.66,   -4.31,   -0.82,    0.72,    1.40
  9,  56, 16, 1,   17.56,   -3.29,  -20.26,   -2.69,   -6.70,   -0.68,    0.36,    3.25
 57,  56, 17, 1,   17.05,   -3.58,  -19.94,  -23.58,  -30.80,   -2.67,    0.06,    2.10
 95,  56, 18, 1,   17.24,   -3.13,  -20.00,  -16.90,  -22.57,   -1.67,    0.30,    1.41
 55,   0, 19, 1,   17.52,   -3.30,  -20.26,   -4.04,   -5.70,   -0.11,    0.47,    1.50
 85,   0, 20, 1,   17.71,   -2.81,  -20.16,   -3.71,   -5.70,   -0.10,    0.67,    1.18
 77,  14,  1, 1,   18.27,   -2.41,  -20.32,   14.30,   13.00,    1.68,    0.42,    1.84
 70,  14,  2, 1,   17.39,   -2.84,  -20.09,   -6.91,  -12.71,   -0.63,    0.25,    3.36
100,  14,  3, 1,   17.72,   -2.78,  -20.19,   -2.59,   -7.31,    0.25,    0.16,    1.32
 14,  14,  4, 1,   17.14,   -3.97,  -20.19,  -13.83,  -16.70,   -1.39,    0.18,    1.98
 26,  14,  5, 1,   17.36,   -3.37,  -20.16,   -6.66,   -5.80,    0.34,    0.23,    4.08
 83,  14,  6, 1,   17.65,   -2.94,  -20.17,   -3.95,   -6.57,   -0.21,    0.88,    1.43
 38,  28,  7, 1,   17.46,   -3.14,  -20.19,   -7.72,   -9.00,   -0.47,    1.39,    1.36
 41,  28,  8, 1,   18.04,   -2.93,  -20.26,   -1.16,   -4.71,    0.17,    1.19,    1.94
 66,  28,  9, 1,   17.74,   -2.77,  -20.15,   -3.31,   -1.31,   -0.78,    1.12,    2.18
 28,  28, 10, 1,   17.08,   -3.58,  -19.97,  -18.68,  -27.70,   -2.39,    0.42,    1.94
 74,  28, 11, 1,   17.45,   -2.91,  -20.08,   -7.23,  -16.80,   -0.50,    0.19,    2.19
 23,  28, 12, 1,   17.04,   -3.51,  -19.97,  -16.16,  -12.57,   -1.07,    0.31,    1.53
 47,  56, 13, 1,   17.69,   -2.96,  -20.27,   -2.32,   -6.00,   -0.90,    0.08,    3.15
  6,  56, 14, 1,   17.67,   -3.26,  -20.28,   -2.34,   -6.71,   -0.57,    0.25,    3.27
 45,  56, 15, 1,   17.64,   -2.86,  -20.28,    1.41,   -4.31,    0.82,    0.32,    3.95
 17,  56, 16, 1,   17.49,   -3.46,  -20.20,   -7.33,   -6.70,   -0.19,    0.30,    3.34
 54,  56, 17, 1,   17.04,   -3.43,  -19.98,  -20.52,  -30.80,   -2.38,    0.26,    1.40
 59,  56, 18, 1,   17.23,   -3.29,  -19.92,  -21.07,  -22.57,   -3.58,    0.49,    1.45
 79,   0, 19, 1,   17.34,   -2.97,  -20.03,  -12.98,   -5.70,   -1.70,    0.22,    1.45
 11,   0, 20, 1,   17.51,   -3.61,  -20.23,   -7.05,   -5.70,   -0.06,    0.07,    2.02
 21,  14,  1, 1,   18.23,   -2.90,  -20.38,   11.99,   13.00,    0.94,    0.47,    1.89
 71,  14,  2, 1,   17.43,   -2.94,  -20.12,   -7.79,  -12.71,   -0.59,    0.21,    2.53
 81,  14,  3, 1,   17.44,   -3.38,  -20.17,  -10.52,   -7.31,   -0.69,    0.15,    1.45
 52,  14,  4, 1,   17.41,   -3.18,  -20.22,   -7.55,  -16.70,   -0.76,    0.54,    1.57
 90,  14,  5, 1,   17.37,   -3.13,  -20.10,  -11.76,   -5.80,   -0.90,    0.08,    1.62
 12,  14,  6, 1,   17.58,   -3.45,  -20.23,   -5.48,   -6.57,   -0.60,    0.61,    2.29
 30,  28,  7, 1,   17.52,   -3.25,  -20.21,   -4.02,   -9.00,   -0.04,    0.17,    2.96
 24,  28,  8, 1,   17.71,   -3.09,  -20.18,   -1.11,   -4.71,   -0.05,    0.19,    1.87
