# VP06   2013-02-25_11-37-06
# Elapsed time of measurement: 333 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 52,  14,  1, 1,   19.81,   -3.93,  -20.69,   -0.22,   19.00,    0.32,    0.10,    3.21
 28,  14,  2, 1,   19.66,   -3.73,  -20.64,   -2.48,   20.00,    0.13,    0.13,    4.86
 38,  14,  3, 1,   19.71,   -3.63,  -20.48,  -20.88,    9.00,   -4.16,    0.74,    3.75
 72,  14,  4, 1,   19.36,   -4.06,  -20.43,  -25.71,   15.00,   -2.95,    0.19,    3.98
 25,  14,  5, 1,   19.08,   -3.62,  -20.36,  -31.55,   18.00,   -5.41,    0.16,    4.31
 77,  28,  6, 1,   19.86,   -3.92,  -20.64,   -3.59,    0.00,   -0.08,    0.41,    3.54
 34,  28,  7, 1,   19.59,   -3.76,  -20.52,   -7.93,   10.00,   -0.19,    0.29,    4.12
 68,  28,  8, 1,   19.43,   -4.18,  -20.50,  -14.04,   18.00,    0.16,    0.13,    3.27
  2,  28,  9, 1,   18.55,   -3.33,  -20.14,  -26.66,   13.00,   -3.16,    0.81,    3.07
  3,  28, 10, 1,   19.06,   -3.05,  -20.19,  -23.20,   29.00,   -4.18,    0.73,    2.01
 14,  56, 11, 1,   19.59,   -3.50,  -20.45,  -11.05,  -11.00,   -2.39,    0.55,    3.79
 67,  56, 12, 1,   19.22,   -3.93,  -20.44,  -26.99,  -13.00,   -2.45,    0.55,    4.72
 62,  56, 13, 1,   19.11,   -3.65,  -20.30,  -28.84,   -1.00,   -3.55,    0.27,    3.89
 29,  56, 14, 1,   19.69,   -3.61,  -20.58,   -5.10,   43.00,   -0.85,    0.20,    4.72
 71,  56, 15, 1,   19.64,   -4.29,  -20.57,   -8.23,   45.00,    0.36,    0.23,    3.09
 42,   0, 16, 1,   19.96,   -3.80,  -20.63,   -4.78,   -5.70,   -1.38,    0.17,    2.65
 79,   0, 17, 1,   20.21,   -3.98,  -20.60,   -7.26,   -5.70,   -2.35,    0.24,    4.26
  6,  14,  1, 1,   20.08,   -2.81,  -20.44,   13.18,   19.00,    1.78,    0.32,    3.78
  5,  14,  2, 1,   19.71,   -3.10,  -20.40,   -0.75,   20.00,   -0.01,    0.25,    2.86
 39,  14,  3, 1,   19.64,   -3.59,  -20.45,  -22.03,    9.00,   -3.77,    0.14,    4.25
 44,  14,  4, 1,   19.82,   -3.46,  -20.48,  -26.30,   15.00,   -6.49,    0.23,    3.77
  8,  14,  5, 1,   19.05,   -3.29,  -20.24,  -25.96,   18.00,   -5.51,    0.14,    4.71
 40,  28,  6, 1,   20.02,   -3.81,  -20.58,   -6.67,    0.00,   -2.24,    0.15,    2.86
 15,  28,  7, 1,   19.58,   -3.54,  -20.50,   -8.34,   10.00,   -1.35,    0.22,    6.10
 59,  28,  8, 1,   19.54,   -4.22,  -20.60,  -15.62,   18.00,   -1.27,    0.21,    3.16
 81,  28,  9, 1,   19.71,   -3.78,  -20.46,  -29.59,   13.00,   -6.03,    0.36,    3.89
 70,  28, 10, 1,   19.27,   -4.20,  -20.48,  -24.54,   29.00,   -1.53,    0.13,    3.38
 26,  56, 11, 1,   19.62,   -3.75,  -20.52,  -15.49,  -11.00,   -2.72,    0.05,    4.31
 84,  56, 12, 1,   19.75,   -3.78,  -20.41,  -30.24,  -13.00,   -5.79,    0.35,    2.98
 50,  56, 13, 1,   19.33,   -3.67,  -20.38,  -30.09,   -1.00,   -5.41,    0.16,    4.25
 31,  56, 14, 1,   19.75,   -3.56,  -20.61,   -1.26,   43.00,    0.25,    0.36,    4.81
 30,  56, 15, 1,   19.72,   -3.52,  -20.52,   -8.60,   45.00,   -1.71,    0.24,    3.81
 33,   0, 16, 1,   19.71,   -3.76,  -20.57,   -6.31,   -5.70,   -0.72,    0.13,    3.68
  4,   0, 17, 1,   19.39,   -3.13,  -20.35,   -9.08,   -5.70,   -1.02,    0.68,    2.97
 10,  14,  1, 1,   19.92,   -3.92,  -20.69,   14.46,   19.00,    1.43,    1.23,    4.88
 65,  14,  2, 1,   19.87,   -3.87,  -20.70,    0.75,   20.00,    0.39,    0.15,    2.95
 73,  14,  3, 1,   19.56,   -4.10,  -20.50,  -19.99,    9.00,   -1.86,    0.10,    2.96
 83,  14,  4, 1,   20.06,   -3.73,  -20.44,  -23.57,   15.00,   -5.65,    0.25,    3.26
  1,  14,  5, 1,   19.14,   -3.40,  -20.20,  -29.62,   18.00,   -6.42,    0.20,    3.40
 60,  28,  6, 1,   19.72,   -4.13,  -20.60,   -9.00,    0.00,   -0.58,    0.14,    2.53
 56,  28,  7, 1,   19.79,   -3.92,  -20.54,  -10.53,   10.00,   -1.35,    0.12,    2.91
 74,  28,  8, 1,   19.89,   -4.17,  -20.60,  -12.29,   18.00,   -1.51,    0.28,    3.05
 20,  28,  9, 1,   19.02,   -3.50,  -20.30,  -33.22,   13.00,   -6.60,    0.27,    4.82
 53,  28, 10, 1,   19.82,   -3.83,  -20.49,  -21.64,   29.00,   -4.67,    0.17,    3.15
 37,  56, 11, 1,   19.61,   -3.72,  -20.42,  -17.54,  -11.00,   -2.67,    0.41,    3.64
 12,  56, 12, 1,   18.99,   -3.54,  -20.31,  -28.98,  -13.00,   -5.66,    0.26,    6.09
 58,  56, 13, 1,   19.24,   -3.80,  -20.40,  -31.29,   -1.00,   -5.13,    0.19,    3.83
  7,  56, 14, 1,   19.58,   -3.35,  -20.41,   -3.73,   43.00,   -0.07,    0.28,    4.88
 47,  56, 15, 1,   19.99,   -3.81,  -20.56,   -8.88,   45.00,   -2.13,    0.19,    2.01
 78,   0, 16, 1,   20.31,   -3.85,  -20.56,  -10.79,   -5.70,   -3.98,    0.15,    4.72
 69,   0, 17, 1,   19.51,   -4.17,  -20.63,   -6.66,   -5.70,    1.32,    0.08,    2.97
  9,  14,  1, 1,   19.83,   -3.59,  -20.62,   12.18,   19.00,    1.89,    0.36,    6.42
 35,  14,  2, 1,   19.72,   -3.62,  -20.57,   -1.02,   20.00,    0.41,    0.11,    2.77
 19,  14,  3, 1,   19.42,   -3.46,  -20.46,  -15.01,    9.00,   -2.37,    0.20,    6.64
 46,  14,  4, 1,   19.57,   -3.56,  -20.44,  -27.71,   15.00,   -5.95,    0.90,    2.98
 75,  14,  5, 1,   19.33,   -3.85,  -20.35,  -30.57,   18.00,   -4.57,    0.17,    3.04
 49,  28,  6, 1,   19.81,   -3.82,  -20.60,   -6.11,    0.00,   -0.75,    0.18,    2.87
 32,  28,  7, 1,   19.58,   -3.65,  -20.56,   -9.27,   10.00,   -0.86,    0.46,    4.77
 11,  28,  8, 1,   19.36,   -3.65,  -20.46,  -13.89,   18.00,   -2.66,    0.29,    5.08
 66,  28,  9, 1,   19.32,   -4.02,  -20.42,  -25.77,   13.00,   -2.77,    0.19,    4.23
 63,  28, 10, 1,   19.32,   -3.88,  -20.43,  -23.33,   29.00,   -2.19,    0.15,    2.29
 24,  56, 11, 1,   19.58,   -3.72,  -20.56,  -12.15,  -11.00,   -1.84,    0.19,    4.83
 13,  56, 12, 1,   18.73,   -3.55,  -20.30,  -28.07,  -13.00,   -3.75,    0.29,    4.77
 17,  56, 13, 1,   18.98,   -3.39,  -20.29,  -31.16,   -1.00,   -6.18,    0.36,    5.64
 45,  56, 14, 1,   19.97,   -3.81,  -20.64,   -2.91,   43.00,   -0.95,    0.13,    2.93
 51,  56, 15, 1,   19.91,   -3.71,  -20.53,  -11.06,   45.00,   -2.43,    0.18,    2.87
 43,   0, 16, 1,   20.11,   -3.55,  -20.57,   -4.89,   -5.70,   -1.91,    0.23,    2.77
 54,   0, 17, 1,   19.96,   -3.93,  -20.61,   -8.20,   -5.70,   -1.78,    0.18,    2.53
 36,  14,  1, 1,   19.49,   -3.72,  -20.68,    8.19,   19.00,    2.62,    0.51,    3.65
 85,  14,  2, 1,   19.78,   -3.85,  -20.63,   -2.76,   20.00,    0.18,    0.18,    7.78
 27,  14,  3, 1,   19.68,   -3.91,  -20.57,  -15.49,    9.00,   -2.81,    0.13,    5.66
 48,  14,  4, 1,   19.69,   -3.67,  -20.44,  -22.77,   15.00,   -4.88,    0.17,    2.44
 82,  14,  5, 1,   19.51,   -3.84,  -20.39,  -32.03,   18.00,   -5.39,    0.12,    3.70
 16,  28,  6, 1,   19.68,   -3.23,  -20.55,   -1.87,    0.00,   -0.10,    0.27,    7.04
 80,  28,  7, 1,   20.37,   -3.80,  -20.57,   -5.49,   10.00,   -3.04,    0.30,    4.09
 22,  28,  8, 1,   19.44,   -3.41,  -20.41,  -13.39,   18.00,   -1.93,    0.17,    4.05
 55,  28,  9, 1,   19.54,   -3.94,  -20.43,  -25.94,   13.00,   -4.43,    0.32,    3.73
 61,  28, 10, 1,   19.54,   -3.91,  -20.43,  -23.76,   29.00,   -3.65,    0.29,    5.07
 23,  56, 11, 1,   19.45,   -3.59,  -20.53,  -14.41,  -11.00,   -1.88,    0.28,    3.05
 76,  56, 12, 1,   19.29,   -3.69,  -20.32,  -31.39,  -13.00,   -5.00,    0.52,    3.50
 21,  56, 13, 1,   19.09,   -3.31,  -20.27,  -28.67,   -1.00,   -5.36,    0.22,    4.65
 57,  56, 14, 1,   19.95,   -3.86,  -20.61,   -4.01,   43.00,   -0.96,    0.25,    2.71
 18,  56, 15, 1,   19.51,   -3.46,  -20.58,   -7.22,   45.00,   -0.33,    0.17,    3.67
 41,   0, 16, 1,   19.97,   -3.78,  -20.62,   -5.50,   -5.70,   -1.52,    0.10,    3.75
 64,   0, 17, 1,   19.72,   -4.28,  -20.60,  -11.15,   -5.70,   -0.45,    0.52,    3.05
