# VP04   2013-02-21_16-41-51
# Elapsed time of measurement: 297 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 83,  14,  1, 1,   18.88,   -1.77,  -21.64,    6.97,   13.00,   -0.69,    0.04,    2.32
 66,  14,  2, 1,   18.70,   -2.24,  -21.71,    7.68,  -15.57,   -0.20,    0.06,    2.55
 70,  14,  3, 1,   18.78,   -2.24,  -21.65,   -3.15,  -58.00,   -1.53,    0.21,    2.05
 15,  14,  4, 1,   17.76,   -1.47,  -21.92,   -7.52,  -75.31,   -0.69,    0.37,    2.81
 58,  14,  5, 1,   18.41,   -2.25,  -21.84,    6.77,  -67.44,    1.49,    0.22,    2.71
 25,  14,  6, 1,   18.10,   -1.53,  -21.97,    3.92,  -58.20,   -0.89,    0.20,    2.97
 63,  28,  7, 1,   18.62,   -2.55,  -21.70,   -6.46,   -9.00,   -0.34,    0.13,    1.75
 62,  28,  8, 1,   18.58,   -2.40,  -21.75,    3.24,  -17.57,    0.34,    0.05,    2.37
 57,  28,  9, 1,   18.71,   -1.87,  -21.71,   23.43,  -24.00,    0.84,    0.24,    2.58
 45,  28, 10, 1,   18.20,   -2.56,  -21.66,   -9.10,  -80.31,   -1.24,    0.31,    2.56
 41,  28, 11, 1,   18.17,   -2.60,  -21.71,   -6.93,  -70.44,   -0.66,    0.49,    2.64
  1,  28, 12, 1,   17.93,   -1.82,  -21.97,   -9.32,  -61.20,   -1.27,    0.24,    2.89
 55,  56, 13, 1,   18.65,   -2.07,  -21.66,   -6.59,   -6.00,   -0.33,    0.21,    2.95
  2,  56, 14, 1,   17.75,   -1.87,  -21.96,  -11.83,  -13.57,   -0.66,    0.23,    2.98
 61,  56, 15, 1,   18.64,   -2.34,  -21.74,   11.98,  -12.00,    0.16,    0.45,    2.18
 48,  56, 16, 1,   18.37,   -2.13,  -21.72,    7.09,  -12.31,   -0.62,    0.25,    4.57
 96,  56, 17, 1,   18.78,   -1.95,  -21.67,    0.91,  -31.44,   -0.34,    0.14,    4.75
 34,  56, 18, 1,   18.15,   -1.83,  -21.77,   22.62,  -20.20,    1.02,    0.20,    2.86
 23,   0, 19, 1,   17.91,   -1.30,  -21.93,   -1.92,   -5.70,   -0.49,    0.18,    3.06
 18,   0, 20, 1,   18.09,   -1.37,  -21.96,   -4.57,   -5.70,   -1.52,    0.18,    2.02
 10,  14,  1, 1,   18.05,   -1.18,  -21.90,   15.52,   13.00,    0.24,    0.23,    3.51
 38,  14,  2, 1,   18.20,   -1.97,  -21.75,    8.60,  -15.57,   -0.00,    0.16,    3.00
 21,  14,  3, 1,   18.04,   -1.09,  -21.87,   19.66,  -58.00,    0.61,    0.19,    4.91
 65,  14,  4, 1,   18.72,   -2.34,  -21.70,    0.05,  -75.31,   -0.77,    0.28,    3.22
 27,  14,  5, 1,   18.11,   -1.61,  -21.66,    9.98,  -67.44,    0.15,    0.28,    4.13
 40,  14,  6, 1,   18.14,   -2.01,  -21.86,   11.98,  -58.20,    0.72,    0.17,    2.85
 86,  28,  7, 1,   18.69,   -1.95,  -21.63,   -3.53,   -9.00,   -0.30,    0.16,    2.84
