# VP09   2013-02-28_11-21-37
# Elapsed time of measurement: 359 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 59,  14,  1, 1,   19.41,   -6.49,  -19.98,   12.05,   13.00,    1.48,    0.08,    2.34
 20,  14,  2, 1,   18.75,   -6.02,  -19.65,   -4.27,  -12.71,    1.63,    0.19,    3.66
 82,  14,  3, 1,   19.26,   -6.87,  -19.80,   -1.02,   -7.31,    0.79,    0.12,    1.91
 91,  14,  4, 1,   19.06,   -6.57,  -19.58,  -14.61,  -16.70,   -0.59,    0.11,    2.76
 75,  14,  5, 1,   19.00,   -6.89,  -19.67,   -9.38,   -5.80,    0.65,    0.08,    3.24
 48,  14,  6, 1,   18.93,   -6.43,  -19.79,   -5.39,   -6.57,    1.15,    0.19,    4.44
 37,  28,  7, 1,   18.99,   -6.44,  -19.74,   -8.58,   -9.00,    0.15,    0.10,    4.59
 61,  28,  8, 1,   19.00,   -6.67,  -19.84,   -1.43,   -4.71,    1.63,    0.17,    3.16
 57,  28,  9, 1,   18.92,   -6.85,  -19.77,   -7.89,   -1.31,    1.01,    0.07,    1.52
 71,  28, 10, 1,   18.67,   -6.68,  -19.37,  -27.44,  -27.70,   -1.63,    0.17,    5.33
 67,  28, 11, 1,   18.83,   -6.55,  -19.82,  -10.74,  -16.80,    1.03,    0.40,    1.39
 28,  28, 12, 1,   18.87,   -6.08,  -19.51,  -11.56,  -12.57,   -0.37,    0.14,    3.78
 12,  56, 13, 1,   19.01,   -6.32,  -19.59,   -2.82,   -6.00,    0.74,    0.11,    2.88
 95,  56, 14, 1,   19.27,   -6.66,  -19.74,   -2.73,   -6.71,    0.57,    0.33,    1.85
 40,  56, 15, 1,   19.26,   -6.29,  -19.79,   -0.50,   -4.31,    0.58,    0.14,    3.78
 15,  56, 16, 1,   18.52,   -6.32,  -19.48,  -10.55,   -6.70,    1.81,    0.16,    4.48
 98,  56, 17, 1,   18.71,   -6.88,  -19.40,  -28.48,  -30.80,   -1.12,    0.20,    2.69
 64,  56, 18, 1,   18.81,   -6.76,  -19.61,  -20.07,  -22.57,   -0.25,    0.24,    3.21
 51,   0, 19, 1,   18.90,   -6.66,  -19.79,   -6.61,   -5.70,    1.21,    0.22,    4.40
  1,   0, 20, 1,   19.22,   -6.69,  -19.55,   -8.52,   -5.70,   -1.22,    0.10,    4.92
 32,  14,  1, 1,   19.19,   -6.37,  -19.92,   13.49,   13.00,    1.80,    0.10,    2.09
 38,  14,  2, 1,   18.98,   -6.46,  -19.76,   -3.02,  -12.71,    1.07,    0.13,    5.91
 54,  14,  3, 1,   19.34,   -6.53,  -19.84,   -3.97,   -7.31,   -0.11,    0.06,    2.02
 19,  14,  4, 1,   18.63,   -6.14,  -19.38,  -18.91,  -16.70,   -0.78,    0.22,    4.88
 33,  14,  5, 1,   18.64,   -6.59,  -19.67,  -10.28,   -5.80,    1.38,    0.10,    5.30
 76,  14,  6, 1,   19.32,   -6.76,  -19.77,   -1.44,   -6.57,    0.30,    0.04,    3.16
