# VP06   2013-02-25_11-30-26
# Elapsed time of measurement: 375 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 70,  14,  1, 1,   19.32,   -2.67,  -20.57,    5.60,   19.00,    2.27,    0.29,    4.20
 40,  14,  2, 1,   20.01,   -3.05,  -20.63,    1.19,   13.87,   -2.15,    0.27,    3.85
  4,  14,  3, 1,   19.77,   -3.44,  -20.47,  -21.66,   -4.95,   -7.64,    0.22,    5.97
 72,  14,  4, 1,   19.05,   -2.95,  -20.31,  -28.16,   -6.20,   -5.14,    0.19,    4.10
 25,  14,  5, 1,   19.60,   -3.33,  -20.57,  -21.72,   -1.75,   -5.72,    0.08,    7.30
 20,  28,  6, 1,   19.42,   -3.89,  -20.76,   -2.09,    0.00,   -1.35,    0.07,    4.20
 43,  28,  7, 1,   19.31,   -3.06,  -20.44,  -12.51,    1.87,   -1.73,    0.21,    3.39
 58,  28,  8, 1,   18.97,   -2.87,  -20.44,  -18.08,    2.05,   -1.69,    0.29,    2.97
 22,  28,  9, 1,   19.19,   -3.11,  -20.40,  -34.28,  -10.20,   -8.00,    0.10,    4.27
 37,  28, 10, 1,   19.67,   -2.84,  -20.36,  -27.26,    0.25,   -8.22,    0.32,    4.05
 15,  56, 11, 1,   19.56,   -3.32,  -20.54,   -8.12,  -11.00,   -3.18,    0.68,    7.60
 61,  56, 12, 1,   18.87,   -2.92,  -20.41,  -28.98,  -22.13,   -3.97,    0.34,    3.88
 42,  56, 13, 1,   18.79,   -2.86,  -20.19,  -36.79,  -14.95,   -7.99,    0.37,    6.78
  2,  56, 14, 1,   19.64,   -3.81,  -20.70,   -6.07,   14.80,   -2.89,    0.21,    5.20
 83,  56, 15, 1,   19.58,   -2.26,  -20.38,   -7.85,   17.25,   -2.38,    0.27,    3.13
 55,   0, 16, 1,   18.84,   -2.89,  -20.54,  -11.66,   -5.70,   -0.14,    0.47,    3.07
 46,   0, 17, 1,   19.25,   -3.12,  -20.49,  -10.24,   -5.70,   -0.96,    0.16,    2.75
 77,  14,  1, 1,   19.63,   -2.31,  -20.52,    5.94,   19.00,    1.60,    0.66,    5.94
 66,  14,  2, 1,   19.10,   -2.81,  -20.55,    0.90,   13.87,    2.24,    0.33,    4.08
 13,  14,  3, 1,   19.56,   -3.40,  -20.48,  -19.56,   -4.95,   -5.86,    0.17,   11.05
 16,  14,  4, 1,   19.45,   -3.25,  -20.39,  -22.83,   -6.20,   -6.88,    0.35,    6.02
 67,  14,  5, 1,   18.99,   -2.82,  -20.38,  -26.39,   -1.75,   -4.65,    0.18,    4.90
 63,  28,  6, 1,   18.83,   -3.13,  -20.58,   -5.47,    0.00,    1.93,    0.55,    4.19
 80,  28,  7, 1,   19.36,   -2.34,  -20.38,  -10.34,    1.87,   -1.65,    0.42,    2.81
  7,  28,  8, 1,   19.93,   -3.36,  -20.46,  -18.39,    2.05,   -7.50,    0.44,    5.98
 68,  28,  9, 1,   18.87,   -2.65,  -20.24,  -35.07,  -10.20,   -7.26,    0.16,    3.11
 85,  28, 10, 1,   19.46,   -2.82,  -20.34,  -20.72,    0.25,   -4.89,    0.24,    3.95
 79,  56, 11, 1,   19.39,   -2.53,  -20.34,  -15.96,  -11.00,   -3.15,    0.22,    3.09
 47,  56, 12, 1,   18.64,   -2.93,  -20.22,  -33.86,  -22.13,   -5.71,    0.11,    4.12
 18,  56, 13, 1,   19.35,   -3.24,  -20.29,  -33.66,  -14.95,  -10.28,    0.69,    5.98
 28,  56, 14, 1,   19.77,   -3.08,  -20.52,   -6.21,   14.80,   -2.76,    0.46,    3.66
 34,  56, 15, 1,   20.24,   -2.85,  -20.63,   -2.61,   17.25,   -3.93,    0.38,    4.10
