# VP06   2013-02-22_11-50-45
# Elapsed time of measurement: 450 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 24,  14,  1, 1,   18.11,   -7.00,  -20.34,    0.03,   13.00,    3.69,    1.68,    5.39
 12,  14,  2, 1,   18.45,   -5.64,  -20.02,  -11.75,   -1.00,   -1.17,    0.25,    5.31
 75,  14,  3, 1,   19.16,   -5.37,  -20.09,  -11.84,    8.00,    2.21,    1.27,    4.26
 22,  14,  4, 1,   18.89,   -6.41,  -20.24,  -18.83,    7.00,   -4.27,    0.28,    4.98
 57,  14,  5, 1,   19.71,   -5.97,  -20.15,  -12.09,   22.00,   -0.23,    1.35,    2.16
 49,  14,  6, 1,   20.29,   -6.17,  -20.36,  -14.59,   30.00,   -3.42,    0.29,    3.82
 43,  28,  7, 1,   20.11,   -5.85,  -20.16,  -15.62,   -9.00,   -3.00,    2.23,    3.52
 37,  28,  8, 1,   20.69,   -6.09,  -20.30,  -17.26,    2.00,   -6.06,    0.16,    4.56
 40,  28,  9, 1,   19.96,   -5.40,  -20.09,  -14.29,   12.00,   -2.98,    0.23,    3.81
 95,  28, 10, 1,   19.90,   -5.73,  -19.86,  -38.02,   -5.00,   -9.13,    0.20,    2.20
 81,  28, 11, 1,   23.87,   -5.43,  -19.66,  -47.84,   12.00,   -1.67,    1.29,    3.86
  2,  28, 12, 1,   23.35,   -5.71,  -20.22,  -25.21,   24.00,   -2.45,    0.88,    3.11
 31,  56, 13, 1,   19.38,   -4.60,  -19.93,   -9.97,   -6.00,   -5.54,    0.22,    7.68
 88,  56, 14, 1,   19.39,   -5.28,  -19.96,  -11.60,    1.00,   -0.13,    0.17,    5.56
 83,  56, 15, 1,   19.48,   -5.60,  -20.09,  -17.80,    9.00,   -3.80,    0.80,    3.58
 78,  56, 16, 1,   19.58,   -5.71,  -19.92,  -23.93,   15.00,   -1.79,    1.90,    3.35
 53,  56, 17, 1,   20.09,   -5.89,  -19.94,  -41.55,   -4.00,   -9.80,    1.23,    4.82
 76,  56, 18, 1,   19.60,   -5.96,  -19.84,  -37.42,   13.00,   -5.13,    0.62,    4.86
 14,   0, 19, 1,   18.81,   -5.76,  -20.15,  -10.28,   -5.70,   -2.45,    0.39,    4.44
 51,   0, 20, 1,   19.50,   -6.16,  -20.07,  -15.87,   -5.70,    0.27,    0.63,    3.99
 50,  14,  1, 1,   20.23,   -6.26,  -20.23,  -18.01,   13.00,   -3.51,    1.98,    4.89
 85,  14,  2, 1,   19.48,   -5.70,  -20.05,  -14.65,   -1.00,   -2.69,    0.11,    3.85
  3,  14,  3, 1,   21.70,   -6.08,  -20.38,  -14.30,    8.00,   -5.72,    0.15,    3.80
 29,  14,  4, 1,   19.38,   -5.36,  -20.05,  -21.75,    7.00,   -8.58,    0.15,    7.06
 54,  14,  5, 1,   20.05,   -5.81,  -20.07,  -17.09,   22.00,   -3.20,    0.93,    3.75
 71,  14,  6, 1,   20.21,   -4.78,  -19.98,  -20.71,   30.00,   -7.13,    2.22,    7.45
 63,  28,  7, 1,   20.05,   -5.68,  -20.12,  -14.38,   -9.00,   -3.08,    1.25,    3.45
 67,  28,  8, 1,   19.21,   -5.41,  -20.01,  -17.72,    2.00,   -1.23,    0.18,    4.12
 92,  28,  9, 1,   19.75,   -5.78,  -20.15,   -9.17,   12.00,   -1.54,    0.35,    2.35
 26,  28, 10, 1,   18.45,   -6.04,  -19.88,  -41.02,   -5.00,   -8.43,    0.20,    7.74
 39,  28, 11, 1,   20.05,   -5.61,  -20.02,  -28.22,   12.00,   -7.01,    0.09,    5.21
 90,  28, 12, 1,   19.93,   -5.76,  -19.97,  -25.39,   24.00,   -5.54,    0.20,    3.81
 30,  56, 13, 1,   19.38,   -5.09,  -20.01,  -11.65,   -6.00,   -5.81,    0.31,    8.98
  8,  56, 14, 1,   18.95,   -5.74,  -20.17,  -13.06,    1.00,   -3.70,    0.09,    4.24
 74,  56, 15, 1,   18.95,   -6.47,  -19.85,  -28.81,    9.00,    1.12,    1.50,    3.69
 93,  56, 16, 1,   19.97,   -5.92,  -20.06,  -18.03,   15.00,   -3.75,    1.18,    3.61
 62,  56, 17, 1,   19.78,   -5.90,  -19.92,  -39.03,   -4.00,   -7.80,    0.31,    6.81
 16,  56, 18, 1,   18.13,   -6.12,  -19.91,  -29.14,   13.00,   -3.61,    0.31,    4.03
 27,   0, 19, 1,   19.70,   -5.24,  -20.14,  -13.85,   -5.70,   -7.90,    0.29,    5.86
 60,   0, 20, 1,   20.16,   -5.74,  -20.21,  -10.47,   -5.70,   -2.87,    0.47,    4.78
 66,  14,  1, 1,   19.20,   -5.33,  -20.17,   -4.06,   13.00,    1.78,    0.27,    3.82
 47,  14,  2, 1,   20.68,   -6.27,  -20.32,  -15.93,   -1.00,   -5.49,    0.28,    4.08
 13,  14,  3, 1,   18.56,   -5.88,  -20.05,  -18.22,    8.00,   -3.22,    0.26,    4.39
 28,  14,  4, 1,   18.93,   -5.69,  -20.18,  -18.49,    7.00,   -4.84,    0.26,    6.77
 15,  14,  5, 1,   18.89,   -6.03,  -20.12,  -22.23,   22.00,   -5.76,    0.22,    3.91
 42,  14,  6, 1,   20.22,   -6.03,  -20.27,  -11.94,   30.00,   -2.76,    1.31,    4.33
 25,  28,  7, 1,   19.78,   -6.75,  -20.39,  -16.04,   -9.00,   -7.32,    0.26,    3.67
 59,  28,  8, 1,   19.26,   -5.92,  -19.97,  -12.21,    2.00,    1.06,    0.99,    3.48
 79,  28,  9, 1,   20.08,   -5.51,  -20.05,  -16.33,   12.00,   -2.92,    0.37,    3.88
 86,  28, 10, 1,   19.02,   -6.09,  -19.90,  -31.06,   -5.00,   -4.13,    0.52,    5.95
 68,  28, 11, 1,   18.93,   -5.79,  -19.80,  -37.49,   12.00,   -4.88,    1.47,    4.80
 91,  28, 12, 1,   20.32,   -5.58,  -20.06,  -25.82,   24.00,   -7.90,    0.16,    4.09
 32,  56, 13, 1,   19.45,   -4.79,  -20.00,   -9.95,   -6.00,   -5.73,    0.27,    6.00
 94,  56, 14, 1,   19.69,   -5.49,  -20.13,   -4.23,    1.00,    0.23,    0.41,    2.89
  9,  56, 15, 1,   19.03,   -5.92,  -20.20,  -12.33,    9.00,   -3.89,    0.23,    4.59
  1,  56, 16, 1,   22.10,   -6.59,  -20.43,  -15.78,   15.00,   -3.69,    0.43,    3.07
  6,  56, 17, 1,   18.41,   -5.21,  -19.70,  -40.14,   -4.00,  -12.14,    0.24,    3.87
 73,  56, 18, 1,   19.01,   -5.96,  -19.87,  -30.58,   13.00,   -1.55,    0.14,    3.76
 48,   0, 19, 1,   20.88,   -6.43,  -20.38,  -14.91,   -5.70,   -6.23,    0.25,    3.39
 17,   0, 20, 1,   18.62,   -5.59,  -20.10,   -8.69,   -5.70,   -1.43,    0.53,    4.66
 70,  14,  1, 1,   18.70,   -5.76,  -19.63,  -38.12,   13.00,   -2.85,    0.93,    0.34
 10,  14,  2, 1,   18.73,   -5.72,  -20.05,  -18.66,   -1.00,   -4.54,    0.26,    3.45
 69,  14,  3, 1,   18.47,   -5.77,  -19.57,  -39.13,    8.00,   -2.61,    0.18,    0.50
 77,  14,  4, 1,   19.78,   -5.92,  -19.98,  -31.35,    7.00,   -4.23,    0.46,    2.80
 99,  14,  5, 1,   19.83,   -5.90,  -20.16,  -14.80,   22.00,   -2.10,    0.82,    3.95
 11,  14,  6, 1,   18.97,   -5.48,  -20.12,   -9.48,   30.00,   -3.12,    0.21,    3.03
 65,  28,  7, 1,   20.52,   -5.09,  -19.92,  -24.87,   -9.00,   -9.33,    0.31,    3.47
 21,  28,  8, 1,   18.93,   -6.20,  -20.19,  -17.61,    2.00,   -4.08,    0.28,    6.25
