# VP02   2013-02-21_10-46-30
# Elapsed time of measurement: 243 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 81,  14,  1, 1,   17.56,    3.75,  -25.57,   12.43,   19.00,    0.10,    0.58,    4.12
 14,  14,  2, 1,   17.96,    1.82,  -25.34,    9.55,   13.87,    1.66,    0.19,    3.66
  3,  14,  3, 1,   17.27,    2.01,  -24.95,  -17.90,   -4.95,   -2.51,    0.14,    2.11
 37,  14,  4, 1,   17.58,    0.67,  -24.99,  -20.20,   -6.20,   -3.03,    0.40,    3.00
 66,  14,  5, 1,   17.79,    0.53,  -25.03,  -15.81,   -1.75,   -2.02,    0.36,    1.56
 59,  28,  6, 1,   18.08,    0.85,  -25.18,   -0.59,    0.00,    0.38,    0.27,    2.12
 71,  28,  7, 1,   17.90,    0.50,  -24.99,  -13.53,    1.87,   -1.84,    0.35,    2.01
  2,  28,  8, 1,   17.02,    1.92,  -25.05,  -20.56,    2.05,   -2.21,    0.38,    2.55
 39,  28,  9, 1,   17.20,    0.24,  -24.85,  -37.31,  -10.20,   -6.10,    0.27,    3.03
 72,  28, 10, 1,   17.76,    0.27,  -24.98,  -21.13,    0.25,   -3.03,    0.35,    1.91
 67,  56, 11, 1,   17.92,    0.70,  -25.04,  -10.91,  -11.00,   -1.63,    0.28,    2.07
 58,  56, 12, 1,   17.63,    0.24,  -24.74,  -36.50,  -22.13,   -6.99,    0.37,    2.10
 54,  56, 13, 1,   17.51,    0.33,  -24.80,  -32.40,  -14.95,   -5.48,    0.09,    3.27
 73,  56, 14, 1,   17.85,    0.48,  -25.12,   -9.09,   14.80,   -0.24,    0.37,    2.00
 36,  56, 15, 1,   17.78,    0.88,  -25.16,   -5.32,   17.25,   -0.13,    0.68,    2.78
 78,   0, 16, 1,   17.80,    0.79,  -24.94,  -12.28,   -5.70,   -0.94,    0.06,    2.13
 19,   0, 17, 1,   17.58,    1.30,  -25.20,   -7.47,   -5.70,   -0.03,    0.14,    2.90
 16,  14,  1, 1,   18.23,    1.77,  -25.29,   14.50,   19.00,    1.60,    0.21,    2.39
 21,  14,  2, 1,   17.98,    1.46,  -25.30,    6.20,   13.87,    1.19,    0.16,    1.51
 75,  14,  3, 1,   17.58,    0.51,  -24.92,  -16.19,   -4.95,   -0.79,    0.16,    4.95
 82,  14,  4, 1,   16.52,    2.67,  -25.18,  -24.34,   -6.20,   -1.77,    0.41,    2.56
 30,  14,  5, 1,   17.22,    1.19,  -24.95,  -17.53,   -1.75,   -1.50,    0.23,    6.61
 35,  28,  6, 1,   17.92,    1.32,  -25.15,   -0.91,    0.00,    0.30,    0.04,    2.34
 24,  28,  7, 1,   17.54,    1.17,  -25.17,   -8.11,    1.87,    0.00,    0.34,    1.71
 45,  28,  8, 1,   17.62,    0.53,  -25.06,  -14.66,    2.05,   -1.24,    0.36,    2.11
  4,  28,  9, 1,   16.82,    1.27,  -24.72,  -39.38,  -10.20,   -6.34,    0.22,    3.09
 22,  28, 10, 1,   17.26,    0.72,  -24.91,  -30.47,    0.25,   -4.32,    0.15,    2.87
