# VP09   2013-02-27_12-44-16
# Elapsed time of measurement: 268 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 55,  14,  1, 1,   18.07,   -5.25,  -20.25,   -1.55,   13.00,    0.92,    0.07,    3.38
 32,  14,  2, 1,   18.18,   -4.93,  -20.43,    5.64,  -15.57,    1.33,    0.31,    1.86
  3,  14,  3, 1,   18.30,   -4.56,  -20.32,    4.40,  -58.00,    0.97,    0.22,    3.42
 39,  14,  4, 1,   17.71,   -5.14,  -20.15,   -5.19,  -75.31,    1.12,    0.34,    2.72
 87,  14,  5, 1,   19.05,   -4.42,  -20.43,   14.17,  -67.44,   -0.70,    0.23,    2.22
 64,  14,  6, 1,   18.50,   -4.54,  -20.27,    9.04,  -58.20,    1.34,    0.54,    1.59
 54,  28,  7, 1,   17.91,   -5.33,  -20.21,   -3.00,   -9.00,    1.00,    0.05,    2.34
 74,  28,  8, 1,   18.17,   -5.04,  -20.16,   -1.19,  -17.57,   -0.11,    0.13,    2.04
 15,  28,  9, 1,   18.70,   -4.67,  -20.53,   12.99,  -24.00,    1.41,    0.50,    1.82
 85,  28, 10, 1,   17.80,   -5.24,  -20.04,   -9.39,  -80.31,   -0.20,    0.16,    4.76
 92,  28, 11, 1,   18.01,   -5.28,  -20.12,   -2.30,  -70.44,   -0.26,    0.23,    2.66
  1,  28, 12, 1,   18.47,   -4.41,  -20.33,   -2.07,  -61.20,   -1.15,    0.69,    4.52
 26,  56, 13, 1,   17.72,   -5.49,  -20.28,   -9.29,   -6.00,    0.09,    0.23,    1.94
 65,  56, 14, 1,   17.93,   -5.16,  -20.06,   -8.03,  -13.57,   -0.35,    0.24,    2.02
 72,  56, 15, 1,   18.65,   -4.60,  -20.30,    9.56,  -12.00,    0.74,    0.08,    1.96
 16,  56, 16, 1,   18.31,   -4.78,  -20.44,    9.50,  -12.31,    1.96,    0.18,    4.80
 76,  56, 17, 1,   18.72,   -4.61,  -20.36,   12.00,  -31.44,    1.24,    0.14,    2.09
 53,  56, 18, 1,   18.09,   -4.91,  -20.41,   12.38,  -20.20,    3.72,    0.17,    2.58
 48,   0, 19, 1,   17.72,   -5.35,  -20.12,   -6.56,   -5.70,    1.37,    0.10,    3.81
 30,   0, 20, 1,   18.10,   -5.05,  -20.20,   -6.06,   -5.70,   -0.40,    0.47,    1.52
 99,  14,  1, 1,   18.18,   -4.71,  -20.17,    6.07,   13.00,    1.54,    0.16,    2.38
 71,  14,  2, 1,   17.91,   -5.14,  -20.08,   -5.66,  -15.57,   -0.01,    0.36,    3.39
 59,  14,  3, 1,   17.96,   -4.98,  -20.18,    0.18,  -58.00,    1.03,    0.03,    3.30
 50,  14,  4, 1,   17.59,   -5.52,  -20.09,   -8.83,  -75.31,    0.61,    0.87,    1.95
  4,  14,  5, 1,   18.69,   -4.50,  -20.45,    9.66,  -67.44,    0.55,    0.50,    2.13
  8,  14,  6, 1,   18.52,   -4.61,  -20.46,    6.40,  -58.20,    0.03,    0.40,    4.81
 81,  28,  7, 1,   17.96,   -4.83,  -20.22,   -5.09,   -9.00,   -1.06,    0.19,    3.49
 58,  28,  8, 1,   18.20,   -5.08,  -20.30,    2.51,  -17.57,    1.14,    0.47,    1.37
 46,  28,  9, 1,   17.99,   -5.19,  -20.28,    1.84,  -24.00,    1.68,    0.13,    4.75
 70,  28, 10, 1,   18.18,   -4.90,  -20.11,   -2.87,  -80.31,   -0.52,    0.36,    1.90
 98,  28, 11, 1,   17.40,   -5.23,  -19.87,  -11.77,  -70.44,    0.75,    0.43,    1.88
 20,  28, 12, 1,   18.18,   -4.60,  -20.36,    0.61,  -61.20,    0.23,    0.57,    1.76
 89,  56, 13, 1,   17.78,   -4.83,  -19.98,   -5.59,   -6.00,   -0.11,    0.09,    3.24
 94,  56, 14, 1,   17.62,   -5.24,  -19.92,  -11.42,  -13.57,   -0.20,    0.28,    2.07
 73,  56, 15, 1,   18.68,   -4.43,  -20.30,    9.67,  -12.00,    0.95,    0.18,    1.51
 82,  56, 16, 1,   18.62,   -4.42,  -20.40,   11.29,  -12.31,    0.69,    0.51,    1.52
