# VP03   2013-02-26_14-23-59
# Elapsed time of measurement: 283 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 79,  14,  1, 1,   19.85,   -3.37,  -18.95,   13.56,   13.00,    0.30,    0.06,    3.31
 93,  14,  2, 1,   19.28,   -3.54,  -18.73,   -8.84,  -12.71,    0.84,    0.17,    3.04
 65,  14,  3, 1,   19.14,   -3.46,  -18.72,   -5.89,   -7.31,    2.25,    0.05,    2.39
 53,  14,  4, 1,   19.04,   -3.52,  -18.62,  -14.05,  -16.70,    1.65,    0.10,    3.02
 63,  14,  5, 1,   19.15,   -3.47,  -18.71,   -6.29,   -5.80,    2.23,    0.08,    2.34
  5,  14,  6, 1,   19.48,   -3.71,  -18.80,   -5.83,   -6.57,    0.03,    0.09,    5.16
 48,  28,  7, 1,   19.05,   -3.66,  -18.69,  -12.34,   -9.00,    2.38,    0.17,    2.95
  7,  28,  8, 1,   19.55,   -3.59,  -18.84,   -1.88,   -4.71,    0.06,    0.07,    3.15
 60,  28,  9, 1,   19.41,   -3.49,  -18.81,    0.47,   -1.31,    1.71,    0.26,    2.55
 32,  28, 10, 1,   19.04,   -3.83,  -18.51,  -26.52,  -27.70,   -0.03,    0.13,    3.02
 41,  28, 11, 1,   19.06,   -3.51,  -18.60,  -12.68,  -16.80,    1.48,    0.12,    3.80
 83,  28, 12, 1,   19.25,   -3.65,  -18.73,  -10.40,  -12.57,    0.81,    0.05,    2.32
 29,  56, 13, 1,   19.34,   -3.36,  -18.74,   -6.15,   -6.00,    0.76,    0.09,    3.04
 18,  56, 14, 1,   19.52,   -3.50,  -18.80,   -5.34,   -6.71,   -0.30,    0.09,    2.10
 36,  56, 15, 1,   19.41,   -3.45,  -18.83,    0.13,   -4.31,    1.03,    0.09,    2.18
