# VP02   2013-10-16_16-43-09
# Elapsed time of measurement: 1322 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 20,   14,  1, 1,   14.52,    4.97,  -29.83,   15.43,   19.00,   -0.89,    0.11,    6.43
101,   14,  2, 1,   13.83,    3.02,  -29.40,   16.76,   13.87,    0.60,    0.28,   20.97
 34,   14,  3, 1,   14.14,    5.68,  -29.55,    8.92,   -4.95,   -0.46,    0.59,   10.54
 38,   14,  4, 1,   14.00,    5.48,  -29.55,   -0.69,   -6.20,   -3.08,    0.37,   30.01
 84,   14,  5, 1,   13.36,    3.94,  -29.42,    3.59,   -1.75,   -0.09,    0.21,   24.41
 82,   28,  6, 1,   13.38,    3.61,  -29.59,   -0.40,    0.00,   -1.52,    0.06,    9.35
 49,   28,  7, 1,   13.72,    5.44,  -29.56,   -1.32,    1.87,   -1.61,    0.29,    7.74
 26,   28,  8, 1,   13.74,    5.41,  -29.53,    0.17,    2.05,   -1.29,    0.52,   11.66
 89,   28,  9, 1,   12.54,    3.05,  -29.16,  -37.86,  -10.20,  -10.50,    0.55,   24.35
  7,   28, 10, 1,   12.99,    5.36,  -29.88,  -17.70,    0.25,   -3.19,    0.30,   22.51
 65,   56, 11, 1,   13.27,    4.01,  -29.44,  -16.67,  -11.00,   -6.09,    0.05,   14.30
 29,   56, 12, 1,   12.93,    4.49,  -29.82,  -21.62,  -22.13,   -3.80,    0.66,    5.66
100,   56, 13, 1,   12.57,    2.55,  -29.05,  -22.62,  -14.95,   -5.54,    0.30,   11.54
 56,   56, 14, 1,   14.23,    4.54,  -29.56,    6.43,   14.80,   -2.58,    0.39,   15.10
 66,   56, 15, 1,   13.69,    4.10,  -29.52,   -0.44,   17.25,   -2.31,    0.35,   11.38
 87, 1456, 16, 1,   13.14,    3.52,  -29.47,  -10.02,  -11.00,   -3.46,    0.04,    7.19
 15, 1456, 17, 1,   14.52,    5.50,  -29.72,   15.35,   -1.13,   -0.81,    0.12,   13.18
 69, 1456, 18, 1,   13.31,    4.23,  -29.45,   -7.36,  -11.95,   -2.92,    0.13,    6.06
108, 1456, 19, 1,   12.71,    2.48,  -29.23,  -20.71,  -19.20,   -5.71,    0.08,   11.09
103, 1456, 20, 1,   13.83,    3.20,  -29.27,   13.66,   14.25,    0.03,    0.08,    5.28
 57,    0, 21, 1,   13.45,    4.12,  -29.64,   -6.65,   -5.70,   -2.53,    0.03,    9.23
 67,    0, 22, 1,   13.44,    3.93,  -29.57,   -5.98,   -5.70,   -3.04,    0.05,   10.00
 73,   14,  1, 1,   14.05,    4.30,  -29.41,   15.80,   19.00,    0.88,    0.14,    6.62
 86,   14,  2, 1,   13.87,    4.16,  -29.43,   15.45,   13.87,    0.74,    0.66,    6.57
  8,   14,  3, 1,   14.14,    5.72,  -29.68,   11.54,   -4.95,   -0.11,    0.38,    9.59
 96,   14,  4, 1,   13.46,    4.08,  -29.28,    2.18,   -6.20,   -0.70,    0.29,   30.14
105,   14,  5, 1,   13.30,    3.22,  -29.21,    8.26,   -1.75,    0.65,    0.52,   13.73
 98,   28,  6, 1,   13.48,    3.23,  -29.25,   -1.46,    0.00,   -2.01,    0.07,    8.29
 32,   28,  7, 1,   13.56,    5.31,  -29.75,   -2.06,    1.87,   -1.43,    0.13,    4.25
 85,   28,  8, 1,   13.07,    3.74,  -29.46,   -7.56,    2.05,   -2.40,    0.21,    6.33
  9,   28,  9, 1,   12.69,    5.15,  -29.74,  -26.85,  -10.20,   -5.17,    0.26,   13.23
 45,   28, 10, 1,   13.09,    3.94,  -29.74,  -19.82,    0.25,   -4.14,    0.49,    5.63
 90,   56, 11, 1,   13.21,    3.59,  -29.45,  -10.62,  -11.00,   -3.51,    0.19,    4.20
 53,   56, 12, 1,   12.98,    4.18,  -29.77,  -18.71,  -22.13,   -4.19,    0.50,    9.78
107,   56, 13, 1,   12.86,    2.83,  -29.15,  -18.94,  -14.95,   -6.50,    0.15,   13.21
 47,   56, 14, 1,   14.27,    5.17,  -29.58,    4.21,   14.80,   -2.64,    0.56,   15.97
 17,   56, 15, 1,   13.44,    4.95,  -29.99,   -2.25,   17.25,   -0.94,    0.12,   10.47
