# VP06   2013-10-29_17-41-46
# Elapsed time of measurement: 349 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
124,   14,  1, 1,    4.07,  -10.97,   24.23,   11.49,   13.00,   -1.81,    0.25,    2.24
 34,   14,  2, 1,    3.02,  -12.33,   24.35,    4.88,   -6.71,   -5.58,    0.11,    2.05
 37,   14,  3, 1,    3.60,  -12.06,   24.31,   14.49,   -2.31,   -6.25,    0.45,    2.42
 93,   14,  4, 1,    3.72,  -12.87,   24.46,   -1.81,  -10.70,    3.19,    0.37,    1.97
111,   14,  5, 1,    2.85,  -12.20,   24.31,   19.31,    1.20,   -5.17,    0.69,    2.47
 91,   14,  6, 1,    3.96,   -5.64,   23.87,  121.44,    5.43,    0.80,    0.17,    3.71
 99,   28,  7, 1,    3.24,  -12.50,   24.49,   -5.10,   -9.00,    1.56,    0.19,    1.82
 53,   28,  8, 1,    3.38,  -10.90,   24.36,   -0.13,   -3.71,   -1.69,    0.29,    3.59
 85,   28,  9, 1,    3.72,  -12.54,   24.57,   -1.46,    1.69,    0.77,    0.12,    3.12
130,   28, 10, 1,    3.96,  -10.55,   24.38,  -22.99,  -22.70,    2.30,    0.27,    2.16
  1,   28, 11, 1,    3.73,  -11.88,   24.36,  -14.71,   -8.80,    2.87,    0.44,    2.69
 47,   28, 12, 1,    3.38,  -12.83,   24.50,   -7.11,   -2.57,   -0.92,    0.35,    1.86
 12,   56, 13, 1,    3.78,  -12.56,   24.51,   -3.26,   -6.00,   -1.93,    0.19,    2.15
 71,   56, 14, 1,    3.34,  -11.17,   24.37,   -1.92,   -4.71,   -3.06,    0.16,    2.07
115,   56, 15, 1,    3.50,  -12.31,   24.42,   -0.59,   -1.31,    0.26,    0.25,    1.96
116,   56, 16, 1,    3.45,  -12.33,   24.42,   -2.86,   -2.70,    0.73,    0.51,    1.55
  7,   56, 17, 1,    3.72,  -12.91,   24.62,  -29.92,  -24.80,    0.18,    0.30,    3.34
 14,   56, 18, 1,    3.73,  -12.80,   24.45,   -1.88,  -13.57,   -2.15,    0.53,    1.94
127, 1456, 19, 1,    4.25,  -10.76,   24.32,   -3.54,  -11.00,    1.49,    0.19,    2.43
 94, 1456, 20, 1,    3.39,  -12.70,   24.45,   -1.46,    5.29,    2.32,    0.14,    2.43
 98, 1456, 21, 1,    3.27,  -12.73,   24.35,   13.22,    6.69,   -1.15,    0.19,    2.86
 28, 1456, 22, 1,    3.77,  -11.88,   24.46,  -11.62,  -24.70,    0.59,    0.04,    2.12
122, 1456, 23, 1,    4.26,  -10.93,   24.41,  -20.70,  -17.80,    2.23,    0.08,    2.62
 42, 1456, 24, 1,    3.95,  -12.99,   24.53,  -10.71,  -12.57,    3.28,    0.15,    3.00
 13,    0, 25, 1,    3.56,  -12.69,   24.38,    6.83,   -5.70,   -4.04,    0.07,    2.58
110,    0, 26, 1,    3.40,  -12.15,   24.46,   -3.26,   -5.70,    1.16,    0.07,    2.00
 77,   14,  1, 1,    3.22,  -11.11,   24.22,   13.34,   13.00,   -5.78,    0.09,    2.24
 15,   14,  2, 1,    3.79,  -12.60,   24.35,   13.75,   -6.71,   -3.10,    0.15,    2.06
118,   14,  3, 1,    3.41,  -12.29,   24.45,   -5.30,   -2.31,    1.11,    0.13,    1.80
 50,   14,  4, 1,    3.04,  -12.92,   24.26,   16.54,  -10.70,   -5.77,    0.32,    2.80
102,   14,  5, 1,    3.11,  -12.63,   24.28,   18.67,    1.20,   -3.13,    0.18,    2.29
120,   14,  6, 1,    1.97,    8.12,  -22.51,  121.36,    5.43,   -5.38,    0.11,    8.83
 81,   28,  7, 1,    3.33,  -11.19,   24.34,   -2.25,   -9.00,   -2.68,    0.19,    1.68
 25,   28,  8, 1,    3.91,  -11.89,   24.48,  -12.97,   -3.71,    1.98,    0.20,    1.84
  2,   28,  9, 1,    3.84,  -11.81,   24.33,    0.75,    1.69,    1.24,    0.10,    2.38
 26,   28, 10, 1,    3.95,  -11.89,   24.49,  -18.50,  -22.70,    2.83,    0.21,    2.16
 92,   28, 11, 1,    3.75,  -12.79,   24.56,  -23.06,   -8.80,    6.89,    0.21,    4.11
 83,   28, 12, 1,    3.50,  -11.30,   24.29,   -4.13,   -2.57,   -1.43,    0.24,    1.99
 79,   56, 13, 1,    3.46,  -11.28,   24.25,    0.40,   -6.00,   -2.35,    0.35,    2.74
107,   56, 14, 1,    3.29,  -12.31,   24.43,   -1.90,   -4.71,    0.67,    0.22,    1.55
113,   56, 15, 1,    3.26,  -12.43,   24.40,   -3.39,   -1.31,   -0.01,    0.15,    1.85
 31,   56, 16, 1,    3.52,  -12.16,   24.38,   -3.99,   -2.70,   -1.25,    0.25,    2.69
 40,   56, 17, 1,    3.77,  -14.45,   24.83,  -29.58,  -24.80,    2.75,    0.33,    5.59
 76,   56, 18, 1,    3.24,  -11.13,   24.40,  -16.47,  -13.57,   -1.76,    0.33,    1.36
 73, 1456, 19, 1,    3.57,  -11.35,   24.36,   -9.71,  -11.00,   -0.86,    0.05,    2.65
 45, 1456, 20, 1,    3.26,  -12.78,   24.38,   10.59,    5.29,   -4.78,    0.11,    2.62
 68, 1456, 21, 1,    3.57,  -11.55,   24.20,   18.33,    6.69,   -4.09,    0.59,    6.78
 21, 1456, 22, 1,    3.48,  -12.56,   24.53,  -26.79,  -24.70,   -0.68,    0.05,    2.32
 30, 1456, 23, 1,    3.74,  -12.13,   24.43,   -7.66,  -17.80,    0.82,    0.09,    2.97
 52, 1456, 24, 1,    3.25,  -13.15,   24.67,  -17.19,  -12.57,    0.22,    0.08,    3.23
 41,    0, 25, 1,    3.29,  -12.95,   24.43,    6.59,   -5.70,   -4.04,    0.29,    3.04
 95,    0, 26, 1,    3.48,  -12.81,   24.46,   -1.39,   -5.70,    2.73,    0.15,    1.66
 55,   14,  1, 1,    3.14,  -11.06,   24.14,   21.06,   13.00,   -6.43,    0.26,    2.23
 24,   14,  2, 1,    3.77,  -11.93,   24.43,   -9.05,   -6.71,   -0.12,    0.27,    1.95
 72,   14,  3, 1,    3.32,  -10.90,   24.19,   18.98,   -2.31,   -6.36,    0.35,    2.78
 67,   14,  4, 1,    2.91,  -11.40,   24.20,   16.02,  -10.70,   -6.58,    0.11,    2.31
117,   14,  5, 1,    3.14,  -12.39,   24.27,   20.73,    1.20,   -4.05,    0.48,    2.01
 39,   14,  6, 1,    4.17,   -6.95,   23.97,  113.94,    5.43,   -1.82,    0.28,    8.93
 66,   28,  7, 1,    3.29,  -11.23,   24.34,   -3.89,   -9.00,   -2.14,    0.15,    2.44
 27,   28,  8, 1,    3.96,  -11.84,   24.38,   -1.65,   -3.71,    0.33,    0.26,    1.76
 49,   28,  9, 1,    3.18,  -12.80,   24.43,    5.62,    1.69,   -3.61,    0.40,    2.17
101,   28, 10, 1,    3.04,  -12.51,   24.52,  -26.35,  -22.70,    2.84,    0.30,    1.85
119,   28, 11, 1,    3.20,  -12.52,   24.49,  -21.17,   -8.80,    2.12,    0.27,    1.86
 43,   28, 12, 1,    2.86,  -12.78,   24.54,  -13.68,   -2.57,   -3.19,    0.47,    2.72
123,   56, 13, 1,    4.18,  -11.00,   24.29,    0.43,   -6.00,   -0.12,    0.53,    1.41
 11,   56, 14, 1,    3.65,  -12.49,   24.52,   -4.20,   -4.71,   -2.19,    0.19,    1.97
 69,   56, 15, 1,    3.52,  -11.35,   24.35,   -2.31,   -1.31,   -1.64,    0.18,    4.08
 70,   56, 16, 1,    3.48,  -11.33,   24.33,   -2.51,   -2.70,   -1.81,    0.21,    1.73
 56,   56, 17, 1,    3.11,  -11.40,   24.43,  -26.42,  -24.80,   -1.42,    0.19,    2.55
 60,   56, 18, 1,    3.17,  -11.39,   24.34,  -15.69,  -13.57,   -1.61,    0.42,    3.54
 20, 1456, 19, 1,    3.76,  -12.50,   24.52,  -13.18,  -11.00,    0.57,    0.07,    2.15
 88, 1456, 20, 1,    3.76,  -12.21,   24.51,   -1.53,    5.29,    1.04,    0.03,    2.55
 90, 1456, 21, 1,    3.56,  -12.10,   24.49,   -1.79,    6.69,    0.03,    0.05,    2.13
 57, 1456, 22, 1,    3.00,  -11.33,   24.40,  -24.30,  -24.70,   -1.92,    0.05,    3.57
  8, 1456, 23, 1,    3.69,  -12.63,   24.56,  -13.57,  -17.80,   -1.40,    0.13,    3.00
 65, 1456, 24, 1,    3.48,  -11.22,   24.35,   -6.36,  -12.57,   -0.83,    0.10,    1.83
125,    0, 25, 1,    3.92,  -10.87,   24.32,   -5.57,   -5.70,   -0.91,    0.06,    1.87
  5,    0, 26, 1,    3.67,  -11.68,   24.34,   -3.67,   -5.70,   -0.18,    0.10,    2.65
 97,   14,  1, 1,    3.00,  -12.69,   24.28,   24.18,   13.00,   -4.38,    0.38,    2.16
  9,   14,  2, 1,    3.46,  -12.56,   24.45,    1.13,   -6.71,   -4.18,    0.18,    1.95
104,   14,  3, 1,    3.37,  -12.46,   24.42,   -1.80,   -2.31,    0.88,    0.40,    1.56
 22,   14,  4, 1,    3.07,  -11.61,   24.26,   14.46,  -10.70,   -8.28,    0.63,    2.65
 51,   14,  5, 1,    3.73,   -9.11,   23.94,   47.21,    1.20,   -6.44,    0.35,    3.61
  6,   14,  6, 1,    0.35,    3.83,   -6.38,  100.55,    5.43,   -4.21,    0.28,   17.09
 80,   28,  7, 1,    3.35,  -11.20,   24.32,   -2.14,   -9.00,   -2.63,    0.12,    1.81
 17,   28,  8, 1,    3.95,  -12.45,   24.43,    1.74,   -3.71,   -0.60,    0.14,    1.98
109,   28,  9, 1,    3.61,  -12.25,   24.44,   -3.13,    1.69,    1.93,    0.26,    1.94
 96,   28, 10, 1,    3.16,  -12.62,   24.57,  -24.76,  -22.70,    3.28,    0.33,    1.63
 86,   28, 11, 1,    3.91,  -12.14,   24.59,  -21.99,   -8.80,    4.15,    0.09,    2.29
121,   28, 12, 1,    4.61,  -11.14,   24.40,  -23.70,   -2.57,    3.94,    0.26,    3.05
 46,   56, 13, 1,    3.53,  -12.80,   24.43,    0.51,   -6.00,   -2.02,    0.34,    1.83
112,   56, 14, 1,    3.22,  -12.40,   24.44,   -4.64,   -4.71,    0.14,    0.26,    2.01
 19,   56, 15, 1,    3.60,  -12.28,   24.40,    7.66,   -1.31,   -3.25,    0.38,    2.04
 59,   56, 16, 1,    3.62,  -11.46,   24.30,   -1.09,   -2.70,   -1.19,    0.23,    2.20
 35,   56, 17, 1,    3.56,  -12.82,   24.32,    3.79,  -24.80,   -1.20,    1.97,    4.38
 48,   56, 18, 1,    3.47,  -12.79,   24.57,  -16.29,  -13.57,    0.78,    0.27,    2.03
 58, 1456, 19, 1,    3.51,  -11.48,   24.32,   -0.81,  -11.00,   -1.79,    0.06,    2.38
128, 1456, 20, 1,    3.64,  -10.81,   24.14,   21.92,    5.29,   -4.83,    0.36,    2.20
 63, 1456, 21, 1,    3.38,  -11.43,   24.19,   17.26,    6.69,   -3.79,    0.10,    1.91
 78, 1456, 22, 1,    3.09,  -11.14,   24.38,  -21.80,  -24.70,   -1.87,    0.05,    2.27
126, 1456, 23, 1,    4.24,  -10.79,   24.39,  -25.56,  -17.80,    3.32,    0.04,    1.81
 38, 1456, 24, 1,    3.67,  -12.24,   24.44,   -6.88,  -12.57,   -2.90,    0.17,    2.59
 44,    0, 25, 1,    2.94,  -12.86,   24.44,    2.17,   -5.70,   -5.83,    0.16,    2.45
106,    0, 26, 1,    3.29,  -12.30,   24.44,   -1.98,   -5.70,    0.52,    0.02,    1.36
  3,   14,  1, 1,    3.75,  -12.00,   24.22,   13.62,   13.00,   -0.93,    0.13,    2.16
 36,   14,  2, 1,    3.70,  -12.45,   24.37,    2.52,   -6.71,   -3.22,    0.19,    2.95
 61,   14,  3, 1,    3.29,  -11.55,   24.17,   15.98,   -2.31,   -4.03,    0.17,    2.29
100,   14,  4, 1,    3.02,  -12.85,   24.28,   17.74,  -10.70,   -2.56,    0.33,    2.13
 29,   14,  5, 1,    3.68,  -11.91,   24.35,   -2.83,    1.20,   -1.83,    0.43,    1.87
 84,   14,  6, 1,    3.59,   -7.13,   23.90,  122.88,    5.43,   -0.58,    0.19,   13.50
