# VP01   2013-10-15_17-11-07
# Elapsed time of measurement: 312 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 25,  14,  1, 1,   16.73,    8.60,  -26.58,   15.95,   19.00,    2.32,    0.26,    3.19
 63,  14,  2, 1,   17.59,    8.38,  -26.54,   20.44,   13.87,    1.00,    0.46,    3.67
 67,  14,  3, 1,   16.51,    8.47,  -26.63,    5.37,   -4.95,    1.60,    0.36,    2.83
 42,  14,  4, 1,   16.98,    8.58,  -26.46,   14.09,   -6.20,    0.57,    0.47,    3.88
 27,  14,  5, 1,   16.69,    8.80,  -26.38,    7.13,   -1.75,    0.66,    0.36,    3.09
 53,  28,  6, 1,   16.31,    9.23,  -26.39,   -3.30,    0.00,    0.47,    0.37,    2.00
 56,  28,  7, 1,   16.20,    9.24,  -26.32,   -7.26,    1.87,   -0.12,    0.25,    1.21
 17,  28,  8, 1,   16.51,    9.19,  -26.39,    3.64,    2.05,    0.10,    0.81,    2.82
  9,  28,  9, 1,   14.49,    8.80,  -26.63,  -25.71,  -10.20,    0.85,    0.35,    3.86
100,  28, 10, 1,   15.46,    7.79,  -26.78,  -14.75,    0.25,   -0.01,    0.38,    2.93
 92,  56, 11, 1,   15.92,    8.03,  -26.76,   -9.83,  -11.00,    1.92,    0.33,    1.99
 78,  56, 12, 1,   15.63,    8.29,  -26.71,  -22.78,  -22.13,    0.04,    0.43,    2.87
 74,  56, 13, 1,   15.69,    8.90,  -26.50,  -18.89,  -14.95,   -0.78,    0.41,    2.72
 10,  56, 14, 1,   16.82,    8.76,  -26.61,   12.94,   14.80,   -0.54,    0.82,    3.85
 29,  56, 15, 1,   16.73,    9.19,  -26.39,    9.78,   17.25,    1.32,    0.30,    4.04
 51, 1456, 16, 1,   16.25,    9.26,  -26.39,   -6.89,  -11.00,   -0.43,    0.04,    2.05
  6, 1456, 17, 1,   16.28,    8.30,  -26.73,   13.30,   -1.13,    0.31,    0.15,    1.48
 37, 1456, 18, 1,   15.49,    9.03,  -26.53,  -14.34,  -11.95,    0.72,    0.14,    2.94
 47, 1456, 19, 1,   15.32,    9.20,  -26.43,  -25.96,  -19.20,   -1.49,    0.08,    2.82
 13, 1456, 20, 1,   16.76,    8.66,  -26.56,   11.82,   14.25,    0.72,    0.16,    2.90
 32,   0, 21, 1,   15.92,    9.08,  -26.48,   -7.06,   -5.70,    0.97,    0.12,    2.77
  2,   0, 22, 1,   14.79,    8.64,  -26.73,   -8.40,   -5.70,    0.83,    0.10,    1.88
 80,  14,  1, 1,   16.99,    8.08,  -26.66,   11.10,   19.00,    0.81,    0.16,    1.81
105,  14,  2, 1,   17.03,    7.59,  -26.73,   18.71,   13.87,    0.02,    0.26,    2.21
 57,  14,  3, 1,   16.58,    8.88,  -26.51,    4.00,   -4.95,    1.11,    0.33,    2.85
 22,  14,  4, 1,   17.12,    8.78,  -26.51,   20.66,   -6.20,    1.91,    0.38,    3.86
 50,  14,  5, 1,   16.91,    9.04,  -26.39,    5.34,   -1.75,   -0.33,    0.56,    3.03
 77,  28,  6, 1,   16.47,    8.55,  -26.55,   -4.50,    0.00,    0.17,    0.26,    2.57
 82,  28,  7, 1,   16.44,    8.11,  -26.71,   -2.95,    1.87,    0.69,    0.54,    1.80
108,  28,  8, 1,   16.59,    7.87,  -26.61,   -2.14,    2.05,   -1.25,    0.63,    4.45
101,  28,  9, 1,   15.33,    7.92,  -26.66,  -22.38,  -10.20,   -0.66,    0.31,    2.08
 38,  28, 10, 1,   14.99,    9.09,  -26.44,  -25.53,    0.25,    0.28,    0.53,    2.76
102,  56, 11, 1,   15.58,    7.85,  -26.87,   -9.77,  -11.00,    0.64,    0.28,    1.79
 11,  56, 12, 1,   14.52,    9.17,  -26.49,  -27.16,  -22.13,    0.03,    0.24,    2.91
 58,  56, 13, 1,   15.86,    9.15,  -26.36,  -17.18,  -14.95,   -1.00,    0.49,    3.07
 79,  56, 14, 1,   17.10,    8.06,  -26.62,   10.97,   14.80,    0.31,    0.76,    3.92
 43,  56, 15, 1,   16.34,    8.96,  -26.51,   -1.58,   17.25,   -0.05,    0.27,    2.09
 72, 1456, 16, 1,   15.51,    8.71,  -26.59,  -16.87,  -11.00,    1.29,    0.02,    2.30
  5, 1456, 17, 1,   16.32,    8.30,  -26.72,   14.24,   -1.13,    0.34,    0.18,    3.11
 21, 1456, 18, 1,   15.40,    9.40,  -26.40,  -11.27,  -11.95,    1.53,    0.08,    2.92
 41, 1456, 19, 1,   14.71,    8.90,  -26.53,  -29.36,  -19.20,    0.84,    0.15,    2.98
  8, 1456, 20, 1,   16.55,    8.57,  -26.62,   13.81,   14.25,    0.09,    0.10,    3.78
 52,   0, 21, 1,   16.22,    9.25,  -26.42,   -6.24,   -5.70,   -0.18,    0.17,    1.72
 68,   0, 22, 1,   16.04,    8.52,  -26.64,   -6.39,   -5.70,    1.31,    0.31,    2.57
 36,  14,  1, 1,   17.02,    8.72,  -26.50,   13.77,   19.00,    0.85,    0.11,    3.23
106,  14,  2, 1,   17.02,    7.59,  -26.74,   17.91,   13.87,    0.07,    0.29,    1.29
 65,  14,  3, 1,   16.71,    8.80,  -26.50,    5.15,   -4.95,    1.26,    0.63,    3.96
 15,  14,  4, 1,   17.36,    8.76,  -26.37,   21.11,   -6.20,    0.83,    0.30,    5.92
  3,  14,  5, 1,   15.71,    8.36,  -26.71,    7.25,   -1.75,    0.05,    0.72,    3.84
 62,  28,  6, 1,   16.66,    8.94,  -26.39,   -0.51,    0.00,    0.11,    0.36,    2.57
 55,  28,  7, 1,   16.02,    9.26,  -26.45,   -7.36,    1.87,    0.50,    0.35,    1.76
 19,  28,  8, 1,   16.10,    9.28,  -26.44,   -1.47,    2.05,    0.86,    0.21,    2.43
 28,  28,  9, 1,   14.61,    8.95,  -26.47,  -26.54,  -10.20,    1.60,    0.20,    3.21
 26,  28, 10, 1,   14.74,    9.03,  -26.58,  -20.14,    0.25,    2.07,    0.18,    3.03
