# VP13   2013-10-31_19-26-04
# Elapsed time of measurement: 1445 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
  1,   14,  1, 1,   15.86,    4.01,  -26.63,   13.16,   13.00,   -0.10,    0.37,   12.59
 58,   14,  2, 1,   15.41,    4.43,  -26.97,   10.53,   -6.71,    0.49,    0.14,   10.38
 20,   14,  3, 1,   15.84,    3.55,  -26.40,   26.17,   -2.31,   -0.94,    0.37,   15.09
 94,   14,  4, 1,   16.45,    3.08,  -26.87,   29.92,  -10.70,   -2.48,    0.30,   18.82
 80,   14,  5, 1,   16.67,    2.43,  -26.91,   51.83,    1.20,    0.44,    0.30,   14.05
 37,   14,  6, 1,   18.07,    0.91,  -26.68,   87.47,    5.43,   -7.27,    0.70,   25.88
 97,   28,  7, 1,   14.40,    4.52,  -27.15,   -9.07,   -9.00,   -1.14,    0.05,    6.22
126,   28,  8, 1,   12.53,    4.77,  -27.07,   -3.58,   -3.71,   -1.94,    0.28,    6.84
 84,   28,  9, 1,   15.21,    4.06,  -27.03,    5.40,    1.69,   -0.37,    0.29,    9.16
101,   28, 10, 1,   13.75,    4.46,  -27.15,  -24.15,  -22.70,   -1.31,    0.34,    2.75
 63,   28, 11, 1,   14.20,    4.65,  -27.17,  -12.41,   -8.80,   -0.04,    0.46,    6.43
 86,   28, 12, 1,   15.05,    4.23,  -27.01,   -1.00,   -2.57,   -1.39,    0.51,   10.90
 28,   56, 13, 1,   16.39,    5.17,  -27.38,    4.41,   -6.00,    0.66,    0.14,    6.31
 70,   56, 14, 1,   15.38,    4.53,  -27.02,    1.60,   -4.71,   -1.23,    0.37,    5.47
 22,   56, 15, 1,   17.18,    3.87,  -26.53,    5.70,   -1.31,   -0.91,    0.42,    5.05
 72,   56, 16, 1,   14.61,    4.41,  -27.15,   -7.02,   -2.70,   -0.52,    0.79,    9.53
100,   56, 17, 1,   13.98,    4.44,  -27.17,  -17.07,  -24.80,   -0.55,    0.24,   11.93
125,   56, 18, 1,   20.39,    4.07,  -27.45,   -7.66,  -13.57,    1.12,    0.87,    8.70
 42, 1456, 19, 1,   17.91,    4.36,  -27.28,   -8.12,  -11.00,   -0.17,    0.11,    8.01
 44, 1456, 20, 1,   15.96,    4.04,  -27.23,   16.94,    5.29,    1.88,    0.85,   16.19
118, 1456, 21, 1,   15.65,    4.08,  -27.01,   24.52,    6.69,   -2.12,    0.23,    7.73
 34, 1456, 22, 1,   15.59,    5.26,  -27.22,  -16.35,  -24.70,   -4.26,    0.09,   13.93
 11, 1456, 23, 1,   16.60,    4.32,  -26.71,  -10.10,  -17.80,   -1.18,    0.11,   16.42
115, 1456, 24, 1,   15.13,    4.31,  -27.24,   -9.84,  -12.57,   -0.80,    0.15,    8.01
 13,    0, 25, 1,   17.10,    4.24,  -26.61,    4.46,   -5.70,    0.32,    0.30,    7.58
 75,    0, 26, 1,   15.31,    4.42,  -27.00,    2.33,   -5.70,   -1.18,    0.09,   13.18
 41,   14,  1, 1,   16.96,    4.03,  -27.10,   23.48,   13.00,    0.17,    0.22,   18.13
 82,   14,  2, 1,   15.39,    4.15,  -27.08,    7.87,   -6.71,   -0.22,    0.31,   10.60
  3,   14,  3, 1,   18.13,    3.55,  -26.61,   24.06,   -2.31,    1.73,    0.47,   16.57
 38,   14,  4, 1,   15.77,    3.18,  -27.16,   53.01,  -10.70,   -0.69,    0.23,   40.84
 24,   14,  5, 1,   13.58,    3.30,  -26.52,   51.10,    1.20,   -4.09,    0.47,   28.43
 16,   14,  6, 1,   12.36,    3.88,  -26.50,   93.85,    5.43,   -8.57,    0.44,   16.91
 12,   28,  7, 1,   16.85,    4.38,  -26.66,   -4.03,   -9.00,   -0.68,    0.19,   11.60
 47,   28,  8, 1,   15.76,    4.74,  -27.01,    2.40,   -3.71,   -0.18,    0.73,    5.97
  5,   28,  9, 1,   17.97,    4.38,  -26.61,    6.93,    1.69,    0.66,    0.67,   12.78
 43,   28, 10, 1,   17.37,    4.18,  -27.26,  -23.99,  -22.70,   -1.75,    0.56,    6.06
 40,   28, 11, 1,   15.15,    4.66,  -27.34,  -15.23,   -8.80,    0.18,    0.26,    5.30
111,   28, 12, 1,   10.75,    5.98,  -27.01,   -2.42,   -2.57,    3.43,    0.35,    6.07
  7,   56, 13, 1,   17.65,    4.93,  -26.51,   -1.38,   -6.00,   -0.07,    0.33,    6.92
  2,   56, 14, 1,   17.95,    4.20,  -26.66,   -1.03,   -4.71,    0.30,    0.29,    6.34
 32,   56, 15, 1,   15.88,    5.50,  -27.35,   -5.80,   -1.31,   -0.09,    0.34,    4.07
110,   56, 16, 1,   11.22,    6.05,  -27.01,   -0.87,   -2.70,    1.22,    0.12,   11.46
 76,   56, 17, 1,   13.61,    4.28,  -27.18,  -25.50,  -24.80,   -0.35,    0.25,    8.46
 95,   56, 18, 1,   14.33,    4.56,  -27.08,   -9.95,  -13.57,   -0.85,    0.62,    7.70
122, 1456, 19, 1,   16.18,    3.77,  -27.28,  -10.67,  -11.00,   -1.65,    0.07,   15.50
 64, 1456, 20, 1,   15.81,    3.75,  -27.02,   16.68,    5.29,   -0.91,    0.12,   16.19
119, 1456, 21, 1,   15.31,    4.63,  -26.93,   20.07,    6.69,   -1.21,    0.06,    6.96
 66, 1456, 22, 1,   14.62,    4.15,  -27.22,  -13.63,  -24.70,   -0.40,    0.11,    9.96
103, 1456, 23, 1,   14.79,    4.53,  -27.08,   -9.08,  -17.80,   -2.32,    0.03,    6.56
127, 1456, 24, 1,   17.55,    2.78,  -27.17,  -12.44,  -12.57,    0.34,    0.07,    9.27
 56,    0, 25, 1,   15.07,    4.32,  -27.11,    1.50,   -5.70,    0.08,    0.08,    7.35
129,    0, 26, 1,   15.96,    3.91,  -27.15,   -7.49,   -5.70,   -2.45,    0.12,    5.98
 93,   14,  1, 1,   16.27,    3.64,  -26.95,   26.43,   13.00,   -1.59,    0.17,   11.37
 19,   14,  2, 1,   16.51,    4.20,  -26.56,   12.69,   -6.71,   -0.99,    0.15,    8.09
 69,   14,  3, 1,   16.03,    3.96,  -26.95,   21.44,   -2.31,    0.69,    0.43,   10.67
 65,   14,  4, 1,   16.51,    3.33,  -26.89,   38.90,  -10.70,    0.52,    1.12,   21.44
 87,   14,  5, 1,   16.77,    1.85,  -26.91,   58.44,    1.20,   -1.67,    0.40,   28.35
 49,   14,  6, 1,   17.57,    1.39,  -26.49,   85.48,    5.43,   -5.02,    0.50,   16.91
 54,   28,  7, 1,   14.74,    4.47,  -27.20,   -5.83,   -9.00,   -0.13,    0.16,   10.85
  9,   28,  8, 1,   17.12,    4.59,  -26.64,    4.31,   -3.71,   -0.19,    0.31,   12.77
130,   28,  9, 1,   15.93,    4.01,  -27.05,    3.20,    1.69,    0.55,    0.29,   10.92
 26,   28, 10, 1,   17.86,    3.82,  -26.57,  -13.57,  -22.70,   -2.97,    0.80,    8.09
 29,   28, 11, 1,   16.03,    5.33,  -27.34,   -5.57,   -8.80,    0.15,    0.52,    7.52
121,   28, 12, 1,   16.91,    4.48,  -27.06,   -3.47,   -2.57,   -3.57,    0.66,    3.37
 77,   56, 13, 1,   14.73,    4.31,  -27.06,   -5.71,   -6.00,   -0.36,    0.09,   10.23
 89,   56, 14, 1,   14.58,    4.30,  -27.10,   -6.63,   -4.71,   -0.97,    0.26,    4.94
104,   56, 15, 1,   15.10,    4.30,  -27.10,    2.14,   -1.31,   -1.18,    0.46,   12.74
 67,   56, 16, 1,   15.47,    4.38,  -27.02,    3.22,   -2.70,   -0.86,    0.10,    6.36
 35,   56, 17, 1,   15.61,    4.73,  -27.24,   -8.25,  -24.80,    0.20,    0.28,    8.05
  6,   56, 18, 1,   17.55,    4.66,  -26.62,   -5.94,  -13.57,   -0.22,    0.38,    8.44
 85, 1456, 19, 1,   14.50,    4.43,  -27.09,   -8.70,  -11.00,   -0.57,    0.64,    5.95
 91, 1456, 20, 1,   15.67,    3.95,  -26.99,   17.96,    5.29,    0.09,    0.14,   13.00
 88, 1456, 21, 1,   15.56,    3.87,  -27.00,   16.05,    6.69,   -0.59,    0.61,   10.06
 15, 1456, 22, 1,   15.53,    4.40,  -26.69,  -22.49,  -24.70,   -2.08,    0.03,    7.29
 68, 1456, 23, 1,   14.17,    4.38,  -27.16,  -16.77,  -17.80,    0.21,    0.08,    4.85
 48, 1456, 24, 1,   15.50,    4.73,  -27.15,   -1.04,  -12.57,   -0.17,    0.06,    9.36
112,    0, 25, 1,   10.92,    5.92,  -27.04,   -6.56,   -5.70,    1.22,    0.28,    7.49
 25,    0, 26, 1,   17.90,    3.42,  -26.75,    1.04,   -5.70,    0.83,    0.13,    7.53
124,   14,  1, 1,   14.79,    3.57,  -27.14,   13.65,   13.00,   -1.68,    0.32,    8.54
 96,   14,  2, 1,   15.87,    4.16,  -26.95,   12.53,   -6.71,   -2.74,    0.20,    5.99
107,   14,  3, 1,   15.86,    3.71,  -26.99,   19.09,   -2.31,   -1.04,    0.37,   13.09
105,   14,  4, 1,   17.14,    2.00,  -26.87,   53.22,  -10.70,   -2.71,    0.10,   17.30
128,   14,  5, 1,   11.20,    5.84,  -26.99,  108.72,    1.20,   -9.71,    0.68,   47.84
123,   14,  6, 1,   10.00,    5.96,  -27.43,  130.68,    5.43,  -11.35,    0.95,   15.68
116,   28,  7, 1,   15.24,    4.42,  -27.20,   -6.91,   -9.00,   -0.97,    1.19,    7.33
 71,   28,  8, 1,   15.13,    4.57,  -27.06,    2.82,   -3.71,   -0.04,    0.44,    8.90
  8,   28,  9, 1,   17.71,    4.83,  -26.33,    6.92,    1.69,   -1.87,    0.26,    8.25
 90,   28, 10, 1,   14.31,    4.11,  -27.13,  -19.73,  -22.70,   -2.34,    0.88,    7.55
 53,   28, 11, 1,   14.58,    4.55,  -27.10,  -10.99,   -8.80,   -0.47,    0.31,    8.55
 62,   28, 12, 1,   14.77,    4.50,  -27.03,   -4.19,   -2.57,   -0.66,    0.20,   12.97
 39,   56, 13, 1,   15.68,    4.01,  -27.37,   -1.55,   -6.00,    1.19,    0.21,    5.98
 46,   56, 14, 1,   15.63,    4.56,  -27.19,    3.09,   -4.71,    0.37,    0.46,    7.81
120,   56, 15, 1,   16.34,    4.22,  -27.21,   -4.54,   -1.31,   -1.88,    0.21,   11.10
 59,   56, 16, 1,   15.30,    4.58,  -26.97,    1.04,   -2.70,   -1.82,    0.21,   11.27
 17,   56, 17, 1,   17.46,    4.12,  -26.80,  -23.84,  -24.80,   -1.70,    0.39,   16.17
 73,   56, 18, 1,   14.86,    4.34,  -27.12,   -7.42,  -13.57,   -1.75,    0.08,    6.23
 99, 1456, 19, 1,   14.58,    4.64,  -27.05,   -8.84,  -11.00,   -1.93,    0.15,   10.91
 45, 1456, 20, 1,   16.43,    4.13,  -27.11,   20.47,    5.29,    0.41,    0.09,    5.97
 31, 1456, 21, 1,   16.61,    5.28,  -27.29,    7.73,    6.69,    0.11,    0.08,    9.60
 92, 1456, 22, 1,   14.28,    4.33,  -27.14,  -14.38,  -24.70,   -0.70,    0.07,   11.72
 50, 1456, 23, 1,   14.26,    4.40,  -27.25,  -15.72,  -17.80,    0.54,    0.20,    5.65
 27, 1456, 24, 1,   16.33,    5.15,  -27.49,   -2.28,  -12.57,   -2.48,    0.08,   10.41
106,    0, 25, 1,   14.45,    4.11,  -27.21,   -6.07,   -5.70,    0.09,    0.02,   11.20
 98,    0, 26, 1,   15.33,    4.37,  -27.01,    2.63,   -5.70,   -2.51,    0.12,    5.80
 60,   14,  1, 1,   16.08,    4.24,  -26.92,   21.79,   13.00,   -0.38,    0.40,   12.45
 33,   14,  2, 1,   16.91,    5.55,  -27.16,    9.85,   -6.71,   -0.80,    1.03,    6.71
 78,   14,  3, 1,   16.31,    3.50,  -26.89,   23.40,   -2.31,   -1.41,    0.55,   13.76
 55,   14,  4, 1,   16.54,    3.38,  -26.88,   31.89,  -10.70,   -0.91,    0.32,   19.18
114,   14,  5, 1,   11.66,    5.96,  -27.00,   97.92,    1.20,  -11.02,    0.52,   40.10
109,   14,  6, 1,   11.64,    2.09,  -26.87,  122.55,    5.43,  -11.75,    0.36,   28.40
 61,   28,  7, 1,   14.77,    4.67,  -27.03,   -2.70,   -9.00,    0.10,    0.21,    7.11
 52,   28,  8, 1,   15.33,    4.58,  -27.03,    5.68,   -3.71,    0.15,    0.50,    6.85
 74,   28,  9, 1,   15.66,    4.17,  -26.97,    8.47,    1.69,   -1.63,    0.65,    4.61
 81,   28, 10, 1,   13.80,    4.19,  -27.12,  -27.79,  -22.70,   -1.86,    0.39,   11.69
 21,   28, 11, 1,   19.26,    4.14,  -26.84,  -13.07,   -8.80,    0.34,    0.39,    6.95
 79,   28, 12, 1,   14.36,    4.41,  -27.11,  -12.92,   -2.57,   -0.84,    0.38,    4.52
 18,   56, 13, 1,   15.85,    4.28,  -26.59,   -1.91,   -6.00,   -0.91,    0.35,    9.08
 10,   56, 14, 1,   17.00,    4.71,  -26.56,   -1.96,   -4.71,   -1.21,    0.28,    6.05
 30,   56, 15, 1,   16.42,    5.29,  -27.29,    1.08,   -1.31,   -0.55,    0.13,    8.32
 36,   56, 16, 1,   15.73,    4.92,  -27.33,   -5.58,   -2.70,   -0.66,    0.37,    8.56
 23,   56, 17, 1,   16.09,    3.79,  -26.71,  -20.43,  -24.80,   -1.66,    0.29,    6.86
 51,   56, 18, 1,   14.61,    4.40,  -27.21,   -7.71,  -13.57,    0.31,    0.13,   10.29
108, 1456, 19, 1,   14.01,    4.12,  -27.23,  -12.93,  -11.00,    0.49,    0.15,    8.21
 14, 1456, 20, 1,   16.99,    4.26,  -26.55,    5.20,    5.29,   -2.02,    0.02,    9.03
117, 1456, 21, 1,   16.38,    3.89,  -27.05,   19.98,    6.69,   -1.29,    0.14,    9.48
113, 1456, 22, 1,   16.26,    3.68,  -27.34,  -17.24,  -24.70,   -0.90,    0.22,   17.04
  4, 1456, 23, 1,   17.80,    4.83,  -26.52,   -2.86,  -17.80,   -0.71,    0.08,   11.91
102, 1456, 24, 1,   14.65,    4.54,  -27.08,   -9.15,  -12.57,   -1.63,    0.14,    7.65
 83,    0, 25, 1,   14.58,    4.18,  -27.18,  -10.53,   -5.70,   -1.28,    0.17,    9.43
 57,    0, 26, 1,   14.93,    4.47,  -27.12,   -1.40,   -5.70,   -0.12,    0.09,    4.69
