# VP01   2013-10-15_17-05-43
# Elapsed time of measurement: 305 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 22,  14,  1, 1,   16.68,    8.65,  -26.48,   12.99,   12.00,    0.05,    0.66,    2.64
  1,  14,  2, 1,   15.65,    8.34,  -26.70,   13.73,    4.60,   -0.15,    0.23,    2.94
 57,  14,  3, 1,   16.55,    7.92,  -26.66,   14.01,    6.25,   -0.34,    0.62,    3.06
 85,  14,  4, 1,   18.83,    6.20,  -26.46,   71.10,   -4.99,   -0.02,    0.31,    2.98
 35,  14,  5, 1,   15.08,    8.80,  -26.64,  -17.12,  -17.10,   -0.98,    0.52,    3.07
  3,  28,  6, 1,   15.90,    8.09,  -26.79,   19.57,   20.00,   -0.23,    0.39,    3.07
 49,  28,  7, 1,   15.06,    8.13,  -26.72,  -20.96,  -19.40,    0.30,    0.22,    2.75
 62,  28,  8, 1,   14.94,    8.31,  -26.66,  -19.85,  -17.75,    0.46,    0.28,    1.16
 32,  28,  9, 1,   15.03,    8.85,  -26.49,  -14.13,  -11.99,   -1.04,    0.30,    3.09
 87,  28, 10, 1,   15.88,    8.55,  -26.57,   -0.00,    6.90,   -1.02,    0.36,    2.79
 98,  56, 11, 1,   15.55,    8.10,  -26.69,   -3.88,   -3.00,   -1.05,    0.19,    2.05
  8,  56, 12, 1,   14.84,    8.98,  -26.47,  -18.14,  -12.40,   -1.46,    0.24,    2.91
 29,  56, 13, 1,   16.17,    8.60,  -26.60,    4.50,    9.25,    0.28,    0.13,    2.32
 64,  56, 14, 1,   15.34,    8.19,  -26.70,   -9.98,   -5.99,    0.80,    0.55,    1.93
 60,  56, 15, 1,   14.79,    8.23,  -26.77,  -19.96,  -17.10,    0.95,    0.64,    2.60
  6, 1456, 16, 1,   15.90,    8.39,  -26.66,    9.73,   11.00,   -1.68,    0.09,    1.92
 42, 1456, 17, 1,   15.48,    8.41,  -26.65,  -13.94,  -15.40,   -0.91,    0.08,    2.80
 24, 1456, 18, 1,   15.34,    8.58,  -26.59,  -16.02,  -16.75,   -0.36,    0.39,    2.02
105, 1456, 19, 1,   14.96,    8.69,  -26.66,   -9.59,   -8.99,   -0.64,    0.06,    1.14
 28, 1456, 20, 1,   15.73,    8.58,  -26.59,   -7.87,   -6.10,   -0.14,    0.13,    1.84
 23,   0, 21, 1,   15.77,    8.50,  -26.63,   -6.75,   -5.70,   -0.25,    0.07,    2.77
 65,   0, 22, 1,   15.35,    8.31,  -26.68,   -7.42,   -5.70,    1.30,    0.19,    2.09
 18,  14,  1, 1,   16.71,    8.84,  -26.46,   11.59,   12.00,   -1.09,    0.36,    2.57
 41,  14,  2, 1,   16.60,    8.32,  -26.56,   11.89,    4.60,   -0.62,    0.22,    2.84
 15,  14,  3, 1,   17.06,    8.63,  -26.45,   19.09,    6.25,   -1.47,    0.49,    3.05
 70,  14,  4, 1,   16.05,    7.97,  -26.83,    5.08,   -4.99,   -0.76,    0.45,    4.03
 66,  14,  5, 1,   18.50,    5.42,  -26.78,   77.70,  -17.10,   -1.42,    0.51,    2.98
 19,  28,  6, 1,   16.77,    8.57,  -26.56,   18.02,   20.00,    0.26,    0.39,    1.97
110,  28,  7, 1,   14.35,    8.46,  -26.74,  -20.94,  -19.40,    0.00,    0.34,    1.71
 63,  28,  8, 1,   14.96,    8.18,  -26.66,  -19.63,  -17.75,    0.42,    0.37,    1.18
 39,  28,  9, 1,   15.33,    8.43,  -26.57,  -16.03,  -11.99,   -0.82,    0.26,    2.13
 71,  28, 10, 1,   16.30,    8.30,  -26.47,    1.53,    6.90,   -2.08,    0.40,    2.67
 78,  56, 11, 1,   15.32,    8.51,  -26.63,   -9.17,   -3.00,   -0.52,    0.17,    2.03
 72,  56, 12, 1,   15.12,    8.28,  -26.68,  -17.16,  -12.40,   -0.25,    0.35,    2.94
 59,  56, 13, 1,   16.16,    8.31,  -26.68,    5.62,    9.25,    0.16,    0.19,    2.20
 33,  56, 14, 1,   15.67,    8.92,  -26.38,   -6.32,   -5.99,   -1.73,    0.67,    1.95
 75,  56, 15, 1,   14.53,    8.48,  -26.60,  -26.06,  -17.10,   -0.82,    0.30,    1.22
 52, 1456, 16, 1,   15.99,    8.06,  -26.73,    5.10,   11.00,    1.44,    0.05,    2.72
