# VP02   2013-10-17_13-39-51
# Elapsed time of measurement: 870 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 47,   14,  1, 1,   18.94,    2.79,  -31.36,   14.01,   12.00,    0.45,    0.47,    7.65
 40,   14,  2, 1,   19.38,    2.13,  -31.33,   27.56,    4.60,   -1.08,    0.41,    9.03
  8,   14,  3, 1,   18.12,    3.21,  -31.73,    4.79,    6.25,    0.64,    0.94,   22.38
 83,   14,  4, 1,   17.77,    4.99,  -31.48,   -8.09,   -4.99,    0.04,    1.03,    5.80
  9,   14,  5, 1,   17.26,    3.13,  -31.59,  -17.13,  -17.10,   -0.44,    0.99,   17.22
 20,   28,  6, 1,   19.07,    3.29,  -31.39,   20.00,   20.00,    0.34,    0.50,    7.36
 78,   28,  7, 1,   17.56,    3.51,  -31.58,  -25.86,  -19.40,   -2.49,    0.97,    6.55
 54,   28,  8, 1,   17.17,    3.81,  -31.65,  -27.11,  -17.75,   -1.10,    0.29,    5.12
 71,   28,  9, 1,   17.67,    2.88,  -31.59,  -18.43,  -11.99,   -1.03,    0.27,    6.25
102,   28, 10, 1,   17.29,    4.59,  -31.65,   -0.89,    6.90,   -0.77,    0.77,    5.15
 98,   56, 11, 1,   16.89,    4.56,  -31.75,   -6.10,   -3.00,   -0.44,    0.27,    6.97
 56,   56, 12, 1,   17.95,    4.11,  -31.54,  -12.23,  -12.40,   -0.49,    0.51,    6.03
 58,   56, 13, 1,   18.85,    4.50,  -31.57,    5.07,    9.25,   -0.93,    0.41,   15.14
 68,   56, 14, 1,   18.23,    2.98,  -31.49,   -9.27,   -5.99,   -1.48,    0.26,    7.93
 73,   56, 15, 1,   17.36,    2.34,  -31.42,  -29.91,  -17.10,   -1.57,    1.63,    7.85
  2, 1456, 16, 1,   18.72,    3.98,  -31.59,    9.23,   11.00,   -0.66,    0.05,    7.42
104, 1456, 17, 1,   16.46,    4.15,  -31.80,  -17.36,  -15.40,   -1.03,    0.06,    6.58
 29, 1456, 18, 1,   17.02,    1.87,  -31.66,  -19.62,  -16.75,    1.40,    0.27,    9.68
 42, 1456, 19, 1,   17.76,    2.14,  -31.61,   -8.43,   -8.99,    0.68,    0.14,    8.74
 16, 1456, 20, 1,   17.24,    3.53,  -31.47,  -11.24,   -6.10,    1.41,    0.11,    6.29
106,    0, 21, 1,   17.05,    4.08,  -31.72,   -9.16,   -5.70,   -1.13,    0.16,    4.55
 90,    0, 22, 1,   17.59,    3.92,  -31.96,  -14.61,   -5.70,   -1.89,    0.39,    7.81
 74,   14,  1, 1,   19.55,    3.46,  -31.36,   21.95,   12.00,   -1.84,    0.60,    6.10
 79,   14,  2, 1,   19.46,    5.03,  -31.28,   14.58,    4.60,   -0.83,    0.38,    8.55
 44,   14,  3, 1,   18.38,    2.34,  -31.46,    8.48,    6.25,    0.69,    0.54,   10.12
105,   14,  4, 1,   16.71,    3.68,  -31.95,   -6.34,   -4.99,   -0.29,    0.67,    8.85
 59,   14,  5, 1,   17.11,    3.57,  -31.74,  -27.31,  -17.10,   -0.39,    0.46,   10.39
108,   28,  6, 1,   18.70,    3.73,  -31.33,   23.10,   20.00,   -1.72,    0.23,    6.42
  6,   28,  7, 1,   16.79,    3.52,  -31.79,  -21.09,  -19.40,    0.49,    0.52,    5.61
 30,   28,  8, 1,   16.55,    1.35,  -31.73,  -25.94,  -17.75,    2.63,    0.62,    5.46
 11,   28,  9, 1,   17.38,    3.39,  -31.59,  -13.68,  -11.99,   -0.07,    0.26,    5.29
 84,   28, 10, 1,   18.13,    4.73,  -31.64,    0.54,    6.90,    0.69,    0.28,    6.05
 72,   56, 11, 1,   18.13,    2.76,  -31.61,   -5.26,   -3.00,    0.47,    0.10,    6.33
 60,   56, 12, 1,   17.34,    4.13,  -31.70,  -18.60,  -12.40,    0.09,    0.38,    7.24
 92,   56, 13, 1,   17.73,    4.92,  -31.56,    0.12,    9.25,   -1.00,    0.31,    7.09
 24,   56, 14, 1,   17.66,    3.66,  -31.44,  -14.33,   -5.99,   -1.91,    0.53,    6.43
 76,   56, 15, 1,   17.23,    3.35,  -31.45,  -23.61,  -17.10,   -0.99,    0.69,    7.23
 41, 1456, 16, 1,   18.74,    2.23,  -31.49,   15.52,   11.00,    0.22,    0.30,    8.50
 49, 1456, 17, 1,   17.34,    1.69,  -31.67,  -18.85,  -15.40,    0.68,    0.16,    6.66
 99, 1456, 18, 1,   15.91,    3.81,  -31.85,  -21.38,  -16.75,    0.43,    0.22,    6.51
 13, 1456, 19, 1,   17.52,    3.37,  -31.56,  -10.05,   -8.99,    0.54,    0.09,    5.66
 27, 1456, 20, 1,   17.69,    3.18,  -31.53,  -10.14,   -6.10,   -0.75,    0.18,    5.55
 55,    0, 21, 1,   17.84,    4.25,  -31.69,   -6.91,   -5.70,    0.79,    0.16,    5.50
 51,    0, 22, 1,   17.97,    4.33,  -31.73,  -10.82,   -5.70,   -1.38,    0.11,    6.74
 31,   14,  1, 1,   18.11,    2.11,  -31.61,   11.76,   12.00,    1.39,    0.48,    5.49
 96,   14,  2, 1,   17.94,    4.43,  -31.54,   19.58,    4.60,   -0.53,    0.53,   10.18
 70,   14,  3, 1,   18.32,    2.71,  -31.95,    7.10,    6.25,    0.91,    0.92,   10.55
 12,   14,  4, 1,   17.60,    3.29,  -31.56,   -8.94,   -4.99,    0.67,    0.11,   11.32
 50,   14,  5, 1,   17.85,    4.66,  -31.80,  -21.43,  -17.10,   -3.58,    1.32,   26.13
 61,   28,  6, 1,   19.22,    3.25,  -31.62,   22.10,   20.00,   -0.27,    0.57,    6.56
 52,   28,  7, 1,   17.39,    3.81,  -31.74,  -29.29,  -19.40,   -2.54,    0.49,    5.03
 37,   28,  8, 1,   17.36,    2.34,  -31.21,  -19.80,  -17.75,   -0.57,    0.90,    5.63
 39,   28,  9, 1,   17.09,    2.17,  -31.61,  -20.49,  -11.99,    0.70,    0.41,    3.63
110,   28, 10, 1,   17.60,    4.27,  -31.58,    1.67,    6.90,   -1.10,    0.22,    5.28
 82,   56, 11, 1,   17.87,    5.25,  -31.39,   -6.85,   -3.00,    0.42,    0.25,    4.76
 25,   56, 12, 1,   17.55,    3.57,  -31.52,  -14.02,  -12.40,   -1.46,    0.30,    4.73
 10,   56, 13, 1,   18.63,    3.49,  -31.56,   11.18,    9.25,    0.53,    0.69,    6.52
 67,   56, 14, 1,   18.06,    2.51,  -31.62,   -8.35,   -5.99,   -0.07,    0.44,    7.25
  1,   56, 15, 1,   17.63,    3.53,  -31.50,  -19.54,  -17.10,   -3.42,    0.91,    6.84
 77, 1456, 16, 1,   19.33,    3.06,  -31.48,   11.00,   11.00,   -1.72,    0.28,   12.84
 87, 1456, 17, 1,   17.57,    3.73,  -31.72,  -18.33,  -15.40,   -0.33,    0.22,    6.45
  4, 1456, 18, 1,   17.18,    4.06,  -31.57,  -17.48,  -16.75,   -0.43,    0.09,    6.29
  5, 1456, 19, 1,   17.40,    4.11,  -31.57,  -13.83,   -8.99,   -0.39,    0.06,    9.20
 65, 1456, 20, 1,   18.43,    2.58,  -31.67,   -1.09,   -6.10,   -0.55,    0.27,    7.43
 23,    0, 21, 1,   18.02,    3.33,  -31.50,   -4.86,   -5.70,   -0.62,    0.08,    4.40
 28,    0, 22, 1,   17.54,    2.86,  -31.65,   -9.88,   -5.70,    0.41,    0.09,    4.93
107,   14,  1, 1,   18.00,    4.06,  -31.53,   10.92,   12.00,   -0.57,    0.20,    6.26
 97,   14,  2, 1,   18.13,    4.57,  -31.55,   15.25,    4.60,   -1.34,    0.16,    8.23
 22,   14,  3, 1,   17.97,    3.06,  -31.63,    1.99,    6.25,    0.17,    0.68,   11.98
 89,   14,  4, 1,   16.98,    5.98,  -32.18,  -17.26,   -4.99,   -3.29,    0.83,   32.26
 81,   14,  5, 1,   17.50,    4.90,  -31.27,  -21.85,  -17.10,   -2.49,    1.21,   14.06
 75,   28,  6, 1,   20.04,    3.91,  -31.19,   24.47,   20.00,   -0.94,    0.39,    5.58
 85,   28,  7, 1,   16.91,    3.50,  -31.80,  -28.78,  -19.40,   -0.15,    0.82,    5.11
 69,   28,  8, 1,   17.40,    2.30,  -31.77,  -20.97,  -17.75,   -0.12,    0.67,    8.74
 86,   28,  9, 1,   17.71,    3.77,  -31.52,  -17.91,  -11.99,   -0.55,    0.57,    6.09
 91,   28, 10, 1,   17.73,    4.41,  -31.73,   -3.55,    6.90,   -1.02,    0.88,    6.60
 80,   56, 11, 1,   18.76,    5.19,  -31.32,    2.48,   -3.00,   -1.01,    0.41,    7.20
 26,   56, 12, 1,   17.36,    3.47,  -31.42,  -16.48,  -12.40,   -0.70,    0.38,    3.50
 38,   56, 13, 1,   18.63,    2.52,  -31.59,   16.11,    9.25,    1.12,    0.53,    7.08
 32,   56, 14, 1,   17.01,    2.01,  -31.73,  -12.06,   -5.99,    2.84,    0.42,    6.57
 48,   56, 15, 1,   17.07,    1.93,  -31.71,  -21.10,  -17.10,    0.72,    0.42,    6.51
 17, 1456, 16, 1,   18.34,    3.84,  -31.41,   10.73,   11.00,    2.21,    0.36,    4.71
 46, 1456, 17, 1,   17.54,    2.78,  -31.44,  -12.08,  -15.40,    0.27,    0.18,    5.97
 21, 1456, 18, 1,   17.48,    2.98,  -31.61,  -16.02,  -16.75,   -0.38,    0.22,    7.17
 53, 1456, 19, 1,   17.63,    4.48,  -31.63,  -14.00,   -8.99,   -0.40,    0.36,    5.11
 93, 1456, 20, 1,   16.70,    4.51,  -31.76,  -13.59,   -6.10,   -0.63,    0.10,   10.74
 36,    0, 21, 1,   17.54,    2.59,  -31.52,   -9.09,   -5.70,    0.82,    0.07,    5.43
 64,    0, 22, 1,   18.40,    3.93,  -31.82,   -5.68,   -5.70,   -0.83,    0.28,    6.60
 18,   14,  1, 1,   18.53,    4.01,  -31.33,   13.54,   12.00,    2.26,    0.55,    8.32
 43,   14,  2, 1,   19.00,    2.17,  -31.38,   19.28,    4.60,    0.05,    1.08,    7.41
  3,   14,  3, 1,   19.38,    3.65,  -31.50,   20.55,    6.25,   -1.09,    1.03,   15.16
 63,   14,  4, 1,   18.39,    3.53,  -31.86,   -7.59,   -4.99,   -2.41,    0.66,   17.56
 33,   14,  5, 1,   16.91,    1.83,  -31.41,  -23.06,  -17.10,    1.14,    0.65,   12.89
 19,   28,  6, 1,   19.05,    3.50,  -31.33,   16.17,   20.00,   -0.40,    0.05,    5.32
 62,   28,  7, 1,   17.45,    2.82,  -31.74,  -28.02,  -19.40,   -0.78,    0.59,    7.59
 45,   28,  8, 1,   17.23,    2.13,  -31.50,  -23.48,  -17.75,   -0.83,    0.38,    6.09
 35,   28,  9, 1,   17.20,    2.43,  -31.42,  -17.12,  -11.99,    0.68,    0.73,    5.55
 34,   28, 10, 1,   18.35,    2.80,  -31.36,    5.06,    6.90,    0.43,    0.15,    6.44
101,   56, 11, 1,   16.65,    4.61,  -31.68,   -5.69,   -3.00,    0.39,    0.51,    4.96
 66,   56, 12, 1,   17.84,    2.58,  -31.67,  -11.79,  -12.40,   -0.52,    0.28,    8.02
  7,   56, 13, 1,   18.36,    3.66,  -31.60,    9.90,    9.25,    0.63,    0.69,    6.00
 94,   56, 14, 1,   16.42,    3.93,  -31.74,  -14.61,   -5.99,    0.29,    0.57,    6.59
 88,   56, 15, 1,   17.20,    3.27,  -31.82,  -26.50,  -17.10,   -0.24,    1.68,    5.26
 95, 1456, 16, 1,   17.90,    4.30,  -31.65,   12.59,   11.00,    0.32,    2.19,    7.97
 57, 1456, 17, 1,   17.58,    3.76,  -31.79,  -15.66,  -15.40,    0.32,    0.10,    9.12
103, 1456, 18, 1,   16.74,    4.49,  -31.72,  -12.39,  -16.75,   -1.18,    1.24,    6.00
109, 1456, 19, 1,   16.96,    4.18,  -31.67,   -7.00,   -8.99,   -0.38,    0.07,    6.82
100, 1456, 20, 1,   16.23,    4.65,  -31.71,  -14.16,   -6.10,   -0.32,    0.21,    6.53
 14,    0, 21, 1,   17.35,    3.15,  -31.59,  -11.95,   -5.70,    0.93,    0.14,    4.95
 15,    0, 22, 1,   17.09,    3.36,  -31.51,  -13.68,   -5.70,    1.66,    0.23,    3.53
