# VP05   2013-11-11_09-24-30
# Elapsed time of measurement: 507 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 87,   14,  1, 1,   15.34,    1.76,  -26.61,    6.29,   13.00,   -1.47,    0.08,    3.21
 99,   14,  2, 1,   15.02,    1.50,  -26.71,   -1.38,   -6.71,    0.47,    0.23,    1.67
 47,   14,  3, 1,   16.23,    1.21,  -26.83,    6.88,   -2.31,    0.29,    0.64,    2.49
100,   14,  4, 1,   15.06,    1.46,  -26.69,   -2.26,  -10.70,    0.45,    0.42,    8.14
116,   14,  5, 1,   14.98,    0.72,  -26.42,   41.24,    1.20,   -2.07,    0.06,    6.34
  1,   14,  6, 1,   14.11,   -0.09,  -26.40,  104.86,    5.43,  -14.06,    0.24,    9.26
  5,   28,  7, 1,   13.70,    2.85,  -26.72,  -12.46,   -9.00,   -1.51,    0.32,    4.50
 76,   28,  8, 1,   15.70,    1.25,  -26.70,  -13.21,   -3.71,   -1.82,    0.20,    6.07
 14,   28,  9, 1,   16.02,    1.91,  -26.84,   -2.82,    1.69,    0.96,    0.08,    3.27
 34,   28, 10, 1,   16.16,    1.36,  -26.88,  -35.11,  -22.70,   -0.97,    0.16,    3.15
 58,   28, 11, 1,   15.53,    1.62,  -26.79,  -23.18,   -8.80,   -0.19,    0.26,    2.88
 33,   28, 12, 1,   16.31,    1.32,  -26.81,  -22.03,   -2.57,   -0.51,    0.29,    2.73
 21,   56, 13, 1,   16.16,    1.92,  -26.85,  -13.85,   -6.00,   -0.26,    0.05,    3.37
 43,   56, 14, 1,   16.31,    1.23,  -26.86,  -10.79,   -4.71,   -0.32,    0.24,    1.96
 78,   56, 15, 1,   15.44,    1.17,  -26.80,  -10.16,   -1.31,   -0.34,    0.26,    3.79
 40,   56, 16, 1,   16.28,    1.28,  -26.86,  -13.38,   -2.70,   -0.31,    0.11,    3.16
128,   56, 17, 1,   15.04,    1.35,  -26.76,  -30.06,  -24.80,   -1.28,    0.29,    2.85
103,   56, 18, 1,   15.09,    1.39,  -26.73,  -26.20,  -13.57,   -0.13,    0.22,    3.34
125, 1456, 19, 1,   15.03,    1.40,  -26.73,  -16.16,  -11.00,   -0.40,    0.09,    2.18
 44, 1456, 20, 1,   16.14,    1.01,  -26.84,    4.08,    5.29,    0.53,    0.09,    2.24
 51, 1456, 21, 1,   14.69,    1.98,  -26.62,    5.69,    6.69,   -1.98,    0.07,    3.92
102, 1456, 22, 1,   15.12,    1.56,  -26.73,  -30.20,  -24.70,   -1.06,    0.06,    2.94
107, 1456, 23, 1,   15.27,    1.26,  -26.74,  -22.52,  -17.80,   -0.64,    0.10,    2.33
 89, 1456, 24, 1,   15.32,    1.43,  -26.72,  -17.24,  -12.57,   -1.27,    0.02,    2.26
 55,    0, 25, 1,   15.66,    2.28,  -26.72,  -10.62,   -5.70,   -0.58,    0.02,    4.23
 38,    0, 26, 1,   16.23,    1.48,  -26.86,  -13.39,   -5.70,   -0.33,    0.08,    2.52
 37,   14,  1, 1,   16.19,    1.11,  -26.80,    6.59,   13.00,    0.01,    0.27,    4.17
 98,   14,  2, 1,   15.07,    1.35,  -26.69,   -0.55,   -6.71,    0.36,    0.13,    3.18
 53,   14,  3, 1,   15.41,    2.00,  -26.84,    0.91,   -2.31,    1.03,    0.38,    4.72
110,   14,  4, 1,   15.00,    1.46,  -26.80,  -11.22,  -10.70,    0.19,    0.30,    2.87
 69,   14,  5, 1,   15.91,    2.17,  -26.59,   13.87,    1.20,   -0.39,    0.27,    9.26
 86,   14,  6, 1,   10.73,    0.28,  -26.38,  111.71,    5.43,  -15.90,    0.99,   12.60
105,   28,  7, 1,   15.12,    1.16,  -26.75,   -9.93,   -9.00,    0.37,    0.20,    2.57
127,   28,  8, 1,   15.07,    1.27,  -26.71,  -11.53,   -3.71,   -0.51,    0.34,    2.69
 64,   28,  9, 1,   15.72,    1.40,  -26.77,   -4.72,    1.69,   -0.23,    0.34,    2.94
 57,   28, 10, 1,   15.50,    2.12,  -26.75,  -37.48,  -22.70,   -2.50,    0.07,    3.25
 94,   28, 11, 1,   15.03,    1.50,  -26.71,  -23.34,   -8.80,   -0.52,    0.24,    1.86
 30,   28, 12, 1,   16.05,    1.54,  -26.90,  -18.27,   -2.57,    0.36,    0.07,    3.29
111,   56, 13, 1,   15.10,    1.28,  -26.74,   -6.68,   -6.00,   -0.16,    0.47,    2.48
 96,   56, 14, 1,   15.09,    1.23,  -26.72,   -9.69,   -4.71,    0.04,    0.21,    2.71
121,   56, 15, 1,   14.81,    1.40,  -26.77,   -4.43,   -1.31,    0.61,    0.14,    2.95
113,   56, 16, 1,   15.15,    1.34,  -26.72,   -9.24,   -2.70,   -0.40,    0.18,    2.89
120,   56, 17, 1,   14.73,    1.73,  -26.69,  -34.04,  -24.80,   -1.23,    0.22,    2.93
  8,   56, 18, 1,   15.86,    2.52,  -26.84,  -28.87,  -13.57,   -1.04,    0.30,    3.86
126, 1456, 19, 1,   15.02,    1.37,  -26.73,  -15.75,  -11.00,   -0.31,    0.04,    1.45
 31, 1456, 20, 1,   16.06,    1.55,  -26.82,    4.47,    5.29,    1.15,    0.07,    2.89
 91, 1456, 21, 1,   15.06,    1.33,  -26.65,    7.19,    6.69,    0.19,    0.07,    1.15
 35, 1456, 22, 1,   16.16,    1.41,  -26.87,  -32.73,  -24.70,   -0.72,    0.05,    4.08
 11, 1456, 23, 1,   16.22,    2.32,  -26.83,  -23.01,  -17.80,   -1.63,    0.09,    3.13
 19, 1456, 24, 1,   16.20,    2.04,  -26.85,  -18.96,  -12.57,   -0.85,    0.06,    3.27
 13,    0, 25, 1,   16.08,    1.92,  -26.87,  -12.12,   -5.70,    0.30,    0.07,    2.93
 71,    0, 26, 1,   15.61,    1.78,  -26.80,  -12.63,   -5.70,    0.12,    0.07,    3.65
 75,   14,  1, 1,   15.46,    1.01,  -26.70,    7.06,   13.00,   -0.91,    0.04,    4.34
 27,   14,  2, 1,   16.07,    1.77,  -26.85,   -5.45,   -6.71,    0.56,    0.20,    2.99
106,   14,  3, 1,   15.08,    1.10,  -26.66,    5.83,   -2.31,    0.62,    0.20,    3.17
 88,   14,  4, 1,   15.09,    1.54,  -26.83,  -10.00,  -10.70,   -0.56,    0.22,    9.07
 73,   14,  5, 1,   15.46,    1.19,  -26.43,   34.54,    1.20,   -1.63,    0.30,   16.02
130,   14,  6, 1,   11.73,    0.11,  -26.35,  116.67,    5.43,  -15.36,    0.39,    5.17
 72,   28,  7, 1,   15.78,    1.59,  -26.76,  -13.84,   -9.00,   -0.43,    0.17,    3.61
 66,   28,  8, 1,   15.61,    1.22,  -26.83,   -8.67,   -3.71,    0.45,    0.13,    2.33
 62,   28,  9, 1,   15.82,    1.20,  -26.80,   -6.44,    1.69,   -0.70,    0.35,    3.84
  2,   28, 10, 1,   14.83,    3.01,  -26.81,  -39.17,  -22.70,   -3.40,    0.24,    3.53
 49,   28, 11, 1,   16.28,    1.59,  -26.81,  -22.42,   -8.80,   -0.83,    0.23,    2.91
 95,   28, 12, 1,   15.09,    1.41,  -26.70,  -18.91,   -2.57,   -0.06,    0.13,    2.24
 12,   56, 13, 1,   15.97,    2.24,  -26.91,   -9.33,   -6.00,    0.65,    0.20,    3.11
 28,   56, 14, 1,   16.12,    1.67,  -26.85,  -11.66,   -4.71,    0.28,    0.01,    3.27
 23,   56, 15, 1,   15.99,    1.93,  -26.85,  -13.13,   -1.31,    0.57,    0.25,    2.80
 84,   56, 16, 1,   15.49,    0.64,  -26.76,   -9.54,   -2.70,    1.01,    0.24,    3.60
 29,   56, 17, 1,   15.96,    1.87,  -26.85,  -36.02,  -24.80,   -1.19,    0.15,    3.76
  3,   56, 18, 1,   15.10,    2.83,  -26.84,  -30.24,  -13.57,   -2.86,    0.29,    3.98
 41, 1456, 19, 1,   16.27,    1.27,  -26.87,  -18.54,  -11.00,   -0.29,    0.03,    2.34
 15, 1456, 20, 1,   16.00,    1.95,  -26.79,   10.56,    5.29,    1.32,    0.27,    2.86
 60, 1456, 21, 1,   15.64,    1.41,  -26.74,    4.30,    6.69,    0.44,    0.05,    3.79
124, 1456, 22, 1,   14.96,    1.61,  -26.73,  -26.70,  -24.70,   -1.14,    0.11,    2.99
 80, 1456, 23, 1,   15.69,    1.42,  -26.79,  -22.47,  -17.80,   -0.96,    0.06,    3.15
 26, 1456, 24, 1,   16.19,    1.91,  -26.84,  -19.54,  -12.57,   -0.86,    0.04,    3.25
 24,    0, 25, 1,   16.11,    1.65,  -26.88,  -10.77,   -5.70,    0.13,    0.12,    2.99
 85,    0, 26, 1,   15.40,    0.56,  -26.83,   -9.90,   -5.70,    1.41,    0.08,    3.42
 45,   14,  1, 1,   16.19,    1.11,  -26.84,    7.85,   13.00,    0.25,    0.28,    2.03
 22,   14,  2, 1,   15.74,    1.82,  -26.89,   -5.00,   -6.71,    2.19,    0.06,    7.34
 74,   14,  3, 1,   15.36,    1.18,  -26.80,    1.82,   -2.31,   -0.25,    0.29,    3.05
123,   14,  4, 1,   15.09,    1.24,  -26.60,   -1.71,  -10.70,   -0.60,    0.25,   11.04
 79,   14,  5, 1,   15.67,    1.14,  -26.66,   19.12,    1.20,   -1.13,    0.24,    8.32
 50,   14,  6, 1,   12.94,   -0.83,  -26.17,  108.67,    5.43,  -15.42,    0.59,    7.61
 68,   28,  7, 1,   15.52,    1.27,  -26.89,  -11.73,   -9.00,    0.68,    0.11,    3.13
129,   28,  8, 1,   14.96,    1.22,  -26.77,   -7.60,   -3.71,    0.01,    0.30,    2.81
  6,   28,  9, 1,   13.61,    2.58,  -26.71,  -10.56,    1.69,   -0.50,    0.15,    2.80
 52,   28, 10, 1,   15.80,    2.33,  -26.70,  -37.73,  -22.70,   -3.74,    0.35,    4.37
 65,   28, 11, 1,   15.68,    1.18,  -26.87,  -27.03,   -8.80,   -0.38,    0.18,    3.15
 16,   28, 12, 1,   16.17,    1.85,  -26.87,  -23.46,   -2.57,   -0.74,    0.32,    6.07
 82,   56, 13, 1,   15.51,    0.72,  -26.80,  -10.63,   -6.00,    0.76,    0.09,    3.19
 61,   56, 14, 1,   15.83,    1.37,  -26.78,  -12.89,   -4.71,   -1.03,    0.16,    2.83
122,   56, 15, 1,   14.88,    1.39,  -26.70,   -4.11,   -1.31,    0.37,    0.18,    1.23
 32,   56, 16, 1,   16.26,    1.42,  -26.84,  -16.17,   -2.70,   -0.34,    0.28,    3.09
 81,   56, 17, 1,   15.84,    1.26,  -26.73,  -38.92,  -24.80,   -2.02,    0.20,    5.00
 63,   56, 18, 1,   15.84,    1.46,  -26.80,  -28.52,  -13.57,   -1.73,    0.16,    3.15
 59, 1456, 19, 1,   15.52,    1.65,  -26.81,  -15.43,  -11.00,    0.29,    0.11,    3.87
 25, 1456, 20, 1,   16.02,    1.88,  -26.80,    5.93,    5.29,    1.28,    0.04,    3.10
108, 1456, 21, 1,   15.02,    1.06,  -26.70,    4.01,    6.69,    0.80,    0.04,    2.28
  7, 1456, 22, 1,   15.81,    2.70,  -26.79,  -31.06,  -24.70,   -1.68,    0.02,    3.31
  9, 1456, 23, 1,   16.07,    2.25,  -26.84,  -27.89,  -17.80,   -1.24,    0.04,    3.27
104, 1456, 24, 1,   15.17,    1.29,  -26.71,  -17.80,  -12.57,    0.16,    0.05,    2.97
115,    0, 25, 1,   15.16,    1.31,  -26.70,  -10.41,   -5.70,   -0.50,    0.09,    4.09
118,    0, 26, 1,   15.03,    1.34,  -26.71,  -10.92,   -5.70,   -0.39,    0.06,    2.45
 70,   14,  1, 1,   15.79,    2.03,  -26.66,   10.31,   13.00,   -0.10,    0.23,    2.36
