# VP09   2013-10-25_17-09-47
# Elapsed time of measurement: 1431 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 39,   14,  1, 1,   16.11,   10.18,  -28.12,   51.55,   13.00,    4.36,    0.28,   19.96
 29,   14,  2, 1,   15.80,    9.87,  -28.44,   50.92,   -6.71,    2.62,    0.25,    8.43
 47,   14,  3, 1,   16.36,   13.20,  -28.31,   36.03,   -2.31,   -2.32,    0.42,   26.02
  1,   14,  4, 1,   13.98,    9.16,  -28.91,   29.60,  -10.70,    6.10,    0.44,    8.58
 25,   14,  5, 1,   17.94,    8.57,  -28.12,   53.38,    1.20,   -5.79,    0.36,   16.69
 73,   14,  6, 1,   16.34,   13.32,  -27.98,   52.99,    5.43,    2.98,    0.04,    5.36
 96,   28,  7, 1,   12.60,   14.15,  -28.46,  -29.98,   -9.00,   -3.72,    0.62,    3.01
 54,   28,  8, 1,   15.78,   13.03,  -28.59,   36.13,   -3.71,   -3.64,    0.59,   13.13
 14,   28,  9, 1,   13.67,    8.73,  -29.26,  -22.87,    1.69,   -3.38,    0.31,   12.77
 31,   28, 10, 1,   16.56,    9.37,  -28.25,   52.17,  -22.70,    1.22,    0.66,   28.65
 59,   28, 11, 1,   12.04,   13.76,  -28.92,  -35.65,   -8.80,   -0.52,    0.24,    9.93
 22,   28, 12, 1,   16.64,    9.85,  -28.34,   39.74,   -2.57,   -2.42,    0.28,   20.01
106,   56, 13, 1,   12.04,   13.91,  -28.56,  -25.77,   -6.00,   -0.06,    0.44,    4.06
118,   56, 14, 1,   11.55,   13.40,  -28.68,  -27.25,   -4.71,    2.82,    0.39,    2.94
 34,   56, 15, 1,   16.05,   10.21,  -28.47,   37.16,   -1.31,    1.81,    0.18,   22.23
  6,   56, 16, 1,   14.82,    9.43,  -28.59,   28.17,   -2.70,    2.78,    0.25,    6.71
 19,   56, 17, 1,   16.38,    9.41,  -28.58,   33.96,  -24.80,   -4.15,    0.06,   16.51
 18,   56, 18, 1,   15.05,   10.38,  -28.77,  -28.25,  -13.57,  -14.54,    0.39,   10.99
 48, 1456, 19, 1,   13.48,   13.42,  -29.05,  -31.20,  -11.00,   -2.92,    0.18,   26.80
 23, 1456, 20, 1,   16.26,    9.95,  -28.35,   44.83,    5.29,    1.14,    0.03,   10.18
 79, 1456, 21, 1,   16.41,   13.65,  -27.83,   51.47,    6.69,    3.75,    0.26,   10.07
114, 1456, 22, 1,   12.03,   13.34,  -28.78,  -32.12,  -24.70,   -0.24,    0.47,    3.81
117, 1456, 23, 1,   12.36,   13.66,  -28.65,  -22.73,  -17.80,   -0.26,    0.21,    3.48
124, 1456, 24, 1,   11.13,   12.84,  -28.74,  -34.16,  -12.57,    2.97,    0.27,    3.20
