# VP05   2013-10-22_17-51-41
# Elapsed time of measurement: 527 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 16,  14,  1, 1,   13.11,    3.08,  -27.96,   13.86,   19.00,    1.48,    0.20,    4.45
 66,  14,  2, 1,   13.31,    2.99,  -27.96,   21.71,   13.87,    2.00,    0.24,    7.06
 22,  14,  3, 1,   12.86,    3.23,  -27.99,    2.42,   -4.95,    1.50,    0.46,    1.70
 34,  14,  4, 1,   13.68,    3.10,  -27.86,   16.06,   -6.20,    0.10,    0.33,    3.51
 70,  14,  5, 1,   13.28,    3.54,  -27.89,   11.93,   -1.75,    1.41,    0.08,    4.38
 46,  28,  6, 1,   12.97,    3.72,  -28.00,   -2.09,    0.00,    0.94,    0.08,    4.37
 52,  28,  7, 1,   13.05,    3.62,  -28.01,   -5.16,    1.87,   -0.17,    0.25,    2.88
 80,  28,  8, 1,   12.32,    3.87,  -28.10,  -17.77,    2.05,    1.25,    0.18,    3.13
 30,  28,  9, 1,   12.27,    3.32,  -28.14,  -33.15,  -10.20,   -0.82,    0.26,    3.90
107,  28, 10, 1,   12.87,    3.51,  -28.07,  -18.55,    0.25,   -1.41,    0.38,    2.74
 58,  56, 11, 1,   12.97,    3.61,  -28.09,  -16.93,  -11.00,   -1.59,    0.14,    3.32
105,  56, 12, 1,   12.75,    3.53,  -28.19,  -28.64,  -22.13,   -2.42,    0.34,    2.56
 84,  56, 13, 1,   12.22,    3.34,  -28.13,  -30.79,  -14.95,    0.10,    0.33,    5.62
 18,  56, 14, 1,   13.03,    3.32,  -27.88,    3.03,   14.80,    0.82,    0.26,    4.90
 71,  56, 15, 1,   13.57,    3.42,  -27.83,    9.86,   17.25,   -0.30,    0.31,   14.95
 74, 1456, 16, 1,   12.68,    3.76,  -28.08,  -18.52,  -11.00,   -0.58,    0.05,    3.39
 56, 1456, 17, 1,   13.46,    3.25,  -27.92,   14.87,   -1.13,    0.80,    0.06,    4.08
 24, 1456, 18, 1,   12.76,    3.21,  -28.14,  -13.91,  -11.95,    0.30,    0.04,    3.39
 23, 1456, 19, 1,   12.47,    3.35,  -28.14,  -26.55,  -19.20,   -0.71,    0.04,    8.12
 79, 1456, 20, 1,   13.08,    3.87,  -27.93,    5.92,   14.25,    2.13,    0.06,    6.99
 85,   0, 21, 1,   12.51,    3.33,  -28.13,   -9.81,   -5.70,    1.97,    0.07,    4.62
 41,   0, 22, 1,   13.00,    3.77,  -28.03,   -9.41,   -5.70,   -0.44,    0.10,    4.44
 10,  14,  1, 1,   13.16,    2.87,  -27.93,   15.37,   19.00,    1.20,    0.16,    3.72
101,  14,  2, 1,   13.81,    3.21,  -27.81,   23.04,   13.87,   -0.36,    0.19,    4.23
 63,  14,  3, 1,   13.02,    3.33,  -28.06,    4.95,   -4.95,    1.87,    0.13,    4.09
 97,  14,  4, 1,   13.59,    3.90,  -27.74,   11.31,   -6.20,   -0.03,    0.34,    4.92
 32,  14,  5, 1,   13.50,    3.13,  -28.03,    7.96,   -1.75,   -0.07,    0.13,    8.28
 33,  28,  6, 1,   13.18,    3.19,  -28.07,   -2.61,    0.00,    0.38,    0.21,    4.27
110,  28,  7, 1,   12.64,    3.52,  -28.07,   -7.62,    1.87,    1.35,    0.23,    4.16
 88,  28,  8, 1,   12.81,    3.62,  -28.11,  -15.03,    2.05,   -0.69,    0.42,    3.44
 54,  28,  9, 1,   12.37,    3.62,  -28.11,  -30.71,  -10.20,   -1.64,    0.33,    4.90
 45,  28, 10, 1,   12.36,    3.76,  -28.07,  -26.53,    0.25,   -0.90,    0.26,    3.88
 62,  56, 11, 1,   12.79,    3.65,  -28.11,  -16.40,  -11.00,   -0.16,    0.19,    4.08
 60,  56, 12, 1,   12.49,    3.38,  -28.15,  -30.17,  -22.13,   -0.49,    0.23,   10.53
 19,  56, 13, 1,   12.58,    3.36,  -28.08,  -24.72,  -14.95,   -1.16,    0.53,    4.59
  2,  56, 14, 1,   13.13,    2.87,  -28.01,    4.27,   14.80,    0.32,    0.21,    2.97
 87,  56, 15, 1,   12.65,    3.54,  -28.12,    2.31,   17.25,    2.55,    0.23,    8.77
 31, 1456, 16, 1,   12.70,    3.44,  -28.13,  -19.57,  -11.00,   -0.41,    0.05,    4.08
 11, 1456, 17, 1,   13.26,    3.22,  -28.01,    5.31,   -1.13,    0.21,    0.13,    5.26
 48, 1456, 18, 1,   12.87,    3.72,  -28.04,  -15.42,  -11.95,   -0.80,    0.07,    3.91
 37, 1456, 19, 1,   12.59,    3.57,  -28.11,  -30.68,  -19.20,   -2.33,    0.04,    3.13
 69, 1456, 20, 1,   13.19,    3.62,  -27.92,    8.31,   14.25,    1.51,    0.08,    4.04
 93,   0, 21, 1,   12.69,    3.88,  -28.05,  -10.96,   -5.70,    0.81,    0.03,    3.27
  1,   0, 22, 1,   13.09,    2.91,  -28.13,  -13.46,   -5.70,   -1.83,    0.19,    3.83
 81,  14,  1, 1,   13.29,    4.11,  -27.84,   12.38,   19.00,    2.01,    0.08,    3.36
 98,  14,  2, 1,   13.86,    3.42,  -27.72,   22.39,   13.87,   -0.20,    0.22,    3.39
 21,  14,  3, 1,   12.78,    3.25,  -28.03,    2.40,   -4.95,    1.74,    0.35,    3.91
 53,  14,  4, 1,   13.61,    3.32,  -27.84,   16.76,   -6.20,    0.27,    0.30,    4.41
  7,  14,  5, 1,   12.97,    2.80,  -27.93,    7.48,   -1.75,    1.29,    0.40,   10.56
  6,  28,  6, 1,   12.82,    3.00,  -28.06,   -5.97,    0.00,    0.66,    0.13,    2.21
 17,  28,  7, 1,   12.55,    3.50,  -28.09,  -14.84,    1.87,    0.37,    0.18,    4.90
 26,  28,  8, 1,   12.62,    3.45,  -28.12,  -18.28,    2.05,    0.05,    0.13,    6.16
 43,  28,  9, 1,   12.47,    3.82,  -28.01,  -26.84,  -10.20,   -1.79,    0.23,    4.11
  3,  28, 10, 1,   12.51,    3.05,  -28.12,  -23.48,    0.25,   -0.11,    0.33,    4.92
 42,  56, 11, 1,   12.75,    3.87,  -28.04,  -15.81,  -11.00,   -0.71,    0.20,    2.85
 77,  56, 12, 1,   12.53,    3.78,  -28.10,  -32.71,  -22.13,   -2.30,    0.11,    2.28
 89,  56, 13, 1,   12.76,    3.81,  -28.03,  -28.01,  -14.95,   -3.04,    0.29,    3.09
 12,  56, 14, 1,   13.03,    3.05,  -28.06,    1.07,   14.80,    0.61,    0.24,    7.41
 94,  56, 15, 1,   13.12,    4.15,  -27.93,    6.73,   17.25,    1.30,    0.26,   13.57
 39, 1456, 16, 1,   13.13,    3.63,  -28.05,  -17.87,  -11.00,   -2.49,    0.04,    7.77
 65, 1456, 17, 1,   13.41,    3.38,  -27.95,   13.76,   -1.13,    1.05,    0.09,    3.10
 59, 1456, 18, 1,   13.02,    3.67,  -28.05,  -11.98,  -11.95,   -1.06,    0.08,    2.94
 27, 1456, 19, 1,   12.48,    3.55,  -28.12,  -28.70,  -19.20,   -1.21,    0.09,    2.86
 99, 1456, 20, 1,   13.23,    3.72,  -27.94,    6.25,   14.25,    0.83,    0.08,    3.97
 35,   0, 21, 1,   12.79,    3.38,  -28.12,  -12.13,   -5.70,    0.79,    0.10,    7.35
109,   0, 22, 1,   12.85,    3.58,  -28.10,  -10.58,   -5.70,    0.09,    0.06,    3.27
 20,  14,  1, 1,   13.21,    3.01,  -27.91,   16.35,   19.00,    1.19,    0.19,    4.03
104,  14,  2, 1,   13.57,    2.98,  -27.94,   20.91,   13.87,   -0.06,    0.22,    2.29
103,  14,  3, 1,   13.15,    3.39,  -28.05,    4.29,   -4.95,    0.60,    0.04,    2.30
 67,  14,  4, 1,   12.91,    3.64,  -28.00,    5.94,   -6.20,    2.27,    0.19,   10.18
  5,  14,  5, 1,   13.25,    2.69,  -27.95,   20.18,   -1.75,    1.01,    0.23,    3.13
 51,  28,  6, 1,   13.17,    3.61,  -27.95,   -0.61,    0.00,    0.21,    0.23,    3.04
  8,  28,  7, 1,   12.80,    3.04,  -28.14,  -11.48,    1.87,   -0.26,    0.37,    7.38
102,  28,  8, 1,   12.85,    3.44,  -28.14,  -14.81,    2.05,   -0.39,    0.29,    3.92
 92,  28,  9, 1,   12.42,    3.88,  -28.07,  -30.72,  -10.20,   -2.06,    0.31,    4.80
 55,  28, 10, 1,   12.73,    3.61,  -28.04,  -20.96,    0.25,   -1.13,    0.20,    5.28
 44,  56, 11, 1,   12.70,    3.76,  -28.03,  -12.99,  -11.00,    0.33,    0.22,    3.35
  9,  56, 12, 1,   12.01,    3.02,  -28.23,  -36.93,  -22.13,   -0.93,    0.17,    2.95
 76,  56, 13, 1,   12.51,    3.94,  -28.09,  -26.39,  -14.95,   -1.26,    0.42,    6.92
  4,  56, 14, 1,   13.25,    3.40,  -27.87,    2.73,   14.80,    0.23,    0.11,    2.49
 90,  56, 15, 1,   13.17,    3.89,  -27.95,    5.57,   17.25,    0.87,    0.12,    6.23
 78, 1456, 16, 1,   12.60,    3.67,  -28.10,  -16.79,  -11.00,    0.83,    0.05,    4.07
 47, 1456, 17, 1,   13.56,    3.35,  -27.89,   15.15,   -1.13,    0.26,    0.10,    4.08
 36, 1456, 18, 1,   12.75,    3.29,  -28.15,  -16.05,  -11.95,    0.37,    0.05,    5.90
 25, 1456, 19, 1,   12.44,    3.37,  -28.14,  -28.41,  -19.20,   -0.89,    0.05,    3.06
 83, 1456, 20, 1,   13.03,    3.88,  -27.93,    6.17,   14.25,    2.03,    0.08,    6.14
 38,   0, 21, 1,   12.89,    3.71,  -28.05,  -10.67,   -5.70,    0.16,    0.04,    4.18
 68,   0, 22, 1,   12.66,    3.82,  -28.04,  -11.44,   -5.70,    0.85,    0.12,    3.65
 40,  14,  1, 1,   13.59,    3.09,  -27.92,   19.23,   19.00,    0.59,    0.11,    5.24
 29,  14,  2, 1,   13.48,    2.99,  -27.87,   24.57,   13.87,    1.20,    0.18,    4.06
 13,  14,  3, 1,   12.71,    3.69,  -27.98,    6.03,   -4.95,    2.66,    0.37,    9.93
 57,  14,  4, 1,   13.68,    3.21,  -27.90,   18.69,   -6.20,   -0.29,    0.37,    6.54
 82,  14,  5, 1,   13.66,    3.86,  -27.66,   21.86,   -1.75,    1.68,    0.17,    7.17
100,  28,  6, 1,   12.97,    4.00,  -28.00,   -5.83,    0.00,   -0.20,    0.20,    4.29
 61,  28,  7, 1,   13.05,    3.75,  -27.99,   -7.97,    1.87,   -0.13,    0.26,    4.97
 50,  28,  8, 1,   12.88,    3.56,  -28.03,  -15.36,    2.05,   -0.87,    0.36,    3.81
106,  28,  9, 1,   12.61,    3.57,  -28.14,  -31.20,  -10.20,   -2.45,    0.13,    2.35
 15,  28, 10, 1,   12.45,    3.54,  -28.07,  -25.82,    0.25,   -1.42,    0.30,    5.39
 28,  56, 11, 1,   12.61,    3.46,  -28.10,  -14.31,  -11.00,    0.94,    0.18,    3.51
 86,  56, 12, 1,   12.27,    3.42,  -28.16,  -34.52,  -22.13,   -1.47,    0.24,    6.93
 72,  56, 13, 1,   12.48,    3.71,  -28.09,  -28.25,  -14.95,   -1.81,    0.16,    3.82
 49,  56, 14, 1,   13.47,    3.51,  -27.89,    3.53,   14.80,   -0.51,    0.24,    3.11
 75,  56, 15, 1,   12.99,    3.61,  -28.02,   -0.24,   17.25,    1.03,    0.09,    6.26
 95, 1456, 16, 1,   12.48,    3.96,  -28.06,  -21.96,  -11.00,   -0.57,    0.08,    2.42
108, 1456, 17, 1,   13.33,    3.42,  -27.97,   11.03,   -1.13,    0.55,    0.18,    2.95
 14, 1456, 18, 1,   12.54,    3.82,  -28.02,  -13.97,  -11.95,    0.06,    0.08,    4.14
 73, 1456, 19, 1,   12.44,    3.70,  -28.09,  -29.62,  -19.20,   -1.64,    0.04,    5.58
 64, 1456, 20, 1,   13.37,    3.50,  -27.97,    4.74,   14.25,    0.31,    0.23,    4.44
 91,   0, 21, 1,   12.83,    3.95,  -28.04,  -12.31,   -5.70,   -0.13,    0.12,    3.72
 96,   0, 22, 1,   12.71,    4.07,  -28.00,  -10.73,   -5.70,    0.34,    0.06,    2.90
