# VP10   2013-10-31_18-37-45
# Elapsed time of measurement: 256 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 48,   14,  1, 1,   22.81,   11.05,  -21.32,   25.21,   19.00,   -5.67,    0.17,    2.36
 54,   14,  2, 1,   21.14,    8.40,  -23.74,   24.47,   13.87,   -3.64,    0.55,    2.21
 13,   14,  3, 1,   21.44,    9.77,  -22.72,   18.85,   -4.95,   -6.48,    0.46,    1.95
 66,   14,  4, 1,   20.74,    8.47,  -23.76,   14.30,   -6.20,   -5.18,    0.38,    2.97
 14,   14,  5, 1,   20.95,    7.91,  -23.78,   20.14,   -1.75,   -4.61,    0.41,    2.05
 92,   28,  6, 1,   20.73,   11.22,  -21.89,    4.02,    0.00,   -7.83,    0.43,    1.98
 16,   28,  7, 1,   19.24,    6.96,  -24.80,    3.97,    1.87,   -1.50,    0.92,    1.78
 74,   28,  8, 1,   19.62,   10.76,  -23.33,   -2.45,    2.05,   -4.06,    0.80,    1.49
 80,   28,  9, 1,   18.99,   12.98,  -22.01,  -13.32,  -10.20,   -9.10,    0.06,    3.30
102,   28, 10, 1,   20.74,   12.11,  -21.82,    2.20,    0.25,   -7.44,    0.51,    3.53
 56,   56, 11, 1,   19.16,   10.07,  -24.02,   -8.02,  -11.00,   -3.74,    0.25,    2.01
 83,   56, 12, 1,   18.84,   12.04,  -22.78,  -16.21,  -22.13,   -7.60,    0.43,    2.28
 51,   56, 13, 1,   18.78,    9.23,  -24.37,   -9.21,  -14.95,   -2.55,    0.38,    2.04
 26,   56, 14, 1,   21.51,   11.21,  -22.00,   14.79,   14.80,   -6.35,    0.46,    3.19
109,   56, 15, 1,   22.79,   13.37,  -19.23,   17.83,   17.25,   -8.22,    0.61,    2.56
 27, 1456, 16, 1,   18.84,    9.07,  -24.22,   -6.58,  -11.00,   -2.87,    0.06,    2.98
 86, 1456, 17, 1,   21.49,   10.25,  -21.47,   11.13,   -1.13,   -9.03,    0.08,    3.02
  4, 1456, 18, 1,   18.78,    7.99,  -24.54,   -3.02,  -11.95,   -3.10,    0.27,    2.16
 61, 1456, 19, 1,   18.52,   10.48,  -23.90,  -14.58,  -19.20,   -2.71,    0.08,    2.55
 84, 1456, 20, 1,   22.30,   13.32,  -20.30,   15.81,   14.25,   -8.59,    0.35,    2.21
107,    0, 21, 1,   19.01,    6.45,  -24.70,   -3.88,   -5.70,    1.39,    0.05,    3.21
 79,    0, 22, 1,   18.82,    6.92,  -24.84,   -5.89,   -5.70,    1.86,    0.08,    2.00
  7,   14,  1, 1,   21.34,    9.84,  -22.60,   17.02,   19.00,   -7.23,    0.17,    2.36
 35,   14,  2, 1,   21.64,    7.45,  -23.68,   30.32,   13.87,   -5.76,    0.28,    2.29
 81,   14,  3, 1,   21.25,   12.28,  -21.70,   11.97,   -4.95,   -4.84,    0.41,    2.17
 47,   14,  4, 1,   20.88,   10.19,  -23.01,   13.97,   -6.20,   -4.50,    0.77,    2.45
 31,   14,  5, 1,   21.30,   10.32,  -22.66,   17.35,   -1.75,   -5.40,    0.43,    3.09
 38,   28,  6, 1,   20.97,    9.90,  -22.90,    8.58,    0.00,   -9.41,    0.33,    2.17
