# VP12   2013-10-29_18-20-49
# Elapsed time of measurement: 416 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 75,   14,  1, 1,    9.52,  -15.87,   25.42,   19.31,   19.00,    1.51,    0.15,    3.18
 42,   14,  2, 1,    8.84,  -15.99,   25.52,   33.31,   13.87,   -1.30,    0.56,    6.12
101,   14,  3, 1,    9.48,  -15.39,   25.42,   18.68,   -4.95,    0.96,    0.34,    3.28
 78,   14,  4, 1,    9.72,  -15.65,   25.40,   20.84,   -6.20,    2.51,    0.48,    3.26
 55,   14,  5, 1,    9.24,  -16.27,   25.35,   34.22,   -1.75,    1.27,    0.89,    4.16
 23,   28,  6, 1,   10.70,  -14.21,   25.70,    0.15,    0.00,    1.99,    0.39,    3.18
 37,   28,  7, 1,   10.77,  -14.83,   25.53,    2.87,    1.87,    3.76,    0.08,    4.27
 88,   28,  8, 1,   10.29,  -15.10,   25.27,   -2.66,    2.05,    7.12,    0.65,    4.03
 45,   28,  9, 1,    9.55,  -14.15,   25.71,  -22.70,  -10.20,    5.83,    0.26,    4.04
 69,   28, 10, 1,   10.00,  -15.03,   25.56,    4.65,    0.25,    3.67,    0.11,    3.30
 39,   56, 11, 1,   10.99,  -14.18,   25.58,  -13.31,  -11.00,    7.04,    0.07,    5.36
110,   56, 12, 1,    8.68,  -13.93,   26.11,  -26.96,  -22.13,    9.44,    0.44,    4.16
 29,   56, 13, 1,   11.14,  -13.97,   25.69,  -14.39,  -14.95,    7.01,    0.66,    2.00
 70,   56, 14, 1,    9.82,  -15.10,   25.53,    4.39,   14.80,    3.02,    0.23,    2.20
 40,   56, 15, 1,    9.38,  -14.89,   25.70,   14.19,   17.25,    0.25,    0.44,    6.15
 30, 1456, 16, 1,   11.24,  -14.73,   25.61,    1.67,  -11.00,    5.56,    0.18,    4.21
 47, 1456, 17, 1,    9.71,  -14.69,   25.65,   -0.34,   -1.13,    3.38,    0.08,    4.26
 86, 1456, 18, 1,   10.00,  -14.84,   25.54,   -9.11,  -11.95,    6.23,    0.03,    3.34
 34, 1456, 19, 1,   10.97,  -13.91,   25.64,  -21.37,  -19.20,    8.38,    0.07,    4.26
 89, 1456, 20, 1,    9.61,  -15.96,   25.34,   18.61,   14.25,    3.32,    0.17,    4.26
103,    0, 21, 1,    8.60,  -14.78,   26.14,    6.16,   -5.70,    3.30,    0.29,    3.90
 73,    0, 22, 1,    9.95,  -14.21,   25.62,  -14.37,   -5.70,    5.70,    0.05,    3.26
 71,   14,  1, 1,    9.35,  -15.88,   25.41,   25.27,   19.00,    0.54,    0.19,    3.25
 48,   14,  2, 1,    9.16,  -16.08,   25.43,   27.94,   13.87,   -0.57,    0.94,    4.17
 60,   14,  3, 1,    9.77,  -15.43,   25.44,   18.67,   -4.95,    2.40,    0.41,    5.51
 35,   14,  4, 1,   10.61,  -15.16,   25.54,   11.74,   -6.20,    3.01,    0.35,    4.21
 61,   14,  5, 1,    9.39,  -15.68,   25.43,   26.27,   -1.75,    0.30,    0.65,    6.04
  4,   28,  6, 1,   11.28,  -14.72,   25.68,    3.60,    0.00,    4.83,    0.13,    3.26
 87,   28,  7, 1,   10.00,  -15.02,   25.50,   -0.65,    1.87,    5.62,    0.30,    3.21
 57,   28,  8, 1,    9.85,  -14.23,   25.66,  -12.91,    2.05,    5.66,    0.18,    4.29
 65,   28,  9, 1,   10.30,  -13.94,   25.57,  -19.38,  -10.20,    9.19,    0.67,    3.03
 91,   28, 10, 1,   10.35,  -14.49,   25.49,   -9.73,    0.25,    7.64,    0.36,    4.24
 79,   56, 11, 1,   10.23,  -14.70,   25.53,   -1.46,  -11.00,    6.01,    0.27,    3.19
 63,   56, 12, 1,   10.07,  -14.26,   25.59,  -20.91,  -22.13,    8.55,    0.10,    3.28
 53,   56, 13, 1,    9.94,  -14.06,   25.65,  -13.66,  -14.95,    6.42,    0.16,    3.26
 10,   56, 14, 1,   10.62,  -15.18,   25.54,   18.47,   14.80,    0.83,    0.53,    3.18
 80,   56, 15, 1,   10.21,  -15.50,   25.35,   13.71,   17.25,    5.45,    0.38,    3.22
105, 1456, 16, 1,    8.72,  -14.77,   26.10,    1.32,  -11.00,    4.70,    0.07,    3.30
 59, 1456, 17, 1,    9.75,  -15.11,   25.51,   12.01,   -1.13,    1.99,    0.09,    4.15
 67, 1456, 18, 1,   10.14,  -14.84,   25.54,    2.03,  -11.95,    4.58,    0.14,    3.23
 74, 1456, 19, 1,    9.87,  -14.19,   25.62,  -20.98,  -19.20,    6.45,    0.08,    3.18
 17, 1456, 20, 1,   10.96,  -14.65,   25.59,    4.91,   14.25,    4.33,    0.06,    3.24
 54,    0, 21, 1,   10.04,  -14.56,   25.60,    0.97,   -5.70,    4.75,    0.10,    3.17
 99,    0, 22, 1,    9.85,  -14.42,   25.59,   -9.26,   -5.70,    4.82,    0.09,    3.40
 19,   14,  1, 1,   10.63,  -15.28,   25.51,   19.79,   19.00,    2.00,    0.21,    3.15
 92,   14,  2, 1,    9.19,  -16.09,   25.33,   34.20,   13.87,    0.76,    0.27,    3.23
 72,   14,  3, 1,    9.94,  -14.98,   25.52,    5.27,   -4.95,    3.18,    0.35,    3.35
 81,   14,  4, 1,    9.84,  -15.70,   25.35,   21.64,   -6.20,    4.13,    0.02,    4.37
 84,   14,  5, 1,    9.27,  -15.83,   25.38,   25.05,   -1.75,    1.14,    0.21,    4.27
  9,   28,  6, 1,   10.99,  -14.82,   25.63,    6.52,    0.00,    2.87,    0.12,    3.24
 22,   28,  7, 1,   10.92,  -14.41,   25.69,    3.03,    1.87,    2.32,    0.22,    3.26
 85,   28,  8, 1,   10.03,  -14.85,   25.53,   -9.12,    2.05,    6.48,    0.31,    6.18
 41,   28,  9, 1,    9.79,  -14.27,   25.72,  -19.71,  -10.20,    6.83,    0.29,    4.41
