# VP10   2013-10-31_18-24-03
# Elapsed time of measurement: 388 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
  2,   14,  1, 1,   19.14,    8.11,  -24.66,    8.83,   13.00,   -2.75,    0.18,    3.93
111,   14,  2, 1,   19.98,   11.27,  -23.18,   13.60,   -1.00,   -9.89,    0.13,    2.20
 85,   14,  3, 1,   20.76,   12.56,  -21.89,   20.03,    8.00,   -7.84,    0.07,    3.29
 92,   14,  4, 1,   21.96,   12.51,  -21.23,   26.96,    7.00,   -8.67,    0.07,    3.28
 59,   14,  5, 1,   21.93,    8.88,  -22.85,   45.50,   22.00,   -6.57,    0.33,    3.68
107,   14,  6, 1,   23.26,    2.85,  -22.84,   98.24,   30.00,   -4.95,    0.54,    2.92
128,   28,  7, 1,   19.01,   10.79,  -23.94,   -1.54,   -9.00,  -10.90,    0.52,    2.51
 25,   28,  8, 1,   20.29,   10.23,  -23.07,   12.00,    2.00,   -2.65,    0.18,    1.38
125,   28,  9, 1,   19.73,   11.36,  -23.57,   12.28,   12.00,   -6.35,    1.05,    2.48
 11,   28, 10, 1,   19.03,    7.62,  -24.85,    2.62,   -5.00,   -3.72,    0.27,    2.57
 80,   28, 11, 1,   19.69,   12.46,  -22.60,   10.61,   12.00,   -9.63,    0.43,    4.21
 16,   28, 12, 1,   21.32,   10.26,  -22.55,   21.21,   24.00,   -3.21,    0.30,    2.42
101,   56, 13, 1,   17.79,   10.26,  -24.94,   -4.69,   -6.00,   -3.38,    0.05,    2.26
 83,   56, 14, 1,   18.29,   11.38,  -24.05,    3.27,    1.00,   -6.17,    0.11,    2.31
 86,   56, 15, 1,   19.02,   10.36,  -24.30,   11.41,    9.00,   -5.37,    0.35,    2.68
 49,   56, 16, 1,   19.78,   11.45,  -22.76,   18.83,   15.00,   -9.92,    0.52,    2.40
 52,   56, 17, 1,   17.54,   11.71,  -23.84,   -1.93,   -4.00,   -7.72,    0.44,    3.74
  5,   56, 18, 1,   20.29,    9.38,  -23.45,   14.38,   13.00,   -5.34,    0.13,    2.07
 18, 1456, 19, 1,   18.83,    9.33,  -24.28,   -8.05,  -11.00,   -6.73,    0.10,    3.06
 51, 1456, 20, 1,   16.72,    6.10,  -26.09,    6.37,   11.00,    0.34,    0.09,    2.56
120, 1456, 21, 1,   20.31,   10.22,  -23.75,   23.63,   17.00,   -4.69,    0.20,    2.23
129, 1456, 22, 1,   18.35,    8.19,  -25.33,    0.06,   -7.00,   -4.23,    0.15,    2.14
 38, 1456, 23, 1,   20.83,    8.54,  -23.85,   16.50,    3.00,   -8.06,    0.40,    4.36
 71, 1456, 24, 1,   19.16,   10.58,  -23.88,   14.01,   14.00,   -7.26,    0.14,    2.76
109,    0, 25, 1,   18.21,    9.75,  -24.88,   -2.44,   -5.70,   -7.39,    0.14,    1.90
122,    0, 26, 1,   17.47,    7.00,  -25.84,   -1.96,   -5.70,    0.59,    0.15,    2.53
 28,   14,  1, 1,   19.97,    7.72,  -24.51,   13.26,   13.00,   -3.42,    0.32,    3.10
 43,   14,  2, 1,   18.14,    9.33,  -24.56,    8.11,   -1.00,   -8.52,    0.17,    3.19
 93,   14,  3, 1,   20.58,   11.24,  -23.17,   19.24,    8.00,   -8.25,    0.37,    2.18
 34,   14,  4, 1,   22.44,   10.52,  -21.64,   23.09,    7.00,   -7.90,    0.14,    3.17
 27,   14,  5, 1,   23.14,    6.60,  -22.93,   55.56,   22.00,    0.02,    0.11,    6.35
 41,   14,  6, 1,   21.15,    2.08,  -23.63,   95.71,   30.00,  -12.00,    0.09,    4.23
  1,   28,  7, 1,   18.06,    6.92,  -25.35,    0.08,   -9.00,   -0.03,    0.18,    0.36
 24,   28,  8, 1,   20.31,   10.29,  -23.05,   11.97,    2.00,   -2.94,    0.06,    3.29
 99,   28,  9, 1,   20.30,   12.73,  -22.57,   14.49,   12.00,   -8.17,    0.31,    2.18
110,   28, 10, 1,   18.93,   11.16,  -23.85,    2.31,   -5.00,  -10.56,    0.18,    2.06
 97,   28, 11, 1,   19.72,   11.61,  -23.59,   13.41,   12.00,   -6.32,    0.18,    3.17
 30,   28, 12, 1,   22.38,    9.47,  -22.40,   29.14,   24.00,   -4.28,    0.05,    3.26
118,   56, 13, 1,   17.70,    8.97,  -25.33,   -6.61,   -6.00,   -4.10,    0.16,    2.65
 98,   56, 14, 1,   19.03,   11.19,  -24.10,    6.46,    1.00,   -5.81,    0.30,    2.06
 40,   56, 15, 1,   20.32,    9.42,  -23.45,    8.05,    9.00,   -7.65,    0.19,    4.04
 32,   56, 16, 1,   22.08,   10.78,  -21.63,   20.02,   15.00,   -7.63,    0.48,    3.13
 36,   56, 17, 1,   20.38,   10.76,  -22.60,    4.81,   -4.00,   -9.57,    0.21,    2.53
 22,   56, 18, 1,   21.32,   10.96,  -21.99,   16.71,   13.00,   -5.33,    0.32,    3.97
 35, 1456, 19, 1,   18.60,    7.35,  -25.22,  -11.16,  -11.00,   -3.33,    0.08,    2.59
117, 1456, 20, 1,   20.12,   11.90,  -22.45,   14.36,   11.00,   -9.74,    0.09,    2.89
 42, 1456, 21, 1,   19.39,    9.09,  -23.99,   21.70,   17.00,  -10.40,    0.34,    3.21
 69, 1456, 22, 1,   17.20,    8.32,  -25.58,    1.21,   -7.00,   -2.84,    0.12,    4.89
 78, 1456, 23, 1,   19.78,   12.33,  -22.43,   11.66,    3.00,  -10.61,    0.06,    2.43
 26, 1456, 24, 1,   21.35,   11.28,  -21.70,   16.01,   14.00,   -4.43,    0.12,    3.05
 47,    0, 25, 1,   16.37,    6.97,  -26.02,   -7.12,   -5.70,    2.23,    0.05,    3.49
 63,    0, 26, 1,   16.24,    6.37,  -26.21,   -4.14,   -5.70,    2.08,    0.76,    1.89
 20,   14,  1, 1,   18.49,    6.16,  -25.39,   10.41,   13.00,    2.24,    0.22,    2.73
 76,   14,  2, 1,   19.35,   10.49,  -24.07,   14.90,   -1.00,   -6.14,    0.19,    3.89
 65,   14,  3, 1,   19.61,   10.35,  -23.72,   20.72,    8.00,   -7.60,    0.08,    3.29
 56,   14,  4, 1,   20.02,   10.57,  -23.34,   23.98,    7.00,   -8.23,    0.29,    4.05
 37,   14,  5, 1,   24.20,    8.65,  -21.41,   46.12,   22.00,   -1.43,    0.53,    6.63
127,   14,  6, 1,   23.30,    2.41,  -22.98,   98.34,   30.00,   -5.60,    0.78,    3.56
 89,   28,  7, 1,   17.95,   10.97,  -24.50,   -4.67,   -9.00,   -7.16,    0.28,    2.36
121,   28,  8, 1,   19.57,   10.89,  -23.88,   11.11,    2.00,   -6.51,    0.24,    2.17
 15,   28,  9, 1,   20.64,   10.12,  -22.88,   13.02,   12.00,   -5.77,    0.31,    4.06
 87,   28, 10, 1,   17.97,   10.26,  -24.85,   -1.56,   -5.00,   -4.86,    0.27,    2.39
 68,   28, 11, 1,   18.03,    8.82,  -25.09,   10.12,   12.00,   -5.14,    0.09,    3.28
115,   28, 12, 1,   20.96,   11.28,  -22.61,   22.96,   24.00,   -8.23,    0.19,    2.11
 94,   56, 13, 1,   18.36,   10.86,  -24.55,   -0.30,   -6.00,   -5.64,    0.46,    2.73
 70,   56, 14, 1,   17.98,    9.44,  -24.97,    6.22,    1.00,   -5.50,    0.07,    2.29
 67,   56, 15, 1,   17.71,    8.17,  -25.47,    8.97,    9.00,   -3.90,    0.19,    2.32
 39,   56, 16, 1,   20.92,    9.34,  -23.19,   15.10,   15.00,   -8.01,    0.54,    4.00
 91,   56, 17, 1,   18.17,   10.82,  -24.48,    0.09,   -4.00,   -5.42,    0.25,    3.15
  4,   56, 18, 1,   19.90,    9.01,  -23.84,   12.82,   13.00,   -4.71,    0.38,    2.66
 54, 1456, 19, 1,   16.59,    8.55,  -25.72,  -11.09,  -11.00,   -2.88,    0.12,    2.68
 21, 1456, 20, 1,   18.51,    6.60,  -25.32,    7.20,   11.00,    1.80,    0.05,    3.33
 61, 1456, 21, 1,   17.46,    6.20,  -25.90,   19.08,   17.00,   -2.37,    0.05,    2.11
  7, 1456, 22, 1,   18.86,    8.33,  -24.55,    0.93,   -7.00,   -4.26,    0.15,    4.07
  6, 1456, 23, 1,   19.97,    9.88,  -23.28,    8.60,    3.00,   -6.46,    0.13,    3.03
 84, 1456, 24, 1,   19.85,   12.62,  -22.39,   12.14,   14.00,   -9.35,    0.07,    2.34
116,    0, 25, 1,   16.87,    7.01,  -26.03,   -6.83,   -5.70,    2.54,    0.14,    2.86
 33,    0, 26, 1,   18.39,    5.71,  -25.54,   -5.29,   -5.70,    0.35,    0.13,    3.45
114,   14,  1, 1,   19.35,   10.54,  -24.01,   12.56,   13.00,   -6.29,    0.20,    1.93
 64,   14,  2, 1,   17.19,    8.27,  -25.57,    3.99,   -1.00,   -3.09,    0.19,    2.04
 19,   14,  3, 1,   20.87,   10.72,  -22.49,   14.07,    8.00,   -5.00,    0.22,    5.36
 50,   14,  4, 1,   20.50,   10.06,  -23.13,   29.56,    7.00,   -8.37,    0.26,    2.41
104,   14,  5, 1,   23.87,   10.79,  -20.76,   44.10,   22.00,   -9.08,    0.19,    2.35
 45,   14,  6, 1,   21.69,    2.76,  -23.62,  100.03,   30.00,   -6.79,    0.63,    4.86
 81,   28,  7, 1,   17.27,   10.39,  -24.94,   -7.87,   -9.00,   -4.84,    0.49,    2.50
112,   28,  8, 1,   19.47,   11.76,  -23.17,    7.32,    2.00,  -10.41,    0.09,    2.29
 96,   28,  9, 1,   20.77,   13.35,  -21.55,   16.49,   12.00,   -9.97,    0.14,    2.33
100,   28, 10, 1,   18.36,   11.91,  -24.06,   -0.95,   -5.00,   -6.20,    0.30,    3.11
124,   28, 11, 1,   19.42,   10.31,  -24.13,   12.42,   12.00,   -5.42,    0.17,    2.18
 62,   28, 12, 1,   19.50,    8.18,  -24.62,   31.80,   24.00,   -6.70,    0.09,    2.18
