# VP03   2013-10-17_16-16-30
# Elapsed time of measurement: 1307 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 75,   14,  1, 1,   16.11,    7.76,  -30.75,    9.03,   12.00,   -1.18,    0.32,    6.16
 61,   14,  2, 1,   16.77,    7.41,  -30.63,   14.99,    4.60,   -5.54,    0.28,   13.57
 27,   14,  3, 1,   16.19,    8.52,  -30.31,   26.12,    6.25,   -0.71,    0.92,    2.69
 68,   14,  4, 1,   16.99,    7.25,  -30.70,   27.94,   -4.99,   -2.17,    0.49,    7.31
 29,   14,  5, 1,   16.88,    6.19,  -30.26,   58.50,  -17.10,   -6.51,    0.42,   19.12
 80,   28,  6, 1,   16.69,    7.22,  -30.72,   18.06,   20.00,   -2.69,    0.23,    7.56
 58,   28,  7, 1,   15.10,    7.63,  -30.88,  -17.26,  -19.40,   -2.60,    0.28,    9.19
  2,   28,  8, 1,   14.10,    8.69,  -30.49,  -17.27,  -17.75,   -0.94,    1.03,   22.58
 82,   28,  9, 1,   15.27,    7.39,  -30.99,  -14.66,  -11.99,   -1.48,    0.15,    5.27
 41,   28, 10, 1,   14.94,    8.33,  -30.61,    1.48,    6.90,   -0.64,    0.77,    9.50
 33,   56, 11, 1,   14.71,    8.31,  -30.64,   -1.58,   -3.00,   -1.56,    0.58,    7.41
 14,   56, 12, 1,   14.36,    8.97,  -30.66,   -9.28,  -12.40,   -0.37,    0.24,    8.85
 76,   56, 13, 1,   16.04,    7.87,  -30.71,    4.53,    9.25,   -1.51,    0.20,    7.21
 16,   56, 14, 1,   15.02,    8.06,  -30.86,   -7.09,   -5.99,   -0.82,    0.29,    6.53
  9,   56, 15, 1,   13.69,    8.43,  -30.62,  -19.21,  -17.10,    0.95,    0.26,   13.08
 24, 1456, 16, 1,   15.34,    8.88,  -30.48,    7.04,   11.00,   -0.08,    0.08,   12.30
 42, 1456, 17, 1,   14.73,    7.87,  -30.83,  -13.35,  -15.40,   -2.48,    0.08,    9.89
  3, 1456, 18, 1,   14.35,    8.92,  -30.50,  -10.91,  -16.75,    0.21,    0.11,   20.11
 48, 1456, 19, 1,   15.45,    8.03,  -30.77,   -3.76,   -8.99,   -0.40,    0.09,   11.05
 59, 1456, 20, 1,   15.65,    7.90,  -30.70,   -0.45,   -6.10,   -1.54,    0.14,    8.94
 49,    0, 21, 1,   15.46,    8.20,  -30.72,   -5.24,   -5.70,   -0.74,    0.14,    9.39
 11,    0, 22, 1,   14.57,    8.33,  -30.70,   -6.62,   -5.70,    0.25,    0.11,   15.08
 94,   14,  1, 1,   15.37,    6.66,  -30.98,   11.94,   12.00,    0.07,    0.43,    4.00
101,   14,  2, 1,   16.12,    6.57,  -30.69,   20.14,    4.60,   -3.02,    0.28,    8.54
 64,   14,  3, 1,   16.91,    7.70,  -30.43,   13.13,    6.25,   -3.73,    0.83,    6.64
