# VP12   2013-10-29_18-43-14
# Elapsed time of measurement: 414 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 96,   14,  1, 1,    7.30,  -15.60,   25.40,   28.39,   13.00,   -9.59,    0.44,    2.01
 52,   14,  2, 1,    8.29,  -14.87,   25.66,    1.60,   -6.71,   -2.31,    0.30,    2.19
106,   14,  3, 1,    7.28,  -15.69,   25.44,   28.07,   -2.31,   -8.54,    0.79,    4.00
 85,   14,  4, 1,    8.24,  -15.37,   25.38,   18.83,  -10.70,   -5.12,    0.65,    3.03
 11,   14,  5, 1,    7.65,  -16.72,   25.36,   38.30,    1.20,   -4.95,    1.27,    4.03
 28,   14,  6, 1,    7.05,  -16.62,   25.14,   49.70,    5.43,   -5.93,    0.47,    4.12
 58,   28,  7, 1,    8.36,  -14.80,   25.60,   -3.65,   -9.00,   -1.99,    0.35,    3.23
 35,   28,  8, 1,    8.41,  -14.98,   25.56,    2.96,   -3.71,   -3.97,    0.15,    3.18
 43,   28,  9, 1,    8.43,  -15.14,   25.56,    1.79,    1.69,   -3.09,    0.38,    3.13
 46,   28, 10, 1,    8.79,  -14.04,   25.75,  -23.54,  -22.70,    2.94,    0.30,    3.09
  1,   28, 11, 1,    9.77,  -14.32,   25.79,  -16.95,   -8.80,    3.01,    0.31,    3.19
 37,   28, 12, 1,    8.27,  -14.87,   25.53,    2.04,   -2.57,   -4.86,    0.38,    3.06
 23,   56, 13, 1,    8.45,  -14.89,   25.51,   -2.35,   -6.00,   -2.27,    0.09,    3.27
 69,   56, 14, 1,    8.29,  -14.66,   25.55,   -0.36,   -4.71,   -3.13,    0.28,    3.05
 66,   56, 15, 1,    8.34,  -14.80,   25.55,   -1.74,   -1.31,   -2.15,    0.16,    3.15
  8,   56, 16, 1,    9.37,  -14.77,   25.70,   -1.20,   -2.70,    1.29,    0.31,    3.17
 98,   56, 17, 1,    8.20,  -14.60,   25.58,   -6.14,  -24.80,   -2.54,    0.30,    2.10
 97,   56, 18, 1,    8.32,  -14.73,   25.52,   -4.38,  -13.57,   -2.19,    0.53,    2.96
 12, 1456, 19, 1,    9.13,  -14.74,   25.65,   -2.60,  -11.00,    0.72,    0.21,    3.17
 39, 1456, 20, 1,    8.24,  -15.78,   25.41,   20.75,    5.29,   -4.08,    0.21,    3.08
  7, 1456, 21, 1,    8.87,  -15.49,   25.68,   17.91,    6.69,   -3.15,    0.10,    2.08
 68, 1456, 22, 1,    8.58,  -14.07,   25.64,  -20.32,  -24.70,    1.90,    0.05,    4.14
 32, 1456, 23, 1,    8.57,  -14.42,   25.59,  -15.19,  -17.80,    0.62,    0.10,    3.05
 63, 1456, 24, 1,    8.68,  -14.17,   25.55,   -8.02,  -12.57,    0.22,    0.09,    3.10
 92,    0, 25, 1,    8.46,  -14.78,   25.57,   -3.54,   -5.70,   -1.32,    0.08,    2.88
 27,    0, 26, 1,    8.56,  -14.88,   25.46,   -0.73,   -5.70,   -1.45,    0.10,    2.10
 95,   14,  1, 1,    7.39,  -15.71,   25.36,   29.14,   13.00,   -8.87,    0.65,    3.05
 26,   14,  2, 1,    8.94,  -14.96,   25.37,   -0.08,   -6.71,    0.53,    0.38,    6.86
 73,   14,  3, 1,    8.53,  -15.32,   25.38,   17.09,   -2.31,   -2.44,    0.31,    3.04
 99,   14,  4, 1,    7.71,  -15.38,   25.42,   25.02,  -10.70,   -7.63,    0.75,    3.15
113,   14,  5, 1,    7.18,  -16.52,   25.21,   50.24,    1.20,   -6.78,    0.31,    8.07
 45,   14,  6, 1,    6.74,  -16.63,   25.45,   54.81,    5.43,   -7.35,    0.69,    5.05
 17,   28,  7, 1,    9.17,  -14.50,   25.64,   -4.34,   -9.00,    0.50,    0.47,    2.00
102,   28,  8, 1,    8.34,  -14.40,   25.43,   -4.33,   -3.71,   -1.88,    0.09,    3.29
126,   28,  9, 1,    8.35,  -14.71,   25.50,   -3.11,    1.69,   -2.11,    0.18,    2.15
 57,   28, 10, 1,    8.71,  -13.85,   25.71,  -17.15,  -22.70,    2.33,    0.39,    3.25
129,   28, 11, 1,    8.65,  -14.34,   25.43,  -21.23,   -8.80,   -0.79,    0.41,    3.10
 29,   28, 12, 1,    8.08,  -14.84,   25.52,    0.12,   -2.57,   -2.87,    0.61,    4.11
 30,   56, 13, 1,    8.17,  -14.69,   25.55,   -0.79,   -6.00,   -3.09,    0.38,    2.04
125,   56, 14, 1,    8.56,  -14.64,   25.48,   -3.10,   -4.71,   -1.32,    0.31,    2.05
 42,   56, 15, 1,    8.45,  -15.12,   25.51,   10.70,   -1.31,   -3.33,    0.20,    3.15
