# VP05   2012-05-14_14-44-43
# Elapsed time of measurement: 996 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 10.45, 4.64, -30.39, -2.24, 0.04


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
129,   3,  1, 1,   11.54,    2.88,  -30.28,   -4.40,    0.00,    2.11,    0.14,    4.43
117,   3,  2, 1,   11.89,    2.42,  -30.36,  -13.23,   -4.76,    1.51,    0.15,    7.11
 28,   3,  3, 1,   10.42,    2.15,  -30.37,  -17.96,   -9.46,    0.26,    0.15,    4.04
 78,   3,  4, 1,   10.94,    1.47,  -30.23,  -25.43,  -14.04,    4.79,    0.15,    4.54
 38,   3,  5, 1,   10.44,    1.73,  -30.27,  -30.55,  -18.43,    1.40,    0.22,    4.85
 42,   3,  6, 1,   10.07,    1.12,  -30.11,  -33.71,  -22.62,    4.57,    0.12,    5.13
 26,   3,  7, 1,   10.71,    1.59,  -30.20,  -42.27,  -26.57,    0.88,    0.33,    4.27
 20,   3,  8, 1,   10.84,    1.15,  -30.15,  -45.61,  -30.26,    1.66,    0.20,    4.82
 52,   8,  9, 1,   12.16,    3.05,  -30.09,   34.22,   35.00,  -12.75,    0.30,    6.65
123,   8, 10, 1,   12.82,    3.69,  -30.12,   27.93,   30.24,   -6.18,    0.30,    6.42
 95,   8, 11, 1,   11.85,    3.94,  -30.20,   22.06,   25.54,   -4.20,    0.19,    5.07
116,   8, 12, 1,   11.98,    4.06,  -30.27,   16.13,   20.96,   -1.68,    0.23,   12.41
 16,   8, 13, 1,   10.94,    2.78,  -30.21,   12.24,   16.57,   -5.70,    0.21,    4.83
 24,   8, 14, 1,   10.96,    3.15,  -30.33,    5.94,   12.38,   -4.50,    0.29,    2.95
 92,   8, 15, 1,   11.37,    3.38,  -30.41,    0.47,    8.43,   -0.06,    0.18,    6.13
 73,   8, 16, 1,   11.13,    2.81,  -30.31,   -3.80,    4.74,   -0.73,    0.11,    6.76
101,  15, 17, 1,   11.29,    4.05,  -30.17,   13.76,   17.50,    0.09,    0.13,    2.63
124,  15, 18, 1,   12.07,    2.89,  -30.27,    8.73,   12.74,   -1.30,    0.18,    4.94
105,  15, 19, 1,   10.83,    3.83,  -30.23,    3.38,    8.04,    3.35,    0.21,    6.01
 87,  15, 20, 1,   11.59,    2.69,  -30.40,   -2.97,    3.46,   -1.29,    0.28,    3.76
 22,  15, 21, 1,   10.64,    2.68,  -30.40,   -5.67,   -0.93,   -1.29,    0.23,    7.00
109,  15, 22, 1,   11.62,    2.28,  -30.30,  -15.48,   -5.12,    3.11,    0.20,    6.92
 70,  15, 23, 1,   11.16,    2.29,  -30.30,  -16.78,   -9.07,    1.44,    0.24,    3.64
 14,  15, 24, 1,   10.58,    2.36,  -30.32,  -18.24,  -12.76,   -0.04,    0.40,    5.66
118,   0, 25, 1,   11.88,    2.44,  -30.39,  -12.51,   -5.70,    1.55,    0.11,    4.08
 46,   0, 26, 1,    9.92,    2.40,  -30.30,   -8.06,   -5.70,    4.04,    0.09,    2.72
 17,   3,  1, 1,   10.97,    2.43,  -30.38,   -4.95,    0.00,   -3.94,    0.11,    4.04
 30,   3,  2, 1,   10.73,    2.37,  -30.44,  -11.88,   -4.76,   -2.17,    0.10,    4.06
 64,   3,  3, 1,   10.96,    2.11,  -30.33,  -19.49,   -9.46,    2.84,    0.15,    8.48
 55,   3,  4, 1,   10.74,    2.00,  -30.30,  -25.30,  -14.04,    1.21,    0.03,    5.37
119,   3,  5, 1,   12.08,    1.59,  -30.25,  -30.31,  -18.43,    2.66,    0.25,    5.81
 54,   3,  6, 1,   10.57,    1.44,  -30.16,  -33.98,  -22.62,    3.43,    0.07,    6.28
104,   3,  7, 1,   11.33,    1.06,  -30.08,  -37.46,  -26.57,    5.64,    0.13,    4.10
 12,   3,  8, 1,   15.12,    2.41,  -30.84,  -45.12,  -30.26,   -0.72,    0.26,   10.92
100,   8,  9, 1,   11.83,    4.70,  -30.08,   32.14,   35.00,   -3.09,    0.16,    3.84
 25,   8, 10, 1,   10.94,    3.97,  -30.11,   26.08,   30.24,   -5.77,    0.13,    4.88
112,   8, 11, 1,   12.47,    3.85,  -30.23,   21.33,   25.54,   -4.62,    0.14,    4.21
 76,   8, 12, 1,   11.05,    3.78,  -30.16,   18.70,   20.96,   -1.95,    0.22,    4.09
 58,   8, 13, 1,   10.77,    3.28,  -30.30,    6.52,   16.57,   -1.90,    0.14,    3.94
 57,   8, 14, 1,   10.74,    3.13,  -30.31,    3.14,   12.38,   -1.30,    0.25,    4.10
 36,   8, 15, 1,   10.67,    3.14,  -30.45,   -0.05,    8.43,   -3.35,    0.13,    4.79
 63,   8, 16, 1,   11.18,    2.78,  -30.36,   -8.14,    4.74,   -0.94,    0.07,    4.37
 56,  15, 17, 1,   10.80,    3.41,  -30.23,   11.34,   17.50,   -2.35,    0.08,    5.05
 80,  15, 18, 1,   11.12,    3.37,  -30.34,    8.68,   12.74,   -0.41,    0.28,    3.04
102,  15, 19, 1,   10.46,    3.80,  -30.14,    2.73,    8.04,    5.00,    0.21,    4.83
 99,  15, 20, 1,   11.46,    3.28,  -30.41,   -0.76,    3.46,   -0.16,    0.14,    5.03
 93,  15, 21, 1,   11.56,    2.71,  -30.37,   -6.72,   -0.93,   -0.06,    0.26,    2.99
 33,  15, 22, 1,   10.79,    2.73,  -30.40,  -10.17,   -5.12,   -2.67,    0.06,    7.29
 66,  15, 23, 1,   10.93,    2.60,  -30.31,  -16.05,   -9.07,    1.51,    0.19,    5.16
 37,  15, 24, 1,   10.67,    2.69,  -30.42,  -15.01,  -12.76,   -2.02,    0.25,    6.88
 61,   0, 25, 1,   10.88,    2.27,  -30.37,  -15.58,   -5.70,    0.15,    0.12,    2.45
 83,   0, 26, 1,   11.64,    2.54,  -30.42,  -10.78,   -5.70,   -0.89,    0.21,    3.75
  4,   3,  1, 1,   10.73,    3.08,  -30.54,   -4.11,    0.00,    0.61,    0.17,    4.63
126,   3,  2, 1,   11.93,    1.97,  -30.34,  -14.03,   -4.76,    2.49,    0.17,    4.37
 86,   3,  3, 1,   11.61,    1.91,  -30.42,  -19.41,   -9.46,    0.80,    0.06,    2.32
 39,   3,  4, 1,    9.98,    1.54,  -30.25,  -24.07,  -14.04,    4.52,    0.27,    8.63
  3,   3,  5, 1,   10.97,    2.26,  -30.51,  -28.86,  -18.43,    0.58,    0.14,    7.24
128,   3,  6, 1,   11.88,    1.18,  -30.10,  -37.51,  -22.62,    4.43,    0.15,    6.12
 71,   3,  7, 1,   11.17,    1.55,  -30.16,  -36.01,  -26.57,    3.33,    0.17,    5.27
 19,   3,  8, 1,   10.57,    1.09,  -30.11,  -45.33,  -30.26,    2.85,    0.06,    5.23
 44,   8,  9, 1,   11.44,    4.04,  -30.08,   33.21,   35.00,   -7.67,    0.11,    6.26
125,   8, 10, 1,   12.66,    3.72,  -30.14,   27.33,   30.24,   -5.57,    0.34,    6.31
 51,   8, 11, 1,   11.59,    3.35,  -30.19,   18.96,   25.54,   -7.82,    0.26,    6.07
 31,   8, 12, 1,   11.20,    3.11,  -30.22,   17.73,   20.96,   -7.39,    0.33,    5.74
 11,   8, 13, 1,   11.33,    3.69,  -30.41,   12.77,   16.57,   -3.58,    0.22,   10.87
  6,   8, 14, 1,   12.06,    2.96,  -30.51,    6.78,   12.38,   -7.22,    0.14,    9.13
 15,   8, 15, 1,   10.73,    2.61,  -30.30,   -0.15,    8.43,   -2.96,    0.28,    3.05
106,   8, 16, 1,   11.01,    3.48,  -30.25,   -0.40,    4.74,    2.66,    0.17,    5.15
  8,  15, 17, 1,   11.69,    3.34,  -30.36,   15.64,   17.50,   -5.55,    0.13,   16.96
 79,  15, 18, 1,   11.07,    3.50,  -30.27,    9.43,   12.74,   -0.12,    0.18,    5.24
 32,  15, 19, 1,   10.91,    3.06,  -30.37,    2.61,    8.04,   -4.55,    0.11,    4.17
 53,  15, 20, 1,   10.79,    3.01,  -30.29,   -4.55,    3.46,   -0.89,    0.23,    4.86
 90,  15, 21, 1,   11.39,    2.70,  -30.46,   -8.77,   -0.93,    0.42,    0.28,    5.61
120,  15, 22, 1,   11.88,    2.51,  -30.45,  -12.26,   -5.12,    1.04,    0.22,    8.13
 45,  15, 23, 1,    9.69,    2.13,  -30.15,  -13.22,   -9.07,    6.14,    0.24,    8.75
 75,  15, 24, 1,   10.85,    2.14,  -30.31,  -17.46,  -12.76,    2.61,    0.20,    2.94
113,   0, 25, 1,   11.73,    2.57,  -30.41,  -12.14,   -5.70,    1.85,    0.13,    6.82
 35,   0, 26, 1,   10.73,    2.75,  -30.39,  -11.00,   -5.70,   -2.35,    0.14,    4.82
122,   3,  1, 1,   11.36,    2.65,  -30.22,   -3.94,    0.00,    3.83,    0.13,    4.12
 10,   3,  2, 1,   10.81,    2.62,  -30.48,  -11.28,   -4.76,    3.25,    0.28,    6.16
 89,   3,  3, 1,   11.30,    1.94,  -30.37,  -20.98,   -9.46,    2.64,    0.20,    3.99
  5,   3,  4, 1,   11.46,    2.34,  -30.55,  -23.26,  -14.04,   -0.67,    0.28,    7.62
  1,   3,  5, 1,   10.70,    2.52,  -30.36,  -27.55,  -18.43,    1.60,    0.15,    5.98
114,   3,  6, 1,   11.94,    1.50,  -30.25,  -34.91,  -22.62,    2.76,    0.22,    7.04
121,   3,  7, 1,   12.39,    1.13,  -30.15,  -40.70,  -26.57,    2.22,    0.18,   16.18
  9,   3,  8, 1,   11.37,    1.15,  -30.25,  -42.31,  -30.26,    3.60,    0.28,    7.58
 72,   8,  9, 1,   11.97,    3.67,  -30.08,   33.73,   35.00,   -9.86,    0.30,    7.89
 13,   8, 10, 1,   10.05,    2.90,  -30.02,   23.76,   30.24,   -9.82,    0.23,    5.69
111,   8, 11, 1,   12.48,    3.85,  -30.16,   21.84,   25.54,   -4.76,    0.17,    7.18
 65,   8, 12, 1,   11.32,    3.89,  -30.18,   15.13,   20.96,   -3.75,    0.05,    6.29
 21,   8, 13, 1,   10.27,    3.74,  -30.22,   12.15,   16.57,   -0.86,    0.45,    6.66
 23,   8, 14, 1,   10.91,    3.22,  -30.33,    5.79,   12.38,   -4.25,    0.15,    6.93
 74,   8, 15, 1,   11.15,    2.78,  -30.35,   -0.90,    8.43,   -1.43,    0.20,    3.01
