# VP08   2012-05-08_10-10-57
# Elapsed time of measurement: 438 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 25.27, 14.65, -73.43, -0.18, 0.09


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 31,   3,  1, 1,   27.92,    9.76,  -73.05,   -8.36,    0.00,   -3.01,    0.13,    2.71
 63,   3,  2, 1,   28.69,    9.20,  -72.84,   -4.17,   -5.71,   -2.84,    0.20,    2.99
105,   3,  3, 1,   28.11,    7.29,  -72.47,  -22.22,  -11.31,   -5.67,    0.11,    3.72
 91,   3,  4, 1,   28.42,    7.89,  -72.40,  -22.22,  -16.70,   -6.73,    0.23,    2.79
 81,   3,  5, 1,   27.97,    7.53,  -72.63,  -25.99,  -21.80,   -6.46,    0.21,    2.90
  8,   3,  6, 1,   24.86,    8.89,  -73.00,  -38.69,  -26.57,   -5.68,    0.16,    3.16
 67,   3,  7, 1,   27.70,    7.28,  -72.65,  -30.15,  -30.96,   -6.60,    0.43,    3.13
 61,   3,  8, 1,   27.94,    8.19,  -72.82,  -27.05,  -34.99,   -6.82,    0.25,    2.50
 59,   8,  9, 1,   30.90,    9.72,  -72.64,   22.71,   35.00,   -1.76,    0.12,    2.90
 65,   8, 10, 1,   30.63,    9.53,  -72.64,   20.57,   29.29,   -1.43,    0.07,    2.33
 20,   8, 11, 1,   30.52,   11.75,  -72.85,   22.13,   23.69,   -0.11,    0.13,    3.33
 25,   8, 12, 1,   28.93,   10.83,  -73.06,    9.25,   18.30,   -0.61,    0.25,    2.17
 13,   8, 13, 1,   29.27,   11.92,  -72.91,    6.34,   13.20,   -1.92,    0.08,    3.30
 89,   8, 14, 1,   29.55,    9.02,  -72.49,    0.43,    8.43,   -3.26,    0.17,    3.44
 30,   8, 15, 1,   28.32,   10.04,  -73.01,   -2.90,    4.04,   -2.61,    0.24,    2.76
 54,   8, 16, 1,   28.57,    9.51,  -72.83,   -4.40,    0.01,   -2.88,    0.22,    2.92
101,  15, 17, 1,   29.43,    8.49,  -72.52,    4.14,   17.50,   -1.78,    0.10,    3.17
 68,  15, 18, 1,   28.66,    8.51,  -72.84,    0.40,   11.79,   -2.02,    0.20,    2.84
 57,  15, 19, 1,   28.94,    9.31,  -72.82,   -0.16,    6.19,   -2.56,    0.26,    2.97
 88,  15, 20, 1,   28.91,    8.75,  -72.60,   -3.48,    0.80,   -3.20,    0.31,    2.75
  1,  15, 21, 1,   26.73,   10.02,  -73.42,   -9.37,   -4.30,   -2.09,    0.23,    3.43
