# VP10   2012-05-09_16-14-22
# Elapsed time of measurement: 482 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 9.94, 9.38, -27.16, -3.47, 0.02


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
114,   3,  1, 1,   10.59,    8.28,  -27.06,    0.19,    0.00,   -0.65,    0.21,    1.50
 19,   3,  2, 1,   10.12,    8.07,  -27.18,   -5.34,   -4.76,    1.51,    0.14,    2.82
 66,   3,  3, 1,   10.30,    8.00,  -27.18,   -6.79,   -9.46,    0.58,    0.23,    2.04
 58,   3,  4, 1,   10.89,    7.58,  -27.34,   -9.24,  -14.04,   -1.56,    0.09,    2.26
 45,   3,  5, 1,   10.52,    7.09,  -27.29,  -18.62,  -18.43,    0.60,    0.20,    3.16
 22,   3,  6, 1,   10.06,    7.08,  -27.27,  -22.36,  -22.62,    2.37,    0.19,    2.90
 11,   3,  7, 1,   10.47,    7.17,  -27.33,  -27.48,  -26.57,   -0.10,    0.27,    2.83
125,   3,  8, 1,   10.67,    6.60,  -27.22,  -31.17,  -30.26,    0.29,    0.17,    5.14
 37,   8,  9, 1,   12.10,    9.10,  -26.91,   37.17,   35.00,   -6.84,    0.23,    3.04
 14,   8, 10, 1,   11.69,    9.19,  -26.96,   33.11,   30.24,   -4.57,    0.48,    1.76
 90,   8, 11, 1,   11.74,    8.79,  -26.93,   26.69,   25.54,   -5.56,    0.14,    4.08
 81,   8, 12, 1,   11.38,    9.12,  -26.89,   24.57,   20.96,   -3.96,    0.34,    2.99
 53,   8, 13, 1,   10.98,    8.93,  -26.93,   19.97,   16.57,   -2.20,    0.27,    3.14
128,   8, 14, 1,   10.80,    8.49,  -26.92,   12.74,   12.38,   -1.87,    0.24,    2.99
  8,   8, 15, 1,   10.36,    8.71,  -27.16,    6.17,    8.43,    0.56,    0.29,    2.98
129,   8, 16, 1,   10.60,    8.32,  -26.98,    7.38,    4.74,   -0.76,    0.51,    2.40
 61,  15, 17, 1,   11.28,    8.82,  -27.05,   18.04,   17.50,   -3.56,    0.06,    2.51
 77,  15, 18, 1,   11.11,    9.00,  -26.99,   20.19,   12.74,   -2.99,    0.35,    2.91
 80,  15, 19, 1,   10.97,    8.79,  -26.99,   19.18,    8.04,   -2.53,    0.38,    2.82
 88,  15, 20, 1,   10.85,    8.73,  -27.07,   10.61,    3.46,   -1.84,    0.13,    2.50
 23,  15, 21, 1,   10.20,    8.38,  -27.13,   -0.15,   -0.93,    1.18,    0.13,    3.10
 17,  15, 22, 1,   10.20,    8.24,  -27.24,   -1.94,   -5.12,    1.00,    0.28,    1.91
 47,  15, 23, 1,   10.52,    8.55,  -27.15,    4.59,   -9.07,   -0.57,    0.19,    3.13
 89,  15, 24, 1,   10.63,    8.10,  -27.24,   -5.83,  -12.76,   -0.91,    0.23,    2.92
 65,   0, 25, 1,   10.39,    8.00,  -27.18,   -5.48,   -5.70,    0.10,    0.27,    1.91
127,   0, 26, 1,   10.45,    7.67,  -27.09,   -4.12,   -5.70,    0.02,    0.14,    1.94
115,   3,  1, 1,   10.60,    8.35,  -27.02,    0.96,    0.00,   -0.66,    0.14,    2.20
 29,   3,  2, 1,   10.23,    8.29,  -27.24,   -2.71,   -4.76,    0.62,    0.14,    2.97
100,   3,  3, 1,   10.82,    7.59,  -27.18,   -6.36,   -9.46,   -1.66,    0.26,    2.90
 83,   3,  4, 1,   10.64,    7.80,  -27.21,   -8.14,  -14.04,   -0.84,    0.21,    5.12
 72,   3,  5, 1,   10.58,    7.41,  -27.26,  -16.10,  -18.43,   -0.25,    0.25,    1.91
120,   3,  6, 1,   10.50,    7.07,  -27.18,  -22.34,  -22.62,    0.41,    0.19,    3.03
 20,   3,  7, 1,   10.16,    7.02,  -27.26,  -26.03,  -26.57,    1.74,    0.13,    2.25
 92,   3,  8, 1,   10.63,    6.84,  -27.26,  -28.49,  -30.26,    0.05,    0.33,    3.01
 43,   8,  9, 1,   11.81,    9.08,  -26.89,   34.70,   35.00,   -5.63,    0.26,    2.90
123,   8, 10, 1,   11.95,    9.16,  -26.83,   32.46,   30.24,   -5.63,    0.24,    3.43
 78,   8, 11, 1,   11.50,    9.21,  -26.84,   28.20,   25.54,   -4.25,    0.27,    2.93
 95,   8, 12, 1,   11.40,    8.68,  -26.97,   23.21,   20.96,   -4.55,    0.23,    2.97
  4,   8, 13, 1,   11.03,    9.13,  -26.99,   20.95,   16.57,   -1.86,    0.14,    3.23
