# VP10   2012-05-09_16-24-35
# Elapsed time of measurement: 427 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 10.52, 8.45, -27.24, -2.47, 0.11


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
  4,   3,  1, 1,   11.15,    7.59,  -27.28,    2.46,    0.00,   -0.78,    0.24,    2.00
 19,   3,  2, 1,   11.22,    7.08,  -27.41,   -6.40,   -5.71,   -0.64,    0.28,    3.03
129,   3,  3, 1,   11.20,    6.86,  -27.35,  -12.65,  -11.31,    0.68,    0.12,    2.20
 51,   3,  4, 1,   10.95,    5.83,  -27.38,  -23.78,  -16.70,    1.82,    0.08,    2.24
  1,   3,  5, 1,   10.49,    5.75,  -27.28,  -32.10,  -21.80,    3.55,    0.13,    2.90
112,   3,  6, 1,   10.87,    5.60,  -27.21,  -36.33,  -26.57,    2.72,    0.19,    4.97
 66,   3,  7, 1,   10.89,    5.72,  -27.35,  -30.29,  -30.96,    2.13,    0.09,    2.30
108,   3,  8, 1,   10.84,    6.63,  -27.31,  -18.60,  -34.99,    1.75,    0.05,    2.36
 86,   8,  9, 1,   12.91,    8.22,  -27.03,   30.93,   35.00,   -8.16,    0.26,    3.20
  7,   8, 10, 1,   11.54,    8.86,  -26.99,   23.84,   29.29,   -1.45,    0.27,    2.87
  2,   8, 11, 1,   11.80,    8.27,  -27.09,   24.19,   23.69,   -4.00,    0.46,    2.30
 98,   8, 12, 1,   12.20,    8.42,  -26.93,   23.43,   18.30,   -4.30,    0.72,    2.90
 99,   8, 13, 1,   11.67,    8.12,  -27.04,   15.66,   13.20,   -2.21,    0.14,    2.21
 22,   8, 14, 1,   10.89,    7.63,  -27.23,    4.93,    8.43,    0.43,    0.28,    2.04
 39,   8, 15, 1,   11.00,    7.50,  -27.26,    6.39,    4.04,    0.05,    0.35,    3.92
 33,   8, 16, 1,   11.07,    7.94,  -27.18,    7.29,    0.01,   -0.65,    0.24,    2.09
 31,  15, 17, 1,   11.39,    8.34,  -27.09,   17.83,   17.50,   -1.88,    0.26,    3.05
124,  15, 18, 1,   12.01,    8.00,  -27.14,   15.18,   11.79,   -4.13,    0.24,    2.08
 13,  15, 19, 1,   11.10,    8.09,  -27.16,   11.14,    6.19,   -0.65,    0.27,    2.05
116,  15, 20, 1,   12.01,    7.72,  -27.20,    7.93,    0.80,   -4.05,    0.47,    1.74
123,  15, 21, 1,   11.61,    7.50,  -27.25,    1.64,   -4.30,   -1.96,    0.30,    1.99
128,  15, 22, 1,   11.38,    7.44,  -27.30,   -3.02,   -9.07,   -0.53,    0.17,    2.28
 81,  15, 23, 1,   11.05,    6.92,  -27.29,   -5.00,  -13.46,    0.55,    0.20,    2.60
 27,  15, 24, 1,   10.64,    6.75,  -27.36,  -13.21,  -17.49,    1.94,    0.05,    2.30
 14,   0, 25, 1,   10.73,    7.36,  -27.28,   -3.87,   -5.70,    1.17,    0.27,    1.84
 63,   0, 26, 1,   11.10,    6.80,  -27.38,   -6.12,   -5.70,   -0.10,    0.13,    2.00
127,   3,  1, 1,   11.43,    7.78,  -27.23,    3.74,    0.00,   -0.85,    0.21,    2.97
 64,   3,  2, 1,   10.98,    6.82,  -27.38,   -5.39,   -5.71,    0.44,    0.16,    1.78
 65,   3,  3, 1,   11.08,    6.39,  -27.40,  -14.85,  -11.31,    0.41,    0.11,    2.95
 55,   3,  4, 1,   11.02,    6.05,  -27.45,  -21.53,  -16.70,    1.34,    0.34,    2.95
 43,   3,  5, 1,   11.28,    5.98,  -27.41,  -28.88,  -21.80,   -0.51,    0.17,    2.99
 46,   3,  6, 1,   11.00,    5.66,  -27.39,  -33.93,  -26.57,    1.13,    0.19,    3.04
105,   3,  7, 1,   10.80,    5.77,  -27.23,  -33.71,  -30.96,    2.70,    0.18,    5.22
 35,   3,  8, 1,   10.86,    5.95,  -27.31,  -30.14,  -34.99,    1.52,    0.32,    2.57
113,   8,  9, 1,   13.63,    8.28,  -26.90,   38.04,   35.00,  -10.54,    0.16,    3.02
114,   8, 10, 1,   12.89,    8.23,  -26.96,   29.42,   29.29,   -7.70,    0.28,    3.10
 70,   8, 11, 1,   12.04,    8.48,  -27.03,   25.20,   23.69,   -4.27,    0.29,    5.98
