# VP03   2012-05-07_15-16-31
# Elapsed time of measurement: 422 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 27.51, 14.98, -69.27, -2.41, 0.06


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
120,   3,  1, 1,   31.21,   13.01,  -68.82,   -4.64,    0.00,   -1.86,    0.15,    1.90
  7,   3,  2, 1,   29.60,   15.59,  -68.91,  -17.14,   -4.76,   -4.17,    0.12,    2.62
122,   3,  3, 1,   30.53,   12.28,  -68.87,  -18.44,   -9.46,   -0.55,    0.14,    2.53
 40,   3,  4, 1,   29.76,   11.69,  -69.38,  -26.55,  -14.04,   -1.64,    0.17,    3.04
 65,   3,  5, 1,   30.41,   10.62,  -69.12,  -34.49,  -18.43,   -1.82,    0.08,    2.80
 15,   3,  6, 1,   29.00,   10.31,  -69.13,  -43.45,  -22.62,   -0.88,    0.39,    2.81
121,   3,  7, 1,   29.99,    8.65,  -68.60,  -47.90,  -26.57,    0.98,    0.12,    2.58
 47,   3,  8, 1,   29.56,    9.02,  -69.22,  -49.15,  -30.26,    0.24,    0.30,    2.59
 31,   8,  9, 1,   31.75,   14.24,  -68.80,   26.44,   35.00,   -3.75,    0.14,    4.80
117,   8, 10, 1,   33.06,   12.82,  -68.35,   27.51,   30.24,   -5.73,    0.20,    2.54
106,   8, 11, 1,   32.09,   14.13,  -68.48,   16.08,   25.54,   -2.09,    0.17,    2.45
 76,   8, 12, 1,   32.24,   13.79,  -68.67,   17.98,   20.96,   -3.81,    0.41,    2.45
 73,   8, 13, 1,   31.57,   13.96,  -68.71,    5.72,   16.57,   -2.09,    0.28,    3.10
103,   8, 14, 1,   31.60,   13.64,  -68.75,    2.54,   12.38,   -2.14,    0.14,    3.34
 90,   8, 15, 1,   31.72,   13.47,  -68.80,   -0.86,    8.43,   -3.54,    0.13,    3.18
 49,   8, 16, 1,   30.59,   14.14,  -69.25,   -1.55,    4.74,   -1.46,    0.14,    2.94
129,  15, 17, 1,   31.73,   13.96,  -68.62,    7.33,   17.50,   -1.30,    0.13,    2.48
110,  15, 18, 1,   31.48,   13.57,  -68.68,    8.11,   12.74,   -1.51,    0.40,    2.65
 98,  15, 19, 1,   31.33,   13.52,  -68.57,    4.72,    8.04,   -1.77,    0.22,    2.78
 60,  15, 20, 1,   30.96,   13.49,  -68.95,   -2.67,    3.46,   -1.84,    0.29,    1.44
116,  15, 21, 1,   30.67,   12.81,  -68.82,   -9.52,   -0.93,   -0.27,    0.24,    3.12
 87,  15, 22, 1,   30.56,   13.96,  -68.82,   -3.96,   -5.12,   -1.13,    0.36,    4.78
124,  15, 23, 1,   30.70,   12.41,  -68.87,  -16.57,   -9.07,   -0.52,    0.21,    1.72
126,  15, 24, 1,   30.59,   12.04,  -68.94,  -17.06,  -12.76,   -0.40,    0.15,    2.47
 10,   0, 25, 1,   28.92,   14.45,  -69.10,  -14.22,   -5.70,   -2.55,    0.05,    5.39
109,   0, 26, 1,   30.00,   12.25,  -68.83,  -15.44,   -5.70,    0.34,    0.16,    1.93
 35,   3,  1, 1,   30.00,   13.46,  -69.23,   -6.77,    0.00,   -2.00,    0.16,    3.26
128,   3,  2, 1,   31.14,   12.65,  -68.75,  -16.78,   -4.76,   -1.64,    0.13,    2.69
 34,   3,  3, 1,   29.11,   14.00,  -69.13,  -17.12,   -9.46,   -1.13,    0.25,    3.54
 72,   3,  4, 1,   30.59,   11.99,  -69.11,  -24.61,  -14.04,   -2.22,    0.12,    3.45
 77,   3,  5, 1,   30.39,    9.68,  -69.09,  -36.06,  -18.43,   -0.24,    1.30,    3.08
 84,   3,  6, 1,   30.05,   10.42,  -68.97,  -40.82,  -22.62,   -0.96,    0.14,    2.95
 74,   3,  7, 1,   30.16,    8.48,  -68.94,  -47.77,  -26.57,    0.73,    0.11,    3.58
 19,   3,  8, 1,   27.69,   10.89,  -69.04,  -43.03,  -30.26,   -0.94,    0.46,    4.11
 57,   8,  9, 1,   32.59,   13.78,  -68.43,   34.52,   35.00,   -3.95,    0.20,    2.93
111,   8, 10, 1,   33.04,   13.88,  -68.65,   22.66,   30.24,   -4.32,    0.21,    2.60
 63,   8, 11, 1,   31.98,   14.24,  -68.67,   18.05,   25.54,   -2.64,    0.21,    1.43
 54,   8, 12, 1,   31.85,   13.47,  -68.38,   16.29,   20.96,   -2.92,    0.20,    5.82
 83,   8, 13, 1,   31.87,   13.97,  -68.92,    8.29,   16.57,   -2.83,    0.29,    1.69
  8,   8, 14, 1,   30.35,   14.60,  -69.00,    1.89,   12.38,   -3.24,    0.11,    2.82
 64,   8, 15, 1,   30.82,   13.34,  -68.82,    0.35,    8.43,   -1.28,    0.18,    2.91
 24,   8, 16, 1,   29.90,   13.06,  -69.16,   -3.93,    4.74,   -1.65,    0.28,    1.76
 46,  15, 17, 1,   30.79,   13.88,  -69.17,    8.62,   17.50,   -1.47,    0.12,    4.72
 71,  15, 18, 1,   32.94,   13.98,  -68.64,   10.22,   12.74,   -5.67,    0.33,    3.58
127,  15, 19, 1,   31.20,   13.76,  -68.72,    0.80,    8.04,   -0.89,    0.18,    2.84
123,  15, 20, 1,   31.33,   12.96,  -68.79,   -7.27,    3.46,   -1.61,    0.20,    1.79
107,  15, 21, 1,   30.88,   13.01,  -68.82,   -6.05,   -0.93,   -0.82,    0.09,    2.38
 32,  15, 22, 1,   31.44,   12.62,  -69.34,  -11.42,   -5.12,   -6.01,    0.13,    3.42
 25,  15, 23, 1,   29.22,   12.53,  -69.20,  -14.34,   -9.07,   -1.14,    0.23,    2.18
 29,  15, 24, 1,   30.29,   14.04,  -69.17,  -17.47,  -12.76,   -4.64,    0.23,    3.17
 48,   0, 25, 1,   29.89,   13.84,  -69.20,  -13.70,   -5.70,   -0.75,    0.17,    3.62
